context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: I don't want to be near you\Any minute now\Just wait right there\(The decisive battle is still a long way off)\Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive response:	Every time somewhere under this sky
context: Any minute now\Just wait right there\(The decisive battle is still a long way off)\Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky response:	Break through the tearful nights
context: Just wait right there\(The decisive battle is still a long way off)\Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights response:	And head where the light shines
context: (The decisive battle is still a long way off)\Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines response:	I want to keep my promise
context: Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise response:	I'll deliver it to you
context: I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you response:	shape of love
context: And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love response:	Light
context: I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love\Light response:	Everyone's gone!
context: Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love\Light\Everyone's gone! response:	Looks like he got us.
context: Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love\Light\Everyone's gone!\Looks like he got us. response:	He took all of his little friends back.
context: And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love\Light\Everyone's gone!\Looks like he got us.\He took all of his little friends back. response:	Light magic that's faster than my own... I wonder if that was the enemy's boss.
context: I want to keep my promise\I'll deliver it to you\shape of love\Light\Everyone's gone!\Looks like he got us.\He took all of his little friends back.\Light magic that's faster than my own... I wonder if that was the enemy's boss. response:	He seems interesting... I mean, formidable.
context: I'll deliver it to you\shape of love\Light\Everyone's gone!\Looks like he got us.\He took all of his little friends back.\Light magic that's faster than my own... I wonder if that was the enemy's boss.\He seems interesting... I mean, formidable. response:	But...
context: shape of love\Light\Everyone's gone!\Looks like he got us.\He took all of his little friends back.\Light magic that's faster than my own... I wonder if that was the enemy's boss.\He seems interesting... I mean, formidable.\But... response:	We managed to keep one.
context: Light\Everyone's gone!\Looks like he got us.\He took all of his little friends back.\Light magic that's faster than my own... I wonder if that was the enemy's boss.\He seems interesting... I mean, formidable.\But...\We managed to keep one. response:	I finally got through.
context: Everyone's gone!\Looks like he got us.\He took all of his little friends back.\Light magic that's faster than my own... I wonder if that was the enemy's boss.\He seems interesting... I mean, formidable.\But...\We managed to keep one.\I finally got through. response:	Where are you, Wizard King?
context: Looks like he got us.\He took all of his little friends back.\Light magic that's faster than my own... I wonder if that was the enemy's boss.\He seems interesting... I mean, formidable.\But...\We managed to keep one.\I finally got through.\Where are you, Wizard King? response:	Hello there, Marx.
context: He took all of his little friends back.\Light magic that's faster than my own... I wonder if that was the enemy's boss.\He seems interesting... I mean, formidable.\But...\We managed to keep one.\I finally got through.\Where are you, Wizard King?\Hello there, Marx. response:	Sorry about that. I've been a bit busy, so I blocked the communication spell.
context: Light magic that's faster than my own... I wonder if that was the enemy's boss.\He seems interesting... I mean, formidable.\But...\We managed to keep one.\I finally got through.\Where are you, Wizard King?\Hello there, Marx.\Sorry about that. I've been a bit busy, so I blocked the communication spell. response:	Never mind that. Please hurry to the medical ward.
context: He seems interesting... I mean, formidable.\But...\We managed to keep one.\I finally got through.\Where are you, Wizard King?\Hello there, Marx.\Sorry about that. I've been a bit busy, so I blocked the communication spell.\Never mind that. Please hurry to the medical ward. response:	Fuegoleon... Leopold...
context: But...\We managed to keep one.\I finally got through.\Where are you, Wizard King?\Hello there, Marx.\Sorry about that. I've been a bit busy, so I blocked the communication spell.\Never mind that. Please hurry to the medical ward.\Fuegoleon... Leopold... response:	I hope they wake up soon.
context: We managed to keep one.\I finally got through.\Where are you, Wizard King?\Hello there, Marx.\Sorry about that. I've been a bit busy, so I blocked the communication spell.\Never mind that. Please hurry to the medical ward.\Fuegoleon... Leopold...\I hope they wake up soon. response:	Indeed.
context: I finally got through.\Where are you, Wizard King?\Hello there, Marx.\Sorry about that. I've been a bit busy, so I blocked the communication spell.\Never mind that. Please hurry to the medical ward.\Fuegoleon... Leopold...\I hope they wake up soon.\Indeed. response:	We've strengthened the magic barrier and repaired the communication spells.
context: Where are you, Wizard King?\Hello there, Marx.\Sorry about that. I've been a bit busy, so I blocked the communication spell.\Never mind that. Please hurry to the medical ward.\Fuegoleon... Leopold...\I hope they wake up soon.\Indeed.\We've strengthened the magic barrier and repaired the communication spells. response:	We've gathered more Magic Knights
context: Hello there, Marx.\Sorry about that. I've been a bit busy, so I blocked the communication spell.\Never mind that. Please hurry to the medical ward.\Fuegoleon... Leopold...\I hope they wake up soon.\Indeed.\We've strengthened the magic barrier and repaired the communication spells.\We've gathered more Magic Knights response:	and are having them scout every inch of the town
context: Sorry about that. I've been a bit busy, so I blocked the communication spell.\Never mind that. Please hurry to the medical ward.\Fuegoleon... Leopold...\I hope they wake up soon.\Indeed.\We've strengthened the magic barrier and repaired the communication spells.\We've gathered more Magic Knights\and are having them scout every inch of the town response:	to ensure no enemies remain.
context: Never mind that. Please hurry to the medical ward.\Fuegoleon... Leopold...\I hope they wake up soon.\Indeed.\We've strengthened the magic barrier and repaired the communication spells.\We've gathered more Magic Knights\and are having them scout every inch of the town\to ensure no enemies remain. response:	I'm sure the royal capital is fine now.
context: Fuegoleon... Leopold...\I hope they wake up soon.\Indeed.\We've strengthened the magic barrier and repaired the communication spells.\We've gathered more Magic Knights\and are having them scout every inch of the town\to ensure no enemies remain.\I'm sure the royal capital is fine now. response:	We're also looking for that awfully loud er, lively Black Bulls boy.
context: I hope they wake up soon.\Indeed.\We've strengthened the magic barrier and repaired the communication spells.\We've gathered more Magic Knights\and are having them scout every inch of the town\to ensure no enemies remain.\I'm sure the royal capital is fine now.\We're also looking for that awfully loud er, lively Black Bulls boy. response:	He wouldn't die so easily!
context: Indeed.\We've strengthened the magic barrier and repaired the communication spells.\We've gathered more Magic Knights\and are having them scout every inch of the town\to ensure no enemies remain.\I'm sure the royal capital is fine now.\We're also looking for that awfully loud er, lively Black Bulls boy.\He wouldn't die so easily! response:	Curse you, Asta. I'm going to punch you when you get back.
context: We've strengthened the magic barrier and repaired the communication spells.\We've gathered more Magic Knights\and are having them scout every inch of the town\to ensure no enemies remain.\I'm sure the royal capital is fine now.\We're also looking for that awfully loud er, lively Black Bulls boy.\He wouldn't die so easily!\Curse you, Asta. I'm going to punch you when you get back. response:	This magic...
context: We've gathered more Magic Knights\and are having them scout every inch of the town\to ensure no enemies remain.\I'm sure the royal capital is fine now.\We're also looking for that awfully loud er, lively Black Bulls boy.\He wouldn't die so easily!\Curse you, Asta. I'm going to punch you when you get back.\This magic... response:	Hey, everyone. Great work.
context: and are having them scout every inch of the town\to ensure no enemies remain.\I'm sure the royal capital is fine now.\We're also looking for that awfully loud er, lively Black Bulls boy.\He wouldn't die so easily!\Curse you, Asta. I'm going to punch you when you get back.\This magic...\Hey, everyone. Great work. response:	Th-The Wizard King?
context: to ensure no enemies remain.\I'm sure the royal capital is fine now.\We're also looking for that awfully loud er, lively Black Bulls boy.\He wouldn't die so easily!\Curse you, Asta. I'm going to punch you when you get back.\This magic...\Hey, everyone. Great work.\Th-The Wizard King? response:	Asta!
context: I'm sure the royal capital is fine now.\We're also looking for that awfully loud er, lively Black Bulls boy.\He wouldn't die so easily!\Curse you, Asta. I'm going to punch you when you get back.\This magic...\Hey, everyone. Great work.\Th-The Wizard King?\Asta! response:	H-Hey, guys. Looks like you're all here.
context: We're also looking for that awfully loud er, lively Black Bulls boy.\He wouldn't die so easily!\Curse you, Asta. I'm going to punch you when you get back.\This magic...\Hey, everyone. Great work.\Th-The Wizard King?\Asta!\H-Hey, guys. Looks like you're all here. response:	Is that... an enemy?
context: He wouldn't die so easily!\Curse you, Asta. I'm going to punch you when you get back.\This magic...\Hey, everyone. Great work.\Th-The Wizard King?\Asta!\H-Hey, guys. Looks like you're all here.\Is that... an enemy? response:	Man, I thought I was done for.
context: Curse you, Asta. I'm going to punch you when you get back.\This magic...\Hey, everyone. Great work.\Th-The Wizard King?\Asta!\H-Hey, guys. Looks like you're all here.\Is that... an enemy?\Man, I thought I was done for. response:	Hmph! It's because you're always so reckless.
context: This magic...\Hey, everyone. Great work.\Th-The Wizard King?\Asta!\H-Hey, guys. Looks like you're all here.\Is that... an enemy?\Man, I thought I was done for.\Hmph! It's because you're always so reckless. response:	I hope you learned your lesson, Stupidsta.
context: Hey, everyone. Great work.\Th-The Wizard King?\Asta!\H-Hey, guys. Looks like you're all here.\Is that... an enemy?\Man, I thought I was done for.\Hmph! It's because you're always so reckless.\I hope you learned your lesson, Stupidsta. response:	Thank goodness!
context: Th-The Wizard King?\Asta!\H-Hey, guys. Looks like you're all here.\Is that... an enemy?\Man, I thought I was done for.\Hmph! It's because you're always so reckless.\I hope you learned your lesson, Stupidsta.\Thank goodness! response:	Asta!
context: Asta!\H-Hey, guys. Looks like you're all here.\Is that... an enemy?\Man, I thought I was done for.\Hmph! It's because you're always so reckless.\I hope you learned your lesson, Stupidsta.\Thank goodness!\Asta! response:	You're safe, Asta!
context: H-Hey, guys. Looks like you're all here.\Is that... an enemy?\Man, I thought I was done for.\Hmph! It's because you're always so reckless.\I hope you learned your lesson, Stupidsta.\Thank goodness!\Asta!\You're safe, Asta! response:	I'm... I'm so glad you came back alive!
context: Is that... an enemy?\Man, I thought I was done for.\Hmph! It's because you're always so reckless.\I hope you learned your lesson, Stupidsta.\Thank goodness!\Asta!\You're safe, Asta!\I'm... I'm so glad you came back alive! response:	I thought you were dead. I'm so glad.
context: Man, I thought I was done for.\Hmph! It's because you're always so reckless.\I hope you learned your lesson, Stupidsta.\Thank goodness!\Asta!\You're safe, Asta!\I'm... I'm so glad you came back alive!\I thought you were dead. I'm so glad. response:	Y-Yeah... Thanks for worrying about me.
context: Hmph! It's because you're always so reckless.\I hope you learned your lesson, Stupidsta.\Thank goodness!\Asta!\You're safe, Asta!\I'm... I'm so glad you came back alive!\I thought you were dead. I'm so glad.\Y-Yeah... Thanks for worrying about me. response:	I thought you were going to punch him.
context: I hope you learned your lesson, Stupidsta.\Thank goodness!\Asta!\You're safe, Asta!\I'm... I'm so glad you came back alive!\I thought you were dead. I'm so glad.\Y-Yeah... Thanks for worrying about me.\I thought you were going to punch him. response:	Asta!
context: Thank goodness!\Asta!\You're safe, Asta!\I'm... I'm so glad you came back alive!\I thought you were dead. I'm so glad.\Y-Yeah... Thanks for worrying about me.\I thought you were going to punch him.\Asta! response:	I was so, so worried about you!
context: Asta!\You're safe, Asta!\I'm... I'm so glad you came back alive!\I thought you were dead. I'm so glad.\Y-Yeah... Thanks for worrying about me.\I thought you were going to punch him.\Asta!\I was so, so worried about you! response:	I-I'm sorry!
context: You're safe, Asta!\I'm... I'm so glad you came back alive!\I thought you were dead. I'm so glad.\Y-Yeah... Thanks for worrying about me.\I thought you were going to punch him.\Asta!\I was so, so worried about you!\I-I'm sorry! response:	Ow, ow, ow, ow, ow!
context: I'm... I'm so glad you came back alive!\I thought you were dead. I'm so glad.\Y-Yeah... Thanks for worrying about me.\I thought you were going to punch him.\Asta!\I was so, so worried about you!\I-I'm sorry!\Ow, ow, ow, ow, ow! response:	I see...
context: I thought you were dead. I'm so glad.\Y-Yeah... Thanks for worrying about me.\I thought you were going to punch him.\Asta!\I was so, so worried about you!\I-I'm sorry!\Ow, ow, ow, ow, ow!\I see... response:	Despite how strong Fuegoleon is, we don't know when he'll wake up.
context: Y-Yeah... Thanks for worrying about me.\I thought you were going to punch him.\Asta!\I was so, so worried about you!\I-I'm sorry!\Ow, ow, ow, ow, ow!\I see...\Despite how strong Fuegoleon is, we don't know when he'll wake up. response:	That was a miscalculation on my part.
context: I thought you were going to punch him.\Asta!\I was so, so worried about you!\I-I'm sorry!\Ow, ow, ow, ow, ow!\I see...\Despite how strong Fuegoleon is, we don't know when he'll wake up.\That was a miscalculation on my part. response:	No, this was due to our inexperience.
context: Asta!\I was so, so worried about you!\I-I'm sorry!\Ow, ow, ow, ow, ow!\I see...\Despite how strong Fuegoleon is, we don't know when he'll wake up.\That was a miscalculation on my part.\No, this was due to our inexperience. response:	We've confirmed that the pendant Fuegoleon was wearing is missing.
context: I was so, so worried about you!\I-I'm sorry!\Ow, ow, ow, ow, ow!\I see...\Despite how strong Fuegoleon is, we don't know when he'll wake up.\That was a miscalculation on my part.\No, this was due to our inexperience.\We've confirmed that the pendant Fuegoleon was wearing is missing. response:	Pendant?
context: I-I'm sorry!\Ow, ow, ow, ow, ow!\I see...\Despite how strong Fuegoleon is, we don't know when he'll wake up.\That was a miscalculation on my part.\No, this was due to our inexperience.\We've confirmed that the pendant Fuegoleon was wearing is missing.\Pendant? response:	Could that be what they were after?
context: Ow, ow, ow, ow, ow!\I see...\Despite how strong Fuegoleon is, we don't know when he'll wake up.\That was a miscalculation on my part.\No, this was due to our inexperience.\We've confirmed that the pendant Fuegoleon was wearing is missing.\Pendant?\Could that be what they were after? response:	Who in the world could they be?
context: I see...\Despite how strong Fuegoleon is, we don't know when he'll wake up.\That was a miscalculation on my part.\No, this was due to our inexperience.\We've confirmed that the pendant Fuegoleon was wearing is missing.\Pendant?\Could that be what they were after?\Who in the world could they be? response:	From what they said,
context: Despite how strong Fuegoleon is, we don't know when he'll wake up.\That was a miscalculation on my part.\No, this was due to our inexperience.\We've confirmed that the pendant Fuegoleon was wearing is missing.\Pendant?\Could that be what they were after?\Who in the world could they be?\From what they said, response:	they appear to be a terrorist group with a grudge against the kingdom.
context: That was a miscalculation on my part.\No, this was due to our inexperience.\We've confirmed that the pendant Fuegoleon was wearing is missing.\Pendant?\Could that be what they were after?\Who in the world could they be?\From what they said,\they appear to be a terrorist group with a grudge against the kingdom. response:	We are the Eye of the Midnight Sun...
context: No, this was due to our inexperience.\We've confirmed that the pendant Fuegoleon was wearing is missing.\Pendant?\Could that be what they were after?\Who in the world could they be?\From what they said,\they appear to be a terrorist group with a grudge against the kingdom.\We are the Eye of the Midnight Sun... response:	The ones who will destroy the Clover Kingdom.
context: We've confirmed that the pendant Fuegoleon was wearing is missing.\Pendant?\Could that be what they were after?\Who in the world could they be?\From what they said,\they appear to be a terrorist group with a grudge against the kingdom.\We are the Eye of the Midnight Sun...\The ones who will destroy the Clover Kingdom. response:	But it doesn't seem to be that simple.
context: Pendant?\Could that be what they were after?\Who in the world could they be?\From what they said,\they appear to be a terrorist group with a grudge against the kingdom.\We are the Eye of the Midnight Sun...\The ones who will destroy the Clover Kingdom.\But it doesn't seem to be that simple. response:	The jewels embedded into that stone slab...
context: Could that be what they were after?\Who in the world could they be?\From what they said,\they appear to be a terrorist group with a grudge against the kingdom.\We are the Eye of the Midnight Sun...\The ones who will destroy the Clover Kingdom.\But it doesn't seem to be that simple.\The jewels embedded into that stone slab... response:	Was Fuegoleon's pendant a part of that?
context: Who in the world could they be?\From what they said,\they appear to be a terrorist group with a grudge against the kingdom.\We are the Eye of the Midnight Sun...\The ones who will destroy the Clover Kingdom.\But it doesn't seem to be that simple.\The jewels embedded into that stone slab...\Was Fuegoleon's pendant a part of that? response:	It had several holes that were still empty,
context: From what they said,\they appear to be a terrorist group with a grudge against the kingdom.\We are the Eye of the Midnight Sun...\The ones who will destroy the Clover Kingdom.\But it doesn't seem to be that simple.\The jewels embedded into that stone slab...\Was Fuegoleon's pendant a part of that?\It had several holes that were still empty, response:	but what happens when they gather all of them?
context: they appear to be a terrorist group with a grudge against the kingdom.\We are the Eye of the Midnight Sun...\The ones who will destroy the Clover Kingdom.\But it doesn't seem to be that simple.\The jewels embedded into that stone slab...\Was Fuegoleon's pendant a part of that?\It had several holes that were still empty,\but what happens when they gather all of them? response:	There is the possibility that Fuegoleon was targeted because of his pendant,
context: We are the Eye of the Midnight Sun...\The ones who will destroy the Clover Kingdom.\But it doesn't seem to be that simple.\The jewels embedded into that stone slab...\Was Fuegoleon's pendant a part of that?\It had several holes that were still empty,\but what happens when they gather all of them?\There is the possibility that Fuegoleon was targeted because of his pendant, response:	but there's also a high possibility
context: The ones who will destroy the Clover Kingdom.\But it doesn't seem to be that simple.\The jewels embedded into that stone slab...\Was Fuegoleon's pendant a part of that?\It had several holes that were still empty,\but what happens when they gather all of them?\There is the possibility that Fuegoleon was targeted because of his pendant,\but there's also a high possibility response:	that his strength and ideals would've gotten in their way.
context: But it doesn't seem to be that simple.\The jewels embedded into that stone slab...\Was Fuegoleon's pendant a part of that?\It had several holes that were still empty,\but what happens when they gather all of them?\There is the possibility that Fuegoleon was targeted because of his pendant,\but there's also a high possibility\that his strength and ideals would've gotten in their way. response:	I've been investigating various dissidents in secret,
context: The jewels embedded into that stone slab...\Was Fuegoleon's pendant a part of that?\It had several holes that were still empty,\but what happens when they gather all of them?\There is the possibility that Fuegoleon was targeted because of his pendant,\but there's also a high possibility\that his strength and ideals would've gotten in their way.\I've been investigating various dissidents in secret, response:	and this is the first time I've picked up their trail.
context: Was Fuegoleon's pendant a part of that?\It had several holes that were still empty,\but what happens when they gather all of them?\There is the possibility that Fuegoleon was targeted because of his pendant,\but there's also a high possibility\that his strength and ideals would've gotten in their way.\I've been investigating various dissidents in secret,\and this is the first time I've picked up their trail. response:	But to think that they were planning something that extraordinary and powerful.
