context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: It'll take at least ten or twenty minutes to get them all out of here.\We have to hold this thing back until then.\I won't let you get near them!\Die... All of you...\B-Baro? What's wrong?\Y-You don't know who I am?\Why... did you save me?\You haven't taken responsibility for any of this yet! response:	I'm not letting you die until you do!
context: We have to hold this thing back until then.\I won't let you get near them!\Die... All of you...\B-Baro? What's wrong?\Y-You don't know who I am?\Why... did you save me?\You haven't taken responsibility for any of this yet!\I'm not letting you die until you do! response:	Also, what's your problem? You're trying to kill your own brother?!
context: I won't let you get near them!\Die... All of you...\B-Baro? What's wrong?\Y-You don't know who I am?\Why... did you save me?\You haven't taken responsibility for any of this yet!\I'm not letting you die until you do!\Also, what's your problem? You're trying to kill your own brother?! response:	You moron!
context: Die... All of you...\B-Baro? What's wrong?\Y-You don't know who I am?\Why... did you save me?\You haven't taken responsibility for any of this yet!\I'm not letting you die until you do!\Also, what's your problem? You're trying to kill your own brother?!\You moron! response:	Looks like my sword's working, so I'm just gonna quickly take care of
context: B-Baro? What's wrong?\Y-You don't know who I am?\Why... did you save me?\You haven't taken responsibility for any of this yet!\I'm not letting you die until you do!\Also, what's your problem? You're trying to kill your own brother?!\You moron!\Looks like my sword's working, so I'm just gonna quickly take care of response:	Now your anti-magic won't be able to defeat him so easily!
context: Y-You don't know who I am?\Why... did you save me?\You haven't taken responsibility for any of this yet!\I'm not letting you die until you do!\Also, what's your problem? You're trying to kill your own brother?!\You moron!\Looks like my sword's working, so I'm just gonna quickly take care of\Now your anti-magic won't be able to defeat him so easily! response:	The dark magic item I just injected him with eats the subject's life force
context: Why... did you save me?\You haven't taken responsibility for any of this yet!\I'm not letting you die until you do!\Also, what's your problem? You're trying to kill your own brother?!\You moron!\Looks like my sword's working, so I'm just gonna quickly take care of\Now your anti-magic won't be able to defeat him so easily!\The dark magic item I just injected him with eats the subject's life force response:	and produces an explosion of magical power!
context: You haven't taken responsibility for any of this yet!\I'm not letting you die until you do!\Also, what's your problem? You're trying to kill your own brother?!\You moron!\Looks like my sword's working, so I'm just gonna quickly take care of\Now your anti-magic won't be able to defeat him so easily!\The dark magic item I just injected him with eats the subject's life force\and produces an explosion of magical power! response:	How could you do that?!
context: I'm not letting you die until you do!\Also, what's your problem? You're trying to kill your own brother?!\You moron!\Looks like my sword's working, so I'm just gonna quickly take care of\Now your anti-magic won't be able to defeat him so easily!\The dark magic item I just injected him with eats the subject's life force\and produces an explosion of magical power!\How could you do that?! response:	There's no end to this!
context: Also, what's your problem? You're trying to kill your own brother?!\You moron!\Looks like my sword's working, so I'm just gonna quickly take care of\Now your anti-magic won't be able to defeat him so easily!\The dark magic item I just injected him with eats the subject's life force\and produces an explosion of magical power!\How could you do that?!\There's no end to this! response:	You're wide open, Asta!
context: You moron!\Looks like my sword's working, so I'm just gonna quickly take care of\Now your anti-magic won't be able to defeat him so easily!\The dark magic item I just injected him with eats the subject's life force\and produces an explosion of magical power!\How could you do that?!\There's no end to this!\You're wide open, Asta! response:	Take that!
context: Looks like my sword's working, so I'm just gonna quickly take care of\Now your anti-magic won't be able to defeat him so easily!\The dark magic item I just injected him with eats the subject's life force\and produces an explosion of magical power!\How could you do that?!\There's no end to this!\You're wide open, Asta!\Take that! response:	No!
context: Now your anti-magic won't be able to defeat him so easily!\The dark magic item I just injected him with eats the subject's life force\and produces an explosion of magical power!\How could you do that?!\There's no end to this!\You're wide open, Asta!\Take that!\No! response:	Granny?
context: The dark magic item I just injected him with eats the subject's life force\and produces an explosion of magical power!\How could you do that?!\There's no end to this!\You're wide open, Asta!\Take that!\No!\Granny? response:	Aw, you got in the way again! Quit butting in, would ya?
context: and produces an explosion of magical power!\How could you do that?!\There's no end to this!\You're wide open, Asta!\Take that!\No!\Granny?\Aw, you got in the way again! Quit butting in, would ya? response:	I'm not interested in an old lady whose magic's all dried up.
context: How could you do that?!\There's no end to this!\You're wide open, Asta!\Take that!\No!\Granny?\Aw, you got in the way again! Quit butting in, would ya?\I'm not interested in an old lady whose magic's all dried up. response:	Looks like you've got a mouth on you, whippersnapper.
context: There's no end to this!\You're wide open, Asta!\Take that!\No!\Granny?\Aw, you got in the way again! Quit butting in, would ya?\I'm not interested in an old lady whose magic's all dried up.\Looks like you've got a mouth on you, whippersnapper. response:	It's true that as you get older, the magic you can generate internally weakens.
context: You're wide open, Asta!\Take that!\No!\Granny?\Aw, you got in the way again! Quit butting in, would ya?\I'm not interested in an old lady whose magic's all dried up.\Looks like you've got a mouth on you, whippersnapper.\It's true that as you get older, the magic you can generate internally weakens. response:	But the power to work with the mana that dwells
context: Take that!\No!\Granny?\Aw, you got in the way again! Quit butting in, would ya?\I'm not interested in an old lady whose magic's all dried up.\Looks like you've got a mouth on you, whippersnapper.\It's true that as you get older, the magic you can generate internally weakens.\But the power to work with the mana that dwells response:	in nature can be increased at any age.
context: No!\Granny?\Aw, you got in the way again! Quit butting in, would ya?\I'm not interested in an old lady whose magic's all dried up.\Looks like you've got a mouth on you, whippersnapper.\It's true that as you get older, the magic you can generate internally weakens.\But the power to work with the mana that dwells\in nature can be increased at any age. response:	I have years of experience and technique. I won't lose to a youngster like you!
context: Granny?\Aw, you got in the way again! Quit butting in, would ya?\I'm not interested in an old lady whose magic's all dried up.\Looks like you've got a mouth on you, whippersnapper.\It's true that as you get older, the magic you can generate internally weakens.\But the power to work with the mana that dwells\in nature can be increased at any age.\I have years of experience and technique. I won't lose to a youngster like you! response:	Don't you dare underestimate us old hags!
context: Aw, you got in the way again! Quit butting in, would ya?\I'm not interested in an old lady whose magic's all dried up.\Looks like you've got a mouth on you, whippersnapper.\It's true that as you get older, the magic you can generate internally weakens.\But the power to work with the mana that dwells\in nature can be increased at any age.\I have years of experience and technique. I won't lose to a youngster like you!\Don't you dare underestimate us old hags! response:	Jeez, you're an annoying old lady, aren't you?
context: I'm not interested in an old lady whose magic's all dried up.\Looks like you've got a mouth on you, whippersnapper.\It's true that as you get older, the magic you can generate internally weakens.\But the power to work with the mana that dwells\in nature can be increased at any age.\I have years of experience and technique. I won't lose to a youngster like you!\Don't you dare underestimate us old hags!\Jeez, you're an annoying old lady, aren't you? response:	Don't blame me if you kick the bucket today.
context: Looks like you've got a mouth on you, whippersnapper.\It's true that as you get older, the magic you can generate internally weakens.\But the power to work with the mana that dwells\in nature can be increased at any age.\I have years of experience and technique. I won't lose to a youngster like you!\Don't you dare underestimate us old hags!\Jeez, you're an annoying old lady, aren't you?\Don't blame me if you kick the bucket today. response:	Go ahead and try it!
context: It's true that as you get older, the magic you can generate internally weakens.\But the power to work with the mana that dwells\in nature can be increased at any age.\I have years of experience and technique. I won't lose to a youngster like you!\Don't you dare underestimate us old hags!\Jeez, you're an annoying old lady, aren't you?\Don't blame me if you kick the bucket today.\Go ahead and try it! response:	That being said,
context: But the power to work with the mana that dwells\in nature can be increased at any age.\I have years of experience and technique. I won't lose to a youngster like you!\Don't you dare underestimate us old hags!\Jeez, you're an annoying old lady, aren't you?\Don't blame me if you kick the bucket today.\Go ahead and try it!\That being said, response:	I can't fight well while protecting the kids as they escape.
context: in nature can be increased at any age.\I have years of experience and technique. I won't lose to a youngster like you!\Don't you dare underestimate us old hags!\Jeez, you're an annoying old lady, aren't you?\Don't blame me if you kick the bucket today.\Go ahead and try it!\That being said,\I can't fight well while protecting the kids as they escape. response:	Damn it. This is only going to get worse.
context: I have years of experience and technique. I won't lose to a youngster like you!\Don't you dare underestimate us old hags!\Jeez, you're an annoying old lady, aren't you?\Don't blame me if you kick the bucket today.\Go ahead and try it!\That being said,\I can't fight well while protecting the kids as they escape.\Damn it. This is only going to get worse. response:	Curse that Gauche! How could he run off like that?!
context: Don't you dare underestimate us old hags!\Jeez, you're an annoying old lady, aren't you?\Don't blame me if you kick the bucket today.\Go ahead and try it!\That being said,\I can't fight well while protecting the kids as they escape.\Damn it. This is only going to get worse.\Curse that Gauche! How could he run off like that?! response:	That fool!
context: Jeez, you're an annoying old lady, aren't you?\Don't blame me if you kick the bucket today.\Go ahead and try it!\That being said,\I can't fight well while protecting the kids as they escape.\Damn it. This is only going to get worse.\Curse that Gauche! How could he run off like that?!\That fool! response:	Brother, go back!
context: Don't blame me if you kick the bucket today.\Go ahead and try it!\That being said,\I can't fight well while protecting the kids as they escape.\Damn it. This is only going to get worse.\Curse that Gauche! How could he run off like that?!\That fool!\Brother, go back! response:	No! I'm taking you back into town.
context: Go ahead and try it!\That being said,\I can't fight well while protecting the kids as they escape.\Damn it. This is only going to get worse.\Curse that Gauche! How could he run off like that?!\That fool!\Brother, go back!\No! I'm taking you back into town. response:	Please, go back!
context: That being said,\I can't fight well while protecting the kids as they escape.\Damn it. This is only going to get worse.\Curse that Gauche! How could he run off like that?!\That fool!\Brother, go back!\No! I'm taking you back into town.\Please, go back! response:	No! Not only does my magic not work on that woman,
context: I can't fight well while protecting the kids as they escape.\Damn it. This is only going to get worse.\Curse that Gauche! How could he run off like that?!\That fool!\Brother, go back!\No! I'm taking you back into town.\Please, go back!\No! Not only does my magic not work on that woman, response:	but an insanely powerful magical monster appeared, too.
context: Damn it. This is only going to get worse.\Curse that Gauche! How could he run off like that?!\That fool!\Brother, go back!\No! I'm taking you back into town.\Please, go back!\No! Not only does my magic not work on that woman,\but an insanely powerful magical monster appeared, too. response:	You'll be in danger if I fight that thing!
context: Curse that Gauche! How could he run off like that?!\That fool!\Brother, go back!\No! I'm taking you back into town.\Please, go back!\No! Not only does my magic not work on that woman,\but an insanely powerful magical monster appeared, too.\You'll be in danger if I fight that thing! response:	But everyone else...
context: That fool!\Brother, go back!\No! I'm taking you back into town.\Please, go back!\No! Not only does my magic not work on that woman,\but an insanely powerful magical monster appeared, too.\You'll be in danger if I fight that thing!\But everyone else... response:	I don't care what happens to the others, as long as you're all right.
context: Brother, go back!\No! I'm taking you back into town.\Please, go back!\No! Not only does my magic not work on that woman,\but an insanely powerful magical monster appeared, too.\You'll be in danger if I fight that thing!\But everyone else...\I don't care what happens to the others, as long as you're all right. response:	Yeah... Who cares about anyone else?
context: No! I'm taking you back into town.\Please, go back!\No! Not only does my magic not work on that woman,\but an insanely powerful magical monster appeared, too.\You'll be in danger if I fight that thing!\But everyone else...\I don't care what happens to the others, as long as you're all right.\Yeah... Who cares about anyone else? response:	The House of Adlai is a distinguished noble family that anyone would envy.
context: Please, go back!\No! Not only does my magic not work on that woman,\but an insanely powerful magical monster appeared, too.\You'll be in danger if I fight that thing!\But everyone else...\I don't care what happens to the others, as long as you're all right.\Yeah... Who cares about anyone else?\The House of Adlai is a distinguished noble family that anyone would envy. response:	Little Gauche looks as dignified as his father!
context: No! Not only does my magic not work on that woman,\but an insanely powerful magical monster appeared, too.\You'll be in danger if I fight that thing!\But everyone else...\I don't care what happens to the others, as long as you're all right.\Yeah... Who cares about anyone else?\The House of Adlai is a distinguished noble family that anyone would envy.\Little Gauche looks as dignified as his father! response:	And little Marie is as beautiful as her mother!
context: but an insanely powerful magical monster appeared, too.\You'll be in danger if I fight that thing!\But everyone else...\I don't care what happens to the others, as long as you're all right.\Yeah... Who cares about anyone else?\The House of Adlai is a distinguished noble family that anyone would envy.\Little Gauche looks as dignified as his father!\And little Marie is as beautiful as her mother! response:	So, about you helping me with my business...
context: You'll be in danger if I fight that thing!\But everyone else...\I don't care what happens to the others, as long as you're all right.\Yeah... Who cares about anyone else?\The House of Adlai is a distinguished noble family that anyone would envy.\Little Gauche looks as dignified as his father!\And little Marie is as beautiful as her mother!\So, about you helping me with my business... response:	What? Mother and Father are dead?
context: But everyone else...\I don't care what happens to the others, as long as you're all right.\Yeah... Who cares about anyone else?\The House of Adlai is a distinguished noble family that anyone would envy.\Little Gauche looks as dignified as his father!\And little Marie is as beautiful as her mother!\So, about you helping me with my business...\What? Mother and Father are dead? response:	Yes. They were attacked by some robbers after leaving my office.
context: I don't care what happens to the others, as long as you're all right.\Yeah... Who cares about anyone else?\The House of Adlai is a distinguished noble family that anyone would envy.\Little Gauche looks as dignified as his father!\And little Marie is as beautiful as her mother!\So, about you helping me with my business...\What? Mother and Father are dead?\Yes. They were attacked by some robbers after leaving my office. response:	It's written in their will that they left
context: Yeah... Who cares about anyone else?\The House of Adlai is a distinguished noble family that anyone would envy.\Little Gauche looks as dignified as his father!\And little Marie is as beautiful as her mother!\So, about you helping me with my business...\What? Mother and Father are dead?\Yes. They were attacked by some robbers after leaving my office.\It's written in their will that they left response:	their fortune and everything they owned to me.
context: The House of Adlai is a distinguished noble family that anyone would envy.\Little Gauche looks as dignified as his father!\And little Marie is as beautiful as her mother!\So, about you helping me with my business...\What? Mother and Father are dead?\Yes. They were attacked by some robbers after leaving my office.\It's written in their will that they left\their fortune and everything they owned to me. response:	Every last thing.
context: Little Gauche looks as dignified as his father!\And little Marie is as beautiful as her mother!\So, about you helping me with my business...\What? Mother and Father are dead?\Yes. They were attacked by some robbers after leaving my office.\It's written in their will that they left\their fortune and everything they owned to me.\Every last thing. response:	You're lying!
context: And little Marie is as beautiful as her mother!\So, about you helping me with my business...\What? Mother and Father are dead?\Yes. They were attacked by some robbers after leaving my office.\It's written in their will that they left\their fortune and everything they owned to me.\Every last thing.\You're lying! response:	Wait, did you guys
context: So, about you helping me with my business...\What? Mother and Father are dead?\Yes. They were attacked by some robbers after leaving my office.\It's written in their will that they left\their fortune and everything they owned to me.\Every last thing.\You're lying!\Wait, did you guys response:	Silence!
context: What? Mother and Father are dead?\Yes. They were attacked by some robbers after leaving my office.\It's written in their will that they left\their fortune and everything they owned to me.\Every last thing.\You're lying!\Wait, did you guys\Silence! response:	What's that look for?
context: Yes. They were attacked by some robbers after leaving my office.\It's written in their will that they left\their fortune and everything they owned to me.\Every last thing.\You're lying!\Wait, did you guys\Silence!\What's that look for? response:	What an impudent brat.
context: It's written in their will that they left\their fortune and everything they owned to me.\Every last thing.\You're lying!\Wait, did you guys\Silence!\What's that look for?\What an impudent brat. response:	Get out.
context: their fortune and everything they owned to me.\Every last thing.\You're lying!\Wait, did you guys\Silence!\What's that look for?\What an impudent brat.\Get out. response:	Bubby...
context: Every last thing.\You're lying!\Wait, did you guys\Silence!\What's that look for?\What an impudent brat.\Get out.\Bubby... response:	Don't worry, Marie.
context: You're lying!\Wait, did you guys\Silence!\What's that look for?\What an impudent brat.\Get out.\Bubby...\Don't worry, Marie. response:	I'll protect Marie, no matter what it takes!
context: Wait, did you guys\Silence!\What's that look for?\What an impudent brat.\Get out.\Bubby...\Don't worry, Marie.\I'll protect Marie, no matter what it takes! response:	So as I was saying...
context: Silence!\What's that look for?\What an impudent brat.\Get out.\Bubby...\Don't worry, Marie.\I'll protect Marie, no matter what it takes!\So as I was saying... response:	Hey! You again?!
context: What's that look for?\What an impudent brat.\Get out.\Bubby...\Don't worry, Marie.\I'll protect Marie, no matter what it takes!\So as I was saying...\Hey! You again?! response:	Marie is everything to me!
context: What an impudent brat.\Get out.\Bubby...\Don't worry, Marie.\I'll protect Marie, no matter what it takes!\So as I was saying...\Hey! You again?!\Marie is everything to me! response:	Is it good?
context: Get out.\Bubby...\Don't worry, Marie.\I'll protect Marie, no matter what it takes!\So as I was saying...\Hey! You again?!\Marie is everything to me!\Is it good? response:	Yup!
context: Bubby...\Don't worry, Marie.\I'll protect Marie, no matter what it takes!\So as I was saying...\Hey! You again?!\Marie is everything to me!\Is it good?\Yup! response:	As long as Marie is smiling, I don't need anything else.
context: Don't worry, Marie.\I'll protect Marie, no matter what it takes!\So as I was saying...\Hey! You again?!\Marie is everything to me!\Is it good?\Yup!\As long as Marie is smiling, I don't need anything else. response:	Give me all the cash you have.
context: I'll protect Marie, no matter what it takes!\So as I was saying...\Hey! You again?!\Marie is everything to me!\Is it good?\Yup!\As long as Marie is smiling, I don't need anything else.\Give me all the cash you have. response:	I-I'm a noble!
context: So as I was saying...\Hey! You again?!\Marie is everything to me!\Is it good?\Yup!\As long as Marie is smiling, I don't need anything else.\Give me all the cash you have.\I-I'm a noble! response:	And? Nobles should help out the needy.
context: Hey! You again?!\Marie is everything to me!\Is it good?\Yup!\As long as Marie is smiling, I don't need anything else.\Give me all the cash you have.\I-I'm a noble!\And? Nobles should help out the needy. response:	Only Marie...
context: Marie is everything to me!\Is it good?\Yup!\As long as Marie is smiling, I don't need anything else.\Give me all the cash you have.\I-I'm a noble!\And? Nobles should help out the needy.\Only Marie... response:	Stop right there!
context: Is it good?\Yup!\As long as Marie is smiling, I don't need anything else.\Give me all the cash you have.\I-I'm a noble!\And? Nobles should help out the needy.\Only Marie...\Stop right there! response:	You'll be paying for all of your crimes!
context: Yup!\As long as Marie is smiling, I don't need anything else.\Give me all the cash you have.\I-I'm a noble!\And? Nobles should help out the needy.\Only Marie...\Stop right there!\You'll be paying for all of your crimes! response:	You think I care?!
context: As long as Marie is smiling, I don't need anything else.\Give me all the cash you have.\I-I'm a noble!\And? Nobles should help out the needy.\Only Marie...\Stop right there!\You'll be paying for all of your crimes!\You think I care?! response:	You punk!
context: Give me all the cash you have.\I-I'm a noble!\And? Nobles should help out the needy.\Only Marie...\Stop right there!\You'll be paying for all of your crimes!\You think I care?!\You punk! response:	Marie...
context: I-I'm a noble!\And? Nobles should help out the needy.\Only Marie...\Stop right there!\You'll be paying for all of your crimes!\You think I care?!\You punk!\Marie... response:	Like I care about other people!
context: And? Nobles should help out the needy.\Only Marie...\Stop right there!\You'll be paying for all of your crimes!\You think I care?!\You punk!\Marie...\Like I care about other people! response:	Hi-yah!
context: Only Marie...\Stop right there!\You'll be paying for all of your crimes!\You think I care?!\You punk!\Marie...\Like I care about other people!\Hi-yah! response:	I hate having a big brother who's so pathetic!
context: Stop right there!\You'll be paying for all of your crimes!\You think I care?!\You punk!\Marie...\Like I care about other people!\Hi-yah!\I hate having a big brother who's so pathetic! response:	D'oh!
context: You'll be paying for all of your crimes!\You think I care?!\You punk!\Marie...\Like I care about other people!\Hi-yah!\I hate having a big brother who's so pathetic!\D'oh! response:	It's true that a lot of people did some awful things to us.
context: You think I care?!\You punk!\Marie...\Like I care about other people!\Hi-yah!\I hate having a big brother who's so pathetic!\D'oh!\It's true that a lot of people did some awful things to us. response:	But Sister and the kids at the church are different!
context: You punk!\Marie...\Like I care about other people!\Hi-yah!\I hate having a big brother who's so pathetic!\D'oh!\It's true that a lot of people did some awful things to us.\But Sister and the kids at the church are different! response:	The only reason I wasn't lonely when you weren't with me was because of them!
context: Marie...\Like I care about other people!\Hi-yah!\I hate having a big brother who's so pathetic!\D'oh!\It's true that a lot of people did some awful things to us.\But Sister and the kids at the church are different!\The only reason I wasn't lonely when you weren't with me was because of them! response:	That's how you became a Magic Knight, too!
context: Like I care about other people!\Hi-yah!\I hate having a big brother who's so pathetic!\D'oh!\It's true that a lot of people did some awful things to us.\But Sister and the kids at the church are different!\The only reason I wasn't lonely when you weren't with me was because of them!\That's how you became a Magic Knight, too! response:	Everyone's lives are connected!
context: Hi-yah!\I hate having a big brother who's so pathetic!\D'oh!\It's true that a lot of people did some awful things to us.\But Sister and the kids at the church are different!\The only reason I wasn't lonely when you weren't with me was because of them!\That's how you became a Magic Knight, too!\Everyone's lives are connected! response:	We're who we are because they're here!
context: I hate having a big brother who's so pathetic!\D'oh!\It's true that a lot of people did some awful things to us.\But Sister and the kids at the church are different!\The only reason I wasn't lonely when you weren't with me was because of them!\That's how you became a Magic Knight, too!\Everyone's lives are connected!\We're who we are because they're here! response:	Brother!
context: D'oh!\It's true that a lot of people did some awful things to us.\But Sister and the kids at the church are different!\The only reason I wasn't lonely when you weren't with me was because of them!\That's how you became a Magic Knight, too!\Everyone's lives are connected!\We're who we are because they're here!\Brother! response:	Besides, it's your job as a Magic Knight to protect everyone.
context: It's true that a lot of people did some awful things to us.\But Sister and the kids at the church are different!\The only reason I wasn't lonely when you weren't with me was because of them!\That's how you became a Magic Knight, too!\Everyone's lives are connected!\We're who we are because they're here!\Brother!\Besides, it's your job as a Magic Knight to protect everyone. response:	I'm really proud that you're a Magic Knight!
context: But Sister and the kids at the church are different!\The only reason I wasn't lonely when you weren't with me was because of them!\That's how you became a Magic Knight, too!\Everyone's lives are connected!\We're who we are because they're here!\Brother!\Besides, it's your job as a Magic Knight to protect everyone.\I'm really proud that you're a Magic Knight! response:	Please just be the cool big brother I'm proud of!
context: The only reason I wasn't lonely when you weren't with me was because of them!\That's how you became a Magic Knight, too!\Everyone's lives are connected!\We're who we are because they're here!\Brother!\Besides, it's your job as a Magic Knight to protect everyone.\I'm really proud that you're a Magic Knight!\Please just be the cool big brother I'm proud of! response:	Marie...
context: That's how you became a Magic Knight, too!\Everyone's lives are connected!\We're who we are because they're here!\Brother!\Besides, it's your job as a Magic Knight to protect everyone.\I'm really proud that you're a Magic Knight!\Please just be the cool big brother I'm proud of!\Marie... response:	Hey! Over here!
context: Everyone's lives are connected!\We're who we are because they're here!\Brother!\Besides, it's your job as a Magic Knight to protect everyone.\I'm really proud that you're a Magic Knight!\Please just be the cool big brother I'm proud of!\Marie...\Hey! Over here! response:	Marco!
context: We're who we are because they're here!\Brother!\Besides, it's your job as a Magic Knight to protect everyone.\I'm really proud that you're a Magic Knight!\Please just be the cool big brother I'm proud of!\Marie...\Hey! Over here!\Marco! response:	Thank goodness! You're okay!
context: Brother!\Besides, it's your job as a Magic Knight to protect everyone.\I'm really proud that you're a Magic Knight!\Please just be the cool big brother I'm proud of!\Marie...\Hey! Over here!\Marco!\Thank goodness! You're okay! response:	Sister and Asta saved me.
context: Besides, it's your job as a Magic Knight to protect everyone.\I'm really proud that you're a Magic Knight!\Please just be the cool big brother I'm proud of!\Marie...\Hey! Over here!\Marco!\Thank goodness! You're okay!\Sister and Asta saved me. response:	That's so like them!
context: I'm really proud that you're a Magic Knight!\Please just be the cool big brother I'm proud of!\Marie...\Hey! Over here!\Marco!\Thank goodness! You're okay!\Sister and Asta saved me.\That's so like them! response:	Brat, that robe...
context: Please just be the cool big brother I'm proud of!\Marie...\Hey! Over here!\Marco!\Thank goodness! You're okay!\Sister and Asta saved me.\That's so like them!\Brat, that robe... response:	Asta lent it to me so I wouldn't feel lonely while he went to go save everyone else.
context: Marie...\Hey! Over here!\Marco!\Thank goodness! You're okay!\Sister and Asta saved me.\That's so like them!\Brat, that robe...\Asta lent it to me so I wouldn't feel lonely while he went to go save everyone else. response:	He said it had the courage of a Magic Knight in it.
context: Hey! Over here!\Marco!\Thank goodness! You're okay!\Sister and Asta saved me.\That's so like them!\Brat, that robe...\Asta lent it to me so I wouldn't feel lonely while he went to go save everyone else.\He said it had the courage of a Magic Knight in it. response:	Brother, I'll wait here with Marco. Please go save everyone else!
context: Marco!\Thank goodness! You're okay!\Sister and Asta saved me.\That's so like them!\Brat, that robe...\Asta lent it to me so I wouldn't feel lonely while he went to go save everyone else.\He said it had the courage of a Magic Knight in it.\Brother, I'll wait here with Marco. Please go save everyone else! response:	I'll protect Marie! Leave it to me!
context: Thank goodness! You're okay!\Sister and Asta saved me.\That's so like them!\Brat, that robe...\Asta lent it to me so I wouldn't feel lonely while he went to go save everyone else.\He said it had the courage of a Magic Knight in it.\Brother, I'll wait here with Marco. Please go save everyone else!\I'll protect Marie! Leave it to me! response:	You'd better mean that, you stupid little brat.
context: Sister and Asta saved me.\That's so like them!\Brat, that robe...\Asta lent it to me so I wouldn't feel lonely while he went to go save everyone else.\He said it had the courage of a Magic Knight in it.\Brother, I'll wait here with Marco. Please go save everyone else!\I'll protect Marie! Leave it to me!\You'd better mean that, you stupid little brat. response:	I'll make you pay if anything happens to Marie.
context: That's so like them!\Brat, that robe...\Asta lent it to me so I wouldn't feel lonely while he went to go save everyone else.\He said it had the courage of a Magic Knight in it.\Brother, I'll wait here with Marco. Please go save everyone else!\I'll protect Marie! Leave it to me!\You'd better mean that, you stupid little brat.\I'll make you pay if anything happens to Marie. response:	Um...
context: Brat, that robe...\Asta lent it to me so I wouldn't feel lonely while he went to go save everyone else.\He said it had the courage of a Magic Knight in it.\Brother, I'll wait here with Marco. Please go save everyone else!\I'll protect Marie! Leave it to me!\You'd better mean that, you stupid little brat.\I'll make you pay if anything happens to Marie.\Um... response:	Brother!
