context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: Don't care how much I fall\Instinct is my guide, I never give up\To faraway future, I burst out running\Go beyond even the unseen fears\The vision I had, so I can be myself\Someday I will write the next page\You are my hope\Like that page from someday response:	I was able to meet you
context: Instinct is my guide, I never give up\To faraway future, I burst out running\Go beyond even the unseen fears\The vision I had, so I can be myself\Someday I will write the next page\You are my hope\Like that page from someday\I was able to meet you response:	I call this a miracle
context: To faraway future, I burst out running\Go beyond even the unseen fears\The vision I had, so I can be myself\Someday I will write the next page\You are my hope\Like that page from someday\I was able to meet you\I call this a miracle response:	Mornings start early for Magic Knights.
context: Go beyond even the unseen fears\The vision I had, so I can be myself\Someday I will write the next page\You are my hope\Like that page from someday\I was able to meet you\I call this a miracle\Mornings start early for Magic Knights. response:	There are many things they must do.
context: The vision I had, so I can be myself\Someday I will write the next page\You are my hope\Like that page from someday\I was able to meet you\I call this a miracle\Mornings start early for Magic Knights.\There are many things they must do. response:	Cleaning.
context: Someday I will write the next page\You are my hope\Like that page from someday\I was able to meet you\I call this a miracle\Mornings start early for Magic Knights.\There are many things they must do.\Cleaning. response:	Laundry.
context: You are my hope\Like that page from someday\I was able to meet you\I call this a miracle\Mornings start early for Magic Knights.\There are many things they must do.\Cleaning.\Laundry. response:	But my heart belongs to Sister Lily.
context: Like that page from someday\I was able to meet you\I call this a miracle\Mornings start early for Magic Knights.\There are many things they must do.\Cleaning.\Laundry.\But my heart belongs to Sister Lily. response:	Next!
context: I was able to meet you\I call this a miracle\Mornings start early for Magic Knights.\There are many things they must do.\Cleaning.\Laundry.\But my heart belongs to Sister Lily.\Next! response:	The Beasts' Room
context: I call this a miracle\Mornings start early for Magic Knights.\There are many things they must do.\Cleaning.\Laundry.\But my heart belongs to Sister Lily.\Next!\The Beasts' Room response:	Taking care of the beasts.
context: Mornings start early for Magic Knights.\There are many things they must do.\Cleaning.\Laundry.\But my heart belongs to Sister Lily.\Next!\The Beasts' Room\Taking care of the beasts. response:	Sit!
context: There are many things they must do.\Cleaning.\Laundry.\But my heart belongs to Sister Lily.\Next!\The Beasts' Room\Taking care of the beasts.\Sit! response:	There, there. Good boy.
context: Cleaning.\Laundry.\But my heart belongs to Sister Lily.\Next!\The Beasts' Room\Taking care of the beasts.\Sit!\There, there. Good boy. response:	Here.
context: Laundry.\But my heart belongs to Sister Lily.\Next!\The Beasts' Room\Taking care of the beasts.\Sit!\There, there. Good boy.\Here. response:	You must endure, even if you're almost eaten by a beast. And...
context: But my heart belongs to Sister Lily.\Next!\The Beasts' Room\Taking care of the beasts.\Sit!\There, there. Good boy.\Here.\You must endure, even if you're almost eaten by a beast. And... response:	In Front of the Captain's Room
context: Next!\The Beasts' Room\Taking care of the beasts.\Sit!\There, there. Good boy.\Here.\You must endure, even if you're almost eaten by a beast. And...\In Front of the Captain's Room response:	Captain Yami...
context: The Beasts' Room\Taking care of the beasts.\Sit!\There, there. Good boy.\Here.\You must endure, even if you're almost eaten by a beast. And...\In Front of the Captain's Room\Captain Yami... response:	Captain...
context: Taking care of the beasts.\Sit!\There, there. Good boy.\Here.\You must endure, even if you're almost eaten by a beast. And...\In Front of the Captain's Room\Captain Yami...\Captain... response:	You must wake up the captain of the Black Bulls, Yami Sukehiro.
context: Sit!\There, there. Good boy.\Here.\You must endure, even if you're almost eaten by a beast. And...\In Front of the Captain's Room\Captain Yami...\Captain...\You must wake up the captain of the Black Bulls, Yami Sukehiro. response:	Captain! It's morning!
context: There, there. Good boy.\Here.\You must endure, even if you're almost eaten by a beast. And...\In Front of the Captain's Room\Captain Yami...\Captain...\You must wake up the captain of the Black Bulls, Yami Sukehiro.\Captain! It's morning! response:	Don't wake me up! I'll kill you!
context: Here.\You must endure, even if you're almost eaten by a beast. And...\In Front of the Captain's Room\Captain Yami...\Captain...\You must wake up the captain of the Black Bulls, Yami Sukehiro.\Captain! It's morning!\Don't wake me up! I'll kill you! response:	Sorry about that!
context: You must endure, even if you're almost eaten by a beast. And...\In Front of the Captain's Room\Captain Yami...\Captain...\You must wake up the captain of the Black Bulls, Yami Sukehiro.\Captain! It's morning!\Don't wake me up! I'll kill you!\Sorry about that! response:	Even though you're the one who told me to wake you up every morning!
context: In Front of the Captain's Room\Captain Yami...\Captain...\You must wake up the captain of the Black Bulls, Yami Sukehiro.\Captain! It's morning!\Don't wake me up! I'll kill you!\Sorry about that!\Even though you're the one who told me to wake you up every morning! response:	Magic Knights must also deal with unreasonable demands.
context: Captain Yami...\Captain...\You must wake up the captain of the Black Bulls, Yami Sukehiro.\Captain! It's morning!\Don't wake me up! I'll kill you!\Sorry about that!\Even though you're the one who told me to wake you up every morning!\Magic Knights must also deal with unreasonable demands. response:	Man, I've been working hard since the crack of dawn again.
context: Captain...\You must wake up the captain of the Black Bulls, Yami Sukehiro.\Captain! It's morning!\Don't wake me up! I'll kill you!\Sorry about that!\Even though you're the one who told me to wake you up every morning!\Magic Knights must also deal with unreasonable demands.\Man, I've been working hard since the crack of dawn again. response:	Magic Knights sure have a lot of work to do.
context: You must wake up the captain of the Black Bulls, Yami Sukehiro.\Captain! It's morning!\Don't wake me up! I'll kill you!\Sorry about that!\Even though you're the one who told me to wake you up every morning!\Magic Knights must also deal with unreasonable demands.\Man, I've been working hard since the crack of dawn again.\Magic Knights sure have a lot of work to do. response:	Wait, how is this any different from what I was doing at the church?!
context: Captain! It's morning!\Don't wake me up! I'll kill you!\Sorry about that!\Even though you're the one who told me to wake you up every morning!\Magic Knights must also deal with unreasonable demands.\Man, I've been working hard since the crack of dawn again.\Magic Knights sure have a lot of work to do.\Wait, how is this any different from what I was doing at the church?! response:	What are Magic Knights supposed to do anyway?!
context: Don't wake me up! I'll kill you!\Sorry about that!\Even though you're the one who told me to wake you up every morning!\Magic Knights must also deal with unreasonable demands.\Man, I've been working hard since the crack of dawn again.\Magic Knights sure have a lot of work to do.\Wait, how is this any different from what I was doing at the church?!\What are Magic Knights supposed to do anyway?! response:	Cafeteria
context: Sorry about that!\Even though you're the one who told me to wake you up every morning!\Magic Knights must also deal with unreasonable demands.\Man, I've been working hard since the crack of dawn again.\Magic Knights sure have a lot of work to do.\Wait, how is this any different from what I was doing at the church?!\What are Magic Knights supposed to do anyway?!\Cafeteria response:	There's nothing but meat for breakfast.
context: Even though you're the one who told me to wake you up every morning!\Magic Knights must also deal with unreasonable demands.\Man, I've been working hard since the crack of dawn again.\Magic Knights sure have a lot of work to do.\Wait, how is this any different from what I was doing at the church?!\What are Magic Knights supposed to do anyway?!\Cafeteria\There's nothing but meat for breakfast. response:	Noelle, why don't you help me with the cleaning and stuff?
context: Magic Knights must also deal with unreasonable demands.\Man, I've been working hard since the crack of dawn again.\Magic Knights sure have a lot of work to do.\Wait, how is this any different from what I was doing at the church?!\What are Magic Knights supposed to do anyway?!\Cafeteria\There's nothing but meat for breakfast.\Noelle, why don't you help me with the cleaning and stuff? response:	Cleaning? But I'm royalty.
context: Man, I've been working hard since the crack of dawn again.\Magic Knights sure have a lot of work to do.\Wait, how is this any different from what I was doing at the church?!\What are Magic Knights supposed to do anyway?!\Cafeteria\There's nothing but meat for breakfast.\Noelle, why don't you help me with the cleaning and stuff?\Cleaning? But I'm royalty. response:	But you're a newbie just like me!
context: Magic Knights sure have a lot of work to do.\Wait, how is this any different from what I was doing at the church?!\What are Magic Knights supposed to do anyway?!\Cafeteria\There's nothing but meat for breakfast.\Noelle, why don't you help me with the cleaning and stuff?\Cleaning? But I'm royalty.\But you're a newbie just like me! response:	I've never cleaned or done laundry in my life.
context: Wait, how is this any different from what I was doing at the church?!\What are Magic Knights supposed to do anyway?!\Cafeteria\There's nothing but meat for breakfast.\Noelle, why don't you help me with the cleaning and stuff?\Cleaning? But I'm royalty.\But you're a newbie just like me!\I've never cleaned or done laundry in my life. response:	That's not something to brag about, is it?
context: What are Magic Knights supposed to do anyway?!\Cafeteria\There's nothing but meat for breakfast.\Noelle, why don't you help me with the cleaning and stuff?\Cleaning? But I'm royalty.\But you're a newbie just like me!\I've never cleaned or done laundry in my life.\That's not something to brag about, is it? response:	We're in the same squad, aren't we?
context: Cafeteria\There's nothing but meat for breakfast.\Noelle, why don't you help me with the cleaning and stuff?\Cleaning? But I'm royalty.\But you're a newbie just like me!\I've never cleaned or done laundry in my life.\That's not something to brag about, is it?\We're in the same squad, aren't we? response:	I'm pretty sure you should be helping with that stuff.
context: There's nothing but meat for breakfast.\Noelle, why don't you help me with the cleaning and stuff?\Cleaning? But I'm royalty.\But you're a newbie just like me!\I've never cleaned or done laundry in my life.\That's not something to brag about, is it?\We're in the same squad, aren't we?\I'm pretty sure you should be helping with that stuff. response:	But I'm royalty.
context: Noelle, why don't you help me with the cleaning and stuff?\Cleaning? But I'm royalty.\But you're a newbie just like me!\I've never cleaned or done laundry in my life.\That's not something to brag about, is it?\We're in the same squad, aren't we?\I'm pretty sure you should be helping with that stuff.\But I'm royalty. response:	Why are you talking to me like that?
context: Cleaning? But I'm royalty.\But you're a newbie just like me!\I've never cleaned or done laundry in my life.\That's not something to brag about, is it?\We're in the same squad, aren't we?\I'm pretty sure you should be helping with that stuff.\But I'm royalty.\Why are you talking to me like that? response:	Shut up, you insect.
context: But you're a newbie just like me!\I've never cleaned or done laundry in my life.\That's not something to brag about, is it?\We're in the same squad, aren't we?\I'm pretty sure you should be helping with that stuff.\But I'm royalty.\Why are you talking to me like that?\Shut up, you insect. response:	Damn it!
context: I've never cleaned or done laundry in my life.\That's not something to brag about, is it?\We're in the same squad, aren't we?\I'm pretty sure you should be helping with that stuff.\But I'm royalty.\Why are you talking to me like that?\Shut up, you insect.\Damn it! response:	So, uh...
context: That's not something to brag about, is it?\We're in the same squad, aren't we?\I'm pretty sure you should be helping with that stuff.\But I'm royalty.\Why are you talking to me like that?\Shut up, you insect.\Damn it!\So, uh... response:	What do Magic Knights do anyway?
context: We're in the same squad, aren't we?\I'm pretty sure you should be helping with that stuff.\But I'm royalty.\Why are you talking to me like that?\Shut up, you insect.\Damn it!\So, uh...\What do Magic Knights do anyway? response:	What? Are you seriously asking that?
context: I'm pretty sure you should be helping with that stuff.\But I'm royalty.\Why are you talking to me like that?\Shut up, you insect.\Damn it!\So, uh...\What do Magic Knights do anyway?\What? Are you seriously asking that? response:	We protect the kingdom and handle security!
context: But I'm royalty.\Why are you talking to me like that?\Shut up, you insect.\Damn it!\So, uh...\What do Magic Knights do anyway?\What? Are you seriously asking that?\We protect the kingdom and handle security! response:	It's the most manly job in the world, you dumbass!
context: Why are you talking to me like that?\Shut up, you insect.\Damn it!\So, uh...\What do Magic Knights do anyway?\What? Are you seriously asking that?\We protect the kingdom and handle security!\It's the most manly job in the world, you dumbass! response:	Why'd you decide to join when you knew nothing about it?
context: Shut up, you insect.\Damn it!\So, uh...\What do Magic Knights do anyway?\What? Are you seriously asking that?\We protect the kingdom and handle security!\It's the most manly job in the world, you dumbass!\Why'd you decide to join when you knew nothing about it? response:	I'm sorry!
context: Damn it!\So, uh...\What do Magic Knights do anyway?\What? Are you seriously asking that?\We protect the kingdom and handle security!\It's the most manly job in the world, you dumbass!\Why'd you decide to join when you knew nothing about it?\I'm sorry! response:	I'm going to become the Wizard King.
context: So, uh...\What do Magic Knights do anyway?\What? Are you seriously asking that?\We protect the kingdom and handle security!\It's the most manly job in the world, you dumbass!\Why'd you decide to join when you knew nothing about it?\I'm sorry!\I'm going to become the Wizard King. response:	I'm going to barf everything back up!
context: What do Magic Knights do anyway?\What? Are you seriously asking that?\We protect the kingdom and handle security!\It's the most manly job in the world, you dumbass!\Why'd you decide to join when you knew nothing about it?\I'm sorry!\I'm going to become the Wizard King.\I'm going to barf everything back up! response:	They sure are lively first thing in the morning.
context: What? Are you seriously asking that?\We protect the kingdom and handle security!\It's the most manly job in the world, you dumbass!\Why'd you decide to join when you knew nothing about it?\I'm sorry!\I'm going to become the Wizard King.\I'm going to barf everything back up!\They sure are lively first thing in the morning. response:	Being energetic is the best. Can I have some of that energy?
context: We protect the kingdom and handle security!\It's the most manly job in the world, you dumbass!\Why'd you decide to join when you knew nothing about it?\I'm sorry!\I'm going to become the Wizard King.\I'm going to barf everything back up!\They sure are lively first thing in the morning.\Being energetic is the best. Can I have some of that energy? response:	Munchy, munchy, munchy, munchy...
context: It's the most manly job in the world, you dumbass!\Why'd you decide to join when you knew nothing about it?\I'm sorry!\I'm going to become the Wizard King.\I'm going to barf everything back up!\They sure are lively first thing in the morning.\Being energetic is the best. Can I have some of that energy?\Munchy, munchy, munchy, munchy... response:	Damn it. Show'em what Magic Knights do,
context: Why'd you decide to join when you knew nothing about it?\I'm sorry!\I'm going to become the Wizard King.\I'm going to barf everything back up!\They sure are lively first thing in the morning.\Being energetic is the best. Can I have some of that energy?\Munchy, munchy, munchy, munchy...\Damn it. Show'em what Magic Knights do, response:	you drunk witch.
context: I'm sorry!\I'm going to become the Wizard King.\I'm going to barf everything back up!\They sure are lively first thing in the morning.\Being energetic is the best. Can I have some of that energy?\Munchy, munchy, munchy, munchy...\Damn it. Show'em what Magic Knights do,\you drunk witch. response:	Well...
context: I'm going to become the Wizard King.\I'm going to barf everything back up!\They sure are lively first thing in the morning.\Being energetic is the best. Can I have some of that energy?\Munchy, munchy, munchy, munchy...\Damn it. Show'em what Magic Knights do,\you drunk witch.\Well... response:	We keep the citizens safe? Something like that.
context: I'm going to barf everything back up!\They sure are lively first thing in the morning.\Being energetic is the best. Can I have some of that energy?\Munchy, munchy, munchy, munchy...\Damn it. Show'em what Magic Knights do,\you drunk witch.\Well...\We keep the citizens safe? Something like that. response:	You might even be able to get closer to some noble when you're assigned to protect them.
context: They sure are lively first thing in the morning.\Being energetic is the best. Can I have some of that energy?\Munchy, munchy, munchy, munchy...\Damn it. Show'em what Magic Knights do,\you drunk witch.\Well...\We keep the citizens safe? Something like that.\You might even be able to get closer to some noble when you're assigned to protect them. response:	I see!
context: Being energetic is the best. Can I have some of that energy?\Munchy, munchy, munchy, munchy...\Damn it. Show'em what Magic Knights do,\you drunk witch.\Well...\We keep the citizens safe? Something like that.\You might even be able to get closer to some noble when you're assigned to protect them.\I see! response:	It's a super-fun job where you get to fight with enemies all you want.
context: Munchy, munchy, munchy, munchy...\Damn it. Show'em what Magic Knights do,\you drunk witch.\Well...\We keep the citizens safe? Something like that.\You might even be able to get closer to some noble when you're assigned to protect them.\I see!\It's a super-fun job where you get to fight with enemies all you want. response:	If they're criminals, you can beat them up all you want and not get in trouble!
context: Damn it. Show'em what Magic Knights do,\you drunk witch.\Well...\We keep the citizens safe? Something like that.\You might even be able to get closer to some noble when you're assigned to protect them.\I see!\It's a super-fun job where you get to fight with enemies all you want.\If they're criminals, you can beat them up all you want and not get in trouble! response:	Most importantly, it's a wonderful job that my sister respects me for having.
context: you drunk witch.\Well...\We keep the citizens safe? Something like that.\You might even be able to get closer to some noble when you're assigned to protect them.\I see!\It's a super-fun job where you get to fight with enemies all you want.\If they're criminals, you can beat them up all you want and not get in trouble!\Most importantly, it's a wonderful job that my sister respects me for having. response:	Isn't she an angel? I can buy her whatever she wants with my pay.
context: Well...\We keep the citizens safe? Something like that.\You might even be able to get closer to some noble when you're assigned to protect them.\I see!\It's a super-fun job where you get to fight with enemies all you want.\If they're criminals, you can beat them up all you want and not get in trouble!\Most importantly, it's a wonderful job that my sister respects me for having.\Isn't she an angel? I can buy her whatever she wants with my pay. response:	But if you lay a finger on Marie, I'll kill you.
context: We keep the citizens safe? Something like that.\You might even be able to get closer to some noble when you're assigned to protect them.\I see!\It's a super-fun job where you get to fight with enemies all you want.\If they're criminals, you can beat them up all you want and not get in trouble!\Most importantly, it's a wonderful job that my sister respects me for having.\Isn't she an angel? I can buy her whatever she wants with my pay.\But if you lay a finger on Marie, I'll kill you. response:	Wh-What about you, Finral?
context: You might even be able to get closer to some noble when you're assigned to protect them.\I see!\It's a super-fun job where you get to fight with enemies all you want.\If they're criminals, you can beat them up all you want and not get in trouble!\Most importantly, it's a wonderful job that my sister respects me for having.\Isn't she an angel? I can buy her whatever she wants with my pay.\But if you lay a finger on Marie, I'll kill you.\Wh-What about you, Finral? response:	It's the best job in the world, since I get to save girls and be popular.
context: I see!\It's a super-fun job where you get to fight with enemies all you want.\If they're criminals, you can beat them up all you want and not get in trouble!\Most importantly, it's a wonderful job that my sister respects me for having.\Isn't she an angel? I can buy her whatever she wants with my pay.\But if you lay a finger on Marie, I'll kill you.\Wh-What about you, Finral?\It's the best job in the world, since I get to save girls and be popular. response:	Of course I'll tell you. We're friends, after all.
context: It's a super-fun job where you get to fight with enemies all you want.\If they're criminals, you can beat them up all you want and not get in trouble!\Most importantly, it's a wonderful job that my sister respects me for having.\Isn't she an angel? I can buy her whatever she wants with my pay.\But if you lay a finger on Marie, I'll kill you.\Wh-What about you, Finral?\It's the best job in the world, since I get to save girls and be popular.\Of course I'll tell you. We're friends, after all. response:	Charmy?
context: If they're criminals, you can beat them up all you want and not get in trouble!\Most importantly, it's a wonderful job that my sister respects me for having.\Isn't she an angel? I can buy her whatever she wants with my pay.\But if you lay a finger on Marie, I'll kill you.\Wh-What about you, Finral?\It's the best job in the world, since I get to save girls and be popular.\Of course I'll tell you. We're friends, after all.\Charmy? response:	I'm... out of food!
context: Most importantly, it's a wonderful job that my sister respects me for having.\Isn't she an angel? I can buy her whatever she wants with my pay.\But if you lay a finger on Marie, I'll kill you.\Wh-What about you, Finral?\It's the best job in the world, since I get to save girls and be popular.\Of course I'll tell you. We're friends, after all.\Charmy?\I'm... out of food! response:	I'm nowhere near full.
context: Isn't she an angel? I can buy her whatever she wants with my pay.\But if you lay a finger on Marie, I'll kill you.\Wh-What about you, Finral?\It's the best job in the world, since I get to save girls and be popular.\Of course I'll tell you. We're friends, after all.\Charmy?\I'm... out of food!\I'm nowhere near full. response:	Cotton Creation Magic: Sheep Cooks!
context: But if you lay a finger on Marie, I'll kill you.\Wh-What about you, Finral?\It's the best job in the world, since I get to save girls and be popular.\Of course I'll tell you. We're friends, after all.\Charmy?\I'm... out of food!\I'm nowhere near full.\Cotton Creation Magic: Sheep Cooks! response:	Thank you for the food!
context: Wh-What about you, Finral?\It's the best job in the world, since I get to save girls and be popular.\Of course I'll tell you. We're friends, after all.\Charmy?\I'm... out of food!\I'm nowhere near full.\Cotton Creation Magic: Sheep Cooks!\Thank you for the food! response:	As long as you're a Magic Knight, you can eat plenty of food!
context: It's the best job in the world, since I get to save girls and be popular.\Of course I'll tell you. We're friends, after all.\Charmy?\I'm... out of food!\I'm nowhere near full.\Cotton Creation Magic: Sheep Cooks!\Thank you for the food!\As long as you're a Magic Knight, you can eat plenty of food! response:	Munchy...
context: Of course I'll tell you. We're friends, after all.\Charmy?\I'm... out of food!\I'm nowhere near full.\Cotton Creation Magic: Sheep Cooks!\Thank you for the food!\As long as you're a Magic Knight, you can eat plenty of food!\Munchy... response:	Uh, Grey?
context: Charmy?\I'm... out of food!\I'm nowhere near full.\Cotton Creation Magic: Sheep Cooks!\Thank you for the food!\As long as you're a Magic Knight, you can eat plenty of food!\Munchy...\Uh, Grey? response:	Huh?!
context: I'm... out of food!\I'm nowhere near full.\Cotton Creation Magic: Sheep Cooks!\Thank you for the food!\As long as you're a Magic Knight, you can eat plenty of food!\Munchy...\Uh, Grey?\Huh?! response:	Well, basically, it's a good job.
context: I'm nowhere near full.\Cotton Creation Magic: Sheep Cooks!\Thank you for the food!\As long as you're a Magic Knight, you can eat plenty of food!\Munchy...\Uh, Grey?\Huh?!\Well, basically, it's a good job. response:	He looks just like you.
context: Cotton Creation Magic: Sheep Cooks!\Thank you for the food!\As long as you're a Magic Knight, you can eat plenty of food!\Munchy...\Uh, Grey?\Huh?!\Well, basically, it's a good job.\He looks just like you. response:	I'm looking forward to working with you on a mission.
context: Thank you for the food!\As long as you're a Magic Knight, you can eat plenty of food!\Munchy...\Uh, Grey?\Huh?!\Well, basically, it's a good job.\He looks just like you.\I'm looking forward to working with you on a mission. response:	R-Right...
context: As long as you're a Magic Knight, you can eat plenty of food!\Munchy...\Uh, Grey?\Huh?!\Well, basically, it's a good job.\He looks just like you.\I'm looking forward to working with you on a mission.\R-Right... response:	Th-They're all weirdos.
context: Munchy...\Uh, Grey?\Huh?!\Well, basically, it's a good job.\He looks just like you.\I'm looking forward to working with you on a mission.\R-Right...\Th-They're all weirdos. response:	Should I really be in this squad?
context: Uh, Grey?\Huh?!\Well, basically, it's a good job.\He looks just like you.\I'm looking forward to working with you on a mission.\R-Right...\Th-They're all weirdos.\Should I really be in this squad? response:	If you take this and this, and put them together and do this, it's really yummy.
context: Huh?!\Well, basically, it's a good job.\He looks just like you.\I'm looking forward to working with you on a mission.\R-Right...\Th-They're all weirdos.\Should I really be in this squad?\If you take this and this, and put them together and do this, it's really yummy. response:	Try a bite?'Kay?
context: Well, basically, it's a good job.\He looks just like you.\I'm looking forward to working with you on a mission.\R-Right...\Th-They're all weirdos.\Should I really be in this squad?\If you take this and this, and put them together and do this, it's really yummy.\Try a bite?'Kay? response:	No, I'm full, thanks.
context: He looks just like you.\I'm looking forward to working with you on a mission.\R-Right...\Th-They're all weirdos.\Should I really be in this squad?\If you take this and this, and put them together and do this, it's really yummy.\Try a bite?'Kay?\No, I'm full, thanks. response:	Well? Do you understand what Magic Knights do now?
context: I'm looking forward to working with you on a mission.\R-Right...\Th-They're all weirdos.\Should I really be in this squad?\If you take this and this, and put them together and do this, it's really yummy.\Try a bite?'Kay?\No, I'm full, thanks.\Well? Do you understand what Magic Knights do now? response:	Not at all!
context: R-Right...\Th-They're all weirdos.\Should I really be in this squad?\If you take this and this, and put them together and do this, it's really yummy.\Try a bite?'Kay?\No, I'm full, thanks.\Well? Do you understand what Magic Knights do now?\Not at all! response:	Let's go, Magna.
context: Th-They're all weirdos.\Should I really be in this squad?\If you take this and this, and put them together and do this, it's really yummy.\Try a bite?'Kay?\No, I'm full, thanks.\Well? Do you understand what Magic Knights do now?\Not at all!\Let's go, Magna. response:	Yes, sir, Mister Yami!
context: Should I really be in this squad?\If you take this and this, and put them together and do this, it's really yummy.\Try a bite?'Kay?\No, I'm full, thanks.\Well? Do you understand what Magic Knights do now?\Not at all!\Let's go, Magna.\Yes, sir, Mister Yami! response:	What's going on? What's going on?
context: If you take this and this, and put them together and do this, it's really yummy.\Try a bite?'Kay?\No, I'm full, thanks.\Well? Do you understand what Magic Knights do now?\Not at all!\Let's go, Magna.\Yes, sir, Mister Yami!\What's going on? What's going on? response:	There's a mission.
context: Try a bite?'Kay?\No, I'm full, thanks.\Well? Do you understand what Magic Knights do now?\Not at all!\Let's go, Magna.\Yes, sir, Mister Yami!\What's going on? What's going on?\There's a mission. response:	A Magic Knights' mission?
context: No, I'm full, thanks.\Well? Do you understand what Magic Knights do now?\Not at all!\Let's go, Magna.\Yes, sir, Mister Yami!\What's going on? What's going on?\There's a mission.\A Magic Knights' mission? response:	C-Can I come with
context: Well? Do you understand what Magic Knights do now?\Not at all!\Let's go, Magna.\Yes, sir, Mister Yami!\What's going on? What's going on?\There's a mission.\A Magic Knights' mission?\C-Can I come with response:	No!
context: Not at all!\Let's go, Magna.\Yes, sir, Mister Yami!\What's going on? What's going on?\There's a mission.\A Magic Knights' mission?\C-Can I come with\No! response:	We can't bring any kids along.
context: Let's go, Magna.\Yes, sir, Mister Yami!\What's going on? What's going on?\There's a mission.\A Magic Knights' mission?\C-Can I come with\No!\We can't bring any kids along. response:	This is a very important mission for adults.
context: Yes, sir, Mister Yami!\What's going on? What's going on?\There's a mission.\A Magic Knights' mission?\C-Can I come with\No!\We can't bring any kids along.\This is a very important mission for adults. response:	All right. We're off.
context: What's going on? What's going on?\There's a mission.\A Magic Knights' mission?\C-Can I come with\No!\We can't bring any kids along.\This is a very important mission for adults.\All right. We're off. response:	Hey! Don't break everything while we're gone.
context: There's a mission.\A Magic Knights' mission?\C-Can I come with\No!\We can't bring any kids along.\This is a very important mission for adults.\All right. We're off.\Hey! Don't break everything while we're gone. response:	Okay! Have fun!
context: A Magic Knights' mission?\C-Can I come with\No!\We can't bring any kids along.\This is a very important mission for adults.\All right. We're off.\Hey! Don't break everything while we're gone.\Okay! Have fun! response:	Captain! Will you fight me when you come back?
context: C-Can I come with\No!\We can't bring any kids along.\This is a very important mission for adults.\All right. We're off.\Hey! Don't break everything while we're gone.\Okay! Have fun!\Captain! Will you fight me when you come back? response:	Come back soon. I'll be waiting.
context: No!\We can't bring any kids along.\This is a very important mission for adults.\All right. We're off.\Hey! Don't break everything while we're gone.\Okay! Have fun!\Captain! Will you fight me when you come back?\Come back soon. I'll be waiting. response:	Come back by dinner! Munchy...
