context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: The Magic Knights Captain Conference\What?! I was asleep for a whole day?!\Yes. You were even snoring.\Must've been a nice nap.\That just means he was able to use all of his strength to fight.\We wanted to fight with you, but by the time we got there,\the Eye of the Midnight Sun had escaped.\You guys contacted us too late. response:	That's why we were caring for you after you were brought to the church, Asta.
context: What?! I was asleep for a whole day?!\Yes. You were even snoring.\Must've been a nice nap.\That just means he was able to use all of his strength to fight.\We wanted to fight with you, but by the time we got there,\the Eye of the Midnight Sun had escaped.\You guys contacted us too late.\That's why we were caring for you after you were brought to the church, Asta. response:	Thanks for the recovery magic, Mimosa.
context: Yes. You were even snoring.\Must've been a nice nap.\That just means he was able to use all of his strength to fight.\We wanted to fight with you, but by the time we got there,\the Eye of the Midnight Sun had escaped.\You guys contacted us too late.\That's why we were caring for you after you were brought to the church, Asta.\Thanks for the recovery magic, Mimosa. response:	Oh, it's nothing at all, really.
context: Must've been a nice nap.\That just means he was able to use all of his strength to fight.\We wanted to fight with you, but by the time we got there,\the Eye of the Midnight Sun had escaped.\You guys contacted us too late.\That's why we were caring for you after you were brought to the church, Asta.\Thanks for the recovery magic, Mimosa.\Oh, it's nothing at all, really. response:	The one who worked the hardest to make sure you were okay is Klaus.
context: That just means he was able to use all of his strength to fight.\We wanted to fight with you, but by the time we got there,\the Eye of the Midnight Sun had escaped.\You guys contacted us too late.\That's why we were caring for you after you were brought to the church, Asta.\Thanks for the recovery magic, Mimosa.\Oh, it's nothing at all, really.\The one who worked the hardest to make sure you were okay is Klaus. response:	A-Ahem...
context: We wanted to fight with you, but by the time we got there,\the Eye of the Midnight Sun had escaped.\You guys contacted us too late.\That's why we were caring for you after you were brought to the church, Asta.\Thanks for the recovery magic, Mimosa.\Oh, it's nothing at all, really.\The one who worked the hardest to make sure you were okay is Klaus.\A-Ahem... response:	More importantly, thanks to you and the others,
context: the Eye of the Midnight Sun had escaped.\You guys contacted us too late.\That's why we were caring for you after you were brought to the church, Asta.\Thanks for the recovery magic, Mimosa.\Oh, it's nothing at all, really.\The one who worked the hardest to make sure you were okay is Klaus.\A-Ahem...\More importantly, thanks to you and the others, response:	it appears that all of the kidnapped children are safe.
context: You guys contacted us too late.\That's why we were caring for you after you were brought to the church, Asta.\Thanks for the recovery magic, Mimosa.\Oh, it's nothing at all, really.\The one who worked the hardest to make sure you were okay is Klaus.\A-Ahem...\More importantly, thanks to you and the others,\it appears that all of the kidnapped children are safe. response:	Also, regarding the perpetrator Neige,
context: That's why we were caring for you after you were brought to the church, Asta.\Thanks for the recovery magic, Mimosa.\Oh, it's nothing at all, really.\The one who worked the hardest to make sure you were okay is Klaus.\A-Ahem...\More importantly, thanks to you and the others,\it appears that all of the kidnapped children are safe.\Also, regarding the perpetrator Neige, response:	they're interrogating him back at headquarters.
context: Thanks for the recovery magic, Mimosa.\Oh, it's nothing at all, really.\The one who worked the hardest to make sure you were okay is Klaus.\A-Ahem...\More importantly, thanks to you and the others,\it appears that all of the kidnapped children are safe.\Also, regarding the perpetrator Neige,\they're interrogating him back at headquarters. response:	I'm assuming he knows nothing about the Eye of the Midnight Sun.
context: Oh, it's nothing at all, really.\The one who worked the hardest to make sure you were okay is Klaus.\A-Ahem...\More importantly, thanks to you and the others,\it appears that all of the kidnapped children are safe.\Also, regarding the perpetrator Neige,\they're interrogating him back at headquarters.\I'm assuming he knows nothing about the Eye of the Midnight Sun. response:	They're taking into consideration
context: The one who worked the hardest to make sure you were okay is Klaus.\A-Ahem...\More importantly, thanks to you and the others,\it appears that all of the kidnapped children are safe.\Also, regarding the perpetrator Neige,\they're interrogating him back at headquarters.\I'm assuming he knows nothing about the Eye of the Midnight Sun.\They're taking into consideration response:	his deep regret and the fact that he meant no harm.
context: A-Ahem...\More importantly, thanks to you and the others,\it appears that all of the kidnapped children are safe.\Also, regarding the perpetrator Neige,\they're interrogating him back at headquarters.\I'm assuming he knows nothing about the Eye of the Midnight Sun.\They're taking into consideration\his deep regret and the fact that he meant no harm. response:	I think he's going to be doing volunteer work
context: More importantly, thanks to you and the others,\it appears that all of the kidnapped children are safe.\Also, regarding the perpetrator Neige,\they're interrogating him back at headquarters.\I'm assuming he knows nothing about the Eye of the Midnight Sun.\They're taking into consideration\his deep regret and the fact that he meant no harm.\I think he's going to be doing volunteer work response:	here at this church to pay for his crimes.
context: it appears that all of the kidnapped children are safe.\Also, regarding the perpetrator Neige,\they're interrogating him back at headquarters.\I'm assuming he knows nothing about the Eye of the Midnight Sun.\They're taking into consideration\his deep regret and the fact that he meant no harm.\I think he's going to be doing volunteer work\here at this church to pay for his crimes. response:	I see. That's perfect for him!
context: Also, regarding the perpetrator Neige,\they're interrogating him back at headquarters.\I'm assuming he knows nothing about the Eye of the Midnight Sun.\They're taking into consideration\his deep regret and the fact that he meant no harm.\I think he's going to be doing volunteer work\here at this church to pay for his crimes.\I see. That's perfect for him! response:	Anyway, it sounds like you did a great job again
context: they're interrogating him back at headquarters.\I'm assuming he knows nothing about the Eye of the Midnight Sun.\They're taking into consideration\his deep regret and the fact that he meant no harm.\I think he's going to be doing volunteer work\here at this church to pay for his crimes.\I see. That's perfect for him!\Anyway, it sounds like you did a great job again response:	If I were there, I wouldn't have let the Eye of the Midnight Sun escape.
context: I'm assuming he knows nothing about the Eye of the Midnight Sun.\They're taking into consideration\his deep regret and the fact that he meant no harm.\I think he's going to be doing volunteer work\here at this church to pay for his crimes.\I see. That's perfect for him!\Anyway, it sounds like you did a great job again\If I were there, I wouldn't have let the Eye of the Midnight Sun escape. response:	I'll get them for sure next time!
context: They're taking into consideration\his deep regret and the fact that he meant no harm.\I think he's going to be doing volunteer work\here at this church to pay for his crimes.\I see. That's perfect for him!\Anyway, it sounds like you did a great job again\If I were there, I wouldn't have let the Eye of the Midnight Sun escape.\I'll get them for sure next time! response:	Yuno! I'm never going to lose to you!
context: his deep regret and the fact that he meant no harm.\I think he's going to be doing volunteer work\here at this church to pay for his crimes.\I see. That's perfect for him!\Anyway, it sounds like you did a great job again\If I were there, I wouldn't have let the Eye of the Midnight Sun escape.\I'll get them for sure next time!\Yuno! I'm never going to lose to you! response:	I'm still going to keep getting stronger and stronger!
context: I think he's going to be doing volunteer work\here at this church to pay for his crimes.\I see. That's perfect for him!\Anyway, it sounds like you did a great job again\If I were there, I wouldn't have let the Eye of the Midnight Sun escape.\I'll get them for sure next time!\Yuno! I'm never going to lose to you!\I'm still going to keep getting stronger and stronger! response:	And I'll continue to get even stronger than you.
context: here at this church to pay for his crimes.\I see. That's perfect for him!\Anyway, it sounds like you did a great job again\If I were there, I wouldn't have let the Eye of the Midnight Sun escape.\I'll get them for sure next time!\Yuno! I'm never going to lose to you!\I'm still going to keep getting stronger and stronger!\And I'll continue to get even stronger than you. response:	Then I'm going to keep trying more, more, and even more!
context: I see. That's perfect for him!\Anyway, it sounds like you did a great job again\If I were there, I wouldn't have let the Eye of the Midnight Sun escape.\I'll get them for sure next time!\Yuno! I'm never going to lose to you!\I'm still going to keep getting stronger and stronger!\And I'll continue to get even stronger than you.\Then I'm going to keep trying more, more, and even more! response:	And then one day...
context: Anyway, it sounds like you did a great job again\If I were there, I wouldn't have let the Eye of the Midnight Sun escape.\I'll get them for sure next time!\Yuno! I'm never going to lose to you!\I'm still going to keep getting stronger and stronger!\And I'll continue to get even stronger than you.\Then I'm going to keep trying more, more, and even more!\And then one day... response:	Oh, you two get along so well!
context: If I were there, I wouldn't have let the Eye of the Midnight Sun escape.\I'll get them for sure next time!\Yuno! I'm never going to lose to you!\I'm still going to keep getting stronger and stronger!\And I'll continue to get even stronger than you.\Then I'm going to keep trying more, more, and even more!\And then one day...\Oh, you two get along so well! response:	Huh?
context: I'll get them for sure next time!\Yuno! I'm never going to lose to you!\I'm still going to keep getting stronger and stronger!\And I'll continue to get even stronger than you.\Then I'm going to keep trying more, more, and even more!\And then one day...\Oh, you two get along so well!\Huh? response:	Not a chance.
context: Yuno! I'm never going to lose to you!\I'm still going to keep getting stronger and stronger!\And I'll continue to get even stronger than you.\Then I'm going to keep trying more, more, and even more!\And then one day...\Oh, you two get along so well!\Huh?\Not a chance. response:	We should probably take our leave.
context: I'm still going to keep getting stronger and stronger!\And I'll continue to get even stronger than you.\Then I'm going to keep trying more, more, and even more!\And then one day...\Oh, you two get along so well!\Huh?\Not a chance.\We should probably take our leave. response:	Yes.
context: And I'll continue to get even stronger than you.\Then I'm going to keep trying more, more, and even more!\And then one day...\Oh, you two get along so well!\Huh?\Not a chance.\We should probably take our leave.\Yes. response:	Oh, yes!
context: Then I'm going to keep trying more, more, and even more!\And then one day...\Oh, you two get along so well!\Huh?\Not a chance.\We should probably take our leave.\Yes.\Oh, yes! response:	Sister Theresa also just woke up not too long ago.
context: And then one day...\Oh, you two get along so well!\Huh?\Not a chance.\We should probably take our leave.\Yes.\Oh, yes!\Sister Theresa also just woke up not too long ago. response:	Huh?
context: Oh, you two get along so well!\Huh?\Not a chance.\We should probably take our leave.\Yes.\Oh, yes!\Sister Theresa also just woke up not too long ago.\Huh? response:	Gauche should be with her right now.
context: Huh?\Not a chance.\We should probably take our leave.\Yes.\Oh, yes!\Sister Theresa also just woke up not too long ago.\Huh?\Gauche should be with her right now. response:	Hey, I came to see you, old hag who doesn't know when to die.
context: Not a chance.\We should probably take our leave.\Yes.\Oh, yes!\Sister Theresa also just woke up not too long ago.\Huh?\Gauche should be with her right now.\Hey, I came to see you, old hag who doesn't know when to die. response:	Is that how you talk to an injured person?
context: We should probably take our leave.\Yes.\Oh, yes!\Sister Theresa also just woke up not too long ago.\Huh?\Gauche should be with her right now.\Hey, I came to see you, old hag who doesn't know when to die.\Is that how you talk to an injured person? response:	Get the hell out, you sister complex punk.
context: Yes.\Oh, yes!\Sister Theresa also just woke up not too long ago.\Huh?\Gauche should be with her right now.\Hey, I came to see you, old hag who doesn't know when to die.\Is that how you talk to an injured person?\Get the hell out, you sister complex punk. response:	What? Should I just finish you off, since you don't know when to die?
context: Oh, yes!\Sister Theresa also just woke up not too long ago.\Huh?\Gauche should be with her right now.\Hey, I came to see you, old hag who doesn't know when to die.\Is that how you talk to an injured person?\Get the hell out, you sister complex punk.\What? Should I just finish you off, since you don't know when to die? response:	Go ahead and try. Then you'll go right back to the slammer,
context: Sister Theresa also just woke up not too long ago.\Huh?\Gauche should be with her right now.\Hey, I came to see you, old hag who doesn't know when to die.\Is that how you talk to an injured person?\Get the hell out, you sister complex punk.\What? Should I just finish you off, since you don't know when to die?\Go ahead and try. Then you'll go right back to the slammer, response:	you sister complex punk with a criminal record.
context: Huh?\Gauche should be with her right now.\Hey, I came to see you, old hag who doesn't know when to die.\Is that how you talk to an injured person?\Get the hell out, you sister complex punk.\What? Should I just finish you off, since you don't know when to die?\Go ahead and try. Then you'll go right back to the slammer,\you sister complex punk with a criminal record. response:	Don't fight with her, Brother!
context: Gauche should be with her right now.\Hey, I came to see you, old hag who doesn't know when to die.\Is that how you talk to an injured person?\Get the hell out, you sister complex punk.\What? Should I just finish you off, since you don't know when to die?\Go ahead and try. Then you'll go right back to the slammer,\you sister complex punk with a criminal record.\Don't fight with her, Brother! response:	Well, if that's what you want, Marie.
context: Hey, I came to see you, old hag who doesn't know when to die.\Is that how you talk to an injured person?\Get the hell out, you sister complex punk.\What? Should I just finish you off, since you don't know when to die?\Go ahead and try. Then you'll go right back to the slammer,\you sister complex punk with a criminal record.\Don't fight with her, Brother!\Well, if that's what you want, Marie. response:	And... I guess I'm at least grateful that you took care of Marie, you stupid old hag.
context: Is that how you talk to an injured person?\Get the hell out, you sister complex punk.\What? Should I just finish you off, since you don't know when to die?\Go ahead and try. Then you'll go right back to the slammer,\you sister complex punk with a criminal record.\Don't fight with her, Brother!\Well, if that's what you want, Marie.\And... I guess I'm at least grateful that you took care of Marie, you stupid old hag. response:	Hmph. I guess you've grown, if you can actually thank people.
context: Get the hell out, you sister complex punk.\What? Should I just finish you off, since you don't know when to die?\Go ahead and try. Then you'll go right back to the slammer,\you sister complex punk with a criminal record.\Don't fight with her, Brother!\Well, if that's what you want, Marie.\And... I guess I'm at least grateful that you took care of Marie, you stupid old hag.\Hmph. I guess you've grown, if you can actually thank people. response:	Also...
context: What? Should I just finish you off, since you don't know when to die?\Go ahead and try. Then you'll go right back to the slammer,\you sister complex punk with a criminal record.\Don't fight with her, Brother!\Well, if that's what you want, Marie.\And... I guess I'm at least grateful that you took care of Marie, you stupid old hag.\Hmph. I guess you've grown, if you can actually thank people.\Also... response:	I'm glad you're alive.
context: Go ahead and try. Then you'll go right back to the slammer,\you sister complex punk with a criminal record.\Don't fight with her, Brother!\Well, if that's what you want, Marie.\And... I guess I'm at least grateful that you took care of Marie, you stupid old hag.\Hmph. I guess you've grown, if you can actually thank people.\Also...\I'm glad you're alive. response:	I see.
context: you sister complex punk with a criminal record.\Don't fight with her, Brother!\Well, if that's what you want, Marie.\And... I guess I'm at least grateful that you took care of Marie, you stupid old hag.\Hmph. I guess you've grown, if you can actually thank people.\Also...\I'm glad you're alive.\I see. response:	Now, my beloved angel Marie, praise your big brother for not arguing!
context: Don't fight with her, Brother!\Well, if that's what you want, Marie.\And... I guess I'm at least grateful that you took care of Marie, you stupid old hag.\Hmph. I guess you've grown, if you can actually thank people.\Also...\I'm glad you're alive.\I see.\Now, my beloved angel Marie, praise your big brother for not arguing! response:	Pardon me!
context: Well, if that's what you want, Marie.\And... I guess I'm at least grateful that you took care of Marie, you stupid old hag.\Hmph. I guess you've grown, if you can actually thank people.\Also...\I'm glad you're alive.\I see.\Now, my beloved angel Marie, praise your big brother for not arguing!\Pardon me! response:	It's Asta!
context: And... I guess I'm at least grateful that you took care of Marie, you stupid old hag.\Hmph. I guess you've grown, if you can actually thank people.\Also...\I'm glad you're alive.\I see.\Now, my beloved angel Marie, praise your big brother for not arguing!\Pardon me!\It's Asta! response:	Yay!
context: Hmph. I guess you've grown, if you can actually thank people.\Also...\I'm glad you're alive.\I see.\Now, my beloved angel Marie, praise your big brother for not arguing!\Pardon me!\It's Asta!\Yay! response:	I was worried about you!
context: Also...\I'm glad you're alive.\I see.\Now, my beloved angel Marie, praise your big brother for not arguing!\Pardon me!\It's Asta!\Yay!\I was worried about you! response:	I won't die!
context: I'm glad you're alive.\I see.\Now, my beloved angel Marie, praise your big brother for not arguing!\Pardon me!\It's Asta!\Yay!\I was worried about you!\I won't die! response:	I'm going to kill you after all.
context: I see.\Now, my beloved angel Marie, praise your big brother for not arguing!\Pardon me!\It's Asta!\Yay!\I was worried about you!\I won't die!\I'm going to kill you after all. response:	He's still got a long way to go.
context: Now, my beloved angel Marie, praise your big brother for not arguing!\Pardon me!\It's Asta!\Yay!\I was worried about you!\I won't die!\I'm going to kill you after all.\He's still got a long way to go. response:	How are you feeling, Granny?
context: Pardon me!\It's Asta!\Yay!\I was worried about you!\I won't die!\I'm going to kill you after all.\He's still got a long way to go.\How are you feeling, Granny? response:	Who do you think I am?
context: It's Asta!\Yay!\I was worried about you!\I won't die!\I'm going to kill you after all.\He's still got a long way to go.\How are you feeling, Granny?\Who do you think I am? response:	More importantly, when I tell your Sister Lily
context: Yay!\I was worried about you!\I won't die!\I'm going to kill you after all.\He's still got a long way to go.\How are you feeling, Granny?\Who do you think I am?\More importantly, when I tell your Sister Lily response:	about all of your heroic deeds this time, I'm sure she'll be pleased.
context: I was worried about you!\I won't die!\I'm going to kill you after all.\He's still got a long way to go.\How are you feeling, Granny?\Who do you think I am?\More importantly, when I tell your Sister Lily\about all of your heroic deeds this time, I'm sure she'll be pleased. response:	True!
context: I won't die!\I'm going to kill you after all.\He's still got a long way to go.\How are you feeling, Granny?\Who do you think I am?\More importantly, when I tell your Sister Lily\about all of your heroic deeds this time, I'm sure she'll be pleased.\True! response:	Sister Lily! Soon I'll become the Wizard King and come for you!
context: I'm going to kill you after all.\He's still got a long way to go.\How are you feeling, Granny?\Who do you think I am?\More importantly, when I tell your Sister Lily\about all of your heroic deeds this time, I'm sure she'll be pleased.\True!\Sister Lily! Soon I'll become the Wizard King and come for you! response:	Asta, we have to head back soon.
context: He's still got a long way to go.\How are you feeling, Granny?\Who do you think I am?\More importantly, when I tell your Sister Lily\about all of your heroic deeds this time, I'm sure she'll be pleased.\True!\Sister Lily! Soon I'll become the Wizard King and come for you!\Asta, we have to head back soon. response:	Wait, there's one place we have to visit first.
context: How are you feeling, Granny?\Who do you think I am?\More importantly, when I tell your Sister Lily\about all of your heroic deeds this time, I'm sure she'll be pleased.\True!\Sister Lily! Soon I'll become the Wizard King and come for you!\Asta, we have to head back soon.\Wait, there's one place we have to visit first. response:	It's so good!
context: Who do you think I am?\More importantly, when I tell your Sister Lily\about all of your heroic deeds this time, I'm sure she'll be pleased.\True!\Sister Lily! Soon I'll become the Wizard King and come for you!\Asta, we have to head back soon.\Wait, there's one place we have to visit first.\It's so good! response:	This is so frickin' good!
context: More importantly, when I tell your Sister Lily\about all of your heroic deeds this time, I'm sure she'll be pleased.\True!\Sister Lily! Soon I'll become the Wizard King and come for you!\Asta, we have to head back soon.\Wait, there's one place we have to visit first.\It's so good!\This is so frickin' good! response:	R-Really? I was cooking so you'd have plenty to eat when you woke up,
context: about all of your heroic deeds this time, I'm sure she'll be pleased.\True!\Sister Lily! Soon I'll become the Wizard King and come for you!\Asta, we have to head back soon.\Wait, there's one place we have to visit first.\It's so good!\This is so frickin' good!\R-Really? I was cooking so you'd have plenty to eat when you woke up, response:	but I guess I made a little too much.
context: True!\Sister Lily! Soon I'll become the Wizard King and come for you!\Asta, we have to head back soon.\Wait, there's one place we have to visit first.\It's so good!\This is so frickin' good!\R-Really? I was cooking so you'd have plenty to eat when you woke up,\but I guess I made a little too much. response:	What is this? This is really good.
context: Sister Lily! Soon I'll become the Wizard King and come for you!\Asta, we have to head back soon.\Wait, there's one place we have to visit first.\It's so good!\This is so frickin' good!\R-Really? I was cooking so you'd have plenty to eat when you woke up,\but I guess I made a little too much.\What is this? This is really good. response:	So good!
context: Asta, we have to head back soon.\Wait, there's one place we have to visit first.\It's so good!\This is so frickin' good!\R-Really? I was cooking so you'd have plenty to eat when you woke up,\but I guess I made a little too much.\What is this? This is really good.\So good! response:	I'll kill him. I'll kill him.
context: Wait, there's one place we have to visit first.\It's so good!\This is so frickin' good!\R-Really? I was cooking so you'd have plenty to eat when you woke up,\but I guess I made a little too much.\What is this? This is really good.\So good!\I'll kill him. I'll kill him. response:	Oh, come on, Brother!
context: It's so good!\This is so frickin' good!\R-Really? I was cooking so you'd have plenty to eat when you woke up,\but I guess I made a little too much.\What is this? This is really good.\So good!\I'll kill him. I'll kill him.\Oh, come on, Brother! response:	I'm not done eating yet!
context: This is so frickin' good!\R-Really? I was cooking so you'd have plenty to eat when you woke up,\but I guess I made a little too much.\What is this? This is really good.\So good!\I'll kill him. I'll kill him.\Oh, come on, Brother!\I'm not done eating yet! response:	I'll kill him... I'll kill him... I'll kill him...
context: R-Really? I was cooking so you'd have plenty to eat when you woke up,\but I guess I made a little too much.\What is this? This is really good.\So good!\I'll kill him. I'll kill him.\Oh, come on, Brother!\I'm not done eating yet!\I'll kill him... I'll kill him... I'll kill him... response:	I wonder if guys prefer girls who can cook, after all.
context: but I guess I made a little too much.\What is this? This is really good.\So good!\I'll kill him. I'll kill him.\Oh, come on, Brother!\I'm not done eating yet!\I'll kill him... I'll kill him... I'll kill him...\I wonder if guys prefer girls who can cook, after all. response:	Asta! Thanks for lending me your robe!
context: What is this? This is really good.\So good!\I'll kill him. I'll kill him.\Oh, come on, Brother!\I'm not done eating yet!\I'll kill him... I'll kill him... I'll kill him...\I wonder if guys prefer girls who can cook, after all.\Asta! Thanks for lending me your robe! response:	Sure. Looks like you kept it clean, just like you promised.
context: So good!\I'll kill him. I'll kill him.\Oh, come on, Brother!\I'm not done eating yet!\I'll kill him... I'll kill him... I'll kill him...\I wonder if guys prefer girls who can cook, after all.\Asta! Thanks for lending me your robe!\Sure. Looks like you kept it clean, just like you promised. response:	Yup!
context: I'll kill him. I'll kill him.\Oh, come on, Brother!\I'm not done eating yet!\I'll kill him... I'll kill him... I'll kill him...\I wonder if guys prefer girls who can cook, after all.\Asta! Thanks for lending me your robe!\Sure. Looks like you kept it clean, just like you promised.\Yup! response:	Your robe may be fine, but look how beaten up you got!
context: Oh, come on, Brother!\I'm not done eating yet!\I'll kill him... I'll kill him... I'll kill him...\I wonder if guys prefer girls who can cook, after all.\Asta! Thanks for lending me your robe!\Sure. Looks like you kept it clean, just like you promised.\Yup!\Your robe may be fine, but look how beaten up you got! response:	It looks like you're hopeless without me.
context: I'm not done eating yet!\I'll kill him... I'll kill him... I'll kill him...\I wonder if guys prefer girls who can cook, after all.\Asta! Thanks for lending me your robe!\Sure. Looks like you kept it clean, just like you promised.\Yup!\Your robe may be fine, but look how beaten up you got!\It looks like you're hopeless without me. response:	I'm pretty sure I get beat up even when you're around, Noelle.
context: I'll kill him... I'll kill him... I'll kill him...\I wonder if guys prefer girls who can cook, after all.\Asta! Thanks for lending me your robe!\Sure. Looks like you kept it clean, just like you promised.\Yup!\Your robe may be fine, but look how beaten up you got!\It looks like you're hopeless without me.\I'm pretty sure I get beat up even when you're around, Noelle. response:	Someone he can fight alongside, huh?
context: I wonder if guys prefer girls who can cook, after all.\Asta! Thanks for lending me your robe!\Sure. Looks like you kept it clean, just like you promised.\Yup!\Your robe may be fine, but look how beaten up you got!\It looks like you're hopeless without me.\I'm pretty sure I get beat up even when you're around, Noelle.\Someone he can fight alongside, huh? response:	Oh, shut up, Stupidsta!
context: Asta! Thanks for lending me your robe!\Sure. Looks like you kept it clean, just like you promised.\Yup!\Your robe may be fine, but look how beaten up you got!\It looks like you're hopeless without me.\I'm pretty sure I get beat up even when you're around, Noelle.\Someone he can fight alongside, huh?\Oh, shut up, Stupidsta! response:	I know I can't use recovery magic like Mimosa!
context: Sure. Looks like you kept it clean, just like you promised.\Yup!\Your robe may be fine, but look how beaten up you got!\It looks like you're hopeless without me.\I'm pretty sure I get beat up even when you're around, Noelle.\Someone he can fight alongside, huh?\Oh, shut up, Stupidsta!\I know I can't use recovery magic like Mimosa! response:	True.
context: Yup!\Your robe may be fine, but look how beaten up you got!\It looks like you're hopeless without me.\I'm pretty sure I get beat up even when you're around, Noelle.\Someone he can fight alongside, huh?\Oh, shut up, Stupidsta!\I know I can't use recovery magic like Mimosa!\True. response:	Asta...
context: Your robe may be fine, but look how beaten up you got!\It looks like you're hopeless without me.\I'm pretty sure I get beat up even when you're around, Noelle.\Someone he can fight alongside, huh?\Oh, shut up, Stupidsta!\I know I can't use recovery magic like Mimosa!\True.\Asta... response:	Sorry, but I'm getting the first kiss.
