context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: Don't... You should be using your powers to do the right thing...\Getting to use your power to the max in combat... What could be better than that?\You see, I want to be acknowledged. By this country! By this world!\Guess I'll just have to kill this chick first!\Don't!\My powers... exist to protect others.\Your lessons got through to me.\Mars managed to turn the tables at the last moment. response:	Fanzell was troubled because
context: Getting to use your power to the max in combat... What could be better than that?\You see, I want to be acknowledged. By this country! By this world!\Guess I'll just have to kill this chick first!\Don't!\My powers... exist to protect others.\Your lessons got through to me.\Mars managed to turn the tables at the last moment.\Fanzell was troubled because response:	he thought there was no way to defeat Ladros's absorption and emission power,
context: You see, I want to be acknowledged. By this country! By this world!\Guess I'll just have to kill this chick first!\Don't!\My powers... exist to protect others.\Your lessons got through to me.\Mars managed to turn the tables at the last moment.\Fanzell was troubled because\he thought there was no way to defeat Ladros's absorption and emission power, response:	but he and Mars came up with a plan.
context: Guess I'll just have to kill this chick first!\Don't!\My powers... exist to protect others.\Your lessons got through to me.\Mars managed to turn the tables at the last moment.\Fanzell was troubled because\he thought there was no way to defeat Ladros's absorption and emission power,\but he and Mars came up with a plan. response:	What are you gossiping about over there?
context: Don't!\My powers... exist to protect others.\Your lessons got through to me.\Mars managed to turn the tables at the last moment.\Fanzell was troubled because\he thought there was no way to defeat Ladros's absorption and emission power,\but he and Mars came up with a plan.\What are you gossiping about over there? response:	No matter what plan you come up with, it'll be useless against my power!
context: My powers... exist to protect others.\Your lessons got through to me.\Mars managed to turn the tables at the last moment.\Fanzell was troubled because\he thought there was no way to defeat Ladros's absorption and emission power,\but he and Mars came up with a plan.\What are you gossiping about over there?\No matter what plan you come up with, it'll be useless against my power! response:	I'm not half bad at reinforcement magic myself.
context: Your lessons got through to me.\Mars managed to turn the tables at the last moment.\Fanzell was troubled because\he thought there was no way to defeat Ladros's absorption and emission power,\but he and Mars came up with a plan.\What are you gossiping about over there?\No matter what plan you come up with, it'll be useless against my power!\I'm not half bad at reinforcement magic myself. response:	Have a nice trip!
context: Mars managed to turn the tables at the last moment.\Fanzell was troubled because\he thought there was no way to defeat Ladros's absorption and emission power,\but he and Mars came up with a plan.\What are you gossiping about over there?\No matter what plan you come up with, it'll be useless against my power!\I'm not half bad at reinforcement magic myself.\Have a nice trip! response:	The Promised World
context: Fanzell was troubled because\he thought there was no way to defeat Ladros's absorption and emission power,\but he and Mars came up with a plan.\What are you gossiping about over there?\No matter what plan you come up with, it'll be useless against my power!\I'm not half bad at reinforcement magic myself.\Have a nice trip!\The Promised World response:	We have you completely surrounded!
context: he thought there was no way to defeat Ladros's absorption and emission power,\but he and Mars came up with a plan.\What are you gossiping about over there?\No matter what plan you come up with, it'll be useless against my power!\I'm not half bad at reinforcement magic myself.\Have a nice trip!\The Promised World\We have you completely surrounded! response:	So just give up already!
context: but he and Mars came up with a plan.\What are you gossiping about over there?\No matter what plan you come up with, it'll be useless against my power!\I'm not half bad at reinforcement magic myself.\Have a nice trip!\The Promised World\We have you completely surrounded!\So just give up already! response:	If you do something stupid, your parents and friends back home will be sad!
context: What are you gossiping about over there?\No matter what plan you come up with, it'll be useless against my power!\I'm not half bad at reinforcement magic myself.\Have a nice trip!\The Promised World\We have you completely surrounded!\So just give up already!\If you do something stupid, your parents and friends back home will be sad! response:	You filthy humans... Don't you dare speak of my friends!
context: No matter what plan you come up with, it'll be useless against my power!\I'm not half bad at reinforcement magic myself.\Have a nice trip!\The Promised World\We have you completely surrounded!\So just give up already!\If you do something stupid, your parents and friends back home will be sad!\You filthy humans... Don't you dare speak of my friends! response:	She still has that much magic left?!
context: I'm not half bad at reinforcement magic myself.\Have a nice trip!\The Promised World\We have you completely surrounded!\So just give up already!\If you do something stupid, your parents and friends back home will be sad!\You filthy humans... Don't you dare speak of my friends!\She still has that much magic left?! response:	Oh, damn it!
context: Have a nice trip!\The Promised World\We have you completely surrounded!\So just give up already!\If you do something stupid, your parents and friends back home will be sad!\You filthy humans... Don't you dare speak of my friends!\She still has that much magic left?!\Oh, damn it! response:	Those flames...
context: The Promised World\We have you completely surrounded!\So just give up already!\If you do something stupid, your parents and friends back home will be sad!\You filthy humans... Don't you dare speak of my friends!\She still has that much magic left?!\Oh, damn it!\Those flames... response:	There! They're right over there!
context: We have you completely surrounded!\So just give up already!\If you do something stupid, your parents and friends back home will be sad!\You filthy humans... Don't you dare speak of my friends!\She still has that much magic left?!\Oh, damn it!\Those flames...\There! They're right over there! response:	This overwhelming amount of magic...
context: So just give up already!\If you do something stupid, your parents and friends back home will be sad!\You filthy humans... Don't you dare speak of my friends!\She still has that much magic left?!\Oh, damn it!\Those flames...\There! They're right over there!\This overwhelming amount of magic... response:	It's Salamander!
context: If you do something stupid, your parents and friends back home will be sad!\You filthy humans... Don't you dare speak of my friends!\She still has that much magic left?!\Oh, damn it!\Those flames...\There! They're right over there!\This overwhelming amount of magic...\It's Salamander! response:	This magic...
context: You filthy humans... Don't you dare speak of my friends!\She still has that much magic left?!\Oh, damn it!\Those flames...\There! They're right over there!\This overwhelming amount of magic...\It's Salamander!\This magic... response:	In that situation, Asta's not going to have any time to deal with Ladros!
context: She still has that much magic left?!\Oh, damn it!\Those flames...\There! They're right over there!\This overwhelming amount of magic...\It's Salamander!\This magic...\In that situation, Asta's not going to have any time to deal with Ladros! response:	No, wait a sec...
context: Oh, damn it!\Those flames...\There! They're right over there!\This overwhelming amount of magic...\It's Salamander!\This magic...\In that situation, Asta's not going to have any time to deal with Ladros!\No, wait a sec... response:	Come on, Teach! Mars! Wait up!
context: Those flames...\There! They're right over there!\This overwhelming amount of magic...\It's Salamander!\This magic...\In that situation, Asta's not going to have any time to deal with Ladros!\No, wait a sec...\Come on, Teach! Mars! Wait up! response:	A little reinforcement magic won't help you win against me!
context: There! They're right over there!\This overwhelming amount of magic...\It's Salamander!\This magic...\In that situation, Asta's not going to have any time to deal with Ladros!\No, wait a sec...\Come on, Teach! Mars! Wait up!\A little reinforcement magic won't help you win against me! response:	And you'll never win if you keep running away!
context: This overwhelming amount of magic...\It's Salamander!\This magic...\In that situation, Asta's not going to have any time to deal with Ladros!\No, wait a sec...\Come on, Teach! Mars! Wait up!\A little reinforcement magic won't help you win against me!\And you'll never win if you keep running away! response:	Here you go! Million Lasers!
context: It's Salamander!\This magic...\In that situation, Asta's not going to have any time to deal with Ladros!\No, wait a sec...\Come on, Teach! Mars! Wait up!\A little reinforcement magic won't help you win against me!\And you'll never win if you keep running away!\Here you go! Million Lasers! response:	Asta!
context: This magic...\In that situation, Asta's not going to have any time to deal with Ladros!\No, wait a sec...\Come on, Teach! Mars! Wait up!\A little reinforcement magic won't help you win against me!\And you'll never win if you keep running away!\Here you go! Million Lasers!\Asta! response:	Old Man Zell!
context: In that situation, Asta's not going to have any time to deal with Ladros!\No, wait a sec...\Come on, Teach! Mars! Wait up!\A little reinforcement magic won't help you win against me!\And you'll never win if you keep running away!\Here you go! Million Lasers!\Asta!\Old Man Zell! response:	Wait, you're with the pale guy?!
context: No, wait a sec...\Come on, Teach! Mars! Wait up!\A little reinforcement magic won't help you win against me!\And you'll never win if you keep running away!\Here you go! Million Lasers!\Asta!\Old Man Zell!\Wait, you're with the pale guy?! response:	Asta!
context: Come on, Teach! Mars! Wait up!\A little reinforcement magic won't help you win against me!\And you'll never win if you keep running away!\Here you go! Million Lasers!\Asta!\Old Man Zell!\Wait, you're with the pale guy?!\Asta! response:	Deflect it over here!
context: A little reinforcement magic won't help you win against me!\And you'll never win if you keep running away!\Here you go! Million Lasers!\Asta!\Old Man Zell!\Wait, you're with the pale guy?!\Asta!\Deflect it over here! response:	I don't know what's going on, but okay!
context: And you'll never win if you keep running away!\Here you go! Million Lasers!\Asta!\Old Man Zell!\Wait, you're with the pale guy?!\Asta!\Deflect it over here!\I don't know what's going on, but okay! response:	I'll get us out of the way using the wind
context: Here you go! Million Lasers!\Asta!\Old Man Zell!\Wait, you're with the pale guy?!\Asta!\Deflect it over here!\I don't know what's going on, but okay!\I'll get us out of the way using the wind response:	and aim the fire right at...
context: Asta!\Old Man Zell!\Wait, you're with the pale guy?!\Asta!\Deflect it over here!\I don't know what's going on, but okay!\I'll get us out of the way using the wind\and aim the fire right at... response:	Hey... This is way too big!
context: Old Man Zell!\Wait, you're with the pale guy?!\Asta!\Deflect it over here!\I don't know what's going on, but okay!\I'll get us out of the way using the wind\and aim the fire right at...\Hey... This is way too big! response:	Did it work?
context: Wait, you're with the pale guy?!\Asta!\Deflect it over here!\I don't know what's going on, but okay!\I'll get us out of the way using the wind\and aim the fire right at...\Hey... This is way too big!\Did it work? response:	Ladros's magical powers disappeared.
context: Asta!\Deflect it over here!\I don't know what's going on, but okay!\I'll get us out of the way using the wind\and aim the fire right at...\Hey... This is way too big!\Did it work?\Ladros's magical powers disappeared. response:	Hey! Old Man Zell!
context: Deflect it over here!\I don't know what's going on, but okay!\I'll get us out of the way using the wind\and aim the fire right at...\Hey... This is way too big!\Did it work?\Ladros's magical powers disappeared.\Hey! Old Man Zell! response:	What the heck's going on here?! Something just fell!
context: I don't know what's going on, but okay!\I'll get us out of the way using the wind\and aim the fire right at...\Hey... This is way too big!\Did it work?\Ladros's magical powers disappeared.\Hey! Old Man Zell!\What the heck's going on here?! Something just fell! response:	Well done, Asta.
context: I'll get us out of the way using the wind\and aim the fire right at...\Hey... This is way too big!\Did it work?\Ladros's magical powers disappeared.\Hey! Old Man Zell!\What the heck's going on here?! Something just fell!\Well done, Asta. response:	I see you've grown even stronger.
context: and aim the fire right at...\Hey... This is way too big!\Did it work?\Ladros's magical powers disappeared.\Hey! Old Man Zell!\What the heck's going on here?! Something just fell!\Well done, Asta.\I see you've grown even stronger. response:	Aw, shucks. It's nothing.
context: Hey... This is way too big!\Did it work?\Ladros's magical powers disappeared.\Hey! Old Man Zell!\What the heck's going on here?! Something just fell!\Well done, Asta.\I see you've grown even stronger.\Aw, shucks. It's nothing. response:	No, wait! Why are you with the pale guy?!
context: Did it work?\Ladros's magical powers disappeared.\Hey! Old Man Zell!\What the heck's going on here?! Something just fell!\Well done, Asta.\I see you've grown even stronger.\Aw, shucks. It's nothing.\No, wait! Why are you with the pale guy?! response:	He's an enemy!
context: Ladros's magical powers disappeared.\Hey! Old Man Zell!\What the heck's going on here?! Something just fell!\Well done, Asta.\I see you've grown even stronger.\Aw, shucks. It's nothing.\No, wait! Why are you with the pale guy?!\He's an enemy! response:	Asta, was it?
context: Hey! Old Man Zell!\What the heck's going on here?! Something just fell!\Well done, Asta.\I see you've grown even stronger.\Aw, shucks. It's nothing.\No, wait! Why are you with the pale guy?!\He's an enemy!\Asta, was it? response:	I am not your enemy. Trust me.
context: What the heck's going on here?! Something just fell!\Well done, Asta.\I see you've grown even stronger.\Aw, shucks. It's nothing.\No, wait! Why are you with the pale guy?!\He's an enemy!\Asta, was it?\I am not your enemy. Trust me. response:	How am I supposed to believe a guy with an evil face like yours?!
context: Well done, Asta.\I see you've grown even stronger.\Aw, shucks. It's nothing.\No, wait! Why are you with the pale guy?!\He's an enemy!\Asta, was it?\I am not your enemy. Trust me.\How am I supposed to believe a guy with an evil face like yours?! response:	And my name is Mars, you shrimp.
context: I see you've grown even stronger.\Aw, shucks. It's nothing.\No, wait! Why are you with the pale guy?!\He's an enemy!\Asta, was it?\I am not your enemy. Trust me.\How am I supposed to believe a guy with an evil face like yours?!\And my name is Mars, you shrimp. response:	Wait, your mouth's nasty now, too!
context: Aw, shucks. It's nothing.\No, wait! Why are you with the pale guy?!\He's an enemy!\Asta, was it?\I am not your enemy. Trust me.\How am I supposed to believe a guy with an evil face like yours?!\And my name is Mars, you shrimp.\Wait, your mouth's nasty now, too! response:	I'll explain everything later.
context: No, wait! Why are you with the pale guy?!\He's an enemy!\Asta, was it?\I am not your enemy. Trust me.\How am I supposed to believe a guy with an evil face like yours?!\And my name is Mars, you shrimp.\Wait, your mouth's nasty now, too!\I'll explain everything later. response:	Huh?
context: He's an enemy!\Asta, was it?\I am not your enemy. Trust me.\How am I supposed to believe a guy with an evil face like yours?!\And my name is Mars, you shrimp.\Wait, your mouth's nasty now, too!\I'll explain everything later.\Huh? response:	For now, I'd like you to trust Mars.
context: Asta, was it?\I am not your enemy. Trust me.\How am I supposed to believe a guy with an evil face like yours?!\And my name is Mars, you shrimp.\Wait, your mouth's nasty now, too!\I'll explain everything later.\Huh?\For now, I'd like you to trust Mars. response:	Well, if you say so.
context: I am not your enemy. Trust me.\How am I supposed to believe a guy with an evil face like yours?!\And my name is Mars, you shrimp.\Wait, your mouth's nasty now, too!\I'll explain everything later.\Huh?\For now, I'd like you to trust Mars.\Well, if you say so. response:	Thanks. Now, then...
context: How am I supposed to believe a guy with an evil face like yours?!\And my name is Mars, you shrimp.\Wait, your mouth's nasty now, too!\I'll explain everything later.\Huh?\For now, I'd like you to trust Mars.\Well, if you say so.\Thanks. Now, then... response:	I think Ladros has been taken care of for now, thanks to Asta.
context: And my name is Mars, you shrimp.\Wait, your mouth's nasty now, too!\I'll explain everything later.\Huh?\For now, I'd like you to trust Mars.\Well, if you say so.\Thanks. Now, then...\I think Ladros has been taken care of for now, thanks to Asta. response:	So we need to do something about this monster.
context: Wait, your mouth's nasty now, too!\I'll explain everything later.\Huh?\For now, I'd like you to trust Mars.\Well, if you say so.\Thanks. Now, then...\I think Ladros has been taken care of for now, thanks to Asta.\So we need to do something about this monster. response:	So that's the fire spirit Salamander that I've heard so much about.
context: I'll explain everything later.\Huh?\For now, I'd like you to trust Mars.\Well, if you say so.\Thanks. Now, then...\I think Ladros has been taken care of for now, thanks to Asta.\So we need to do something about this monster.\So that's the fire spirit Salamander that I've heard so much about. response:	It appears to be weakened, but it still has tremendous magical powers.
context: Huh?\For now, I'd like you to trust Mars.\Well, if you say so.\Thanks. Now, then...\I think Ladros has been taken care of for now, thanks to Asta.\So we need to do something about this monster.\So that's the fire spirit Salamander that I've heard so much about.\It appears to be weakened, but it still has tremendous magical powers. response:	But those flames... They're the same as mine?
context: For now, I'd like you to trust Mars.\Well, if you say so.\Thanks. Now, then...\I think Ladros has been taken care of for now, thanks to Asta.\So we need to do something about this monster.\So that's the fire spirit Salamander that I've heard so much about.\It appears to be weakened, but it still has tremendous magical powers.\But those flames... They're the same as mine? response:	And this magic itself feels like...
context: Well, if you say so.\Thanks. Now, then...\I think Ladros has been taken care of for now, thanks to Asta.\So we need to do something about this monster.\So that's the fire spirit Salamander that I've heard so much about.\It appears to be weakened, but it still has tremendous magical powers.\But those flames... They're the same as mine?\And this magic itself feels like... response:	Fa...na...
context: Thanks. Now, then...\I think Ladros has been taken care of for now, thanks to Asta.\So we need to do something about this monster.\So that's the fire spirit Salamander that I've heard so much about.\It appears to be weakened, but it still has tremendous magical powers.\But those flames... They're the same as mine?\And this magic itself feels like...\Fa...na... response:	We have no family... so we have no other choice...
context: I think Ladros has been taken care of for now, thanks to Asta.\So we need to do something about this monster.\So that's the fire spirit Salamander that I've heard so much about.\It appears to be weakened, but it still has tremendous magical powers.\But those flames... They're the same as mine?\And this magic itself feels like...\Fa...na...\We have no family... so we have no other choice... response:	But...
context: So we need to do something about this monster.\So that's the fire spirit Salamander that I've heard so much about.\It appears to be weakened, but it still has tremendous magical powers.\But those flames... They're the same as mine?\And this magic itself feels like...\Fa...na...\We have no family... so we have no other choice...\But... response:	Mars, is the training painful?
context: So that's the fire spirit Salamander that I've heard so much about.\It appears to be weakened, but it still has tremendous magical powers.\But those flames... They're the same as mine?\And this magic itself feels like...\Fa...na...\We have no family... so we have no other choice...\But...\Mars, is the training painful? response:	N-No, it's not.
context: It appears to be weakened, but it still has tremendous magical powers.\But those flames... They're the same as mine?\And this magic itself feels like...\Fa...na...\We have no family... so we have no other choice...\But...\Mars, is the training painful?\N-No, it's not. response:	When things get rough, remember the faces of those you love.
context: But those flames... They're the same as mine?\And this magic itself feels like...\Fa...na...\We have no family... so we have no other choice...\But...\Mars, is the training painful?\N-No, it's not.\When things get rough, remember the faces of those you love. response:	We were born to protect the people of this kingdom that we love so much.
context: And this magic itself feels like...\Fa...na...\We have no family... so we have no other choice...\But...\Mars, is the training painful?\N-No, it's not.\When things get rough, remember the faces of those you love.\We were born to protect the people of this kingdom that we love so much. response:	The faces of those you love...
context: Fa...na...\We have no family... so we have no other choice...\But...\Mars, is the training painful?\N-No, it's not.\When things get rough, remember the faces of those you love.\We were born to protect the people of this kingdom that we love so much.\The faces of those you love... response:	The face that popped into my head immediately... was yours,
context: We have no family... so we have no other choice...\But...\Mars, is the training painful?\N-No, it's not.\When things get rough, remember the faces of those you love.\We were born to protect the people of this kingdom that we love so much.\The faces of those you love...\The face that popped into my head immediately... was yours, response:	Fana.
context: But...\Mars, is the training painful?\N-No, it's not.\When things get rough, remember the faces of those you love.\We were born to protect the people of this kingdom that we love so much.\The faces of those you love...\The face that popped into my head immediately... was yours,\Fana. response:	Once we become strong enough to protect this kingdom,
context: Mars, is the training painful?\N-No, it's not.\When things get rough, remember the faces of those you love.\We were born to protect the people of this kingdom that we love so much.\The faces of those you love...\The face that popped into my head immediately... was yours,\Fana.\Once we become strong enough to protect this kingdom, response:	we'll be allowed to go outside.
context: N-No, it's not.\When things get rough, remember the faces of those you love.\We were born to protect the people of this kingdom that we love so much.\The faces of those you love...\The face that popped into my head immediately... was yours,\Fana.\Once we become strong enough to protect this kingdom,\we'll be allowed to go outside. response:	You'll probably make it out first, Mars.
context: When things get rough, remember the faces of those you love.\We were born to protect the people of this kingdom that we love so much.\The faces of those you love...\The face that popped into my head immediately... was yours,\Fana.\Once we become strong enough to protect this kingdom,\we'll be allowed to go outside.\You'll probably make it out first, Mars. response:	Lucky.
context: We were born to protect the people of this kingdom that we love so much.\The faces of those you love...\The face that popped into my head immediately... was yours,\Fana.\Once we become strong enough to protect this kingdom,\we'll be allowed to go outside.\You'll probably make it out first, Mars.\Lucky. response:	I mean, you're the strongest out of all of us, Mars.
context: The faces of those you love...\The face that popped into my head immediately... was yours,\Fana.\Once we become strong enough to protect this kingdom,\we'll be allowed to go outside.\You'll probably make it out first, Mars.\Lucky.\I mean, you're the strongest out of all of us, Mars. response:	I'll be waiting for you when that happens.
context: The face that popped into my head immediately... was yours,\Fana.\Once we become strong enough to protect this kingdom,\we'll be allowed to go outside.\You'll probably make it out first, Mars.\Lucky.\I mean, you're the strongest out of all of us, Mars.\I'll be waiting for you when that happens. response:	Huh?
context: Fana.\Once we become strong enough to protect this kingdom,\we'll be allowed to go outside.\You'll probably make it out first, Mars.\Lucky.\I mean, you're the strongest out of all of us, Mars.\I'll be waiting for you when that happens.\Huh? response:	Until you get out, too, Fana.
context: Once we become strong enough to protect this kingdom,\we'll be allowed to go outside.\You'll probably make it out first, Mars.\Lucky.\I mean, you're the strongest out of all of us, Mars.\I'll be waiting for you when that happens.\Huh?\Until you get out, too, Fana. response:	Sure! Let's go see the outside world together.
context: we'll be allowed to go outside.\You'll probably make it out first, Mars.\Lucky.\I mean, you're the strongest out of all of us, Mars.\I'll be waiting for you when that happens.\Huh?\Until you get out, too, Fana.\Sure! Let's go see the outside world together. response:	This is your final test.
context: You'll probably make it out first, Mars.\Lucky.\I mean, you're the strongest out of all of us, Mars.\I'll be waiting for you when that happens.\Huh?\Until you get out, too, Fana.\Sure! Let's go see the outside world together.\This is your final test. response:	Kill each other.
context: Lucky.\I mean, you're the strongest out of all of us, Mars.\I'll be waiting for you when that happens.\Huh?\Until you get out, too, Fana.\Sure! Let's go see the outside world together.\This is your final test.\Kill each other. response:	The sole survivor will be allowed to go outside as our kingdom's mage warrior.
context: I mean, you're the strongest out of all of us, Mars.\I'll be waiting for you when that happens.\Huh?\Until you get out, too, Fana.\Sure! Let's go see the outside world together.\This is your final test.\Kill each other.\The sole survivor will be allowed to go outside as our kingdom's mage warrior. response:	If you refuse, you'll all be disposed of.
context: I'll be waiting for you when that happens.\Huh?\Until you get out, too, Fana.\Sure! Let's go see the outside world together.\This is your final test.\Kill each other.\The sole survivor will be allowed to go outside as our kingdom's mage warrior.\If you refuse, you'll all be disposed of. response:	I'm sorry, Mars.
context: Huh?\Until you get out, too, Fana.\Sure! Let's go see the outside world together.\This is your final test.\Kill each other.\The sole survivor will be allowed to go outside as our kingdom's mage warrior.\If you refuse, you'll all be disposed of.\I'm sorry, Mars. response:	Fana...
context: Until you get out, too, Fana.\Sure! Let's go see the outside world together.\This is your final test.\Kill each other.\The sole survivor will be allowed to go outside as our kingdom's mage warrior.\If you refuse, you'll all be disposed of.\I'm sorry, Mars.\Fana... response:	I have no other choice.
context: Sure! Let's go see the outside world together.\This is your final test.\Kill each other.\The sole survivor will be allowed to go outside as our kingdom's mage warrior.\If you refuse, you'll all be disposed of.\I'm sorry, Mars.\Fana...\I have no other choice. response:	Please die.
context: This is your final test.\Kill each other.\The sole survivor will be allowed to go outside as our kingdom's mage warrior.\If you refuse, you'll all be disposed of.\I'm sorry, Mars.\Fana...\I have no other choice.\Please die. response:	Why...
context: Kill each other.\The sole survivor will be allowed to go outside as our kingdom's mage warrior.\If you refuse, you'll all be disposed of.\I'm sorry, Mars.\Fana...\I have no other choice.\Please die.\Why... response:	Why?
context: The sole survivor will be allowed to go outside as our kingdom's mage warrior.\If you refuse, you'll all be disposed of.\I'm sorry, Mars.\Fana...\I have no other choice.\Please die.\Why...\Why? response:	My wounds...
context: If you refuse, you'll all be disposed of.\I'm sorry, Mars.\Fana...\I have no other choice.\Please die.\Why...\Why?\My wounds... response:	If I didn't do that, you wouldn't have...
context: I'm sorry, Mars.\Fana...\I have no other choice.\Please die.\Why...\Why?\My wounds...\If I didn't do that, you wouldn't have... response:	tried to kill me...
context: Fana...\I have no other choice.\Please die.\Why...\Why?\My wounds...\If I didn't do that, you wouldn't have...\tried to kill me... response:	Make sure you go see the world outside.
context: I have no other choice.\Please die.\Why...\Why?\My wounds...\If I didn't do that, you wouldn't have...\tried to kill me...\Make sure you go see the world outside. response:	For me... as well.
context: Please die.\Why...\Why?\My wounds...\If I didn't do that, you wouldn't have...\tried to kill me...\Make sure you go see the world outside.\For me... as well. response:	Fana!
context: Why...\Why?\My wounds...\If I didn't do that, you wouldn't have...\tried to kill me...\Make sure you go see the world outside.\For me... as well.\Fana! response:	I thought I killed her with my own hands...
context: Why?\My wounds...\If I didn't do that, you wouldn't have...\tried to kill me...\Make sure you go see the world outside.\For me... as well.\Fana!\I thought I killed her with my own hands... response:	But Fana's alive?!
context: My wounds...\If I didn't do that, you wouldn't have...\tried to kill me...\Make sure you go see the world outside.\For me... as well.\Fana!\I thought I killed her with my own hands...\But Fana's alive?! response:	Fana!
