context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: I think it came from over there.\I wonder if there's an incident.\Let's go!\Give it up!\No, wait!\That voice...\A robbery?!\Noelle? response:	What's going on?
context: I wonder if there's an incident.\Let's go!\Give it up!\No, wait!\That voice...\A robbery?!\Noelle?\What's going on? response:	Th-That's my line!
context: Let's go!\Give it up!\No, wait!\That voice...\A robbery?!\Noelle?\What's going on?\Th-That's my line! response:	Swimsuits?
context: Give it up!\No, wait!\That voice...\A robbery?!\Noelle?\What's going on?\Th-That's my line!\Swimsuits? response:	Yes, little Golden Dawn boy.
context: No, wait!\That voice...\A robbery?!\Noelle?\What's going on?\Th-That's my line!\Swimsuits?\Yes, little Golden Dawn boy. response:	Little boy?
context: That voice...\A robbery?!\Noelle?\What's going on?\Th-That's my line!\Swimsuits?\Yes, little Golden Dawn boy.\Little boy? response:	We're going to the ocean tomorrow.
context: A robbery?!\Noelle?\What's going on?\Th-That's my line!\Swimsuits?\Yes, little Golden Dawn boy.\Little boy?\We're going to the ocean tomorrow. response:	Noelle doesn't have a swimsuit, so I was helping her pick one out.
context: Noelle?\What's going on?\Th-That's my line!\Swimsuits?\Yes, little Golden Dawn boy.\Little boy?\We're going to the ocean tomorrow.\Noelle doesn't have a swimsuit, so I was helping her pick one out. response:	I even told her she could borrow one of mine, but she doesn't want to.
context: What's going on?\Th-That's my line!\Swimsuits?\Yes, little Golden Dawn boy.\Little boy?\We're going to the ocean tomorrow.\Noelle doesn't have a swimsuit, so I was helping her pick one out.\I even told her she could borrow one of mine, but she doesn't want to. response:	It was just strings!
context: Th-That's my line!\Swimsuits?\Yes, little Golden Dawn boy.\Little boy?\We're going to the ocean tomorrow.\Noelle doesn't have a swimsuit, so I was helping her pick one out.\I even told her she could borrow one of mine, but she doesn't want to.\It was just strings! response:	How could I possibly wear that?
context: Swimsuits?\Yes, little Golden Dawn boy.\Little boy?\We're going to the ocean tomorrow.\Noelle doesn't have a swimsuit, so I was helping her pick one out.\I even told her she could borrow one of mine, but she doesn't want to.\It was just strings!\How could I possibly wear that? response:	I-I see.
context: Yes, little Golden Dawn boy.\Little boy?\We're going to the ocean tomorrow.\Noelle doesn't have a swimsuit, so I was helping her pick one out.\I even told her she could borrow one of mine, but she doesn't want to.\It was just strings!\How could I possibly wear that?\I-I see. response:	Then that scream earlier...
context: Little boy?\We're going to the ocean tomorrow.\Noelle doesn't have a swimsuit, so I was helping her pick one out.\I even told her she could borrow one of mine, but she doesn't want to.\It was just strings!\How could I possibly wear that?\I-I see.\Then that scream earlier... response:	That's because Vanessa suddenly took off my clothes!
context: We're going to the ocean tomorrow.\Noelle doesn't have a swimsuit, so I was helping her pick one out.\I even told her she could borrow one of mine, but she doesn't want to.\It was just strings!\How could I possibly wear that?\I-I see.\Then that scream earlier...\That's because Vanessa suddenly took off my clothes! response:	Well, it makes no sense to try on swimsuits while still wearing clothes.
context: Noelle doesn't have a swimsuit, so I was helping her pick one out.\I even told her she could borrow one of mine, but she doesn't want to.\It was just strings!\How could I possibly wear that?\I-I see.\Then that scream earlier...\That's because Vanessa suddenly took off my clothes!\Well, it makes no sense to try on swimsuits while still wearing clothes. response:	It's your own fault for taking forever to undress.
context: I even told her she could borrow one of mine, but she doesn't want to.\It was just strings!\How could I possibly wear that?\I-I see.\Then that scream earlier...\That's because Vanessa suddenly took off my clothes!\Well, it makes no sense to try on swimsuits while still wearing clothes.\It's your own fault for taking forever to undress. response:	Right?
context: It was just strings!\How could I possibly wear that?\I-I see.\Then that scream earlier...\That's because Vanessa suddenly took off my clothes!\Well, it makes no sense to try on swimsuits while still wearing clothes.\It's your own fault for taking forever to undress.\Right? response:	Not a chance.
context: How could I possibly wear that?\I-I see.\Then that scream earlier...\That's because Vanessa suddenly took off my clothes!\Well, it makes no sense to try on swimsuits while still wearing clothes.\It's your own fault for taking forever to undress.\Right?\Not a chance. response:	What about this one, Noelle?
context: I-I see.\Then that scream earlier...\That's because Vanessa suddenly took off my clothes!\Well, it makes no sense to try on swimsuits while still wearing clothes.\It's your own fault for taking forever to undress.\Right?\Not a chance.\What about this one, Noelle? response:	I told you, there's no way I could wear that!
context: Then that scream earlier...\That's because Vanessa suddenly took off my clothes!\Well, it makes no sense to try on swimsuits while still wearing clothes.\It's your own fault for taking forever to undress.\Right?\Not a chance.\What about this one, Noelle?\I told you, there's no way I could wear that! response:	All this fuss over nothing.
context: That's because Vanessa suddenly took off my clothes!\Well, it makes no sense to try on swimsuits while still wearing clothes.\It's your own fault for taking forever to undress.\Right?\Not a chance.\What about this one, Noelle?\I told you, there's no way I could wear that!\All this fuss over nothing. response:	Picking out swimsuits to go to the beach?
context: Well, it makes no sense to try on swimsuits while still wearing clothes.\It's your own fault for taking forever to undress.\Right?\Not a chance.\What about this one, Noelle?\I told you, there's no way I could wear that!\All this fuss over nothing.\Picking out swimsuits to go to the beach? response:	Are you lot just fooling around instead of working again?
context: It's your own fault for taking forever to undress.\Right?\Not a chance.\What about this one, Noelle?\I told you, there's no way I could wear that!\All this fuss over nothing.\Picking out swimsuits to go to the beach?\Are you lot just fooling around instead of working again? response:	How rude! This is for a mission.
context: Right?\Not a chance.\What about this one, Noelle?\I told you, there's no way I could wear that!\All this fuss over nothing.\Picking out swimsuits to go to the beach?\Are you lot just fooling around instead of working again?\How rude! This is for a mission. response:	A mission?
context: Not a chance.\What about this one, Noelle?\I told you, there's no way I could wear that!\All this fuss over nothing.\Picking out swimsuits to go to the beach?\Are you lot just fooling around instead of working again?\How rude! This is for a mission.\A mission? response:	Yes.
context: What about this one, Noelle?\I told you, there's no way I could wear that!\All this fuss over nothing.\Picking out swimsuits to go to the beach?\Are you lot just fooling around instead of working again?\How rude! This is for a mission.\A mission?\Yes. response:	An s-e-c-r-e-t one...
context: I told you, there's no way I could wear that!\All this fuss over nothing.\Picking out swimsuits to go to the beach?\Are you lot just fooling around instead of working again?\How rude! This is for a mission.\A mission?\Yes.\An s-e-c-r-e-t one... response:	Want to come along, little boy?
context: All this fuss over nothing.\Picking out swimsuits to go to the beach?\Are you lot just fooling around instead of working again?\How rude! This is for a mission.\A mission?\Yes.\An s-e-c-r-e-t one...\Want to come along, little boy? response:	How adorable.
context: Picking out swimsuits to go to the beach?\Are you lot just fooling around instead of working again?\How rude! This is for a mission.\A mission?\Yes.\An s-e-c-r-e-t one...\Want to come along, little boy?\How adorable. response:	We don't have any spare time on our hands, so I'll pass.
context: Are you lot just fooling around instead of working again?\How rude! This is for a mission.\A mission?\Yes.\An s-e-c-r-e-t one...\Want to come along, little boy?\How adorable.\We don't have any spare time on our hands, so I'll pass. response:	I'd love to go to the beach, but we also have another mission tomorrow.
context: How rude! This is for a mission.\A mission?\Yes.\An s-e-c-r-e-t one...\Want to come along, little boy?\How adorable.\We don't have any spare time on our hands, so I'll pass.\I'd love to go to the beach, but we also have another mission tomorrow. response:	I see. That's too bad.
context: A mission?\Yes.\An s-e-c-r-e-t one...\Want to come along, little boy?\How adorable.\We don't have any spare time on our hands, so I'll pass.\I'd love to go to the beach, but we also have another mission tomorrow.\I see. That's too bad. response:	I-It's my Meal-Saving Prince!
context: Yes.\An s-e-c-r-e-t one...\Want to come along, little boy?\How adorable.\We don't have any spare time on our hands, so I'll pass.\I'd love to go to the beach, but we also have another mission tomorrow.\I see. That's too bad.\I-It's my Meal-Saving Prince! response:	I would've loved to see you in a swimsuit, Noelle.
context: An s-e-c-r-e-t one...\Want to come along, little boy?\How adorable.\We don't have any spare time on our hands, so I'll pass.\I'd love to go to the beach, but we also have another mission tomorrow.\I see. That's too bad.\I-It's my Meal-Saving Prince!\I would've loved to see you in a swimsuit, Noelle. response:	Wh-Wh-What are you talking about?!
context: Want to come along, little boy?\How adorable.\We don't have any spare time on our hands, so I'll pass.\I'd love to go to the beach, but we also have another mission tomorrow.\I see. That's too bad.\I-It's my Meal-Saving Prince!\I would've loved to see you in a swimsuit, Noelle.\Wh-Wh-What are you talking about?! response:	I wonder what he'll say if he sees me in my swimsuit...
context: How adorable.\We don't have any spare time on our hands, so I'll pass.\I'd love to go to the beach, but we also have another mission tomorrow.\I see. That's too bad.\I-It's my Meal-Saving Prince!\I would've loved to see you in a swimsuit, Noelle.\Wh-Wh-What are you talking about?!\I wonder what he'll say if he sees me in my swimsuit... response:	I'll send you pics later.
context: We don't have any spare time on our hands, so I'll pass.\I'd love to go to the beach, but we also have another mission tomorrow.\I see. That's too bad.\I-It's my Meal-Saving Prince!\I would've loved to see you in a swimsuit, Noelle.\Wh-Wh-What are you talking about?!\I wonder what he'll say if he sees me in my swimsuit...\I'll send you pics later. response:	Glance...
context: I'd love to go to the beach, but we also have another mission tomorrow.\I see. That's too bad.\I-It's my Meal-Saving Prince!\I would've loved to see you in a swimsuit, Noelle.\Wh-Wh-What are you talking about?!\I wonder what he'll say if he sees me in my swimsuit...\I'll send you pics later.\Glance... response:	She's so sexy! She looks...
context: I see. That's too bad.\I-It's my Meal-Saving Prince!\I would've loved to see you in a swimsuit, Noelle.\Wh-Wh-What are you talking about?!\I wonder what he'll say if he sees me in my swimsuit...\I'll send you pics later.\Glance...\She's so sexy! She looks... response:	so delicious!
context: I-It's my Meal-Saving Prince!\I would've loved to see you in a swimsuit, Noelle.\Wh-Wh-What are you talking about?!\I wonder what he'll say if he sees me in my swimsuit...\I'll send you pics later.\Glance...\She's so sexy! She looks...\so delicious! response:	I-I'm flattered!
context: I would've loved to see you in a swimsuit, Noelle.\Wh-Wh-What are you talking about?!\I wonder what he'll say if he sees me in my swimsuit...\I'll send you pics later.\Glance...\She's so sexy! She looks...\so delicious!\I-I'm flattered! response:	Devour me
context: Wh-Wh-What are you talking about?!\I wonder what he'll say if he sees me in my swimsuit...\I'll send you pics later.\Glance...\She's so sexy! She looks...\so delicious!\I-I'm flattered!\Devour me response:	Hurgh!
context: I wonder what he'll say if he sees me in my swimsuit...\I'll send you pics later.\Glance...\She's so sexy! She looks...\so delicious!\I-I'm flattered!\Devour me\Hurgh! response:	Owie...
context: I'll send you pics later.\Glance...\She's so sexy! She looks...\so delicious!\I-I'm flattered!\Devour me\Hurgh!\Owie... response:	Huh? Where's my Meal-Saving Prince?
context: Glance...\She's so sexy! She looks...\so delicious!\I-I'm flattered!\Devour me\Hurgh!\Owie...\Huh? Where's my Meal-Saving Prince? response:	The Golden Dawn kids already left.
context: She's so sexy! She looks...\so delicious!\I-I'm flattered!\Devour me\Hurgh!\Owie...\Huh? Where's my Meal-Saving Prince?\The Golden Dawn kids already left. response:	La...
context: so delicious!\I-I'm flattered!\Devour me\Hurgh!\Owie...\Huh? Where's my Meal-Saving Prince?\The Golden Dawn kids already left.\La... response:	I guess you've already picked out your swimsuit.
context: I-I'm flattered!\Devour me\Hurgh!\Owie...\Huh? Where's my Meal-Saving Prince?\The Golden Dawn kids already left.\La...\I guess you've already picked out your swimsuit. response:	Now we just need you to hurry up and pick one, Noelle.
context: Devour me\Hurgh!\Owie...\Huh? Where's my Meal-Saving Prince?\The Golden Dawn kids already left.\La...\I guess you've already picked out your swimsuit.\Now we just need you to hurry up and pick one, Noelle. response:	What about this one?
context: Hurgh!\Owie...\Huh? Where's my Meal-Saving Prince?\The Golden Dawn kids already left.\La...\I guess you've already picked out your swimsuit.\Now we just need you to hurry up and pick one, Noelle.\What about this one? response:	I told you, I can't wear that one!
context: Owie...\Huh? Where's my Meal-Saving Prince?\The Golden Dawn kids already left.\La...\I guess you've already picked out your swimsuit.\Now we just need you to hurry up and pick one, Noelle.\What about this one?\I told you, I can't wear that one! response:	Then how about this one over here?
context: Huh? Where's my Meal-Saving Prince?\The Golden Dawn kids already left.\La...\I guess you've already picked out your swimsuit.\Now we just need you to hurry up and pick one, Noelle.\What about this one?\I told you, I can't wear that one!\Then how about this one over here? response:	Over where?
context: The Golden Dawn kids already left.\La...\I guess you've already picked out your swimsuit.\Now we just need you to hurry up and pick one, Noelle.\What about this one?\I told you, I can't wear that one!\Then how about this one over here?\Over where? response:	It's a little expensive, though.
context: La...\I guess you've already picked out your swimsuit.\Now we just need you to hurry up and pick one, Noelle.\What about this one?\I told you, I can't wear that one!\Then how about this one over here?\Over where?\It's a little expensive, though. response:	The price doesn't matter. It's pretty and cute.
context: I guess you've already picked out your swimsuit.\Now we just need you to hurry up and pick one, Noelle.\What about this one?\I told you, I can't wear that one!\Then how about this one over here?\Over where?\It's a little expensive, though.\The price doesn't matter. It's pretty and cute. response:	But... it doesn't seem to cover very much.
context: Now we just need you to hurry up and pick one, Noelle.\What about this one?\I told you, I can't wear that one!\Then how about this one over here?\Over where?\It's a little expensive, though.\The price doesn't matter. It's pretty and cute.\But... it doesn't seem to cover very much. response:	Also, what's all that flashy decoration for?
context: What about this one?\I told you, I can't wear that one!\Then how about this one over here?\Over where?\It's a little expensive, though.\The price doesn't matter. It's pretty and cute.\But... it doesn't seem to cover very much.\Also, what's all that flashy decoration for? response:	All eyes will be on you at the beach.
context: I told you, I can't wear that one!\Then how about this one over here?\Over where?\It's a little expensive, though.\The price doesn't matter. It's pretty and cute.\But... it doesn't seem to cover very much.\Also, what's all that flashy decoration for?\All eyes will be on you at the beach. response:	Eyes...
context: Then how about this one over here?\Over where?\It's a little expensive, though.\The price doesn't matter. It's pretty and cute.\But... it doesn't seem to cover very much.\Also, what's all that flashy decoration for?\All eyes will be on you at the beach.\Eyes... response:	I wonder if Stupidsta will notice me.
context: Over where?\It's a little expensive, though.\The price doesn't matter. It's pretty and cute.\But... it doesn't seem to cover very much.\Also, what's all that flashy decoration for?\All eyes will be on you at the beach.\Eyes...\I wonder if Stupidsta will notice me. response:	Maybe he'll at least compliment me if I wear this...
context: It's a little expensive, though.\The price doesn't matter. It's pretty and cute.\But... it doesn't seem to cover very much.\Also, what's all that flashy decoration for?\All eyes will be on you at the beach.\Eyes...\I wonder if Stupidsta will notice me.\Maybe he'll at least compliment me if I wear this... response:	Like I care if he notices me or not!
context: The price doesn't matter. It's pretty and cute.\But... it doesn't seem to cover very much.\Also, what's all that flashy decoration for?\All eyes will be on you at the beach.\Eyes...\I wonder if Stupidsta will notice me.\Maybe he'll at least compliment me if I wear this...\Like I care if he notices me or not! response:	Um... What would you like to do?
context: But... it doesn't seem to cover very much.\Also, what's all that flashy decoration for?\All eyes will be on you at the beach.\Eyes...\I wonder if Stupidsta will notice me.\Maybe he'll at least compliment me if I wear this...\Like I care if he notices me or not!\Um... What would you like to do? response:	I'll buy it, okay?!
context: Also, what's all that flashy decoration for?\All eyes will be on you at the beach.\Eyes...\I wonder if Stupidsta will notice me.\Maybe he'll at least compliment me if I wear this...\Like I care if he notices me or not!\Um... What would you like to do?\I'll buy it, okay?! response:	Keep the change.
context: All eyes will be on you at the beach.\Eyes...\I wonder if Stupidsta will notice me.\Maybe he'll at least compliment me if I wear this...\Like I care if he notices me or not!\Um... What would you like to do?\I'll buy it, okay?!\Keep the change. response:	What?!
context: Eyes...\I wonder if Stupidsta will notice me.\Maybe he'll at least compliment me if I wear this...\Like I care if he notices me or not!\Um... What would you like to do?\I'll buy it, okay?!\Keep the change.\What?! response:	Are you ready, you bastards?!
context: I wonder if Stupidsta will notice me.\Maybe he'll at least compliment me if I wear this...\Like I care if he notices me or not!\Um... What would you like to do?\I'll buy it, okay?!\Keep the change.\What?!\Are you ready, you bastards?! response:	My goddess Marie... I wanted to take you to the beach.
context: Maybe he'll at least compliment me if I wear this...\Like I care if he notices me or not!\Um... What would you like to do?\I'll buy it, okay?!\Keep the change.\What?!\Are you ready, you bastards?!\My goddess Marie... I wanted to take you to the beach. response:	I wonder if whales are stronger than sharks.
context: Like I care if he notices me or not!\Um... What would you like to do?\I'll buy it, okay?!\Keep the change.\What?!\Are you ready, you bastards?!\My goddess Marie... I wanted to take you to the beach.\I wonder if whales are stronger than sharks. response:	Sharks have very rough skin. Did you know that?
context: Um... What would you like to do?\I'll buy it, okay?!\Keep the change.\What?!\Are you ready, you bastards?!\My goddess Marie... I wanted to take you to the beach.\I wonder if whales are stronger than sharks.\Sharks have very rough skin. Did you know that? response:	Why are you two on my Crazy Cyclone, totally expecting a ride from me?!
context: I'll buy it, okay?!\Keep the change.\What?!\Are you ready, you bastards?!\My goddess Marie... I wanted to take you to the beach.\I wonder if whales are stronger than sharks.\Sharks have very rough skin. Did you know that?\Why are you two on my Crazy Cyclone, totally expecting a ride from me?! response:	Well... I can't fly on a broom, so...
context: Keep the change.\What?!\Are you ready, you bastards?!\My goddess Marie... I wanted to take you to the beach.\I wonder if whales are stronger than sharks.\Sharks have very rough skin. Did you know that?\Why are you two on my Crazy Cyclone, totally expecting a ride from me?!\Well... I can't fly on a broom, so... response:	The same goes for me. Did you already forget?
context: What?!\Are you ready, you bastards?!\My goddess Marie... I wanted to take you to the beach.\I wonder if whales are stronger than sharks.\Sharks have very rough skin. Did you know that?\Why are you two on my Crazy Cyclone, totally expecting a ride from me?!\Well... I can't fly on a broom, so...\The same goes for me. Did you already forget? response:	How stupid are you?
context: Are you ready, you bastards?!\My goddess Marie... I wanted to take you to the beach.\I wonder if whales are stronger than sharks.\Sharks have very rough skin. Did you know that?\Why are you two on my Crazy Cyclone, totally expecting a ride from me?!\Well... I can't fly on a broom, so...\The same goes for me. Did you already forget?\How stupid are you? response:	Who do you think you are?!
context: My goddess Marie... I wanted to take you to the beach.\I wonder if whales are stronger than sharks.\Sharks have very rough skin. Did you know that?\Why are you two on my Crazy Cyclone, totally expecting a ride from me?!\Well... I can't fly on a broom, so...\The same goes for me. Did you already forget?\How stupid are you?\Who do you think you are?! response:	Why don't you guys ride on someone else's broom?!
context: I wonder if whales are stronger than sharks.\Sharks have very rough skin. Did you know that?\Why are you two on my Crazy Cyclone, totally expecting a ride from me?!\Well... I can't fly on a broom, so...\The same goes for me. Did you already forget?\How stupid are you?\Who do you think you are?!\Why don't you guys ride on someone else's broom?! response:	You have royalty like me offering to ride with you.
context: Sharks have very rough skin. Did you know that?\Why are you two on my Crazy Cyclone, totally expecting a ride from me?!\Well... I can't fly on a broom, so...\The same goes for me. Did you already forget?\How stupid are you?\Who do you think you are?!\Why don't you guys ride on someone else's broom?!\You have royalty like me offering to ride with you. response:	You should be thankful, you peasant.
context: Why are you two on my Crazy Cyclone, totally expecting a ride from me?!\Well... I can't fly on a broom, so...\The same goes for me. Did you already forget?\How stupid are you?\Who do you think you are?!\Why don't you guys ride on someone else's broom?!\You have royalty like me offering to ride with you.\You should be thankful, you peasant. response:	Seriously, who do you think you are?!
context: Well... I can't fly on a broom, so...\The same goes for me. Did you already forget?\How stupid are you?\Who do you think you are?!\Why don't you guys ride on someone else's broom?!\You have royalty like me offering to ride with you.\You should be thankful, you peasant.\Seriously, who do you think you are?! response:	Is Captain Yami still asleep?
context: The same goes for me. Did you already forget?\How stupid are you?\Who do you think you are?!\Why don't you guys ride on someone else's broom?!\You have royalty like me offering to ride with you.\You should be thankful, you peasant.\Seriously, who do you think you are?!\Is Captain Yami still asleep? response:	He said he wanted to check something out and left earlier.
context: How stupid are you?\Who do you think you are?!\Why don't you guys ride on someone else's broom?!\You have royalty like me offering to ride with you.\You should be thankful, you peasant.\Seriously, who do you think you are?!\Is Captain Yami still asleep?\He said he wanted to check something out and left earlier. response:	Really? It's pretty unusual for him to actually do some work.
context: Who do you think you are?!\Why don't you guys ride on someone else's broom?!\You have royalty like me offering to ride with you.\You should be thankful, you peasant.\Seriously, who do you think you are?!\Is Captain Yami still asleep?\He said he wanted to check something out and left earlier.\Really? It's pretty unusual for him to actually do some work. response:	That's Mr. Yami for you!
