context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: Meanwhile, at the Witches' Forest...\Hey!\The smartest witch to ever grace this world\since the creation of the land of witches is back!\I need something, so open up!\Infiltration\Domina, what's the Witches' Forest?\It's an autonomous region that lies east response:	of the Clover Kingdom, near the border of the Diamond Kingdom.
context: Hey!\The smartest witch to ever grace this world\since the creation of the land of witches is back!\I need something, so open up!\Infiltration\Domina, what's the Witches' Forest?\It's an autonomous region that lies east\of the Clover Kingdom, near the border of the Diamond Kingdom. response:	Clover Kingdom
context: The smartest witch to ever grace this world\since the creation of the land of witches is back!\I need something, so open up!\Infiltration\Domina, what's the Witches' Forest?\It's an autonomous region that lies east\of the Clover Kingdom, near the border of the Diamond Kingdom.\Clover Kingdom response:	Diamond Kingdom
context: since the creation of the land of witches is back!\I need something, so open up!\Infiltration\Domina, what's the Witches' Forest?\It's an autonomous region that lies east\of the Clover Kingdom, near the border of the Diamond Kingdom.\Clover Kingdom\Diamond Kingdom response:	Witches' Forest
context: I need something, so open up!\Infiltration\Domina, what's the Witches' Forest?\It's an autonomous region that lies east\of the Clover Kingdom, near the border of the Diamond Kingdom.\Clover Kingdom\Diamond Kingdom\Witches' Forest response:	All of the inhabitants are women,
context: Infiltration\Domina, what's the Witches' Forest?\It's an autonomous region that lies east\of the Clover Kingdom, near the border of the Diamond Kingdom.\Clover Kingdom\Diamond Kingdom\Witches' Forest\All of the inhabitants are women, response:	and they're essentially witches who are skilled in
context: Domina, what's the Witches' Forest?\It's an autonomous region that lies east\of the Clover Kingdom, near the border of the Diamond Kingdom.\Clover Kingdom\Diamond Kingdom\Witches' Forest\All of the inhabitants are women,\and they're essentially witches who are skilled in response:	special magic such as curses and familiars.
context: It's an autonomous region that lies east\of the Clover Kingdom, near the border of the Diamond Kingdom.\Clover Kingdom\Diamond Kingdom\Witches' Forest\All of the inhabitants are women,\and they're essentially witches who are skilled in\special magic such as curses and familiars. response:	All women?! What is this magical place?
context: of the Clover Kingdom, near the border of the Diamond Kingdom.\Clover Kingdom\Diamond Kingdom\Witches' Forest\All of the inhabitants are women,\and they're essentially witches who are skilled in\special magic such as curses and familiars.\All women?! What is this magical place? response:	Don't forget, we're talking about witches here.
context: Clover Kingdom\Diamond Kingdom\Witches' Forest\All of the inhabitants are women,\and they're essentially witches who are skilled in\special magic such as curses and familiars.\All women?! What is this magical place?\Don't forget, we're talking about witches here. response:	I've known of men who got too close
context: Diamond Kingdom\Witches' Forest\All of the inhabitants are women,\and they're essentially witches who are skilled in\special magic such as curses and familiars.\All women?! What is this magical place?\Don't forget, we're talking about witches here.\I've known of men who got too close response:	and got turned into stink bugs or softshell turtles, then dropped into toilets.
context: Witches' Forest\All of the inhabitants are women,\and they're essentially witches who are skilled in\special magic such as curses and familiars.\All women?! What is this magical place?\Don't forget, we're talking about witches here.\I've known of men who got too close\and got turned into stink bugs or softshell turtles, then dropped into toilets. response:	What?
context: All of the inhabitants are women,\and they're essentially witches who are skilled in\special magic such as curses and familiars.\All women?! What is this magical place?\Don't forget, we're talking about witches here.\I've known of men who got too close\and got turned into stink bugs or softshell turtles, then dropped into toilets.\What? response:	Wait... Speaking of witches...
context: and they're essentially witches who are skilled in\special magic such as curses and familiars.\All women?! What is this magical place?\Don't forget, we're talking about witches here.\I've known of men who got too close\and got turned into stink bugs or softshell turtles, then dropped into toilets.\What?\Wait... Speaking of witches... response:	Oh, right.
context: special magic such as curses and familiars.\All women?! What is this magical place?\Don't forget, we're talking about witches here.\I've known of men who got too close\and got turned into stink bugs or softshell turtles, then dropped into toilets.\What?\Wait... Speaking of witches...\Oh, right. response:	Could it be that Vanessa suddenly disappeared
context: All women?! What is this magical place?\Don't forget, we're talking about witches here.\I've known of men who got too close\and got turned into stink bugs or softshell turtles, then dropped into toilets.\What?\Wait... Speaking of witches...\Oh, right.\Could it be that Vanessa suddenly disappeared response:	to try and get their queen to fix Asta's arms?
context: Don't forget, we're talking about witches here.\I've known of men who got too close\and got turned into stink bugs or softshell turtles, then dropped into toilets.\What?\Wait... Speaking of witches...\Oh, right.\Could it be that Vanessa suddenly disappeared\to try and get their queen to fix Asta's arms? response:	There's a rule stating that witches can only live in the Witches' Forest.
context: I've known of men who got too close\and got turned into stink bugs or softshell turtles, then dropped into toilets.\What?\Wait... Speaking of witches...\Oh, right.\Could it be that Vanessa suddenly disappeared\to try and get their queen to fix Asta's arms?\There's a rule stating that witches can only live in the Witches' Forest. response:	Which means that witches like Vanessa and myself who left our home are fugitives.
context: and got turned into stink bugs or softshell turtles, then dropped into toilets.\What?\Wait... Speaking of witches...\Oh, right.\Could it be that Vanessa suddenly disappeared\to try and get their queen to fix Asta's arms?\There's a rule stating that witches can only live in the Witches' Forest.\Which means that witches like Vanessa and myself who left our home are fugitives. response:	Fugitives?
context: What?\Wait... Speaking of witches...\Oh, right.\Could it be that Vanessa suddenly disappeared\to try and get their queen to fix Asta's arms?\There's a rule stating that witches can only live in the Witches' Forest.\Which means that witches like Vanessa and myself who left our home are fugitives.\Fugitives? response:	She'd need great resolve to even consider going back.
context: Wait... Speaking of witches...\Oh, right.\Could it be that Vanessa suddenly disappeared\to try and get their queen to fix Asta's arms?\There's a rule stating that witches can only live in the Witches' Forest.\Which means that witches like Vanessa and myself who left our home are fugitives.\Fugitives?\She'd need great resolve to even consider going back. response:	But...
context: Oh, right.\Could it be that Vanessa suddenly disappeared\to try and get their queen to fix Asta's arms?\There's a rule stating that witches can only live in the Witches' Forest.\Which means that witches like Vanessa and myself who left our home are fugitives.\Fugitives?\She'd need great resolve to even consider going back.\But... response:	I fell head over heels in love with my soulmate Zell, so what can I do?
context: Could it be that Vanessa suddenly disappeared\to try and get their queen to fix Asta's arms?\There's a rule stating that witches can only live in the Witches' Forest.\Which means that witches like Vanessa and myself who left our home are fugitives.\Fugitives?\She'd need great resolve to even consider going back.\But...\I fell head over heels in love with my soulmate Zell, so what can I do? response:	Yup. We both dove head-first into the bottomless swamp called love.
context: to try and get their queen to fix Asta's arms?\There's a rule stating that witches can only live in the Witches' Forest.\Which means that witches like Vanessa and myself who left our home are fugitives.\Fugitives?\She'd need great resolve to even consider going back.\But...\I fell head over heels in love with my soulmate Zell, so what can I do?\Yup. We both dove head-first into the bottomless swamp called love. response:	My sweet Zell...
context: There's a rule stating that witches can only live in the Witches' Forest.\Which means that witches like Vanessa and myself who left our home are fugitives.\Fugitives?\She'd need great resolve to even consider going back.\But...\I fell head over heels in love with my soulmate Zell, so what can I do?\Yup. We both dove head-first into the bottomless swamp called love.\My sweet Zell... response:	My sweet Domina...
context: Which means that witches like Vanessa and myself who left our home are fugitives.\Fugitives?\She'd need great resolve to even consider going back.\But...\I fell head over heels in love with my soulmate Zell, so what can I do?\Yup. We both dove head-first into the bottomless swamp called love.\My sweet Zell...\My sweet Domina... response:	Darling!
context: Fugitives?\She'd need great resolve to even consider going back.\But...\I fell head over heels in love with my soulmate Zell, so what can I do?\Yup. We both dove head-first into the bottomless swamp called love.\My sweet Zell...\My sweet Domina...\Darling! response:	You guys are so in love... I'm so jealous!
context: She'd need great resolve to even consider going back.\But...\I fell head over heels in love with my soulmate Zell, so what can I do?\Yup. We both dove head-first into the bottomless swamp called love.\My sweet Zell...\My sweet Domina...\Darling!\You guys are so in love... I'm so jealous! response:	So I believed in you and followed you,
context: But...\I fell head over heels in love with my soulmate Zell, so what can I do?\Yup. We both dove head-first into the bottomless swamp called love.\My sweet Zell...\My sweet Domina...\Darling!\You guys are so in love... I'm so jealous!\So I believed in you and followed you, response:	so how long are you gonna make me live in this hovel, you worthless husband?!
context: I fell head over heels in love with my soulmate Zell, so what can I do?\Yup. We both dove head-first into the bottomless swamp called love.\My sweet Zell...\My sweet Domina...\Darling!\You guys are so in love... I'm so jealous!\So I believed in you and followed you,\so how long are you gonna make me live in this hovel, you worthless husband?! response:	She's continuously aiming at his vital points.
context: Yup. We both dove head-first into the bottomless swamp called love.\My sweet Zell...\My sweet Domina...\Darling!\You guys are so in love... I'm so jealous!\So I believed in you and followed you,\so how long are you gonna make me live in this hovel, you worthless husband?!\She's continuously aiming at his vital points. response:	Maybe she should've been the assassin here.
context: My sweet Zell...\My sweet Domina...\Darling!\You guys are so in love... I'm so jealous!\So I believed in you and followed you,\so how long are you gonna make me live in this hovel, you worthless husband?!\She's continuously aiming at his vital points.\Maybe she should've been the assassin here. response:	Y-Yikes...
context: My sweet Domina...\Darling!\You guys are so in love... I'm so jealous!\So I believed in you and followed you,\so how long are you gonna make me live in this hovel, you worthless husband?!\She's continuously aiming at his vital points.\Maybe she should've been the assassin here.\Y-Yikes... response:	Maybe I'm not so jealous after all.
context: Darling!\You guys are so in love... I'm so jealous!\So I believed in you and followed you,\so how long are you gonna make me live in this hovel, you worthless husband?!\She's continuously aiming at his vital points.\Maybe she should've been the assassin here.\Y-Yikes...\Maybe I'm not so jealous after all. response:	Why don't we get back on track?
context: You guys are so in love... I'm so jealous!\So I believed in you and followed you,\so how long are you gonna make me live in this hovel, you worthless husband?!\She's continuously aiming at his vital points.\Maybe she should've been the assassin here.\Y-Yikes...\Maybe I'm not so jealous after all.\Why don't we get back on track? response:	Yeah, that would be great.
context: So I believed in you and followed you,\so how long are you gonna make me live in this hovel, you worthless husband?!\She's continuously aiming at his vital points.\Maybe she should've been the assassin here.\Y-Yikes...\Maybe I'm not so jealous after all.\Why don't we get back on track?\Yeah, that would be great. response:	Yeah.
context: so how long are you gonna make me live in this hovel, you worthless husband?!\She's continuously aiming at his vital points.\Maybe she should've been the assassin here.\Y-Yikes...\Maybe I'm not so jealous after all.\Why don't we get back on track?\Yeah, that would be great.\Yeah. response:	If Vanessa went back into that forest... I'm worried.
context: She's continuously aiming at his vital points.\Maybe she should've been the assassin here.\Y-Yikes...\Maybe I'm not so jealous after all.\Why don't we get back on track?\Yeah, that would be great.\Yeah.\If Vanessa went back into that forest... I'm worried. response:	I don't know all the details, but apparently Vanessa was very important to the queen.
context: Maybe she should've been the assassin here.\Y-Yikes...\Maybe I'm not so jealous after all.\Why don't we get back on track?\Yeah, that would be great.\Yeah.\If Vanessa went back into that forest... I'm worried.\I don't know all the details, but apparently Vanessa was very important to the queen. response:	If the rumors are true and she returns,
context: Y-Yikes...\Maybe I'm not so jealous after all.\Why don't we get back on track?\Yeah, that would be great.\Yeah.\If Vanessa went back into that forest... I'm worried.\I don't know all the details, but apparently Vanessa was very important to the queen.\If the rumors are true and she returns, response:	she'll never be able to leave the forest again.
context: Maybe I'm not so jealous after all.\Why don't we get back on track?\Yeah, that would be great.\Yeah.\If Vanessa went back into that forest... I'm worried.\I don't know all the details, but apparently Vanessa was very important to the queen.\If the rumors are true and she returns,\she'll never be able to leave the forest again. response:	To be blunt, the queen is supreme.
context: Why don't we get back on track?\Yeah, that would be great.\Yeah.\If Vanessa went back into that forest... I'm worried.\I don't know all the details, but apparently Vanessa was very important to the queen.\If the rumors are true and she returns,\she'll never be able to leave the forest again.\To be blunt, the queen is supreme. response:	She's so powerful that even the Diamond Kingdom won't try to deal with her.
context: Yeah, that would be great.\Yeah.\If Vanessa went back into that forest... I'm worried.\I don't know all the details, but apparently Vanessa was very important to the queen.\If the rumors are true and she returns,\she'll never be able to leave the forest again.\To be blunt, the queen is supreme.\She's so powerful that even the Diamond Kingdom won't try to deal with her. response:	Not to mention that it's impossible to reason with her.
context: Yeah.\If Vanessa went back into that forest... I'm worried.\I don't know all the details, but apparently Vanessa was very important to the queen.\If the rumors are true and she returns,\she'll never be able to leave the forest again.\To be blunt, the queen is supreme.\She's so powerful that even the Diamond Kingdom won't try to deal with her.\Not to mention that it's impossible to reason with her. response:	Let me warn you, if you're also planning to go to the Witches' Forest...
context: If Vanessa went back into that forest... I'm worried.\I don't know all the details, but apparently Vanessa was very important to the queen.\If the rumors are true and she returns,\she'll never be able to leave the forest again.\To be blunt, the queen is supreme.\She's so powerful that even the Diamond Kingdom won't try to deal with her.\Not to mention that it's impossible to reason with her.\Let me warn you, if you're also planning to go to the Witches' Forest... response:	If you anger the queen,
context: I don't know all the details, but apparently Vanessa was very important to the queen.\If the rumors are true and she returns,\she'll never be able to leave the forest again.\To be blunt, the queen is supreme.\She's so powerful that even the Diamond Kingdom won't try to deal with her.\Not to mention that it's impossible to reason with her.\Let me warn you, if you're also planning to go to the Witches' Forest...\If you anger the queen, response:	you won't be able to come back alive.
context: If the rumors are true and she returns,\she'll never be able to leave the forest again.\To be blunt, the queen is supreme.\She's so powerful that even the Diamond Kingdom won't try to deal with her.\Not to mention that it's impossible to reason with her.\Let me warn you, if you're also planning to go to the Witches' Forest...\If you anger the queen,\you won't be able to come back alive. response:	We're going.
context: she'll never be able to leave the forest again.\To be blunt, the queen is supreme.\She's so powerful that even the Diamond Kingdom won't try to deal with her.\Not to mention that it's impossible to reason with her.\Let me warn you, if you're also planning to go to the Witches' Forest...\If you anger the queen,\you won't be able to come back alive.\We're going. response:	If there's a clue to healing Asta's arms there...
context: To be blunt, the queen is supreme.\She's so powerful that even the Diamond Kingdom won't try to deal with her.\Not to mention that it's impossible to reason with her.\Let me warn you, if you're also planning to go to the Witches' Forest...\If you anger the queen,\you won't be able to come back alive.\We're going.\If there's a clue to healing Asta's arms there... response:	Yeah.
context: She's so powerful that even the Diamond Kingdom won't try to deal with her.\Not to mention that it's impossible to reason with her.\Let me warn you, if you're also planning to go to the Witches' Forest...\If you anger the queen,\you won't be able to come back alive.\We're going.\If there's a clue to healing Asta's arms there...\Yeah. response:	Please... Tell us how to get there.
context: Not to mention that it's impossible to reason with her.\Let me warn you, if you're also planning to go to the Witches' Forest...\If you anger the queen,\you won't be able to come back alive.\We're going.\If there's a clue to healing Asta's arms there...\Yeah.\Please... Tell us how to get there. response:	I'll go, too.
context: Let me warn you, if you're also planning to go to the Witches' Forest...\If you anger the queen,\you won't be able to come back alive.\We're going.\If there's a clue to healing Asta's arms there...\Yeah.\Please... Tell us how to get there.\I'll go, too. response:	B-But...
context: If you anger the queen,\you won't be able to come back alive.\We're going.\If there's a clue to healing Asta's arms there...\Yeah.\Please... Tell us how to get there.\I'll go, too.\B-But... response:	Don't worry.
context: you won't be able to come back alive.\We're going.\If there's a clue to healing Asta's arms there...\Yeah.\Please... Tell us how to get there.\I'll go, too.\B-But...\Don't worry. response:	I won't let anyone lay a finger on my beloved.
context: We're going.\If there's a clue to healing Asta's arms there...\Yeah.\Please... Tell us how to get there.\I'll go, too.\B-But...\Don't worry.\I won't let anyone lay a finger on my beloved. response:	Asta helped me out a lot and showed me the way I needed to go.
context: If there's a clue to healing Asta's arms there...\Yeah.\Please... Tell us how to get there.\I'll go, too.\B-But...\Don't worry.\I won't let anyone lay a finger on my beloved.\Asta helped me out a lot and showed me the way I needed to go. response:	I owe him bigtime.
context: Yeah.\Please... Tell us how to get there.\I'll go, too.\B-But...\Don't worry.\I won't let anyone lay a finger on my beloved.\Asta helped me out a lot and showed me the way I needed to go.\I owe him bigtime. response:	It doesn't feel great to let that debt keep growing, either.
context: Please... Tell us how to get there.\I'll go, too.\B-But...\Don't worry.\I won't let anyone lay a finger on my beloved.\Asta helped me out a lot and showed me the way I needed to go.\I owe him bigtime.\It doesn't feel great to let that debt keep growing, either. response:	Let us repay it.
context: I'll go, too.\B-But...\Don't worry.\I won't let anyone lay a finger on my beloved.\Asta helped me out a lot and showed me the way I needed to go.\I owe him bigtime.\It doesn't feel great to let that debt keep growing, either.\Let us repay it. response:	Yeah.
context: B-But...\Don't worry.\I won't let anyone lay a finger on my beloved.\Asta helped me out a lot and showed me the way I needed to go.\I owe him bigtime.\It doesn't feel great to let that debt keep growing, either.\Let us repay it.\Yeah. response:	Besides, I can't leave my last student hanging like this.
context: Don't worry.\I won't let anyone lay a finger on my beloved.\Asta helped me out a lot and showed me the way I needed to go.\I owe him bigtime.\It doesn't feel great to let that debt keep growing, either.\Let us repay it.\Yeah.\Besides, I can't leave my last student hanging like this. response:	For now, I'm just gonna strengthen my lower body a heck of a lot!
context: I won't let anyone lay a finger on my beloved.\Asta helped me out a lot and showed me the way I needed to go.\I owe him bigtime.\It doesn't feel great to let that debt keep growing, either.\Let us repay it.\Yeah.\Besides, I can't leave my last student hanging like this.\For now, I'm just gonna strengthen my lower body a heck of a lot! response:	Not yet! I'm not done yet, damn it!
context: Asta helped me out a lot and showed me the way I needed to go.\I owe him bigtime.\It doesn't feel great to let that debt keep growing, either.\Let us repay it.\Yeah.\Besides, I can't leave my last student hanging like this.\For now, I'm just gonna strengthen my lower body a heck of a lot!\Not yet! I'm not done yet, damn it! response:	My goal is to look like this!
context: I owe him bigtime.\It doesn't feel great to let that debt keep growing, either.\Let us repay it.\Yeah.\Besides, I can't leave my last student hanging like this.\For now, I'm just gonna strengthen my lower body a heck of a lot!\Not yet! I'm not done yet, damn it!\My goal is to look like this! response:	Ow!
context: It doesn't feel great to let that debt keep growing, either.\Let us repay it.\Yeah.\Besides, I can't leave my last student hanging like this.\For now, I'm just gonna strengthen my lower body a heck of a lot!\Not yet! I'm not done yet, damn it!\My goal is to look like this!\Ow! response:	I got a cramp!
context: Let us repay it.\Yeah.\Besides, I can't leave my last student hanging like this.\For now, I'm just gonna strengthen my lower body a heck of a lot!\Not yet! I'm not done yet, damn it!\My goal is to look like this!\Ow!\I got a cramp! response:	What?!
context: Yeah.\Besides, I can't leave my last student hanging like this.\For now, I'm just gonna strengthen my lower body a heck of a lot!\Not yet! I'm not done yet, damn it!\My goal is to look like this!\Ow!\I got a cramp!\What?! response:	Heya, Asta.
context: Besides, I can't leave my last student hanging like this.\For now, I'm just gonna strengthen my lower body a heck of a lot!\Not yet! I'm not done yet, damn it!\My goal is to look like this!\Ow!\I got a cramp!\What?!\Heya, Asta. response:	O-Old Man Zell?!
context: For now, I'm just gonna strengthen my lower body a heck of a lot!\Not yet! I'm not done yet, damn it!\My goal is to look like this!\Ow!\I got a cramp!\What?!\Heya, Asta.\O-Old Man Zell?! response:	Wait, what the heck is going on?!
context: Not yet! I'm not done yet, damn it!\My goal is to look like this!\Ow!\I got a cramp!\What?!\Heya, Asta.\O-Old Man Zell?!\Wait, what the heck is going on?! response:	We can talk about this later.
context: My goal is to look like this!\Ow!\I got a cramp!\What?!\Heya, Asta.\O-Old Man Zell?!\Wait, what the heck is going on?!\We can talk about this later. response:	If we tell him why we're here...
context: Ow!\I got a cramp!\What?!\Heya, Asta.\O-Old Man Zell?!\Wait, what the heck is going on?!\We can talk about this later.\If we tell him why we're here... response:	I can't let all of you go to such a dangerous place for my sake!
context: I got a cramp!\What?!\Heya, Asta.\O-Old Man Zell?!\Wait, what the heck is going on?!\We can talk about this later.\If we tell him why we're here...\I can't let all of you go to such a dangerous place for my sake! response:	Come on, let's go to the W's Forest.
context: What?!\Heya, Asta.\O-Old Man Zell?!\Wait, what the heck is going on?!\We can talk about this later.\If we tell him why we're here...\I can't let all of you go to such a dangerous place for my sake!\Come on, let's go to the W's Forest. response:	What the heck is W?! Is it a size? Is it an extra-wide forest or something?!
context: Heya, Asta.\O-Old Man Zell?!\Wait, what the heck is going on?!\We can talk about this later.\If we tell him why we're here...\I can't let all of you go to such a dangerous place for my sake!\Come on, let's go to the W's Forest.\What the heck is W?! Is it a size? Is it an extra-wide forest or something?! response:	I can't talk!
context: O-Old Man Zell?!\Wait, what the heck is going on?!\We can talk about this later.\If we tell him why we're here...\I can't let all of you go to such a dangerous place for my sake!\Come on, let's go to the W's Forest.\What the heck is W?! Is it a size? Is it an extra-wide forest or something?!\I can't talk! response:	I shut him up.
context: Wait, what the heck is going on?!\We can talk about this later.\If we tell him why we're here...\I can't let all of you go to such a dangerous place for my sake!\Come on, let's go to the W's Forest.\What the heck is W?! Is it a size? Is it an extra-wide forest or something?!\I can't talk!\I shut him up. response:	Good job, Zell.
context: We can talk about this later.\If we tell him why we're here...\I can't let all of you go to such a dangerous place for my sake!\Come on, let's go to the W's Forest.\What the heck is W?! Is it a size? Is it an extra-wide forest or something?!\I can't talk!\I shut him up.\Good job, Zell. response:	Excellent work, Master.
context: If we tell him why we're here...\I can't let all of you go to such a dangerous place for my sake!\Come on, let's go to the W's Forest.\What the heck is W?! Is it a size? Is it an extra-wide forest or something?!\I can't talk!\I shut him up.\Good job, Zell.\Excellent work, Master. response:	The only method I could think of for shutting someone up was killing them.
