context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: the king made an important announcement.\The Eye of the Midnight Sun's hideout has been located.\To that end,\I have decided to gather an even more select group to form the ultimate hand-picked unit.\The Royal Knights!\The\The Ro\The Royal response:	The Royal Kni
context: The Eye of the Midnight Sun's hideout has been located.\To that end,\I have decided to gather an even more select group to form the ultimate hand-picked unit.\The Royal Knights!\The\The Ro\The Royal\The Royal Kni response:	The Royal Knights
context: To that end,\I have decided to gather an even more select group to form the ultimate hand-picked unit.\The Royal Knights!\The\The Ro\The Royal\The Royal Kni\The Royal Knights response:	Asta and Yuno were unable to contain their excitement, but...
context: I have decided to gather an even more select group to form the ultimate hand-picked unit.\The Royal Knights!\The\The Ro\The Royal\The Royal Kni\The Royal Knights\Asta and Yuno were unable to contain their excitement, but... response:	You absolute imbeciles!
context: The Royal Knights!\The\The Ro\The Royal\The Royal Kni\The Royal Knights\Asta and Yuno were unable to contain their excitement, but...\You absolute imbeciles! response:	They happened to run into the new captain of the Crimson Lion Kings,
context: The\The Ro\The Royal\The Royal Kni\The Royal Knights\Asta and Yuno were unable to contain their excitement, but...\You absolute imbeciles!\They happened to run into the new captain of the Crimson Lion Kings, response:	Mereoleona Vermillion, scolding her squad in a hellish fury.
context: The Ro\The Royal\The Royal Kni\The Royal Knights\Asta and Yuno were unable to contain their excitement, but...\You absolute imbeciles!\They happened to run into the new captain of the Crimson Lion Kings,\Mereoleona Vermillion, scolding her squad in a hellish fury. response:	The Uncrowned, Undefeated Lioness
context: The Royal\The Royal Kni\The Royal Knights\Asta and Yuno were unable to contain their excitement, but...\You absolute imbeciles!\They happened to run into the new captain of the Crimson Lion Kings,\Mereoleona Vermillion, scolding her squad in a hellish fury.\The Uncrowned, Undefeated Lioness response:	The Crimson Lion Kings have only ever placed first or second,
context: The Royal Kni\The Royal Knights\Asta and Yuno were unable to contain their excitement, but...\You absolute imbeciles!\They happened to run into the new captain of the Crimson Lion Kings,\Mereoleona Vermillion, scolding her squad in a hellish fury.\The Uncrowned, Undefeated Lioness\The Crimson Lion Kings have only ever placed first or second, response:	and you had the nerve to ruin that by coming in fifth!
context: The Royal Knights\Asta and Yuno were unable to contain their excitement, but...\You absolute imbeciles!\They happened to run into the new captain of the Crimson Lion Kings,\Mereoleona Vermillion, scolding her squad in a hellish fury.\The Uncrowned, Undefeated Lioness\The Crimson Lion Kings have only ever placed first or second,\and you had the nerve to ruin that by coming in fifth! response:	And just because my vacuous younger brother ended up bedridden?
context: Asta and Yuno were unable to contain their excitement, but...\You absolute imbeciles!\They happened to run into the new captain of the Crimson Lion Kings,\Mereoleona Vermillion, scolding her squad in a hellish fury.\The Uncrowned, Undefeated Lioness\The Crimson Lion Kings have only ever placed first or second,\and you had the nerve to ruin that by coming in fifth!\And just because my vacuous younger brother ended up bedridden? response:	What are you, a bunch of infants?!
context: You absolute imbeciles!\They happened to run into the new captain of the Crimson Lion Kings,\Mereoleona Vermillion, scolding her squad in a hellish fury.\The Uncrowned, Undefeated Lioness\The Crimson Lion Kings have only ever placed first or second,\and you had the nerve to ruin that by coming in fifth!\And just because my vacuous younger brother ended up bedridden?\What are you, a bunch of infants?! response:	What's vacuous mean?
context: They happened to run into the new captain of the Crimson Lion Kings,\Mereoleona Vermillion, scolding her squad in a hellish fury.\The Uncrowned, Undefeated Lioness\The Crimson Lion Kings have only ever placed first or second,\and you had the nerve to ruin that by coming in fifth!\And just because my vacuous younger brother ended up bedridden?\What are you, a bunch of infants?!\What's vacuous mean? response:	She means foolish.
context: Mereoleona Vermillion, scolding her squad in a hellish fury.\The Uncrowned, Undefeated Lioness\The Crimson Lion Kings have only ever placed first or second,\and you had the nerve to ruin that by coming in fifth!\And just because my vacuous younger brother ended up bedridden?\What are you, a bunch of infants?!\What's vacuous mean?\She means foolish. response:	Wait, did she say younger brother? Who's that?
context: The Uncrowned, Undefeated Lioness\The Crimson Lion Kings have only ever placed first or second,\and you had the nerve to ruin that by coming in fifth!\And just because my vacuous younger brother ended up bedridden?\What are you, a bunch of infants?!\What's vacuous mean?\She means foolish.\Wait, did she say younger brother? Who's that? response:	Probably Captain Fuegoleon.
context: The Crimson Lion Kings have only ever placed first or second,\and you had the nerve to ruin that by coming in fifth!\And just because my vacuous younger brother ended up bedridden?\What are you, a bunch of infants?!\What's vacuous mean?\She means foolish.\Wait, did she say younger brother? Who's that?\Probably Captain Fuegoleon. response:	Huh?! Then that scary lady is...
context: and you had the nerve to ruin that by coming in fifth!\And just because my vacuous younger brother ended up bedridden?\What are you, a bunch of infants?!\What's vacuous mean?\She means foolish.\Wait, did she say younger brother? Who's that?\Probably Captain Fuegoleon.\Huh?! Then that scary lady is... response:	Captain Fuegoleon and Leo's older sister?!
context: And just because my vacuous younger brother ended up bedridden?\What are you, a bunch of infants?!\What's vacuous mean?\She means foolish.\Wait, did she say younger brother? Who's that?\Probably Captain Fuegoleon.\Huh?! Then that scary lady is...\Captain Fuegoleon and Leo's older sister?! response:	The nerve of that fool, Fuegoleon!
context: What are you, a bunch of infants?!\What's vacuous mean?\She means foolish.\Wait, did she say younger brother? Who's that?\Probably Captain Fuegoleon.\Huh?! Then that scary lady is...\Captain Fuegoleon and Leo's older sister?!\The nerve of that fool, Fuegoleon! response:	How dare he raise a bunch of spineless cowards?!
context: What's vacuous mean?\She means foolish.\Wait, did she say younger brother? Who's that?\Probably Captain Fuegoleon.\Huh?! Then that scary lady is...\Captain Fuegoleon and Leo's older sister?!\The nerve of that fool, Fuegoleon!\How dare he raise a bunch of spineless cowards?! response:	He has the nerve to stay in bed
context: She means foolish.\Wait, did she say younger brother? Who's that?\Probably Captain Fuegoleon.\Huh?! Then that scary lady is...\Captain Fuegoleon and Leo's older sister?!\The nerve of that fool, Fuegoleon!\How dare he raise a bunch of spineless cowards?!\He has the nerve to stay in bed response:	and leave me with a bunch of useless fools like you?
context: Wait, did she say younger brother? Who's that?\Probably Captain Fuegoleon.\Huh?! Then that scary lady is...\Captain Fuegoleon and Leo's older sister?!\The nerve of that fool, Fuegoleon!\How dare he raise a bunch of spineless cowards?!\He has the nerve to stay in bed\and leave me with a bunch of useless fools like you? response:	That fool isn't fit to be a captain!
context: Probably Captain Fuegoleon.\Huh?! Then that scary lady is...\Captain Fuegoleon and Leo's older sister?!\The nerve of that fool, Fuegoleon!\How dare he raise a bunch of spineless cowards?!\He has the nerve to stay in bed\and leave me with a bunch of useless fools like you?\That fool isn't fit to be a captain! response:	That's not true! Fuegoleon's a better captain than anyone!
context: Huh?! Then that scary lady is...\Captain Fuegoleon and Leo's older sister?!\The nerve of that fool, Fuegoleon!\How dare he raise a bunch of spineless cowards?!\He has the nerve to stay in bed\and leave me with a bunch of useless fools like you?\That fool isn't fit to be a captain!\That's not true! Fuegoleon's a better captain than anyone! response:	He's right! Captain Fuegoleon taught us exactly what a true knight should be!
context: Captain Fuegoleon and Leo's older sister?!\The nerve of that fool, Fuegoleon!\How dare he raise a bunch of spineless cowards?!\He has the nerve to stay in bed\and leave me with a bunch of useless fools like you?\That fool isn't fit to be a captain!\That's not true! Fuegoleon's a better captain than anyone!\He's right! Captain Fuegoleon taught us exactly what a true knight should be! response:	Not only is he strict, but he's more passionate about us
context: The nerve of that fool, Fuegoleon!\How dare he raise a bunch of spineless cowards?!\He has the nerve to stay in bed\and leave me with a bunch of useless fools like you?\That fool isn't fit to be a captain!\That's not true! Fuegoleon's a better captain than anyone!\He's right! Captain Fuegoleon taught us exactly what a true knight should be!\Not only is he strict, but he's more passionate about us response:	and this kingdom than anyone else! He's the ultimate Magic Knight!
context: How dare he raise a bunch of spineless cowards?!\He has the nerve to stay in bed\and leave me with a bunch of useless fools like you?\That fool isn't fit to be a captain!\That's not true! Fuegoleon's a better captain than anyone!\He's right! Captain Fuegoleon taught us exactly what a true knight should be!\Not only is he strict, but he's more passionate about us\and this kingdom than anyone else! He's the ultimate Magic Knight! response:	You may be my sister, but I will not allow you to ridicule our bro
context: He has the nerve to stay in bed\and leave me with a bunch of useless fools like you?\That fool isn't fit to be a captain!\That's not true! Fuegoleon's a better captain than anyone!\He's right! Captain Fuegoleon taught us exactly what a true knight should be!\Not only is he strict, but he's more passionate about us\and this kingdom than anyone else! He's the ultimate Magic Knight!\You may be my sister, but I will not allow you to ridicule our bro response:	Then quit talking and show me your true strength!
context: and leave me with a bunch of useless fools like you?\That fool isn't fit to be a captain!\That's not true! Fuegoleon's a better captain than anyone!\He's right! Captain Fuegoleon taught us exactly what a true knight should be!\Not only is he strict, but he's more passionate about us\and this kingdom than anyone else! He's the ultimate Magic Knight!\You may be my sister, but I will not allow you to ridicule our bro\Then quit talking and show me your true strength! response:	Show me that you're the ultimate squad that's been led by the ultimate captain!
context: That fool isn't fit to be a captain!\That's not true! Fuegoleon's a better captain than anyone!\He's right! Captain Fuegoleon taught us exactly what a true knight should be!\Not only is he strict, but he's more passionate about us\and this kingdom than anyone else! He's the ultimate Magic Knight!\You may be my sister, but I will not allow you to ridicule our bro\Then quit talking and show me your true strength!\Show me that you're the ultimate squad that's been led by the ultimate captain! response:	That giant fool would never die and abandon you or this kingdom!
context: That's not true! Fuegoleon's a better captain than anyone!\He's right! Captain Fuegoleon taught us exactly what a true knight should be!\Not only is he strict, but he's more passionate about us\and this kingdom than anyone else! He's the ultimate Magic Knight!\You may be my sister, but I will not allow you to ridicule our bro\Then quit talking and show me your true strength!\Show me that you're the ultimate squad that's been led by the ultimate captain!\That giant fool would never die and abandon you or this kingdom! response:	Until he returns, you need to show me just how strong the proud Crimson Lion Kings are!
context: He's right! Captain Fuegoleon taught us exactly what a true knight should be!\Not only is he strict, but he's more passionate about us\and this kingdom than anyone else! He's the ultimate Magic Knight!\You may be my sister, but I will not allow you to ridicule our bro\Then quit talking and show me your true strength!\Show me that you're the ultimate squad that's been led by the ultimate captain!\That giant fool would never die and abandon you or this kingdom!\Until he returns, you need to show me just how strong the proud Crimson Lion Kings are! response:	While my vacuous younger brother is gone, I'll whip you all into shape myself.
context: Not only is he strict, but he's more passionate about us\and this kingdom than anyone else! He's the ultimate Magic Knight!\You may be my sister, but I will not allow you to ridicule our bro\Then quit talking and show me your true strength!\Show me that you're the ultimate squad that's been led by the ultimate captain!\That giant fool would never die and abandon you or this kingdom!\Until he returns, you need to show me just how strong the proud Crimson Lion Kings are!\While my vacuous younger brother is gone, I'll whip you all into shape myself. response:	Where's your answer?!
context: and this kingdom than anyone else! He's the ultimate Magic Knight!\You may be my sister, but I will not allow you to ridicule our bro\Then quit talking and show me your true strength!\Show me that you're the ultimate squad that's been led by the ultimate captain!\That giant fool would never die and abandon you or this kingdom!\Until he returns, you need to show me just how strong the proud Crimson Lion Kings are!\While my vacuous younger brother is gone, I'll whip you all into shape myself.\Where's your answer?! response:	Yes, ma'am!
context: You may be my sister, but I will not allow you to ridicule our bro\Then quit talking and show me your true strength!\Show me that you're the ultimate squad that's been led by the ultimate captain!\That giant fool would never die and abandon you or this kingdom!\Until he returns, you need to show me just how strong the proud Crimson Lion Kings are!\While my vacuous younger brother is gone, I'll whip you all into shape myself.\Where's your answer?!\Yes, ma'am! response:	She's so passionate!
context: Then quit talking and show me your true strength!\Show me that you're the ultimate squad that's been led by the ultimate captain!\That giant fool would never die and abandon you or this kingdom!\Until he returns, you need to show me just how strong the proud Crimson Lion Kings are!\While my vacuous younger brother is gone, I'll whip you all into shape myself.\Where's your answer?!\Yes, ma'am!\She's so passionate! response:	She's smothering.
context: Show me that you're the ultimate squad that's been led by the ultimate captain!\That giant fool would never die and abandon you or this kingdom!\Until he returns, you need to show me just how strong the proud Crimson Lion Kings are!\While my vacuous younger brother is gone, I'll whip you all into shape myself.\Where's your answer?!\Yes, ma'am!\She's so passionate!\She's smothering. response:	What kind of intense training is waiting for them?
context: That giant fool would never die and abandon you or this kingdom!\Until he returns, you need to show me just how strong the proud Crimson Lion Kings are!\While my vacuous younger brother is gone, I'll whip you all into shape myself.\Where's your answer?!\Yes, ma'am!\She's so passionate!\She's smothering.\What kind of intense training is waiting for them? response:	All right. Let's go to our hot springs training camp.
context: Until he returns, you need to show me just how strong the proud Crimson Lion Kings are!\While my vacuous younger brother is gone, I'll whip you all into shape myself.\Where's your answer?!\Yes, ma'am!\She's so passionate!\She's smothering.\What kind of intense training is waiting for them?\All right. Let's go to our hot springs training camp. response:	Hot springs?
context: While my vacuous younger brother is gone, I'll whip you all into shape myself.\Where's your answer?!\Yes, ma'am!\She's so passionate!\She's smothering.\What kind of intense training is waiting for them?\All right. Let's go to our hot springs training camp.\Hot springs? response:	A training camp like that sounds super fun!
context: Where's your answer?!\Yes, ma'am!\She's so passionate!\She's smothering.\What kind of intense training is waiting for them?\All right. Let's go to our hot springs training camp.\Hot springs?\A training camp like that sounds super fun! response:	Sounds easy...
context: Yes, ma'am!\She's so passionate!\She's smothering.\What kind of intense training is waiting for them?\All right. Let's go to our hot springs training camp.\Hot springs?\A training camp like that sounds super fun!\Sounds easy... response:	I heard that.
context: She's so passionate!\She's smothering.\What kind of intense training is waiting for them?\All right. Let's go to our hot springs training camp.\Hot springs?\A training camp like that sounds super fun!\Sounds easy...\I heard that. response:	Then you should come, too.
context: She's smothering.\What kind of intense training is waiting for them?\All right. Let's go to our hot springs training camp.\Hot springs?\A training camp like that sounds super fun!\Sounds easy...\I heard that.\Then you should come, too. response:	Uh, something just grabbed me!
context: What kind of intense training is waiting for them?\All right. Let's go to our hot springs training camp.\Hot springs?\A training camp like that sounds super fun!\Sounds easy...\I heard that.\Then you should come, too.\Uh, something just grabbed me! response:	I mean, I belong to a different squad, and I shouldn't really be following strangers...
context: All right. Let's go to our hot springs training camp.\Hot springs?\A training camp like that sounds super fun!\Sounds easy...\I heard that.\Then you should come, too.\Uh, something just grabbed me!\I mean, I belong to a different squad, and I shouldn't really be following strangers... response:	Asta! You must want to join in because you're my rival!
context: Hot springs?\A training camp like that sounds super fun!\Sounds easy...\I heard that.\Then you should come, too.\Uh, something just grabbed me!\I mean, I belong to a different squad, and I shouldn't really be following strangers...\Asta! You must want to join in because you're my rival! response:	No!
context: A training camp like that sounds super fun!\Sounds easy...\I heard that.\Then you should come, too.\Uh, something just grabbed me!\I mean, I belong to a different squad, and I shouldn't really be following strangers...\Asta! You must want to join in because you're my rival!\No! response:	Bye, Asta. I'll see you at the exams.
context: Sounds easy...\I heard that.\Then you should come, too.\Uh, something just grabbed me!\I mean, I belong to a different squad, and I shouldn't really be following strangers...\Asta! You must want to join in because you're my rival!\No!\Bye, Asta. I'll see you at the exams. response:	Yuno! Wait, you jerk!
context: I heard that.\Then you should come, too.\Uh, something just grabbed me!\I mean, I belong to a different squad, and I shouldn't really be following strangers...\Asta! You must want to join in because you're my rival!\No!\Bye, Asta. I'll see you at the exams.\Yuno! Wait, you jerk! response:	You're coming, too.
context: Then you should come, too.\Uh, something just grabbed me!\I mean, I belong to a different squad, and I shouldn't really be following strangers...\Asta! You must want to join in because you're my rival!\No!\Bye, Asta. I'll see you at the exams.\Yuno! Wait, you jerk!\You're coming, too. response:	N-No way!
context: Uh, something just grabbed me!\I mean, I belong to a different squad, and I shouldn't really be following strangers...\Asta! You must want to join in because you're my rival!\No!\Bye, Asta. I'll see you at the exams.\Yuno! Wait, you jerk!\You're coming, too.\N-No way! response:	Hey! That's too out-of-character for Yuno!
context: I mean, I belong to a different squad, and I shouldn't really be following strangers...\Asta! You must want to join in because you're my rival!\No!\Bye, Asta. I'll see you at the exams.\Yuno! Wait, you jerk!\You're coming, too.\N-No way!\Hey! That's too out-of-character for Yuno! response:	Take your smothering hand off of him!
context: Asta! You must want to join in because you're my rival!\No!\Bye, Asta. I'll see you at the exams.\Yuno! Wait, you jerk!\You're coming, too.\N-No way!\Hey! That's too out-of-character for Yuno!\Take your smothering hand off of him! response:	I don't care about your character.
context: No!\Bye, Asta. I'll see you at the exams.\Yuno! Wait, you jerk!\You're coming, too.\N-No way!\Hey! That's too out-of-character for Yuno!\Take your smothering hand off of him!\I don't care about your character. response:	Bell, be quiet for now. It's even more smothering.
context: Bye, Asta. I'll see you at the exams.\Yuno! Wait, you jerk!\You're coming, too.\N-No way!\Hey! That's too out-of-character for Yuno!\Take your smothering hand off of him!\I don't care about your character.\Bell, be quiet for now. It's even more smothering. response:	O-Okay...
context: Yuno! Wait, you jerk!\You're coming, too.\N-No way!\Hey! That's too out-of-character for Yuno!\Take your smothering hand off of him!\I don't care about your character.\Bell, be quiet for now. It's even more smothering.\O-Okay... response:	There's no escaping once my sister has her paws on you.
context: You're coming, too.\N-No way!\Hey! That's too out-of-character for Yuno!\Take your smothering hand off of him!\I don't care about your character.\Bell, be quiet for now. It's even more smothering.\O-Okay...\There's no escaping once my sister has her paws on you. response:	She's a hidden power
context: N-No way!\Hey! That's too out-of-character for Yuno!\Take your smothering hand off of him!\I don't care about your character.\Bell, be quiet for now. It's even more smothering.\O-Okay...\There's no escaping once my sister has her paws on you.\She's a hidden power response:	who stayed behind the scenes only because she had no interest in fighting or politics.
context: Hey! That's too out-of-character for Yuno!\Take your smothering hand off of him!\I don't care about your character.\Bell, be quiet for now. It's even more smothering.\O-Okay...\There's no escaping once my sister has her paws on you.\She's a hidden power\who stayed behind the scenes only because she had no interest in fighting or politics. response:	But if she were to fight, she'd probably be even stronger than Fuegoleon.
context: Take your smothering hand off of him!\I don't care about your character.\Bell, be quiet for now. It's even more smothering.\O-Okay...\There's no escaping once my sister has her paws on you.\She's a hidden power\who stayed behind the scenes only because she had no interest in fighting or politics.\But if she were to fight, she'd probably be even stronger than Fuegoleon. response:	She's the Uncrowned, Undefeated Lioness, Mereoleona Vermillion!
context: I don't care about your character.\Bell, be quiet for now. It's even more smothering.\O-Okay...\There's no escaping once my sister has her paws on you.\She's a hidden power\who stayed behind the scenes only because she had no interest in fighting or politics.\But if she were to fight, she'd probably be even stronger than Fuegoleon.\She's the Uncrowned, Undefeated Lioness, Mereoleona Vermillion! response:	Let's see just how strong you two really are, Rookie One and Rookie Two.
context: Bell, be quiet for now. It's even more smothering.\O-Okay...\There's no escaping once my sister has her paws on you.\She's a hidden power\who stayed behind the scenes only because she had no interest in fighting or politics.\But if she were to fight, she'd probably be even stronger than Fuegoleon.\She's the Uncrowned, Undefeated Lioness, Mereoleona Vermillion!\Let's see just how strong you two really are, Rookie One and Rookie Two. response:	We've been captured by a lady who's crazy!
context: O-Okay...\There's no escaping once my sister has her paws on you.\She's a hidden power\who stayed behind the scenes only because she had no interest in fighting or politics.\But if she were to fight, she'd probably be even stronger than Fuegoleon.\She's the Uncrowned, Undefeated Lioness, Mereoleona Vermillion!\Let's see just how strong you two really are, Rookie One and Rookie Two.\We've been captured by a lady who's crazy! response:	Closed for private party
context: There's no escaping once my sister has her paws on you.\She's a hidden power\who stayed behind the scenes only because she had no interest in fighting or politics.\But if she were to fight, she'd probably be even stronger than Fuegoleon.\She's the Uncrowned, Undefeated Lioness, Mereoleona Vermillion!\Let's see just how strong you two really are, Rookie One and Rookie Two.\We've been captured by a lady who's crazy!\Closed for private party response:	Man, the drinks are extra-good tonight, don't you think,
context: She's a hidden power\who stayed behind the scenes only because she had no interest in fighting or politics.\But if she were to fight, she'd probably be even stronger than Fuegoleon.\She's the Uncrowned, Undefeated Lioness, Mereoleona Vermillion!\Let's see just how strong you two really are, Rookie One and Rookie Two.\We've been captured by a lady who's crazy!\Closed for private party\Man, the drinks are extra-good tonight, don't you think, response:	captains of the squads that placed below the Black Bulls?
context: who stayed behind the scenes only because she had no interest in fighting or politics.\But if she were to fight, she'd probably be even stronger than Fuegoleon.\She's the Uncrowned, Undefeated Lioness, Mereoleona Vermillion!\Let's see just how strong you two really are, Rookie One and Rookie Two.\We've been captured by a lady who's crazy!\Closed for private party\Man, the drinks are extra-good tonight, don't you think,\captains of the squads that placed below the Black Bulls? response:	You okay, Sis?
context: But if she were to fight, she'd probably be even stronger than Fuegoleon.\She's the Uncrowned, Undefeated Lioness, Mereoleona Vermillion!\Let's see just how strong you two really are, Rookie One and Rookie Two.\We've been captured by a lady who's crazy!\Closed for private party\Man, the drinks are extra-good tonight, don't you think,\captains of the squads that placed below the Black Bulls?\You okay, Sis? response:	Call me... Captain.
context: She's the Uncrowned, Undefeated Lioness, Mereoleona Vermillion!\Let's see just how strong you two really are, Rookie One and Rookie Two.\We've been captured by a lady who's crazy!\Closed for private party\Man, the drinks are extra-good tonight, don't you think,\captains of the squads that placed below the Black Bulls?\You okay, Sis?\Call me... Captain. response:	You got it, Sis.
context: Let's see just how strong you two really are, Rookie One and Rookie Two.\We've been captured by a lady who's crazy!\Closed for private party\Man, the drinks are extra-good tonight, don't you think,\captains of the squads that placed below the Black Bulls?\You okay, Sis?\Call me... Captain.\You got it, Sis. response:	Get off your high horse. You've been last place every other year, damn it.
context: We've been captured by a lady who's crazy!\Closed for private party\Man, the drinks are extra-good tonight, don't you think,\captains of the squads that placed below the Black Bulls?\You okay, Sis?\Call me... Captain.\You got it, Sis.\Get off your high horse. You've been last place every other year, damn it. response:	And how does it feel to be beaten by the squad
context: Closed for private party\Man, the drinks are extra-good tonight, don't you think,\captains of the squads that placed below the Black Bulls?\You okay, Sis?\Call me... Captain.\You got it, Sis.\Get off your high horse. You've been last place every other year, damn it.\And how does it feel to be beaten by the squad response:	that placed last every other year? Tee hee hee!
context: Man, the drinks are extra-good tonight, don't you think,\captains of the squads that placed below the Black Bulls?\You okay, Sis?\Call me... Captain.\You got it, Sis.\Get off your high horse. You've been last place every other year, damn it.\And how does it feel to be beaten by the squad\that placed last every other year? Tee hee hee! response:	If you don't shut that filthy mouth, I'll do it for you.
context: captains of the squads that placed below the Black Bulls?\You okay, Sis?\Call me... Captain.\You got it, Sis.\Get off your high horse. You've been last place every other year, damn it.\And how does it feel to be beaten by the squad\that placed last every other year? Tee hee hee!\If you don't shut that filthy mouth, I'll do it for you. response:	I'm surprised you had time to braid your bangs
context: You okay, Sis?\Call me... Captain.\You got it, Sis.\Get off your high horse. You've been last place every other year, damn it.\And how does it feel to be beaten by the squad\that placed last every other year? Tee hee hee!\If you don't shut that filthy mouth, I'll do it for you.\I'm surprised you had time to braid your bangs response:	after you lost to those potty-mouthed Black Bulls.
context: Call me... Captain.\You got it, Sis.\Get off your high horse. You've been last place every other year, damn it.\And how does it feel to be beaten by the squad\that placed last every other year? Tee hee hee!\If you don't shut that filthy mouth, I'll do it for you.\I'm surprised you had time to braid your bangs\after you lost to those potty-mouthed Black Bulls. response:	Aren't you embarrassed? Tee hee hee!
context: You got it, Sis.\Get off your high horse. You've been last place every other year, damn it.\And how does it feel to be beaten by the squad\that placed last every other year? Tee hee hee!\If you don't shut that filthy mouth, I'll do it for you.\I'm surprised you had time to braid your bangs\after you lost to those potty-mouthed Black Bulls.\Aren't you embarrassed? Tee hee hee! response:	I'll kill him!
context: Get off your high horse. You've been last place every other year, damn it.\And how does it feel to be beaten by the squad\that placed last every other year? Tee hee hee!\If you don't shut that filthy mouth, I'll do it for you.\I'm surprised you had time to braid your bangs\after you lost to those potty-mouthed Black Bulls.\Aren't you embarrassed? Tee hee hee!\I'll kill him! response:	Oh? You wanna fight?
context: And how does it feel to be beaten by the squad\that placed last every other year? Tee hee hee!\If you don't shut that filthy mouth, I'll do it for you.\I'm surprised you had time to braid your bangs\after you lost to those potty-mouthed Black Bulls.\Aren't you embarrassed? Tee hee hee!\I'll kill him!\Oh? You wanna fight? response:	Mercury Magic: Silver Spears!
context: that placed last every other year? Tee hee hee!\If you don't shut that filthy mouth, I'll do it for you.\I'm surprised you had time to braid your bangs\after you lost to those potty-mouthed Black Bulls.\Aren't you embarrassed? Tee hee hee!\I'll kill him!\Oh? You wanna fight?\Mercury Magic: Silver Spears! response:	Kind sir, please refrain from using attack spells inside our establishment.
context: If you don't shut that filthy mouth, I'll do it for you.\I'm surprised you had time to braid your bangs\after you lost to those potty-mouthed Black Bulls.\Aren't you embarrassed? Tee hee hee!\I'll kill him!\Oh? You wanna fight?\Mercury Magic: Silver Spears!\Kind sir, please refrain from using attack spells inside our establishment. response:	This drink is on the house.
context: I'm surprised you had time to braid your bangs\after you lost to those potty-mouthed Black Bulls.\Aren't you embarrassed? Tee hee hee!\I'll kill him!\Oh? You wanna fight?\Mercury Magic: Silver Spears!\Kind sir, please refrain from using attack spells inside our establishment.\This drink is on the house. response:	I apologize.
context: after you lost to those potty-mouthed Black Bulls.\Aren't you embarrassed? Tee hee hee!\I'll kill him!\Oh? You wanna fight?\Mercury Magic: Silver Spears!\Kind sir, please refrain from using attack spells inside our establishment.\This drink is on the house.\I apologize. response:	It's good.
context: Aren't you embarrassed? Tee hee hee!\I'll kill him!\Oh? You wanna fight?\Mercury Magic: Silver Spears!\Kind sir, please refrain from using attack spells inside our establishment.\This drink is on the house.\I apologize.\It's good. response:	He's right, Nozel. This is a place to enjoy a drink.
context: I'll kill him!\Oh? You wanna fight?\Mercury Magic: Silver Spears!\Kind sir, please refrain from using attack spells inside our establishment.\This drink is on the house.\I apologize.\It's good.\He's right, Nozel. This is a place to enjoy a drink. response:	That being said, Yami, you shouldn't have been absent.
context: Oh? You wanna fight?\Mercury Magic: Silver Spears!\Kind sir, please refrain from using attack spells inside our establishment.\This drink is on the house.\I apologize.\It's good.\He's right, Nozel. This is a place to enjoy a drink.\That being said, Yami, you shouldn't have been absent. response:	You've got one crazy hairstyle going on yourself.
