context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: Got it!\Some time had passed since they met,\and Asta was gravely injured in the battle against the Diamond Kingdom's assassin,\Mars, in the dungeon exploration mission.\Noelle was gathering nourishing herbs that would help him recover faster.\Herbs, herbs...\Here we go!\Hey, you, silver-haired girl... response:	Yes, you. You have a second?
context: Some time had passed since they met,\and Asta was gravely injured in the battle against the Diamond Kingdom's assassin,\Mars, in the dungeon exploration mission.\Noelle was gathering nourishing herbs that would help him recover faster.\Herbs, herbs...\Here we go!\Hey, you, silver-haired girl...\Yes, you. You have a second? response:	There's something I'd like to ask you.
context: and Asta was gravely injured in the battle against the Diamond Kingdom's assassin,\Mars, in the dungeon exploration mission.\Noelle was gathering nourishing herbs that would help him recover faster.\Herbs, herbs...\Here we go!\Hey, you, silver-haired girl...\Yes, you. You have a second?\There's something I'd like to ask you. response:	Do you have a sec?
context: Mars, in the dungeon exploration mission.\Noelle was gathering nourishing herbs that would help him recover faster.\Herbs, herbs...\Here we go!\Hey, you, silver-haired girl...\Yes, you. You have a second?\There's something I'd like to ask you.\Do you have a sec? response:	I just want you to let me see for a second. Just a quick second.
context: Noelle was gathering nourishing herbs that would help him recover faster.\Herbs, herbs...\Here we go!\Hey, you, silver-haired girl...\Yes, you. You have a second?\There's something I'd like to ask you.\Do you have a sec?\I just want you to let me see for a second. Just a quick second. response:	Just a tiny bit.
context: Herbs, herbs...\Here we go!\Hey, you, silver-haired girl...\Yes, you. You have a second?\There's something I'd like to ask you.\Do you have a sec?\I just want you to let me see for a second. Just a quick second.\Just a tiny bit. response:	Why, you...
context: Here we go!\Hey, you, silver-haired girl...\Yes, you. You have a second?\There's something I'd like to ask you.\Do you have a sec?\I just want you to let me see for a second. Just a quick second.\Just a tiny bit.\Why, you... response:	Huh?
context: Hey, you, silver-haired girl...\Yes, you. You have a second?\There's something I'd like to ask you.\Do you have a sec?\I just want you to let me see for a second. Just a quick second.\Just a tiny bit.\Why, you...\Huh? response:	Wait! I promise I'm not someone suspicious!
context: Yes, you. You have a second?\There's something I'd like to ask you.\Do you have a sec?\I just want you to let me see for a second. Just a quick second.\Just a tiny bit.\Why, you...\Huh?\Wait! I promise I'm not someone suspicious! response:	Just for a second!
context: There's something I'd like to ask you.\Do you have a sec?\I just want you to let me see for a second. Just a quick second.\Just a tiny bit.\Why, you...\Huh?\Wait! I promise I'm not someone suspicious!\Just for a second! response:	You're obviously very suspicious!
context: Do you have a sec?\I just want you to let me see for a second. Just a quick second.\Just a tiny bit.\Why, you...\Huh?\Wait! I promise I'm not someone suspicious!\Just for a second!\You're obviously very suspicious! response:	Damn it, what's all that racket?
context: I just want you to let me see for a second. Just a quick second.\Just a tiny bit.\Why, you...\Huh?\Wait! I promise I'm not someone suspicious!\Just for a second!\You're obviously very suspicious!\Damn it, what's all that racket? response:	Get away from me!
context: Just a tiny bit.\Why, you...\Huh?\Wait! I promise I'm not someone suspicious!\Just for a second!\You're obviously very suspicious!\Damn it, what's all that racket?\Get away from me! response:	I can't get any sleep.
context: Why, you...\Huh?\Wait! I promise I'm not someone suspicious!\Just for a second!\You're obviously very suspicious!\Damn it, what's all that racket?\Get away from me!\I can't get any sleep. response:	Lady Noe?
context: Huh?\Wait! I promise I'm not someone suspicious!\Just for a second!\You're obviously very suspicious!\Damn it, what's all that racket?\Get away from me!\I can't get any sleep.\Lady Noe? response:	La?
context: Wait! I promise I'm not someone suspicious!\Just for a second!\You're obviously very suspicious!\Damn it, what's all that racket?\Get away from me!\I can't get any sleep.\Lady Noe?\La? response:	Please stop!
context: Just for a second!\You're obviously very suspicious!\Damn it, what's all that racket?\Get away from me!\I can't get any sleep.\Lady Noe?\La?\Please stop! response:	You've got it all wrong.
context: You're obviously very suspicious!\Damn it, what's all that racket?\Get away from me!\I can't get any sleep.\Lady Noe?\La?\Please stop!\You've got it all wrong. response:	Just for a second, miss... I'm even willing to pay.
context: Damn it, what's all that racket?\Get away from me!\I can't get any sleep.\Lady Noe?\La?\Please stop!\You've got it all wrong.\Just for a second, miss... I'm even willing to pay. response:	Pan and pants might sound similar, but pants aren't edible! La!
context: Get away from me!\I can't get any sleep.\Lady Noe?\La?\Please stop!\You've got it all wrong.\Just for a second, miss... I'm even willing to pay.\Pan and pants might sound similar, but pants aren't edible! La! response:	You poor girl, running into a pervert like that.
context: I can't get any sleep.\Lady Noe?\La?\Please stop!\You've got it all wrong.\Just for a second, miss... I'm even willing to pay.\Pan and pants might sound similar, but pants aren't edible! La!\You poor girl, running into a pervert like that. response:	There, there...
context: Lady Noe?\La?\Please stop!\You've got it all wrong.\Just for a second, miss... I'm even willing to pay.\Pan and pants might sound similar, but pants aren't edible! La!\You poor girl, running into a pervert like that.\There, there... response:	You twisted bastard. What were you trying to do to my squad member?
context: La?\Please stop!\You've got it all wrong.\Just for a second, miss... I'm even willing to pay.\Pan and pants might sound similar, but pants aren't edible! La!\You poor girl, running into a pervert like that.\There, there...\You twisted bastard. What were you trying to do to my squad member? response:	You better be thankful we didn't kill you.
context: Please stop!\You've got it all wrong.\Just for a second, miss... I'm even willing to pay.\Pan and pants might sound similar, but pants aren't edible! La!\You poor girl, running into a pervert like that.\There, there...\You twisted bastard. What were you trying to do to my squad member?\You better be thankful we didn't kill you. response:	Y-You've got the wrong idea.
context: You've got it all wrong.\Just for a second, miss... I'm even willing to pay.\Pan and pants might sound similar, but pants aren't edible! La!\You poor girl, running into a pervert like that.\There, there...\You twisted bastard. What were you trying to do to my squad member?\You better be thankful we didn't kill you.\Y-You've got the wrong idea. response:	I was the victim of a robbery, and...
context: Just for a second, miss... I'm even willing to pay.\Pan and pants might sound similar, but pants aren't edible! La!\You poor girl, running into a pervert like that.\There, there...\You twisted bastard. What were you trying to do to my squad member?\You better be thankful we didn't kill you.\Y-You've got the wrong idea.\I was the victim of a robbery, and... response:	No excuses!
context: Pan and pants might sound similar, but pants aren't edible! La!\You poor girl, running into a pervert like that.\There, there...\You twisted bastard. What were you trying to do to my squad member?\You better be thankful we didn't kill you.\Y-You've got the wrong idea.\I was the victim of a robbery, and...\No excuses! response:	Hey, let's fight some more! I haven't had enough yet!
context: You poor girl, running into a pervert like that.\There, there...\You twisted bastard. What were you trying to do to my squad member?\You better be thankful we didn't kill you.\Y-You've got the wrong idea.\I was the victim of a robbery, and...\No excuses!\Hey, let's fight some more! I haven't had enough yet! response:	Before he ever has a chance to appear in front of Marie...
context: There, there...\You twisted bastard. What were you trying to do to my squad member?\You better be thankful we didn't kill you.\Y-You've got the wrong idea.\I was the victim of a robbery, and...\No excuses!\Hey, let's fight some more! I haven't had enough yet!\Before he ever has a chance to appear in front of Marie... response:	I'll kill him.
context: You twisted bastard. What were you trying to do to my squad member?\You better be thankful we didn't kill you.\Y-You've got the wrong idea.\I was the victim of a robbery, and...\No excuses!\Hey, let's fight some more! I haven't had enough yet!\Before he ever has a chance to appear in front of Marie...\I'll kill him. response:	Hello? Magic Knights HQ?
context: You better be thankful we didn't kill you.\Y-You've got the wrong idea.\I was the victim of a robbery, and...\No excuses!\Hey, let's fight some more! I haven't had enough yet!\Before he ever has a chance to appear in front of Marie...\I'll kill him.\Hello? Magic Knights HQ? response:	This is Finral, the hottie from the Black Bulls.
context: Y-You've got the wrong idea.\I was the victim of a robbery, and...\No excuses!\Hey, let's fight some more! I haven't had enough yet!\Before he ever has a chance to appear in front of Marie...\I'll kill him.\Hello? Magic Knights HQ?\This is Finral, the hottie from the Black Bulls. response:	We've apprehended someone suspicious, so we're coming to hand him over to you.
context: I was the victim of a robbery, and...\No excuses!\Hey, let's fight some more! I haven't had enough yet!\Before he ever has a chance to appear in front of Marie...\I'll kill him.\Hello? Magic Knights HQ?\This is Finral, the hottie from the Black Bulls.\We've apprehended someone suspicious, so we're coming to hand him over to you. response:	Wait! Please, wait! Honestly, this is all a mistake!
context: No excuses!\Hey, let's fight some more! I haven't had enough yet!\Before he ever has a chance to appear in front of Marie...\I'll kill him.\Hello? Magic Knights HQ?\This is Finral, the hottie from the Black Bulls.\We've apprehended someone suspicious, so we're coming to hand him over to you.\Wait! Please, wait! Honestly, this is all a mistake! response:	I'm not falling for that. I only use bait when I'm fishing.
context: Hey, let's fight some more! I haven't had enough yet!\Before he ever has a chance to appear in front of Marie...\I'll kill him.\Hello? Magic Knights HQ?\This is Finral, the hottie from the Black Bulls.\We've apprehended someone suspicious, so we're coming to hand him over to you.\Wait! Please, wait! Honestly, this is all a mistake!\I'm not falling for that. I only use bait when I'm fishing. response:	Uh, I don't know much about fishing, but...
context: Before he ever has a chance to appear in front of Marie...\I'll kill him.\Hello? Magic Knights HQ?\This is Finral, the hottie from the Black Bulls.\We've apprehended someone suspicious, so we're coming to hand him over to you.\Wait! Please, wait! Honestly, this is all a mistake!\I'm not falling for that. I only use bait when I'm fishing.\Uh, I don't know much about fishing, but... response:	Zell?
context: I'll kill him.\Hello? Magic Knights HQ?\This is Finral, the hottie from the Black Bulls.\We've apprehended someone suspicious, so we're coming to hand him over to you.\Wait! Please, wait! Honestly, this is all a mistake!\I'm not falling for that. I only use bait when I'm fishing.\Uh, I don't know much about fishing, but...\Zell? response:	That voice...
context: Hello? Magic Knights HQ?\This is Finral, the hottie from the Black Bulls.\We've apprehended someone suspicious, so we're coming to hand him over to you.\Wait! Please, wait! Honestly, this is all a mistake!\I'm not falling for that. I only use bait when I'm fishing.\Uh, I don't know much about fishing, but...\Zell?\That voice... response:	Asta!
context: This is Finral, the hottie from the Black Bulls.\We've apprehended someone suspicious, so we're coming to hand him over to you.\Wait! Please, wait! Honestly, this is all a mistake!\I'm not falling for that. I only use bait when I'm fishing.\Uh, I don't know much about fishing, but...\Zell?\That voice...\Asta! response:	What are you doing here, Zell?
context: We've apprehended someone suspicious, so we're coming to hand him over to you.\Wait! Please, wait! Honestly, this is all a mistake!\I'm not falling for that. I only use bait when I'm fishing.\Uh, I don't know much about fishing, but...\Zell?\That voice...\Asta!\What are you doing here, Zell? response:	I see.
context: Wait! Please, wait! Honestly, this is all a mistake!\I'm not falling for that. I only use bait when I'm fishing.\Uh, I don't know much about fishing, but...\Zell?\That voice...\Asta!\What are you doing here, Zell?\I see. response:	So you were able to join the Magic Knights.
context: I'm not falling for that. I only use bait when I'm fishing.\Uh, I don't know much about fishing, but...\Zell?\That voice...\Asta!\What are you doing here, Zell?\I see.\So you were able to join the Magic Knights. response:	Congratulations.
context: Uh, I don't know much about fishing, but...\Zell?\That voice...\Asta!\What are you doing here, Zell?\I see.\So you were able to join the Magic Knights.\Congratulations. response:	Oh, so it was just a misunderstanding.
context: Zell?\That voice...\Asta!\What are you doing here, Zell?\I see.\So you were able to join the Magic Knights.\Congratulations.\Oh, so it was just a misunderstanding. response:	To think that you really were robbed...
context: That voice...\Asta!\What are you doing here, Zell?\I see.\So you were able to join the Magic Knights.\Congratulations.\Oh, so it was just a misunderstanding.\To think that you really were robbed... response:	You should've said so earlier!
context: Asta!\What are you doing here, Zell?\I see.\So you were able to join the Magic Knights.\Congratulations.\Oh, so it was just a misunderstanding.\To think that you really were robbed...\You should've said so earlier! response:	I'm pretty sure you guys weren't going to listen.
context: What are you doing here, Zell?\I see.\So you were able to join the Magic Knights.\Congratulations.\Oh, so it was just a misunderstanding.\To think that you really were robbed...\You should've said so earlier!\I'm pretty sure you guys weren't going to listen. response:	Who cares about the minor details?
context: I see.\So you were able to join the Magic Knights.\Congratulations.\Oh, so it was just a misunderstanding.\To think that you really were robbed...\You should've said so earlier!\I'm pretty sure you guys weren't going to listen.\Who cares about the minor details? response:	Eat up.
context: So you were able to join the Magic Knights.\Congratulations.\Oh, so it was just a misunderstanding.\To think that you really were robbed...\You should've said so earlier!\I'm pretty sure you guys weren't going to listen.\Who cares about the minor details?\Eat up. response:	This is the kind of pan you can actually eat, la.
context: Congratulations.\Oh, so it was just a misunderstanding.\To think that you really were robbed...\You should've said so earlier!\I'm pretty sure you guys weren't going to listen.\Who cares about the minor details?\Eat up.\This is the kind of pan you can actually eat, la. response:	Thanks.
context: Oh, so it was just a misunderstanding.\To think that you really were robbed...\You should've said so earlier!\I'm pretty sure you guys weren't going to listen.\Who cares about the minor details?\Eat up.\This is the kind of pan you can actually eat, la.\Thanks. response:	You're my new friend.
context: To think that you really were robbed...\You should've said so earlier!\I'm pretty sure you guys weren't going to listen.\Who cares about the minor details?\Eat up.\This is the kind of pan you can actually eat, la.\Thanks.\You're my new friend. response:	I want to know more about you. Let's talk into the morning.
context: You should've said so earlier!\I'm pretty sure you guys weren't going to listen.\Who cares about the minor details?\Eat up.\This is the kind of pan you can actually eat, la.\Thanks.\You're my new friend.\I want to know more about you. Let's talk into the morning. response:	Um, can I help you?
context: I'm pretty sure you guys weren't going to listen.\Who cares about the minor details?\Eat up.\This is the kind of pan you can actually eat, la.\Thanks.\You're my new friend.\I want to know more about you. Let's talk into the morning.\Um, can I help you? response:	Zell, was it? Have we met before?
context: Who cares about the minor details?\Eat up.\This is the kind of pan you can actually eat, la.\Thanks.\You're my new friend.\I want to know more about you. Let's talk into the morning.\Um, can I help you?\Zell, was it? Have we met before? response:	No, I'm pretty sure this is the first time we've ever met.
context: Eat up.\This is the kind of pan you can actually eat, la.\Thanks.\You're my new friend.\I want to know more about you. Let's talk into the morning.\Um, can I help you?\Zell, was it? Have we met before?\No, I'm pretty sure this is the first time we've ever met. response:	So what are you doing here, old man?
context: This is the kind of pan you can actually eat, la.\Thanks.\You're my new friend.\I want to know more about you. Let's talk into the morning.\Um, can I help you?\Zell, was it? Have we met before?\No, I'm pretty sure this is the first time we've ever met.\So what are you doing here, old man? response:	Oh, right.
context: Thanks.\You're my new friend.\I want to know more about you. Let's talk into the morning.\Um, can I help you?\Zell, was it? Have we met before?\No, I'm pretty sure this is the first time we've ever met.\So what are you doing here, old man?\Oh, right. response:	Noelle, was it?
context: You're my new friend.\I want to know more about you. Let's talk into the morning.\Um, can I help you?\Zell, was it? Have we met before?\No, I'm pretty sure this is the first time we've ever met.\So what are you doing here, old man?\Oh, right.\Noelle, was it? response:	I'm truly sorry for scaring you.
context: I want to know more about you. Let's talk into the morning.\Um, can I help you?\Zell, was it? Have we met before?\No, I'm pretty sure this is the first time we've ever met.\So what are you doing here, old man?\Oh, right.\Noelle, was it?\I'm truly sorry for scaring you. response:	I wanted to ask you about your wand.
context: Um, can I help you?\Zell, was it? Have we met before?\No, I'm pretty sure this is the first time we've ever met.\So what are you doing here, old man?\Oh, right.\Noelle, was it?\I'm truly sorry for scaring you.\I wanted to ask you about your wand. response:	My wand?
context: Zell, was it? Have we met before?\No, I'm pretty sure this is the first time we've ever met.\So what are you doing here, old man?\Oh, right.\Noelle, was it?\I'm truly sorry for scaring you.\I wanted to ask you about your wand.\My wand? response:	Yes.
context: No, I'm pretty sure this is the first time we've ever met.\So what are you doing here, old man?\Oh, right.\Noelle, was it?\I'm truly sorry for scaring you.\I wanted to ask you about your wand.\My wand?\Yes. response:	I'm fairly certain that the wand
context: So what are you doing here, old man?\Oh, right.\Noelle, was it?\I'm truly sorry for scaring you.\I wanted to ask you about your wand.\My wand?\Yes.\I'm fairly certain that the wand response:	you're using was created by Domina, who I'm looking for.
context: Oh, right.\Noelle, was it?\I'm truly sorry for scaring you.\I wanted to ask you about your wand.\My wand?\Yes.\I'm fairly certain that the wand\you're using was created by Domina, who I'm looking for. response:	Domina?
context: Noelle, was it?\I'm truly sorry for scaring you.\I wanted to ask you about your wand.\My wand?\Yes.\I'm fairly certain that the wand\you're using was created by Domina, who I'm looking for.\Domina? response:	Isn't that your fiancee?
context: I'm truly sorry for scaring you.\I wanted to ask you about your wand.\My wand?\Yes.\I'm fairly certain that the wand\you're using was created by Domina, who I'm looking for.\Domina?\Isn't that your fiancee? response:	But the person who gave me this wand was named Code.
context: I wanted to ask you about your wand.\My wand?\Yes.\I'm fairly certain that the wand\you're using was created by Domina, who I'm looking for.\Domina?\Isn't that your fiancee?\But the person who gave me this wand was named Code. response:	Right. It wasn't Domina.
context: My wand?\Yes.\I'm fairly certain that the wand\you're using was created by Domina, who I'm looking for.\Domina?\Isn't that your fiancee?\But the person who gave me this wand was named Code.\Right. It wasn't Domina. response:	So I was right. There's no doubt about it.
context: Yes.\I'm fairly certain that the wand\you're using was created by Domina, who I'm looking for.\Domina?\Isn't that your fiancee?\But the person who gave me this wand was named Code.\Right. It wasn't Domina.\So I was right. There's no doubt about it. response:	Her full name is Dominante Code.
context: I'm fairly certain that the wand\you're using was created by Domina, who I'm looking for.\Domina?\Isn't that your fiancee?\But the person who gave me this wand was named Code.\Right. It wasn't Domina.\So I was right. There's no doubt about it.\Her full name is Dominante Code. response:	Where'd you get that?
context: you're using was created by Domina, who I'm looking for.\Domina?\Isn't that your fiancee?\But the person who gave me this wand was named Code.\Right. It wasn't Domina.\So I was right. There's no doubt about it.\Her full name is Dominante Code.\Where'd you get that? response:	The black market in the castle city.
context: Domina?\Isn't that your fiancee?\But the person who gave me this wand was named Code.\Right. It wasn't Domina.\So I was right. There's no doubt about it.\Her full name is Dominante Code.\Where'd you get that?\The black market in the castle city. response:	I see...
context: Isn't that your fiancee?\But the person who gave me this wand was named Code.\Right. It wasn't Domina.\So I was right. There's no doubt about it.\Her full name is Dominante Code.\Where'd you get that?\The black market in the castle city.\I see... response:	Thank goodness.
context: But the person who gave me this wand was named Code.\Right. It wasn't Domina.\So I was right. There's no doubt about it.\Her full name is Dominante Code.\Where'd you get that?\The black market in the castle city.\I see...\Thank goodness. response:	Thank goodness.
context: Right. It wasn't Domina.\So I was right. There's no doubt about it.\Her full name is Dominante Code.\Where'd you get that?\The black market in the castle city.\I see...\Thank goodness.\Thank goodness. response:	Old man! That means Domina's alive!
context: So I was right. There's no doubt about it.\Her full name is Dominante Code.\Where'd you get that?\The black market in the castle city.\I see...\Thank goodness.\Thank goodness.\Old man! That means Domina's alive! response:	That's great! Hurry up and go see her!
context: Her full name is Dominante Code.\Where'd you get that?\The black market in the castle city.\I see...\Thank goodness.\Thank goodness.\Old man! That means Domina's alive!\That's great! Hurry up and go see her! response:	Yeah, I will.
context: Where'd you get that?\The black market in the castle city.\I see...\Thank goodness.\Thank goodness.\Old man! That means Domina's alive!\That's great! Hurry up and go see her!\Yeah, I will. response:	Thank you. Thank you!
context: The black market in the castle city.\I see...\Thank goodness.\Thank goodness.\Old man! That means Domina's alive!\That's great! Hurry up and go see her!\Yeah, I will.\Thank you. Thank you! response:	I'll lead you there.
context: I see...\Thank goodness.\Thank goodness.\Old man! That means Domina's alive!\That's great! Hurry up and go see her!\Yeah, I will.\Thank you. Thank you!\I'll lead you there. response:	Thank you, Noelle.
context: Thank goodness.\Thank goodness.\Old man! That means Domina's alive!\That's great! Hurry up and go see her!\Yeah, I will.\Thank you. Thank you!\I'll lead you there.\Thank you, Noelle. response:	Because of you, I should be able to reunite with someone very important to me.
context: Thank goodness.\Old man! That means Domina's alive!\That's great! Hurry up and go see her!\Yeah, I will.\Thank you. Thank you!\I'll lead you there.\Thank you, Noelle.\Because of you, I should be able to reunite with someone very important to me. response:	Thank you so much.
context: Old man! That means Domina's alive!\That's great! Hurry up and go see her!\Yeah, I will.\Thank you. Thank you!\I'll lead you there.\Thank you, Noelle.\Because of you, I should be able to reunite with someone very important to me.\Thank you so much. response:	I-I didn't do that much.
context: That's great! Hurry up and go see her!\Yeah, I will.\Thank you. Thank you!\I'll lead you there.\Thank you, Noelle.\Because of you, I should be able to reunite with someone very important to me.\Thank you so much.\I-I didn't do that much. response:	So, can I go, Captain?
context: Yeah, I will.\Thank you. Thank you!\I'll lead you there.\Thank you, Noelle.\Because of you, I should be able to reunite with someone very important to me.\Thank you so much.\I-I didn't do that much.\So, can I go, Captain? response:	Huh? Sure, why not?
context: Thank you. Thank you!\I'll lead you there.\Thank you, Noelle.\Because of you, I should be able to reunite with someone very important to me.\Thank you so much.\I-I didn't do that much.\So, can I go, Captain?\Huh? Sure, why not? response:	Oh, but don't blab about us trying to get you arrested by mistake.
context: I'll lead you there.\Thank you, Noelle.\Because of you, I should be able to reunite with someone very important to me.\Thank you so much.\I-I didn't do that much.\So, can I go, Captain?\Huh? Sure, why not?\Oh, but don't blab about us trying to get you arrested by mistake. response:	You actually just admitted you made a mistake.
context: Thank you, Noelle.\Because of you, I should be able to reunite with someone very important to me.\Thank you so much.\I-I didn't do that much.\So, can I go, Captain?\Huh? Sure, why not?\Oh, but don't blab about us trying to get you arrested by mistake.\You actually just admitted you made a mistake. response:	Shut up.
context: Because of you, I should be able to reunite with someone very important to me.\Thank you so much.\I-I didn't do that much.\So, can I go, Captain?\Huh? Sure, why not?\Oh, but don't blab about us trying to get you arrested by mistake.\You actually just admitted you made a mistake.\Shut up. response:	Oh, yeah. Finral, take them to their destination with your spatial magic.
context: Thank you so much.\I-I didn't do that much.\So, can I go, Captain?\Huh? Sure, why not?\Oh, but don't blab about us trying to get you arrested by mistake.\You actually just admitted you made a mistake.\Shut up.\Oh, yeah. Finral, take them to their destination with your spatial magic. response:	Then we're even.
context: I-I didn't do that much.\So, can I go, Captain?\Huh? Sure, why not?\Oh, but don't blab about us trying to get you arrested by mistake.\You actually just admitted you made a mistake.\Shut up.\Oh, yeah. Finral, take them to their destination with your spatial magic.\Then we're even. response:	I'm gonna take a dump and go to bed.
context: So, can I go, Captain?\Huh? Sure, why not?\Oh, but don't blab about us trying to get you arrested by mistake.\You actually just admitted you made a mistake.\Shut up.\Oh, yeah. Finral, take them to their destination with your spatial magic.\Then we're even.\I'm gonna take a dump and go to bed. response:	Sure.
context: Huh? Sure, why not?\Oh, but don't blab about us trying to get you arrested by mistake.\You actually just admitted you made a mistake.\Shut up.\Oh, yeah. Finral, take them to their destination with your spatial magic.\Then we're even.\I'm gonna take a dump and go to bed.\Sure. response:	Thanks.
context: Oh, but don't blab about us trying to get you arrested by mistake.\You actually just admitted you made a mistake.\Shut up.\Oh, yeah. Finral, take them to their destination with your spatial magic.\Then we're even.\I'm gonna take a dump and go to bed.\Sure.\Thanks. response:	Well, if I stick around too long, it'll make it harder to say goodbye.
context: You actually just admitted you made a mistake.\Shut up.\Oh, yeah. Finral, take them to their destination with your spatial magic.\Then we're even.\I'm gonna take a dump and go to bed.\Sure.\Thanks.\Well, if I stick around too long, it'll make it harder to say goodbye. response:	See you, Asta.
context: Shut up.\Oh, yeah. Finral, take them to their destination with your spatial magic.\Then we're even.\I'm gonna take a dump and go to bed.\Sure.\Thanks.\Well, if I stick around too long, it'll make it harder to say goodbye.\See you, Asta. response:	It wasn't for very long, but I'm glad I got to see you again.
context: Oh, yeah. Finral, take them to their destination with your spatial magic.\Then we're even.\I'm gonna take a dump and go to bed.\Sure.\Thanks.\Well, if I stick around too long, it'll make it harder to say goodbye.\See you, Asta.\It wasn't for very long, but I'm glad I got to see you again. response:	Let's meet again. And make sure you become the Wizard King!
context: Then we're even.\I'm gonna take a dump and go to bed.\Sure.\Thanks.\Well, if I stick around too long, it'll make it harder to say goodbye.\See you, Asta.\It wasn't for very long, but I'm glad I got to see you again.\Let's meet again. And make sure you become the Wizard King! response:	Heck yeah! And you better live happily ever after!
context: I'm gonna take a dump and go to bed.\Sure.\Thanks.\Well, if I stick around too long, it'll make it harder to say goodbye.\See you, Asta.\It wasn't for very long, but I'm glad I got to see you again.\Let's meet again. And make sure you become the Wizard King!\Heck yeah! And you better live happily ever after! response:	Everyone, get down!
context: Sure.\Thanks.\Well, if I stick around too long, it'll make it harder to say goodbye.\See you, Asta.\It wasn't for very long, but I'm glad I got to see you again.\Let's meet again. And make sure you become the Wizard King!\Heck yeah! And you better live happily ever after!\Everyone, get down! response:	Whoa, what? Are we being attacked?
