context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: Smoke Creation Magic: Prison of the Fallen King.\You won't be able to get away anymore, kids.\No matter who we're facing,\we, the Black Bulls, will win!\I'm going to get serious now.\What are you...\Wind Creation Magic: Swift White Hawk and Wind Blade Shower.\Simultaneous spell activation?! response:	It will be the Golden Dawn that reaches the treasure chamber first!
context: You won't be able to get away anymore, kids.\No matter who we're facing,\we, the Black Bulls, will win!\I'm going to get serious now.\What are you...\Wind Creation Magic: Swift White Hawk and Wind Blade Shower.\Simultaneous spell activation?!\It will be the Golden Dawn that reaches the treasure chamber first! response:	Take that!
context: No matter who we're facing,\we, the Black Bulls, will win!\I'm going to get serious now.\What are you...\Wind Creation Magic: Swift White Hawk and Wind Blade Shower.\Simultaneous spell activation?!\It will be the Golden Dawn that reaches the treasure chamber first!\Take that! response:	I'm getting dizzy...
context: we, the Black Bulls, will win!\I'm going to get serious now.\What are you...\Wind Creation Magic: Swift White Hawk and Wind Blade Shower.\Simultaneous spell activation?!\It will be the Golden Dawn that reaches the treasure chamber first!\Take that!\I'm getting dizzy... response:	The smoke just keeps getting thicker.
context: I'm going to get serious now.\What are you...\Wind Creation Magic: Swift White Hawk and Wind Blade Shower.\Simultaneous spell activation?!\It will be the Golden Dawn that reaches the treasure chamber first!\Take that!\I'm getting dizzy...\The smoke just keeps getting thicker. response:	At this rate, we're going to suffocate.
context: What are you...\Wind Creation Magic: Swift White Hawk and Wind Blade Shower.\Simultaneous spell activation?!\It will be the Golden Dawn that reaches the treasure chamber first!\Take that!\I'm getting dizzy...\The smoke just keeps getting thicker.\At this rate, we're going to suffocate. response:	This isn't good. We have to hurry up and defeat that mage.
context: Wind Creation Magic: Swift White Hawk and Wind Blade Shower.\Simultaneous spell activation?!\It will be the Golden Dawn that reaches the treasure chamber first!\Take that!\I'm getting dizzy...\The smoke just keeps getting thicker.\At this rate, we're going to suffocate.\This isn't good. We have to hurry up and defeat that mage. response:	I can pretty much tell where he is with my magic,
context: Simultaneous spell activation?!\It will be the Golden Dawn that reaches the treasure chamber first!\Take that!\I'm getting dizzy...\The smoke just keeps getting thicker.\At this rate, we're going to suffocate.\This isn't good. We have to hurry up and defeat that mage.\I can pretty much tell where he is with my magic, response:	but he'll probably dodge, even if I attack.
context: It will be the Golden Dawn that reaches the treasure chamber first!\Take that!\I'm getting dizzy...\The smoke just keeps getting thicker.\At this rate, we're going to suffocate.\This isn't good. We have to hurry up and defeat that mage.\I can pretty much tell where he is with my magic,\but he'll probably dodge, even if I attack. response:	Thinking back on our battle so far,
context: Take that!\I'm getting dizzy...\The smoke just keeps getting thicker.\At this rate, we're going to suffocate.\This isn't good. We have to hurry up and defeat that mage.\I can pretty much tell where he is with my magic,\but he'll probably dodge, even if I attack.\Thinking back on our battle so far, response:	he's able to travel at high speed within the smoke.
context: I'm getting dizzy...\The smoke just keeps getting thicker.\At this rate, we're going to suffocate.\This isn't good. We have to hurry up and defeat that mage.\I can pretty much tell where he is with my magic,\but he'll probably dodge, even if I attack.\Thinking back on our battle so far,\he's able to travel at high speed within the smoke. response:	And his ability to sense magic is high.
context: The smoke just keeps getting thicker.\At this rate, we're going to suffocate.\This isn't good. We have to hurry up and defeat that mage.\I can pretty much tell where he is with my magic,\but he'll probably dodge, even if I attack.\Thinking back on our battle so far,\he's able to travel at high speed within the smoke.\And his ability to sense magic is high. response:	If we're to land a hit on him, we'll have to surprise him.
context: At this rate, we're going to suffocate.\This isn't good. We have to hurry up and defeat that mage.\I can pretty much tell where he is with my magic,\but he'll probably dodge, even if I attack.\Thinking back on our battle so far,\he's able to travel at high speed within the smoke.\And his ability to sense magic is high.\If we're to land a hit on him, we'll have to surprise him. response:	But how do we do that without him noticing our magic?
context: This isn't good. We have to hurry up and defeat that mage.\I can pretty much tell where he is with my magic,\but he'll probably dodge, even if I attack.\Thinking back on our battle so far,\he's able to travel at high speed within the smoke.\And his ability to sense magic is high.\If we're to land a hit on him, we'll have to surprise him.\But how do we do that without him noticing our magic? response:	Because I can sense your magic just fine.
context: I can pretty much tell where he is with my magic,\but he'll probably dodge, even if I attack.\Thinking back on our battle so far,\he's able to travel at high speed within the smoke.\And his ability to sense magic is high.\If we're to land a hit on him, we'll have to surprise him.\But how do we do that without him noticing our magic?\Because I can sense your magic just fine. response:	Whoa, there!
context: but he'll probably dodge, even if I attack.\Thinking back on our battle so far,\he's able to travel at high speed within the smoke.\And his ability to sense magic is high.\If we're to land a hit on him, we'll have to surprise him.\But how do we do that without him noticing our magic?\Because I can sense your magic just fine.\Whoa, there! response:	Wow, a barrage. Are you getting desperate?
context: Thinking back on our battle so far,\he's able to travel at high speed within the smoke.\And his ability to sense magic is high.\If we're to land a hit on him, we'll have to surprise him.\But how do we do that without him noticing our magic?\Because I can sense your magic just fine.\Whoa, there!\Wow, a barrage. Are you getting desperate? response:	That's not going to hit me
context: he's able to travel at high speed within the smoke.\And his ability to sense magic is high.\If we're to land a hit on him, we'll have to surprise him.\But how do we do that without him noticing our magic?\Because I can sense your magic just fine.\Whoa, there!\Wow, a barrage. Are you getting desperate?\That's not going to hit me response:	or get rid of the smoke.
context: And his ability to sense magic is high.\If we're to land a hit on him, we'll have to surprise him.\But how do we do that without him noticing our magic?\Because I can sense your magic just fine.\Whoa, there!\Wow, a barrage. Are you getting desperate?\That's not going to hit me\or get rid of the smoke. response:	I think the difference in our experience levels is starting to show.
context: If we're to land a hit on him, we'll have to surprise him.\But how do we do that without him noticing our magic?\Because I can sense your magic just fine.\Whoa, there!\Wow, a barrage. Are you getting desperate?\That's not going to hit me\or get rid of the smoke.\I think the difference in our experience levels is starting to show. response:	After all, I've fought far more mages than you have.
context: But how do we do that without him noticing our magic?\Because I can sense your magic just fine.\Whoa, there!\Wow, a barrage. Are you getting desperate?\That's not going to hit me\or get rid of the smoke.\I think the difference in our experience levels is starting to show.\After all, I've fought far more mages than you have. response:	It went well.
context: Because I can sense your magic just fine.\Whoa, there!\Wow, a barrage. Are you getting desperate?\That's not going to hit me\or get rid of the smoke.\I think the difference in our experience levels is starting to show.\After all, I've fought far more mages than you have.\It went well. response:	I guess teamwork really is important.
context: Whoa, there!\Wow, a barrage. Are you getting desperate?\That's not going to hit me\or get rid of the smoke.\I think the difference in our experience levels is starting to show.\After all, I've fought far more mages than you have.\It went well.\I guess teamwork really is important. response:	I would always close my eyes
context: Wow, a barrage. Are you getting desperate?\That's not going to hit me\or get rid of the smoke.\I think the difference in our experience levels is starting to show.\After all, I've fought far more mages than you have.\It went well.\I guess teamwork really is important.\I would always close my eyes response:	And cower at reality
context: That's not going to hit me\or get rid of the smoke.\I think the difference in our experience levels is starting to show.\After all, I've fought far more mages than you have.\It went well.\I guess teamwork really is important.\I would always close my eyes\And cower at reality response:	I can't stand the idea
context: or get rid of the smoke.\I think the difference in our experience levels is starting to show.\After all, I've fought far more mages than you have.\It went well.\I guess teamwork really is important.\I would always close my eyes\And cower at reality\I can't stand the idea response:	Of just making excuses to give up
context: I think the difference in our experience levels is starting to show.\After all, I've fought far more mages than you have.\It went well.\I guess teamwork really is important.\I would always close my eyes\And cower at reality\I can't stand the idea\Of just making excuses to give up response:	Stand right there
context: After all, I've fought far more mages than you have.\It went well.\I guess teamwork really is important.\I would always close my eyes\And cower at reality\I can't stand the idea\Of just making excuses to give up\Stand right there response:	I don't want to be near you
context: It went well.\I guess teamwork really is important.\I would always close my eyes\And cower at reality\I can't stand the idea\Of just making excuses to give up\Stand right there\I don't want to be near you response:	Any minute now
context: I guess teamwork really is important.\I would always close my eyes\And cower at reality\I can't stand the idea\Of just making excuses to give up\Stand right there\I don't want to be near you\Any minute now response:	Just wait right there
context: I would always close my eyes\And cower at reality\I can't stand the idea\Of just making excuses to give up\Stand right there\I don't want to be near you\Any minute now\Just wait right there response:	(The decisive battle is still a long way off)
context: And cower at reality\I can't stand the idea\Of just making excuses to give up\Stand right there\I don't want to be near you\Any minute now\Just wait right there\(The decisive battle is still a long way off) response:	Black and blue
context: I can't stand the idea\Of just making excuses to give up\Stand right there\I don't want to be near you\Any minute now\Just wait right there\(The decisive battle is still a long way off)\Black and blue response:	I'll give up on giving up
context: Of just making excuses to give up\Stand right there\I don't want to be near you\Any minute now\Just wait right there\(The decisive battle is still a long way off)\Black and blue\I'll give up on giving up response:	And get the world on my side
context: Stand right there\I don't want to be near you\Any minute now\Just wait right there\(The decisive battle is still a long way off)\Black and blue\I'll give up on giving up\And get the world on my side response:	I'm looking for the reason I'm alive
context: I don't want to be near you\Any minute now\Just wait right there\(The decisive battle is still a long way off)\Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive response:	Every time somewhere under this sky
context: Any minute now\Just wait right there\(The decisive battle is still a long way off)\Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky response:	Break through the tearful nights
context: Just wait right there\(The decisive battle is still a long way off)\Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights response:	And head where the light shines
context: (The decisive battle is still a long way off)\Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines response:	I want to keep my promise
context: Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise response:	I'll deliver it to you
context: I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you response:	shape of love
context: And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love response:	Destroyer
context: I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love\Destroyer response:	Ow...
context: Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love\Destroyer\Ow... response:	How could you do that to a defenseless old man like me?
context: Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love\Destroyer\Ow...\How could you do that to a defenseless old man like me? response:	Man... It's definitely broken.
context: And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love\Destroyer\Ow...\How could you do that to a defenseless old man like me?\Man... It's definitely broken. response:	Pretty sure he got some of my ribs, too.
context: I want to keep my promise\I'll deliver it to you\shape of love\Destroyer\Ow...\How could you do that to a defenseless old man like me?\Man... It's definitely broken.\Pretty sure he got some of my ribs, too. response:	I won't be able to fight anymore.
context: I'll deliver it to you\shape of love\Destroyer\Ow...\How could you do that to a defenseless old man like me?\Man... It's definitely broken.\Pretty sure he got some of my ribs, too.\I won't be able to fight anymore. response:	There sure are some oddballs in the Clover Kingdom.
context: shape of love\Destroyer\Ow...\How could you do that to a defenseless old man like me?\Man... It's definitely broken.\Pretty sure he got some of my ribs, too.\I won't be able to fight anymore.\There sure are some oddballs in the Clover Kingdom. response:	A boy with no magic who wields a giant sword...
context: Destroyer\Ow...\How could you do that to a defenseless old man like me?\Man... It's definitely broken.\Pretty sure he got some of my ribs, too.\I won't be able to fight anymore.\There sure are some oddballs in the Clover Kingdom.\A boy with no magic who wields a giant sword... response:	I can safely say that even I've never met someone with no magic on the battlefield.
context: Ow...\How could you do that to a defenseless old man like me?\Man... It's definitely broken.\Pretty sure he got some of my ribs, too.\I won't be able to fight anymore.\There sure are some oddballs in the Clover Kingdom.\A boy with no magic who wields a giant sword...\I can safely say that even I've never met someone with no magic on the battlefield. response:	If I'm going to end up a prisoner...
context: How could you do that to a defenseless old man like me?\Man... It's definitely broken.\Pretty sure he got some of my ribs, too.\I won't be able to fight anymore.\There sure are some oddballs in the Clover Kingdom.\A boy with no magic who wields a giant sword...\I can safely say that even I've never met someone with no magic on the battlefield.\If I'm going to end up a prisoner... response:	I'll di
context: Man... It's definitely broken.\Pretty sure he got some of my ribs, too.\I won't be able to fight anymore.\There sure are some oddballs in the Clover Kingdom.\A boy with no magic who wields a giant sword...\I can safely say that even I've never met someone with no magic on the battlefield.\If I'm going to end up a prisoner...\I'll di response:	Or just run away.
context: Pretty sure he got some of my ribs, too.\I won't be able to fight anymore.\There sure are some oddballs in the Clover Kingdom.\A boy with no magic who wields a giant sword...\I can safely say that even I've never met someone with no magic on the battlefield.\If I'm going to end up a prisoner...\I'll di\Or just run away. response:	Hey!
context: I won't be able to fight anymore.\There sure are some oddballs in the Clover Kingdom.\A boy with no magic who wields a giant sword...\I can safely say that even I've never met someone with no magic on the battlefield.\If I'm going to end up a prisoner...\I'll di\Or just run away.\Hey! response:	Wait!
context: There sure are some oddballs in the Clover Kingdom.\A boy with no magic who wields a giant sword...\I can safely say that even I've never met someone with no magic on the battlefield.\If I'm going to end up a prisoner...\I'll di\Or just run away.\Hey!\Wait! response:	You're not getting away!
context: A boy with no magic who wields a giant sword...\I can safely say that even I've never met someone with no magic on the battlefield.\If I'm going to end up a prisoner...\I'll di\Or just run away.\Hey!\Wait!\You're not getting away! response:	Smoke Creation Magic: Hustling Lazy Car.
context: I can safely say that even I've never met someone with no magic on the battlefield.\If I'm going to end up a prisoner...\I'll di\Or just run away.\Hey!\Wait!\You're not getting away!\Smoke Creation Magic: Hustling Lazy Car. response:	Caught up with you!
context: If I'm going to end up a prisoner...\I'll di\Or just run away.\Hey!\Wait!\You're not getting away!\Smoke Creation Magic: Hustling Lazy Car.\Caught up with you! response:	Aw...
context: I'll di\Or just run away.\Hey!\Wait!\You're not getting away!\Smoke Creation Magic: Hustling Lazy Car.\Caught up with you!\Aw... response:	Damn it! We lost him!
context: Or just run away.\Hey!\Wait!\You're not getting away!\Smoke Creation Magic: Hustling Lazy Car.\Caught up with you!\Aw...\Damn it! We lost him! response:	You two...
context: Hey!\Wait!\You're not getting away!\Smoke Creation Magic: Hustling Lazy Car.\Caught up with you!\Aw...\Damn it! We lost him!\You two... response:	are way too fast.
context: Wait!\You're not getting away!\Smoke Creation Magic: Hustling Lazy Car.\Caught up with you!\Aw...\Damn it! We lost him!\You two...\are way too fast. response:	I wanted to finish him off,
context: You're not getting away!\Smoke Creation Magic: Hustling Lazy Car.\Caught up with you!\Aw...\Damn it! We lost him!\You two...\are way too fast.\I wanted to finish him off, response:	but I know we have more important things to do.
context: Smoke Creation Magic: Hustling Lazy Car.\Caught up with you!\Aw...\Damn it! We lost him!\You two...\are way too fast.\I wanted to finish him off,\but I know we have more important things to do. response:	We need to hurry to the treasure chamber.
context: Caught up with you!\Aw...\Damn it! We lost him!\You two...\are way too fast.\I wanted to finish him off,\but I know we have more important things to do.\We need to hurry to the treasure chamber. response:	You really have the nerve to say that?
context: Aw...\Damn it! We lost him!\You two...\are way too fast.\I wanted to finish him off,\but I know we have more important things to do.\We need to hurry to the treasure chamber.\You really have the nerve to say that? response:	Oh, yeah! Let's get going!
context: Damn it! We lost him!\You two...\are way too fast.\I wanted to finish him off,\but I know we have more important things to do.\We need to hurry to the treasure chamber.\You really have the nerve to say that?\Oh, yeah! Let's get going! response:	What is this magic?
context: You two...\are way too fast.\I wanted to finish him off,\but I know we have more important things to do.\We need to hurry to the treasure chamber.\You really have the nerve to say that?\Oh, yeah! Let's get going!\What is this magic? response:	It looks like there's someone even stronger here.
context: are way too fast.\I wanted to finish him off,\but I know we have more important things to do.\We need to hurry to the treasure chamber.\You really have the nerve to say that?\Oh, yeah! Let's get going!\What is this magic?\It looks like there's someone even stronger here. response:	Are you all okay?
context: I wanted to finish him off,\but I know we have more important things to do.\We need to hurry to the treasure chamber.\You really have the nerve to say that?\Oh, yeah! Let's get going!\What is this magic?\It looks like there's someone even stronger here.\Are you all okay? response:	I guess the treasure chamber is the least of our worries right now.
context: but I know we have more important things to do.\We need to hurry to the treasure chamber.\You really have the nerve to say that?\Oh, yeah! Let's get going!\What is this magic?\It looks like there's someone even stronger here.\Are you all okay?\I guess the treasure chamber is the least of our worries right now. response:	Ow...
context: We need to hurry to the treasure chamber.\You really have the nerve to say that?\Oh, yeah! Let's get going!\What is this magic?\It looks like there's someone even stronger here.\Are you all okay?\I guess the treasure chamber is the least of our worries right now.\Ow... response:	Well, I'm pretty sure Mars will take care of the rest.
context: You really have the nerve to say that?\Oh, yeah! Let's get going!\What is this magic?\It looks like there's someone even stronger here.\Are you all okay?\I guess the treasure chamber is the least of our worries right now.\Ow...\Well, I'm pretty sure Mars will take care of the rest. response:	I mean...
context: Oh, yeah! Let's get going!\What is this magic?\It looks like there's someone even stronger here.\Are you all okay?\I guess the treasure chamber is the least of our worries right now.\Ow...\Well, I'm pretty sure Mars will take care of the rest.\I mean... response:	Diamond Kingdom Mage Warrior Mars
context: What is this magic?\It looks like there's someone even stronger here.\Are you all okay?\I guess the treasure chamber is the least of our worries right now.\Ow...\Well, I'm pretty sure Mars will take care of the rest.\I mean...\Diamond Kingdom Mage Warrior Mars response:	He's the Diamond Kingdom's secret weapon, after all.
context: It looks like there's someone even stronger here.\Are you all okay?\I guess the treasure chamber is the least of our worries right now.\Ow...\Well, I'm pretty sure Mars will take care of the rest.\I mean...\Diamond Kingdom Mage Warrior Mars\He's the Diamond Kingdom's secret weapon, after all. response:	Such ominous magic...
context: Are you all okay?\I guess the treasure chamber is the least of our worries right now.\Ow...\Well, I'm pretty sure Mars will take care of the rest.\I mean...\Diamond Kingdom Mage Warrior Mars\He's the Diamond Kingdom's secret weapon, after all.\Such ominous magic... response:	Yuno's at full strength, and even he stands no chance...
context: I guess the treasure chamber is the least of our worries right now.\Ow...\Well, I'm pretty sure Mars will take care of the rest.\I mean...\Diamond Kingdom Mage Warrior Mars\He's the Diamond Kingdom's secret weapon, after all.\Such ominous magic...\Yuno's at full strength, and even he stands no chance... response:	Those stones embedded in his forehead...
context: Ow...\Well, I'm pretty sure Mars will take care of the rest.\I mean...\Diamond Kingdom Mage Warrior Mars\He's the Diamond Kingdom's secret weapon, after all.\Such ominous magic...\Yuno's at full strength, and even he stands no chance...\Those stones embedded in his forehead... response:	I've heard of them before.
context: Well, I'm pretty sure Mars will take care of the rest.\I mean...\Diamond Kingdom Mage Warrior Mars\He's the Diamond Kingdom's secret weapon, after all.\Such ominous magic...\Yuno's at full strength, and even he stands no chance...\Those stones embedded in his forehead...\I've heard of them before. response:	There's a rumor that the Diamond Kingdom is raising mage warriors
context: I mean...\Diamond Kingdom Mage Warrior Mars\He's the Diamond Kingdom's secret weapon, after all.\Such ominous magic...\Yuno's at full strength, and even he stands no chance...\Those stones embedded in his forehead...\I've heard of them before.\There's a rumor that the Diamond Kingdom is raising mage warriors response:	with artificially amplified magic.
context: Diamond Kingdom Mage Warrior Mars\He's the Diamond Kingdom's secret weapon, after all.\Such ominous magic...\Yuno's at full strength, and even he stands no chance...\Those stones embedded in his forehead...\I've heard of them before.\There's a rumor that the Diamond Kingdom is raising mage warriors\with artificially amplified magic. response:	They choose young children with powerful magical abilities,
context: He's the Diamond Kingdom's secret weapon, after all.\Such ominous magic...\Yuno's at full strength, and even he stands no chance...\Those stones embedded in his forehead...\I've heard of them before.\There's a rumor that the Diamond Kingdom is raising mage warriors\with artificially amplified magic.\They choose young children with powerful magical abilities, response:	put them in fierce competition with each other,
context: Such ominous magic...\Yuno's at full strength, and even he stands no chance...\Those stones embedded in his forehead...\I've heard of them before.\There's a rumor that the Diamond Kingdom is raising mage warriors\with artificially amplified magic.\They choose young children with powerful magical abilities,\put them in fierce competition with each other, response:	embed magical items that amplify their powers into their bodies...
context: Yuno's at full strength, and even he stands no chance...\Those stones embedded in his forehead...\I've heard of them before.\There's a rumor that the Diamond Kingdom is raising mage warriors\with artificially amplified magic.\They choose young children with powerful magical abilities,\put them in fierce competition with each other,\embed magical items that amplify their powers into their bodies... response:	And finally, they have them fight one another to the death.
context: Those stones embedded in his forehead...\I've heard of them before.\There's a rumor that the Diamond Kingdom is raising mage warriors\with artificially amplified magic.\They choose young children with powerful magical abilities,\put them in fierce competition with each other,\embed magical items that amplify their powers into their bodies...\And finally, they have them fight one another to the death. response:	The last survivor of that death match...
context: I've heard of them before.\There's a rumor that the Diamond Kingdom is raising mage warriors\with artificially amplified magic.\They choose young children with powerful magical abilities,\put them in fierce competition with each other,\embed magical items that amplify their powers into their bodies...\And finally, they have them fight one another to the death.\The last survivor of that death match... response:	is him?
context: There's a rumor that the Diamond Kingdom is raising mage warriors\with artificially amplified magic.\They choose young children with powerful magical abilities,\put them in fierce competition with each other,\embed magical items that amplify their powers into their bodies...\And finally, they have them fight one another to the death.\The last survivor of that death match...\is him? response:	No matter who the opponent is... Is this really acceptable?
context: with artificially amplified magic.\They choose young children with powerful magical abilities,\put them in fierce competition with each other,\embed magical items that amplify their powers into their bodies...\And finally, they have them fight one another to the death.\The last survivor of that death match...\is him?\No matter who the opponent is... Is this really acceptable? response:	What is happening here?
context: They choose young children with powerful magical abilities,\put them in fierce competition with each other,\embed magical items that amplify their powers into their bodies...\And finally, they have them fight one another to the death.\The last survivor of that death match...\is him?\No matter who the opponent is... Is this really acceptable?\What is happening here? response:	I'm a noble!
context: put them in fierce competition with each other,\embed magical items that amplify their powers into their bodies...\And finally, they have them fight one another to the death.\The last survivor of that death match...\is him?\No matter who the opponent is... Is this really acceptable?\What is happening here?\I'm a noble! response:	A member of the Golden Dawn!
context: embed magical items that amplify their powers into their bodies...\And finally, they have them fight one another to the death.\The last survivor of that death match...\is him?\No matter who the opponent is... Is this really acceptable?\What is happening here?\I'm a noble!\A member of the Golden Dawn! response:	I let my comrade get hurt so easily.
context: And finally, they have them fight one another to the death.\The last survivor of that death match...\is him?\No matter who the opponent is... Is this really acceptable?\What is happening here?\I'm a noble!\A member of the Golden Dawn!\I let my comrade get hurt so easily. response:	I'm being protected by my subordinate, who's a peasant.
context: The last survivor of that death match...\is him?\No matter who the opponent is... Is this really acceptable?\What is happening here?\I'm a noble!\A member of the Golden Dawn!\I let my comrade get hurt so easily.\I'm being protected by my subordinate, who's a peasant. response:	This...
context: is him?\No matter who the opponent is... Is this really acceptable?\What is happening here?\I'm a noble!\A member of the Golden Dawn!\I let my comrade get hurt so easily.\I'm being protected by my subordinate, who's a peasant.\This... response:	This cannot be right!
context: No matter who the opponent is... Is this really acceptable?\What is happening here?\I'm a noble!\A member of the Golden Dawn!\I let my comrade get hurt so easily.\I'm being protected by my subordinate, who's a peasant.\This...\This cannot be right! response:	Steel Creation Magic: Fierce Spiral Lance!
context: What is happening here?\I'm a noble!\A member of the Golden Dawn!\I let my comrade get hurt so easily.\I'm being protected by my subordinate, who's a peasant.\This...\This cannot be right!\Steel Creation Magic: Fierce Spiral Lance! response:	Klaus!
context: I'm a noble!\A member of the Golden Dawn!\I let my comrade get hurt so easily.\I'm being protected by my subordinate, who's a peasant.\This...\This cannot be right!\Steel Creation Magic: Fierce Spiral Lance!\Klaus! response:	Wha
context: A member of the Golden Dawn!\I let my comrade get hurt so easily.\I'm being protected by my subordinate, who's a peasant.\This...\This cannot be right!\Steel Creation Magic: Fierce Spiral Lance!\Klaus!\Wha response:	A mineral clone?
context: I let my comrade get hurt so easily.\I'm being protected by my subordinate, who's a peasant.\This...\This cannot be right!\Steel Creation Magic: Fierce Spiral Lance!\Klaus!\Wha\A mineral clone? response:	Klaus!
context: I'm being protected by my subordinate, who's a peasant.\This...\This cannot be right!\Steel Creation Magic: Fierce Spiral Lance!\Klaus!\Wha\A mineral clone?\Klaus! response:	Your magic has no effect on me.
context: This...\This cannot be right!\Steel Creation Magic: Fierce Spiral Lance!\Klaus!\Wha\A mineral clone?\Klaus!\Your magic has no effect on me. response:	It's no use.
context: This cannot be right!\Steel Creation Magic: Fierce Spiral Lance!\Klaus!\Wha\A mineral clone?\Klaus!\Your magic has no effect on me.\It's no use. response:	I told you, it's no use.
context: Steel Creation Magic: Fierce Spiral Lance!\Klaus!\Wha\A mineral clone?\Klaus!\Your magic has no effect on me.\It's no use.\I told you, it's no use. response:	It's no use.
context: Klaus!\Wha\A mineral clone?\Klaus!\Your magic has no effect on me.\It's no use.\I told you, it's no use.\It's no use. response:	Let's stop this training,
context: Wha\A mineral clone?\Klaus!\Your magic has no effect on me.\It's no use.\I told you, it's no use.\It's no use.\Let's stop this training, response:	Asta.
context: A mineral clone?\Klaus!\Your magic has no effect on me.\It's no use.\I told you, it's no use.\It's no use.\Let's stop this training,\Asta. response:	Not yet!
context: Klaus!\Your magic has no effect on me.\It's no use.\I told you, it's no use.\It's no use.\Let's stop this training,\Asta.\Not yet! response:	I'm not quitting until I hit you!
context: Your magic has no effect on me.\It's no use.\I told you, it's no use.\It's no use.\Let's stop this training,\Asta.\Not yet!\I'm not quitting until I hit you! response:	Oh, no!
context: It's no use.\I told you, it's no use.\It's no use.\Let's stop this training,\Asta.\Not yet!\I'm not quitting until I hit you!\Oh, no! response:	Asta.
context: I told you, it's no use.\It's no use.\Let's stop this training,\Asta.\Not yet!\I'm not quitting until I hit you!\Oh, no!\Asta. response:	Not...
context: It's no use.\Let's stop this training,\Asta.\Not yet!\I'm not quitting until I hit you!\Oh, no!\Asta.\Not... response:	Not yet!
