context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: I'm going to die anyway?!\The Mirror Mage\Village in the Boonies: Hage\Father!\They sent money again this month.\Great!\Are they doing well?\We'll be able to eat lots of tatoes again. response:	Yay!
context: The Mirror Mage\Village in the Boonies: Hage\Father!\They sent money again this month.\Great!\Are they doing well?\We'll be able to eat lots of tatoes again.\Yay! response:	Wizard King Grand Magic Knight 1st-5th Class Senior Magic Knight 1st-5th Class Intermediate Magic Knight 1st Class Junior Magic Knight 2nd Class Junior Magic Knight 3rd Class Junior Magic Knight 4th Class Junior Magic Knight 5th Class Junior Magic Knight
context: Village in the Boonies: Hage\Father!\They sent money again this month.\Great!\Are they doing well?\We'll be able to eat lots of tatoes again.\Yay!\Wizard King Grand Magic Knight 1st-5th Class Senior Magic Knight 1st-5th Class Intermediate Magic Knight 1st Class Junior Magic Knight 2nd Class Junior Magic Knight 3rd Class Junior Magic Knight 4th Class Junior Magic Knight 5th Class Junior Magic Knight response:	Apparently Yuno became a first-class junior Magic Knight.
context: Father!\They sent money again this month.\Great!\Are they doing well?\We'll be able to eat lots of tatoes again.\Yay!\Wizard King Grand Magic Knight 1st-5th Class Senior Magic Knight 1st-5th Class Intermediate Magic Knight 1st Class Junior Magic Knight 2nd Class Junior Magic Knight 3rd Class Junior Magic Knight 4th Class Junior Magic Knight 5th Class Junior Magic Knight\Apparently Yuno became a first-class junior Magic Knight. response:	That's awesome! It's only been two months since he joined!
context: They sent money again this month.\Great!\Are they doing well?\We'll be able to eat lots of tatoes again.\Yay!\Wizard King Grand Magic Knight 1st-5th Class Senior Magic Knight 1st-5th Class Intermediate Magic Knight 1st Class Junior Magic Knight 2nd Class Junior Magic Knight 3rd Class Junior Magic Knight 4th Class Junior Magic Knight 5th Class Junior Magic Knight\Apparently Yuno became a first-class junior Magic Knight.\That's awesome! It's only been two months since he joined! response:	Yuno is the hope of Hage!
context: Great!\Are they doing well?\We'll be able to eat lots of tatoes again.\Yay!\Wizard King Grand Magic Knight 1st-5th Class Senior Magic Knight 1st-5th Class Intermediate Magic Knight 1st Class Junior Magic Knight 2nd Class Junior Magic Knight 3rd Class Junior Magic Knight 4th Class Junior Magic Knight 5th Class Junior Magic Knight\Apparently Yuno became a first-class junior Magic Knight.\That's awesome! It's only been two months since he joined!\Yuno is the hope of Hage! response:	What about Asta?
context: Are they doing well?\We'll be able to eat lots of tatoes again.\Yay!\Wizard King Grand Magic Knight 1st-5th Class Senior Magic Knight 1st-5th Class Intermediate Magic Knight 1st Class Junior Magic Knight 2nd Class Junior Magic Knight 3rd Class Junior Magic Knight 4th Class Junior Magic Knight 5th Class Junior Magic Knight\Apparently Yuno became a first-class junior Magic Knight.\That's awesome! It's only been two months since he joined!\Yuno is the hope of Hage!\What about Asta? response:	I'm sure he's trying too hard and being a burden to everyone.
context: We'll be able to eat lots of tatoes again.\Yay!\Wizard King Grand Magic Knight 1st-5th Class Senior Magic Knight 1st-5th Class Intermediate Magic Knight 1st Class Junior Magic Knight 2nd Class Junior Magic Knight 3rd Class Junior Magic Knight 4th Class Junior Magic Knight 5th Class Junior Magic Knight\Apparently Yuno became a first-class junior Magic Knight.\That's awesome! It's only been two months since he joined!\Yuno is the hope of Hage!\What about Asta?\I'm sure he's trying too hard and being a burden to everyone. response:	Asta, you can come home at any time!
context: Yay!\Wizard King Grand Magic Knight 1st-5th Class Senior Magic Knight 1st-5th Class Intermediate Magic Knight 1st Class Junior Magic Knight 2nd Class Junior Magic Knight 3rd Class Junior Magic Knight 4th Class Junior Magic Knight 5th Class Junior Magic Knight\Apparently Yuno became a first-class junior Magic Knight.\That's awesome! It's only been two months since he joined!\Yuno is the hope of Hage!\What about Asta?\I'm sure he's trying too hard and being a burden to everyone.\Asta, you can come home at any time! response:	Let's see... Hello, Sister Lily, brats at the church, and Mayor.
context: Wizard King Grand Magic Knight 1st-5th Class Senior Magic Knight 1st-5th Class Intermediate Magic Knight 1st Class Junior Magic Knight 2nd Class Junior Magic Knight 3rd Class Junior Magic Knight 4th Class Junior Magic Knight 5th Class Junior Magic Knight\Apparently Yuno became a first-class junior Magic Knight.\That's awesome! It's only been two months since he joined!\Yuno is the hope of Hage!\What about Asta?\I'm sure he's trying too hard and being a burden to everyone.\Asta, you can come home at any time!\Let's see... Hello, Sister Lily, brats at the church, and Mayor. response:	What about me?!
context: Apparently Yuno became a first-class junior Magic Knight.\That's awesome! It's only been two months since he joined!\Yuno is the hope of Hage!\What about Asta?\I'm sure he's trying too hard and being a burden to everyone.\Asta, you can come home at any time!\Let's see... Hello, Sister Lily, brats at the church, and Mayor.\What about me?! response:	Wizard King Grand Magic Knight 1st-5th Class Senior Magic Knight 1st-5th Class Intermediate Magic Knight 1st Class Junior Magic Knight 2nd Class Junior Magic Knight 3rd Class Junior Magic Knight 4th Class Junior Magic Knight 5th Class Junior Magic Knight
context: That's awesome! It's only been two months since he joined!\Yuno is the hope of Hage!\What about Asta?\I'm sure he's trying too hard and being a burden to everyone.\Asta, you can come home at any time!\Let's see... Hello, Sister Lily, brats at the church, and Mayor.\What about me?!\Wizard King Grand Magic Knight 1st-5th Class Senior Magic Knight 1st-5th Class Intermediate Magic Knight 1st Class Junior Magic Knight 2nd Class Junior Magic Knight 3rd Class Junior Magic Knight 4th Class Junior Magic Knight 5th Class Junior Magic Knight response:	Asta's also become a third-class junior Magic Knight?!
context: Yuno is the hope of Hage!\What about Asta?\I'm sure he's trying too hard and being a burden to everyone.\Asta, you can come home at any time!\Let's see... Hello, Sister Lily, brats at the church, and Mayor.\What about me?!\Wizard King Grand Magic Knight 1st-5th Class Senior Magic Knight 1st-5th Class Intermediate Magic Knight 1st Class Junior Magic Knight 2nd Class Junior Magic Knight 3rd Class Junior Magic Knight 4th Class Junior Magic Knight 5th Class Junior Magic Knight\Asta's also become a third-class junior Magic Knight?! response:	What?!
context: What about Asta?\I'm sure he's trying too hard and being a burden to everyone.\Asta, you can come home at any time!\Let's see... Hello, Sister Lily, brats at the church, and Mayor.\What about me?!\Wizard King Grand Magic Knight 1st-5th Class Senior Magic Knight 1st-5th Class Intermediate Magic Knight 1st Class Junior Magic Knight 2nd Class Junior Magic Knight 3rd Class Junior Magic Knight 4th Class Junior Magic Knight 5th Class Junior Magic Knight\Asta's also become a third-class junior Magic Knight?!\What?! response:	I see... I guess Asta's working hard, too.
context: I'm sure he's trying too hard and being a burden to everyone.\Asta, you can come home at any time!\Let's see... Hello, Sister Lily, brats at the church, and Mayor.\What about me?!\Wizard King Grand Magic Knight 1st-5th Class Senior Magic Knight 1st-5th Class Intermediate Magic Knight 1st Class Junior Magic Knight 2nd Class Junior Magic Knight 3rd Class Junior Magic Knight 4th Class Junior Magic Knight 5th Class Junior Magic Knight\Asta's also become a third-class junior Magic Knight?!\What?!\I see... I guess Asta's working hard, too. response:	To think our Asta is finally...
context: Asta, you can come home at any time!\Let's see... Hello, Sister Lily, brats at the church, and Mayor.\What about me?!\Wizard King Grand Magic Knight 1st-5th Class Senior Magic Knight 1st-5th Class Intermediate Magic Knight 1st Class Junior Magic Knight 2nd Class Junior Magic Knight 3rd Class Junior Magic Knight 4th Class Junior Magic Knight 5th Class Junior Magic Knight\Asta's also become a third-class junior Magic Knight?!\What?!\I see... I guess Asta's working hard, too.\To think our Asta is finally... response:	Both of you stay healthy, and do your best!
context: Let's see... Hello, Sister Lily, brats at the church, and Mayor.\What about me?!\Wizard King Grand Magic Knight 1st-5th Class Senior Magic Knight 1st-5th Class Intermediate Magic Knight 1st Class Junior Magic Knight 2nd Class Junior Magic Knight 3rd Class Junior Magic Knight 4th Class Junior Magic Knight 5th Class Junior Magic Knight\Asta's also become a third-class junior Magic Knight?!\What?!\I see... I guess Asta's working hard, too.\To think our Asta is finally...\Both of you stay healthy, and do your best! response:	The Golden Dawn's Headquarters
context: What about me?!\Wizard King Grand Magic Knight 1st-5th Class Senior Magic Knight 1st-5th Class Intermediate Magic Knight 1st Class Junior Magic Knight 2nd Class Junior Magic Knight 3rd Class Junior Magic Knight 4th Class Junior Magic Knight 5th Class Junior Magic Knight\Asta's also become a third-class junior Magic Knight?!\What?!\I see... I guess Asta's working hard, too.\To think our Asta is finally...\Both of you stay healthy, and do your best!\The Golden Dawn's Headquarters response:	Yuno.
context: Wizard King Grand Magic Knight 1st-5th Class Senior Magic Knight 1st-5th Class Intermediate Magic Knight 1st Class Junior Magic Knight 2nd Class Junior Magic Knight 3rd Class Junior Magic Knight 4th Class Junior Magic Knight 5th Class Junior Magic Knight\Asta's also become a third-class junior Magic Knight?!\What?!\I see... I guess Asta's working hard, too.\To think our Asta is finally...\Both of you stay healthy, and do your best!\The Golden Dawn's Headquarters\Yuno. response:	I heard you moved up to first-class junior Magic Knight.
context: Asta's also become a third-class junior Magic Knight?!\What?!\I see... I guess Asta's working hard, too.\To think our Asta is finally...\Both of you stay healthy, and do your best!\The Golden Dawn's Headquarters\Yuno.\I heard you moved up to first-class junior Magic Knight. response:	Congratulations.
context: What?!\I see... I guess Asta's working hard, too.\To think our Asta is finally...\Both of you stay healthy, and do your best!\The Golden Dawn's Headquarters\Yuno.\I heard you moved up to first-class junior Magic Knight.\Congratulations. response:	It's no big deal.
context: I see... I guess Asta's working hard, too.\To think our Asta is finally...\Both of you stay healthy, and do your best!\The Golden Dawn's Headquarters\Yuno.\I heard you moved up to first-class junior Magic Knight.\Congratulations.\It's no big deal. response:	Exactly.
context: To think our Asta is finally...\Both of you stay healthy, and do your best!\The Golden Dawn's Headquarters\Yuno.\I heard you moved up to first-class junior Magic Knight.\Congratulations.\It's no big deal.\Exactly. response:	We wouldn't want you to get too cocky.
context: Both of you stay healthy, and do your best!\The Golden Dawn's Headquarters\Yuno.\I heard you moved up to first-class junior Magic Knight.\Congratulations.\It's no big deal.\Exactly.\We wouldn't want you to get too cocky. response:	I still far surpass you in both rank and experience.
context: The Golden Dawn's Headquarters\Yuno.\I heard you moved up to first-class junior Magic Knight.\Congratulations.\It's no big deal.\Exactly.\We wouldn't want you to get too cocky.\I still far surpass you in both rank and experience. response:	Klaus?
context: Yuno.\I heard you moved up to first-class junior Magic Knight.\Congratulations.\It's no big deal.\Exactly.\We wouldn't want you to get too cocky.\I still far surpass you in both rank and experience.\Klaus? response:	Take this.
context: I heard you moved up to first-class junior Magic Knight.\Congratulations.\It's no big deal.\Exactly.\We wouldn't want you to get too cocky.\I still far surpass you in both rank and experience.\Klaus?\Take this. response:	A little gift from your senior in honor of your promotion.
context: Congratulations.\It's no big deal.\Exactly.\We wouldn't want you to get too cocky.\I still far surpass you in both rank and experience.\Klaus?\Take this.\A little gift from your senior in honor of your promotion. response:	You sent all of your pay back home, didn't you?
context: It's no big deal.\Exactly.\We wouldn't want you to get too cocky.\I still far surpass you in both rank and experience.\Klaus?\Take this.\A little gift from your senior in honor of your promotion.\You sent all of your pay back home, didn't you? response:	Klaus is so shy.
context: Exactly.\We wouldn't want you to get too cocky.\I still far surpass you in both rank and experience.\Klaus?\Take this.\A little gift from your senior in honor of your promotion.\You sent all of your pay back home, didn't you?\Klaus is so shy. response:	He was so happy when he heard you had been promoted
context: We wouldn't want you to get too cocky.\I still far surpass you in both rank and experience.\Klaus?\Take this.\A little gift from your senior in honor of your promotion.\You sent all of your pay back home, didn't you?\Klaus is so shy.\He was so happy when he heard you had been promoted response:	that his glasses were sparkling with joy.
context: I still far surpass you in both rank and experience.\Klaus?\Take this.\A little gift from your senior in honor of your promotion.\You sent all of your pay back home, didn't you?\Klaus is so shy.\He was so happy when he heard you had been promoted\that his glasses were sparkling with joy. response:	It's a bit smothering.
context: Klaus?\Take this.\A little gift from your senior in honor of your promotion.\You sent all of your pay back home, didn't you?\Klaus is so shy.\He was so happy when he heard you had been promoted\that his glasses were sparkling with joy.\It's a bit smothering. response:	Black Bulls' Base
context: Take this.\A little gift from your senior in honor of your promotion.\You sent all of your pay back home, didn't you?\Klaus is so shy.\He was so happy when he heard you had been promoted\that his glasses were sparkling with joy.\It's a bit smothering.\Black Bulls' Base response:	All right, all eyes up here.
context: A little gift from your senior in honor of your promotion.\You sent all of your pay back home, didn't you?\Klaus is so shy.\He was so happy when he heard you had been promoted\that his glasses were sparkling with joy.\It's a bit smothering.\Black Bulls' Base\All right, all eyes up here. response:	We just got paid, so no work today.
context: You sent all of your pay back home, didn't you?\Klaus is so shy.\He was so happy when he heard you had been promoted\that his glasses were sparkling with joy.\It's a bit smothering.\Black Bulls' Base\All right, all eyes up here.\We just got paid, so no work today. response:	Yeah!
context: Klaus is so shy.\He was so happy when he heard you had been promoted\that his glasses were sparkling with joy.\It's a bit smothering.\Black Bulls' Base\All right, all eyes up here.\We just got paid, so no work today.\Yeah! response:	All right! I'm gonna train real hard!
context: He was so happy when he heard you had been promoted\that his glasses were sparkling with joy.\It's a bit smothering.\Black Bulls' Base\All right, all eyes up here.\We just got paid, so no work today.\Yeah!\All right! I'm gonna train real hard! response:	Thanks, Mr. Yami!
context: that his glasses were sparkling with joy.\It's a bit smothering.\Black Bulls' Base\All right, all eyes up here.\We just got paid, so no work today.\Yeah!\All right! I'm gonna train real hard!\Thanks, Mr. Yami! response:	Awesome decision, sir!
context: It's a bit smothering.\Black Bulls' Base\All right, all eyes up here.\We just got paid, so no work today.\Yeah!\All right! I'm gonna train real hard!\Thanks, Mr. Yami!\Awesome decision, sir! response:	Let's drink! The night's still young.
context: Black Bulls' Base\All right, all eyes up here.\We just got paid, so no work today.\Yeah!\All right! I'm gonna train real hard!\Thanks, Mr. Yami!\Awesome decision, sir!\Let's drink! The night's still young. response:	Time for second breakfast!
context: All right, all eyes up here.\We just got paid, so no work today.\Yeah!\All right! I'm gonna train real hard!\Thanks, Mr. Yami!\Awesome decision, sir!\Let's drink! The night's still young.\Time for second breakfast! response:	Munchy, munchy, munchy...
context: We just got paid, so no work today.\Yeah!\All right! I'm gonna train real hard!\Thanks, Mr. Yami!\Awesome decision, sir!\Let's drink! The night's still young.\Time for second breakfast!\Munchy, munchy, munchy... response:	I'm gonna hit on all the girls!
context: Yeah!\All right! I'm gonna train real hard!\Thanks, Mr. Yami!\Awesome decision, sir!\Let's drink! The night's still young.\Time for second breakfast!\Munchy, munchy, munchy...\I'm gonna hit on all the girls! response:	Ocean girls? Mountain girls?
context: All right! I'm gonna train real hard!\Thanks, Mr. Yami!\Awesome decision, sir!\Let's drink! The night's still young.\Time for second breakfast!\Munchy, munchy, munchy...\I'm gonna hit on all the girls!\Ocean girls? Mountain girls? response:	All the girls meet... me!
context: Thanks, Mr. Yami!\Awesome decision, sir!\Let's drink! The night's still young.\Time for second breakfast!\Munchy, munchy, munchy...\I'm gonna hit on all the girls!\Ocean girls? Mountain girls?\All the girls meet... me! response:	By the way, Gauche, good job handling that many guys yesterday.
context: Awesome decision, sir!\Let's drink! The night's still young.\Time for second breakfast!\Munchy, munchy, munchy...\I'm gonna hit on all the girls!\Ocean girls? Mountain girls?\All the girls meet... me!\By the way, Gauche, good job handling that many guys yesterday. response:	Today's my sister's birthday, so could I have the next year off, until her next birthday?
context: Let's drink! The night's still young.\Time for second breakfast!\Munchy, munchy, munchy...\I'm gonna hit on all the girls!\Ocean girls? Mountain girls?\All the girls meet... me!\By the way, Gauche, good job handling that many guys yesterday.\Today's my sister's birthday, so could I have the next year off, until her next birthday? response:	No.
context: Time for second breakfast!\Munchy, munchy, munchy...\I'm gonna hit on all the girls!\Ocean girls? Mountain girls?\All the girls meet... me!\By the way, Gauche, good job handling that many guys yesterday.\Today's my sister's birthday, so could I have the next year off, until her next birthday?\No. response:	I'm so bored! I wonder if anyone will attack the royal capital again.
context: Munchy, munchy, munchy...\I'm gonna hit on all the girls!\Ocean girls? Mountain girls?\All the girls meet... me!\By the way, Gauche, good job handling that many guys yesterday.\Today's my sister's birthday, so could I have the next year off, until her next birthday?\No.\I'm so bored! I wonder if anyone will attack the royal capital again. response:	Hey! Maybe I'll attack it!
context: I'm gonna hit on all the girls!\Ocean girls? Mountain girls?\All the girls meet... me!\By the way, Gauche, good job handling that many guys yesterday.\Today's my sister's birthday, so could I have the next year off, until her next birthday?\No.\I'm so bored! I wonder if anyone will attack the royal capital again.\Hey! Maybe I'll attack it! response:	That's a bigger no.
context: Ocean girls? Mountain girls?\All the girls meet... me!\By the way, Gauche, good job handling that many guys yesterday.\Today's my sister's birthday, so could I have the next year off, until her next birthday?\No.\I'm so bored! I wonder if anyone will attack the royal capital again.\Hey! Maybe I'll attack it!\That's a bigger no. response:	Your luck with money goes up if you polish gold.
context: All the girls meet... me!\By the way, Gauche, good job handling that many guys yesterday.\Today's my sister's birthday, so could I have the next year off, until her next birthday?\No.\I'm so bored! I wonder if anyone will attack the royal capital again.\Hey! Maybe I'll attack it!\That's a bigger no.\Your luck with money goes up if you polish gold. response:	None of these guys intend to work at all...
context: By the way, Gauche, good job handling that many guys yesterday.\Today's my sister's birthday, so could I have the next year off, until her next birthday?\No.\I'm so bored! I wonder if anyone will attack the royal capital again.\Hey! Maybe I'll attack it!\That's a bigger no.\Your luck with money goes up if you polish gold.\None of these guys intend to work at all... response:	Cotton Creation Magic: Sheep Cooks!
context: Today's my sister's birthday, so could I have the next year off, until her next birthday?\No.\I'm so bored! I wonder if anyone will attack the royal capital again.\Hey! Maybe I'll attack it!\That's a bigger no.\Your luck with money goes up if you polish gold.\None of these guys intend to work at all...\Cotton Creation Magic: Sheep Cooks! response:	Time to eat!
context: No.\I'm so bored! I wonder if anyone will attack the royal capital again.\Hey! Maybe I'll attack it!\That's a bigger no.\Your luck with money goes up if you polish gold.\None of these guys intend to work at all...\Cotton Creation Magic: Sheep Cooks!\Time to eat! response:	Munchy, munchy, munchy...
context: I'm so bored! I wonder if anyone will attack the royal capital again.\Hey! Maybe I'll attack it!\That's a bigger no.\Your luck with money goes up if you polish gold.\None of these guys intend to work at all...\Cotton Creation Magic: Sheep Cooks!\Time to eat!\Munchy, munchy, munchy... response:	You've got tatoes!
context: Hey! Maybe I'll attack it!\That's a bigger no.\Your luck with money goes up if you polish gold.\None of these guys intend to work at all...\Cotton Creation Magic: Sheep Cooks!\Time to eat!\Munchy, munchy, munchy...\You've got tatoes! response:	I procured the local specialty from my meal-saving prince's hometown, Hage Village!
context: That's a bigger no.\Your luck with money goes up if you polish gold.\None of these guys intend to work at all...\Cotton Creation Magic: Sheep Cooks!\Time to eat!\Munchy, munchy, munchy...\You've got tatoes!\I procured the local specialty from my meal-saving prince's hometown, Hage Village! response:	Dig in, everyone!
context: Your luck with money goes up if you polish gold.\None of these guys intend to work at all...\Cotton Creation Magic: Sheep Cooks!\Time to eat!\Munchy, munchy, munchy...\You've got tatoes!\I procured the local specialty from my meal-saving prince's hometown, Hage Village!\Dig in, everyone! response:	Thanks! So good!
context: None of these guys intend to work at all...\Cotton Creation Magic: Sheep Cooks!\Time to eat!\Munchy, munchy, munchy...\You've got tatoes!\I procured the local specialty from my meal-saving prince's hometown, Hage Village!\Dig in, everyone!\Thanks! So good! response:	It's so dry. Must be full of fiber.
context: Cotton Creation Magic: Sheep Cooks!\Time to eat!\Munchy, munchy, munchy...\You've got tatoes!\I procured the local specialty from my meal-saving prince's hometown, Hage Village!\Dig in, everyone!\Thanks! So good!\It's so dry. Must be full of fiber. response:	It's so flaky.
context: Time to eat!\Munchy, munchy, munchy...\You've got tatoes!\I procured the local specialty from my meal-saving prince's hometown, Hage Village!\Dig in, everyone!\Thanks! So good!\It's so dry. Must be full of fiber.\It's so flaky. response:	It completely dried out my mouth.
context: Munchy, munchy, munchy...\You've got tatoes!\I procured the local specialty from my meal-saving prince's hometown, Hage Village!\Dig in, everyone!\Thanks! So good!\It's so dry. Must be full of fiber.\It's so flaky.\It completely dried out my mouth. response:	So dry...
context: You've got tatoes!\I procured the local specialty from my meal-saving prince's hometown, Hage Village!\Dig in, everyone!\Thanks! So good!\It's so dry. Must be full of fiber.\It's so flaky.\It completely dried out my mouth.\So dry... response:	Munchy, munchy...
context: I procured the local specialty from my meal-saving prince's hometown, Hage Village!\Dig in, everyone!\Thanks! So good!\It's so dry. Must be full of fiber.\It's so flaky.\It completely dried out my mouth.\So dry...\Munchy, munchy... response:	My love for my meal-saving prince provides the best seasoning!
context: Dig in, everyone!\Thanks! So good!\It's so dry. Must be full of fiber.\It's so flaky.\It completely dried out my mouth.\So dry...\Munchy, munchy...\My love for my meal-saving prince provides the best seasoning! response:	I wonder what I should get my goddess Marie for her birthday.
context: Thanks! So good!\It's so dry. Must be full of fiber.\It's so flaky.\It completely dried out my mouth.\So dry...\Munchy, munchy...\My love for my meal-saving prince provides the best seasoning!\I wonder what I should get my goddess Marie for her birthday. response:	All right! I'm gonna get all the cuties
context: It's so dry. Must be full of fiber.\It's so flaky.\It completely dried out my mouth.\So dry...\Munchy, munchy...\My love for my meal-saving prince provides the best seasoning!\I wonder what I should get my goddess Marie for her birthday.\All right! I'm gonna get all the cuties response:	Hold it.
context: It's so flaky.\It completely dried out my mouth.\So dry...\Munchy, munchy...\My love for my meal-saving prince provides the best seasoning!\I wonder what I should get my goddess Marie for her birthday.\All right! I'm gonna get all the cuties\Hold it. response:	Oh, right...
context: It completely dried out my mouth.\So dry...\Munchy, munchy...\My love for my meal-saving prince provides the best seasoning!\I wonder what I should get my goddess Marie for her birthday.\All right! I'm gonna get all the cuties\Hold it.\Oh, right... response:	You want to do some gambling, so you want me to take you into town again?
context: So dry...\Munchy, munchy...\My love for my meal-saving prince provides the best seasoning!\I wonder what I should get my goddess Marie for her birthday.\All right! I'm gonna get all the cuties\Hold it.\Oh, right...\You want to do some gambling, so you want me to take you into town again? response:	No, before that...
context: Munchy, munchy...\My love for my meal-saving prince provides the best seasoning!\I wonder what I should get my goddess Marie for her birthday.\All right! I'm gonna get all the cuties\Hold it.\Oh, right...\You want to do some gambling, so you want me to take you into town again?\No, before that... response:	Not sure if it's the fiber working, but I'm about to hit my limit right now.
context: My love for my meal-saving prince provides the best seasoning!\I wonder what I should get my goddess Marie for her birthday.\All right! I'm gonna get all the cuties\Hold it.\Oh, right...\You want to do some gambling, so you want me to take you into town again?\No, before that...\Not sure if it's the fiber working, but I'm about to hit my limit right now. response:	That is the one limit you may not hit!
context: I wonder what I should get my goddess Marie for her birthday.\All right! I'm gonna get all the cuties\Hold it.\Oh, right...\You want to do some gambling, so you want me to take you into town again?\No, before that...\Not sure if it's the fiber working, but I'm about to hit my limit right now.\That is the one limit you may not hit! response:	Evil, begone!
context: All right! I'm gonna get all the cuties\Hold it.\Oh, right...\You want to do some gambling, so you want me to take you into town again?\No, before that...\Not sure if it's the fiber working, but I'm about to hit my limit right now.\That is the one limit you may not hit!\Evil, begone! response:	Honestly...
context: Hold it.\Oh, right...\You want to do some gambling, so you want me to take you into town again?\No, before that...\Not sure if it's the fiber working, but I'm about to hit my limit right now.\That is the one limit you may not hit!\Evil, begone!\Honestly... response:	How am I supposed to find anything to do when we get a day off on such short notice?
context: Oh, right...\You want to do some gambling, so you want me to take you into town again?\No, before that...\Not sure if it's the fiber working, but I'm about to hit my limit right now.\That is the one limit you may not hit!\Evil, begone!\Honestly...\How am I supposed to find anything to do when we get a day off on such short notice? response:	Magna!
context: You want to do some gambling, so you want me to take you into town again?\No, before that...\Not sure if it's the fiber working, but I'm about to hit my limit right now.\That is the one limit you may not hit!\Evil, begone!\Honestly...\How am I supposed to find anything to do when we get a day off on such short notice?\Magna! response:	If you have some time,
context: No, before that...\Not sure if it's the fiber working, but I'm about to hit my limit right now.\That is the one limit you may not hit!\Evil, begone!\Honestly...\How am I supposed to find anything to do when we get a day off on such short notice?\Magna!\If you have some time, response:	I was wondering if you could drop me off somewhere on your super-awesome broom!
