context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: Could you take off that mask?\Yami, you suspect that I may be the leader of the Eye of the Midnight Sun, don't you?\Very well.\Sorry about that.\As Asta and Yuno were reunited during this battle and renewed their ambitions...\We're both working to become the Wizard King!\Never Again\Sounds like a lively bunch has arrived. response:	Are you just not satisfied unless you're fighting something? Huh?
context: Yami, you suspect that I may be the leader of the Eye of the Midnight Sun, don't you?\Very well.\Sorry about that.\As Asta and Yuno were reunited during this battle and renewed their ambitions...\We're both working to become the Wizard King!\Never Again\Sounds like a lively bunch has arrived.\Are you just not satisfied unless you're fighting something? Huh? response:	My head! It's going to crack!
context: Very well.\Sorry about that.\As Asta and Yuno were reunited during this battle and renewed their ambitions...\We're both working to become the Wizard King!\Never Again\Sounds like a lively bunch has arrived.\Are you just not satisfied unless you're fighting something? Huh?\My head! It's going to crack! response:	It's going to break!
context: Sorry about that.\As Asta and Yuno were reunited during this battle and renewed their ambitions...\We're both working to become the Wizard King!\Never Again\Sounds like a lively bunch has arrived.\Are you just not satisfied unless you're fighting something? Huh?\My head! It's going to crack!\It's going to break! response:	Is that what's wrong with you?
context: As Asta and Yuno were reunited during this battle and renewed their ambitions...\We're both working to become the Wizard King!\Never Again\Sounds like a lively bunch has arrived.\Are you just not satisfied unless you're fighting something? Huh?\My head! It's going to crack!\It's going to break!\Is that what's wrong with you? response:	My body is moving on its own?!
context: We're both working to become the Wizard King!\Never Again\Sounds like a lively bunch has arrived.\Are you just not satisfied unless you're fighting something? Huh?\My head! It's going to crack!\It's going to break!\Is that what's wrong with you?\My body is moving on its own?! response:	Well, whatever. You fought despite how broken you are.
context: Never Again\Sounds like a lively bunch has arrived.\Are you just not satisfied unless you're fighting something? Huh?\My head! It's going to crack!\It's going to break!\Is that what's wrong with you?\My body is moving on its own?!\Well, whatever. You fought despite how broken you are. response:	Captain Yami, I can't! Please!
context: Sounds like a lively bunch has arrived.\Are you just not satisfied unless you're fighting something? Huh?\My head! It's going to crack!\It's going to break!\Is that what's wrong with you?\My body is moving on its own?!\Well, whatever. You fought despite how broken you are.\Captain Yami, I can't! Please! response:	Spare me, please!
context: Are you just not satisfied unless you're fighting something? Huh?\My head! It's going to crack!\It's going to break!\Is that what's wrong with you?\My body is moving on its own?!\Well, whatever. You fought despite how broken you are.\Captain Yami, I can't! Please!\Spare me, please! response:	Have him take a look at you and your head.
context: My head! It's going to crack!\It's going to break!\Is that what's wrong with you?\My body is moving on its own?!\Well, whatever. You fought despite how broken you are.\Captain Yami, I can't! Please!\Spare me, please!\Have him take a look at you and your head. response:	I think my head's being affected more now than it usually is!
context: It's going to break!\Is that what's wrong with you?\My body is moving on its own?!\Well, whatever. You fought despite how broken you are.\Captain Yami, I can't! Please!\Spare me, please!\Have him take a look at you and your head.\I think my head's being affected more now than it usually is! response:	Hey, Yami. Come on in.
context: Is that what's wrong with you?\My body is moving on its own?!\Well, whatever. You fought despite how broken you are.\Captain Yami, I can't! Please!\Spare me, please!\Have him take a look at you and your head.\I think my head's being affected more now than it usually is!\Hey, Yami. Come on in. response:	Who are you?
context: My body is moving on its own?!\Well, whatever. You fought despite how broken you are.\Captain Yami, I can't! Please!\Spare me, please!\Have him take a look at you and your head.\I think my head's being affected more now than it usually is!\Hey, Yami. Come on in.\Who are you? response:	This guy, who looks completely out of place in this tower,
context: Well, whatever. You fought despite how broken you are.\Captain Yami, I can't! Please!\Spare me, please!\Have him take a look at you and your head.\I think my head's being affected more now than it usually is!\Hey, Yami. Come on in.\Who are you?\This guy, who looks completely out of place in this tower, response:	is the kingdom's best quack doctor. You might've gathered that from how he looks.
context: Captain Yami, I can't! Please!\Spare me, please!\Have him take a look at you and your head.\I think my head's being affected more now than it usually is!\Hey, Yami. Come on in.\Who are you?\This guy, who looks completely out of place in this tower,\is the kingdom's best quack doctor. You might've gathered that from how he looks. response:	That's so rude!
context: Spare me, please!\Have him take a look at you and your head.\I think my head's being affected more now than it usually is!\Hey, Yami. Come on in.\Who are you?\This guy, who looks completely out of place in this tower,\is the kingdom's best quack doctor. You might've gathered that from how he looks.\That's so rude! response:	He managed to reattach one of my arms after it almost fell off before,
context: Have him take a look at you and your head.\I think my head's being affected more now than it usually is!\Hey, Yami. Come on in.\Who are you?\This guy, who looks completely out of place in this tower,\is the kingdom's best quack doctor. You might've gathered that from how he looks.\That's so rude!\He managed to reattach one of my arms after it almost fell off before, response:	so he's a great recovery mage.
context: I think my head's being affected more now than it usually is!\Hey, Yami. Come on in.\Who are you?\This guy, who looks completely out of place in this tower,\is the kingdom's best quack doctor. You might've gathered that from how he looks.\That's so rude!\He managed to reattach one of my arms after it almost fell off before,\so he's a great recovery mage. response:	Have him check you out.
context: Hey, Yami. Come on in.\Who are you?\This guy, who looks completely out of place in this tower,\is the kingdom's best quack doctor. You might've gathered that from how he looks.\That's so rude!\He managed to reattach one of my arms after it almost fell off before,\so he's a great recovery mage.\Have him check you out. response:	I'm gonna get even more injured!
context: Who are you?\This guy, who looks completely out of place in this tower,\is the kingdom's best quack doctor. You might've gathered that from how he looks.\That's so rude!\He managed to reattach one of my arms after it almost fell off before,\so he's a great recovery mage.\Have him check you out.\I'm gonna get even more injured! response:	Are you all right?
context: This guy, who looks completely out of place in this tower,\is the kingdom's best quack doctor. You might've gathered that from how he looks.\That's so rude!\He managed to reattach one of my arms after it almost fell off before,\so he's a great recovery mage.\Have him check you out.\I'm gonna get even more injured!\Are you all right? response:	Recovery Mage Who Works Directly Under the Wizard King Owen
context: is the kingdom's best quack doctor. You might've gathered that from how he looks.\That's so rude!\He managed to reattach one of my arms after it almost fell off before,\so he's a great recovery mage.\Have him check you out.\I'm gonna get even more injured!\Are you all right?\Recovery Mage Who Works Directly Under the Wizard King Owen response:	I'm Owen, a recovery mage who works directly under the Wizard King.
context: That's so rude!\He managed to reattach one of my arms after it almost fell off before,\so he's a great recovery mage.\Have him check you out.\I'm gonna get even more injured!\Are you all right?\Recovery Mage Who Works Directly Under the Wizard King Owen\I'm Owen, a recovery mage who works directly under the Wizard King. response:	Pleasure to meet you.
context: He managed to reattach one of my arms after it almost fell off before,\so he's a great recovery mage.\Have him check you out.\I'm gonna get even more injured!\Are you all right?\Recovery Mage Who Works Directly Under the Wizard King Owen\I'm Owen, a recovery mage who works directly under the Wizard King.\Pleasure to meet you. response:	I'm Asta! Thanks for seeing me!
context: so he's a great recovery mage.\Have him check you out.\I'm gonna get even more injured!\Are you all right?\Recovery Mage Who Works Directly Under the Wizard King Owen\I'm Owen, a recovery mage who works directly under the Wizard King.\Pleasure to meet you.\I'm Asta! Thanks for seeing me! response:	I hear all about you when I go out drinking with Yami.
context: Have him check you out.\I'm gonna get even more injured!\Are you all right?\Recovery Mage Who Works Directly Under the Wizard King Owen\I'm Owen, a recovery mage who works directly under the Wizard King.\Pleasure to meet you.\I'm Asta! Thanks for seeing me!\I hear all about you when I go out drinking with Yami. response:	Really?!
context: I'm gonna get even more injured!\Are you all right?\Recovery Mage Who Works Directly Under the Wizard King Owen\I'm Owen, a recovery mage who works directly under the Wizard King.\Pleasure to meet you.\I'm Asta! Thanks for seeing me!\I hear all about you when I go out drinking with Yami.\Really?! response:	Yeah. I heard that you can nullify magic.
context: Are you all right?\Recovery Mage Who Works Directly Under the Wizard King Owen\I'm Owen, a recovery mage who works directly under the Wizard King.\Pleasure to meet you.\I'm Asta! Thanks for seeing me!\I hear all about you when I go out drinking with Yami.\Really?!\Yeah. I heard that you can nullify magic. response:	Who knew such magic existed?
context: Recovery Mage Who Works Directly Under the Wizard King Owen\I'm Owen, a recovery mage who works directly under the Wizard King.\Pleasure to meet you.\I'm Asta! Thanks for seeing me!\I hear all about you when I go out drinking with Yami.\Really?!\Yeah. I heard that you can nullify magic.\Who knew such magic existed? response:	He works directly under the Wizard King? Even I know what that means!
context: I'm Owen, a recovery mage who works directly under the Wizard King.\Pleasure to meet you.\I'm Asta! Thanks for seeing me!\I hear all about you when I go out drinking with Yami.\Really?!\Yeah. I heard that you can nullify magic.\Who knew such magic existed?\He works directly under the Wizard King? Even I know what that means! response:	He must be an incredible quack doctor!
context: Pleasure to meet you.\I'm Asta! Thanks for seeing me!\I hear all about you when I go out drinking with Yami.\Really?!\Yeah. I heard that you can nullify magic.\Who knew such magic existed?\He works directly under the Wizard King? Even I know what that means!\He must be an incredible quack doctor! response:	Welp, I've got something I gotta take care of.
context: I'm Asta! Thanks for seeing me!\I hear all about you when I go out drinking with Yami.\Really?!\Yeah. I heard that you can nullify magic.\Who knew such magic existed?\He works directly under the Wizard King? Even I know what that means!\He must be an incredible quack doctor!\Welp, I've got something I gotta take care of. response:	I've got a good feeling that I'm gonna win today.
context: I hear all about you when I go out drinking with Yami.\Really?!\Yeah. I heard that you can nullify magic.\Who knew such magic existed?\He works directly under the Wizard King? Even I know what that means!\He must be an incredible quack doctor!\Welp, I've got something I gotta take care of.\I've got a good feeling that I'm gonna win today. response:	You're going gambling, aren't you?
context: Really?!\Yeah. I heard that you can nullify magic.\Who knew such magic existed?\He works directly under the Wizard King? Even I know what that means!\He must be an incredible quack doctor!\Welp, I've got something I gotta take care of.\I've got a good feeling that I'm gonna win today.\You're going gambling, aren't you? response:	May Lady Luck be with you!
context: Yeah. I heard that you can nullify magic.\Who knew such magic existed?\He works directly under the Wizard King? Even I know what that means!\He must be an incredible quack doctor!\Welp, I've got something I gotta take care of.\I've got a good feeling that I'm gonna win today.\You're going gambling, aren't you?\May Lady Luck be with you! response:	Jeez... Yami's younger than me, but he's much bolder. It's so irritating.
context: Who knew such magic existed?\He works directly under the Wizard King? Even I know what that means!\He must be an incredible quack doctor!\Welp, I've got something I gotta take care of.\I've got a good feeling that I'm gonna win today.\You're going gambling, aren't you?\May Lady Luck be with you!\Jeez... Yami's younger than me, but he's much bolder. It's so irritating. response:	He's not a bad guy, though.
context: He works directly under the Wizard King? Even I know what that means!\He must be an incredible quack doctor!\Welp, I've got something I gotta take care of.\I've got a good feeling that I'm gonna win today.\You're going gambling, aren't you?\May Lady Luck be with you!\Jeez... Yami's younger than me, but he's much bolder. It's so irritating.\He's not a bad guy, though. response:	Yup!
context: He must be an incredible quack doctor!\Welp, I've got something I gotta take care of.\I've got a good feeling that I'm gonna win today.\You're going gambling, aren't you?\May Lady Luck be with you!\Jeez... Yami's younger than me, but he's much bolder. It's so irritating.\He's not a bad guy, though.\Yup! response:	Well, have a seat.
context: Welp, I've got something I gotta take care of.\I've got a good feeling that I'm gonna win today.\You're going gambling, aren't you?\May Lady Luck be with you!\Jeez... Yami's younger than me, but he's much bolder. It's so irritating.\He's not a bad guy, though.\Yup!\Well, have a seat. response:	Yes, sir.
context: I've got a good feeling that I'm gonna win today.\You're going gambling, aren't you?\May Lady Luck be with you!\Jeez... Yami's younger than me, but he's much bolder. It's so irritating.\He's not a bad guy, though.\Yup!\Well, have a seat.\Yes, sir. response:	Now, then... Let's see.
context: You're going gambling, aren't you?\May Lady Luck be with you!\Jeez... Yami's younger than me, but he's much bolder. It's so irritating.\He's not a bad guy, though.\Yup!\Well, have a seat.\Yes, sir.\Now, then... Let's see. response:	Water Recovery Magic: Qualle Operation.
context: May Lady Luck be with you!\Jeez... Yami's younger than me, but he's much bolder. It's so irritating.\He's not a bad guy, though.\Yup!\Well, have a seat.\Yes, sir.\Now, then... Let's see.\Water Recovery Magic: Qualle Operation. response:	Wow, they got you good, didn't they?
context: Jeez... Yami's younger than me, but he's much bolder. It's so irritating.\He's not a bad guy, though.\Yup!\Well, have a seat.\Yes, sir.\Now, then... Let's see.\Water Recovery Magic: Qualle Operation.\Wow, they got you good, didn't they? response:	But don't you worry. My spell sees through the body of the person it envelops,
context: He's not a bad guy, though.\Yup!\Well, have a seat.\Yes, sir.\Now, then... Let's see.\Water Recovery Magic: Qualle Operation.\Wow, they got you good, didn't they?\But don't you worry. My spell sees through the body of the person it envelops, response:	so I can get a clear look at the affected area and heal it with precision.
context: Yup!\Well, have a seat.\Yes, sir.\Now, then... Let's see.\Water Recovery Magic: Qualle Operation.\Wow, they got you good, didn't they?\But don't you worry. My spell sees through the body of the person it envelops,\so I can get a clear look at the affected area and heal it with precision. response:	Yami's amazing, but you've got some amazing muscles yourself.
context: Well, have a seat.\Yes, sir.\Now, then... Let's see.\Water Recovery Magic: Qualle Operation.\Wow, they got you good, didn't they?\But don't you worry. My spell sees through the body of the person it envelops,\so I can get a clear look at the affected area and heal it with precision.\Yami's amazing, but you've got some amazing muscles yourself. response:	I work out!
context: Yes, sir.\Now, then... Let's see.\Water Recovery Magic: Qualle Operation.\Wow, they got you good, didn't they?\But don't you worry. My spell sees through the body of the person it envelops,\so I can get a clear look at the affected area and heal it with precision.\Yami's amazing, but you've got some amazing muscles yourself.\I work out! response:	Now for some mana to promote healing...
context: Now, then... Let's see.\Water Recovery Magic: Qualle Operation.\Wow, they got you good, didn't they?\But don't you worry. My spell sees through the body of the person it envelops,\so I can get a clear look at the affected area and heal it with precision.\Yami's amazing, but you've got some amazing muscles yourself.\I work out!\Now for some mana to promote healing... response:	Man, I finally got out of Kiten.
context: Water Recovery Magic: Qualle Operation.\Wow, they got you good, didn't they?\But don't you worry. My spell sees through the body of the person it envelops,\so I can get a clear look at the affected area and heal it with precision.\Yami's amazing, but you've got some amazing muscles yourself.\I work out!\Now for some mana to promote healing...\Man, I finally got out of Kiten. response:	Just how many captives did the Golden Dawn take?
context: Wow, they got you good, didn't they?\But don't you worry. My spell sees through the body of the person it envelops,\so I can get a clear look at the affected area and heal it with precision.\Yami's amazing, but you've got some amazing muscles yourself.\I work out!\Now for some mana to promote healing...\Man, I finally got out of Kiten.\Just how many captives did the Golden Dawn take? response:	Let's see, where's Asta...
context: But don't you worry. My spell sees through the body of the person it envelops,\so I can get a clear look at the affected area and heal it with precision.\Yami's amazing, but you've got some amazing muscles yourself.\I work out!\Now for some mana to promote healing...\Man, I finally got out of Kiten.\Just how many captives did the Golden Dawn take?\Let's see, where's Asta... response:	Whoa, what the heck is that?!
context: so I can get a clear look at the affected area and heal it with precision.\Yami's amazing, but you've got some amazing muscles yourself.\I work out!\Now for some mana to promote healing...\Man, I finally got out of Kiten.\Just how many captives did the Golden Dawn take?\Let's see, where's Asta...\Whoa, what the heck is that?! response:	Jellyfish... recovery magic?
context: Yami's amazing, but you've got some amazing muscles yourself.\I work out!\Now for some mana to promote healing...\Man, I finally got out of Kiten.\Just how many captives did the Golden Dawn take?\Let's see, where's Asta...\Whoa, what the heck is that?!\Jellyfish... recovery magic? response:	Asta...
context: I work out!\Now for some mana to promote healing...\Man, I finally got out of Kiten.\Just how many captives did the Golden Dawn take?\Let's see, where's Asta...\Whoa, what the heck is that?!\Jellyfish... recovery magic?\Asta... response:	Oh, hey, Finral. Sorry to keep you waiting.
context: Now for some mana to promote healing...\Man, I finally got out of Kiten.\Just how many captives did the Golden Dawn take?\Let's see, where's Asta...\Whoa, what the heck is that?!\Jellyfish... recovery magic?\Asta...\Oh, hey, Finral. Sorry to keep you waiting. response:	Oh, hey, Asta. No worries.
context: Man, I finally got out of Kiten.\Just how many captives did the Golden Dawn take?\Let's see, where's Asta...\Whoa, what the heck is that?!\Jellyfish... recovery magic?\Asta...\Oh, hey, Finral. Sorry to keep you waiting.\Oh, hey, Asta. No worries. response:	Yami should show up any minute now.
context: Just how many captives did the Golden Dawn take?\Let's see, where's Asta...\Whoa, what the heck is that?!\Jellyfish... recovery magic?\Asta...\Oh, hey, Finral. Sorry to keep you waiting.\Oh, hey, Asta. No worries.\Yami should show up any minute now. response:	Hey!
context: Let's see, where's Asta...\Whoa, what the heck is that?!\Jellyfish... recovery magic?\Asta...\Oh, hey, Finral. Sorry to keep you waiting.\Oh, hey, Asta. No worries.\Yami should show up any minute now.\Hey! response:	Captain Yami, did you...
context: Whoa, what the heck is that?!\Jellyfish... recovery magic?\Asta...\Oh, hey, Finral. Sorry to keep you waiting.\Oh, hey, Asta. No worries.\Yami should show up any minute now.\Hey!\Captain Yami, did you... response:	I was on fire today!
context: Jellyfish... recovery magic?\Asta...\Oh, hey, Finral. Sorry to keep you waiting.\Oh, hey, Asta. No worries.\Yami should show up any minute now.\Hey!\Captain Yami, did you...\I was on fire today! response:	What's with the huge bag?
context: Asta...\Oh, hey, Finral. Sorry to keep you waiting.\Oh, hey, Asta. No worries.\Yami should show up any minute now.\Hey!\Captain Yami, did you...\I was on fire today!\What's with the huge bag? response:	Huh? Forget it. Let's just go home.
context: Oh, hey, Finral. Sorry to keep you waiting.\Oh, hey, Asta. No worries.\Yami should show up any minute now.\Hey!\Captain Yami, did you...\I was on fire today!\What's with the huge bag?\Huh? Forget it. Let's just go home. response:	Hurry up with the spatial magic, Finral.
context: Oh, hey, Asta. No worries.\Yami should show up any minute now.\Hey!\Captain Yami, did you...\I was on fire today!\What's with the huge bag?\Huh? Forget it. Let's just go home.\Hurry up with the spatial magic, Finral. response:	Okay...
context: Yami should show up any minute now.\Hey!\Captain Yami, did you...\I was on fire today!\What's with the huge bag?\Huh? Forget it. Let's just go home.\Hurry up with the spatial magic, Finral.\Okay... response:	All right, listen up.
context: Hey!\Captain Yami, did you...\I was on fire today!\What's with the huge bag?\Huh? Forget it. Let's just go home.\Hurry up with the spatial magic, Finral.\Okay...\All right, listen up. response:	I'm pretty sure some of you noticed,
context: Captain Yami, did you...\I was on fire today!\What's with the huge bag?\Huh? Forget it. Let's just go home.\Hurry up with the spatial magic, Finral.\Okay...\All right, listen up.\I'm pretty sure some of you noticed, response:	but we've earned so many stars lately that we're actually out of the hole.
context: I was on fire today!\What's with the huge bag?\Huh? Forget it. Let's just go home.\Hurry up with the spatial magic, Finral.\Okay...\All right, listen up.\I'm pretty sure some of you noticed,\but we've earned so many stars lately that we're actually out of the hole. response:	This is all thanks to you dumbasses working hard.
context: What's with the huge bag?\Huh? Forget it. Let's just go home.\Hurry up with the spatial magic, Finral.\Okay...\All right, listen up.\I'm pretty sure some of you noticed,\but we've earned so many stars lately that we're actually out of the hole.\This is all thanks to you dumbasses working hard. response:	So eat all this meat!
context: Huh? Forget it. Let's just go home.\Hurry up with the spatial magic, Finral.\Okay...\All right, listen up.\I'm pretty sure some of you noticed,\but we've earned so many stars lately that we're actually out of the hole.\This is all thanks to you dumbasses working hard.\So eat all this meat! response:	Swoosh!
context: Hurry up with the spatial magic, Finral.\Okay...\All right, listen up.\I'm pretty sure some of you noticed,\but we've earned so many stars lately that we're actually out of the hole.\This is all thanks to you dumbasses working hard.\So eat all this meat!\Swoosh! response:	Swooshy, whooshy, whooshy, whoosh!
context: Okay...\All right, listen up.\I'm pretty sure some of you noticed,\but we've earned so many stars lately that we're actually out of the hole.\This is all thanks to you dumbasses working hard.\So eat all this meat!\Swoosh!\Swooshy, whooshy, whooshy, whoosh! response:	Meat! Here! There!
context: All right, listen up.\I'm pretty sure some of you noticed,\but we've earned so many stars lately that we're actually out of the hole.\This is all thanks to you dumbasses working hard.\So eat all this meat!\Swoosh!\Swooshy, whooshy, whooshy, whoosh!\Meat! Here! There! response:	Everywhere! All of the meat!
context: I'm pretty sure some of you noticed,\but we've earned so many stars lately that we're actually out of the hole.\This is all thanks to you dumbasses working hard.\So eat all this meat!\Swoosh!\Swooshy, whooshy, whooshy, whoosh!\Meat! Here! There!\Everywhere! All of the meat! response:	So good!
context: but we've earned so many stars lately that we're actually out of the hole.\This is all thanks to you dumbasses working hard.\So eat all this meat!\Swoosh!\Swooshy, whooshy, whooshy, whoosh!\Meat! Here! There!\Everywhere! All of the meat!\So good! response:	Mister Yami's actually treating us! Today's a damn holiday!
context: This is all thanks to you dumbasses working hard.\So eat all this meat!\Swoosh!\Swooshy, whooshy, whooshy, whoosh!\Meat! Here! There!\Everywhere! All of the meat!\So good!\Mister Yami's actually treating us! Today's a damn holiday! response:	I'm gonna eat a lifetime's worth of meat!
context: So eat all this meat!\Swoosh!\Swooshy, whooshy, whooshy, whoosh!\Meat! Here! There!\Everywhere! All of the meat!\So good!\Mister Yami's actually treating us! Today's a damn holiday!\I'm gonna eat a lifetime's worth of meat! response:	Marie, I'll only serve you the best meat.
context: Swoosh!\Swooshy, whooshy, whooshy, whoosh!\Meat! Here! There!\Everywhere! All of the meat!\So good!\Mister Yami's actually treating us! Today's a damn holiday!\I'm gonna eat a lifetime's worth of meat!\Marie, I'll only serve you the best meat. response:	Here you go, Marie.
context: Swooshy, whooshy, whooshy, whoosh!\Meat! Here! There!\Everywhere! All of the meat!\So good!\Mister Yami's actually treating us! Today's a damn holiday!\I'm gonna eat a lifetime's worth of meat!\Marie, I'll only serve you the best meat.\Here you go, Marie. response:	I've cooked this meat to just above 55 degrees Celsius, just high enough
context: Meat! Here! There!\Everywhere! All of the meat!\So good!\Mister Yami's actually treating us! Today's a damn holiday!\I'm gonna eat a lifetime's worth of meat!\Marie, I'll only serve you the best meat.\Here you go, Marie.\I've cooked this meat to just above 55 degrees Celsius, just high enough response:	to make sure you don't get food poisoning, but below 60 degrees Celsius,
context: Everywhere! All of the meat!\So good!\Mister Yami's actually treating us! Today's a damn holiday!\I'm gonna eat a lifetime's worth of meat!\Marie, I'll only serve you the best meat.\Here you go, Marie.\I've cooked this meat to just above 55 degrees Celsius, just high enough\to make sure you don't get food poisoning, but below 60 degrees Celsius, response:	since that would make it tough.
context: So good!\Mister Yami's actually treating us! Today's a damn holiday!\I'm gonna eat a lifetime's worth of meat!\Marie, I'll only serve you the best meat.\Here you go, Marie.\I've cooked this meat to just above 55 degrees Celsius, just high enough\to make sure you don't get food poisoning, but below 60 degrees Celsius,\since that would make it tough. response:	It's the best-cooked meat possible.
context: Mister Yami's actually treating us! Today's a damn holiday!\I'm gonna eat a lifetime's worth of meat!\Marie, I'll only serve you the best meat.\Here you go, Marie.\I've cooked this meat to just above 55 degrees Celsius, just high enough\to make sure you don't get food poisoning, but below 60 degrees Celsius,\since that would make it tough.\It's the best-cooked meat possible. response:	This is his own personal opinion
context: I'm gonna eat a lifetime's worth of meat!\Marie, I'll only serve you the best meat.\Here you go, Marie.\I've cooked this meat to just above 55 degrees Celsius, just high enough\to make sure you don't get food poisoning, but below 60 degrees Celsius,\since that would make it tough.\It's the best-cooked meat possible.\This is his own personal opinion response:	Say, Aah.
context: Marie, I'll only serve you the best meat.\Here you go, Marie.\I've cooked this meat to just above 55 degrees Celsius, just high enough\to make sure you don't get food poisoning, but below 60 degrees Celsius,\since that would make it tough.\It's the best-cooked meat possible.\This is his own personal opinion\Say, Aah. response:	It's so good!
context: Here you go, Marie.\I've cooked this meat to just above 55 degrees Celsius, just high enough\to make sure you don't get food poisoning, but below 60 degrees Celsius,\since that would make it tough.\It's the best-cooked meat possible.\This is his own personal opinion\Say, Aah.\It's so good! response:	Magna, wanna kill each other over this hunk of meat?
context: I've cooked this meat to just above 55 degrees Celsius, just high enough\to make sure you don't get food poisoning, but below 60 degrees Celsius,\since that would make it tough.\It's the best-cooked meat possible.\This is his own personal opinion\Say, Aah.\It's so good!\Magna, wanna kill each other over this hunk of meat? response:	Of course not, you idiot!
context: to make sure you don't get food poisoning, but below 60 degrees Celsius,\since that would make it tough.\It's the best-cooked meat possible.\This is his own personal opinion\Say, Aah.\It's so good!\Magna, wanna kill each other over this hunk of meat?\Of course not, you idiot! response:	Aw, come on!
context: since that would make it tough.\It's the best-cooked meat possible.\This is his own personal opinion\Say, Aah.\It's so good!\Magna, wanna kill each other over this hunk of meat?\Of course not, you idiot!\Aw, come on! response:	Is there anything more blissful than this? I can barely stand it.
context: It's the best-cooked meat possible.\This is his own personal opinion\Say, Aah.\It's so good!\Magna, wanna kill each other over this hunk of meat?\Of course not, you idiot!\Aw, come on!\Is there anything more blissful than this? I can barely stand it. response:	It's so hot! But so good!
context: This is his own personal opinion\Say, Aah.\It's so good!\Magna, wanna kill each other over this hunk of meat?\Of course not, you idiot!\Aw, come on!\Is there anything more blissful than this? I can barely stand it.\It's so hot! But so good! response:	P-Pwease dun mook at muh ben I'm meating! It's embarrassing!
context: Say, Aah.\It's so good!\Magna, wanna kill each other over this hunk of meat?\Of course not, you idiot!\Aw, come on!\Is there anything more blissful than this? I can barely stand it.\It's so hot! But so good!\P-Pwease dun mook at muh ben I'm meating! It's embarrassing! response:	You only eat barbecue with those who are special to you.
context: It's so good!\Magna, wanna kill each other over this hunk of meat?\Of course not, you idiot!\Aw, come on!\Is there anything more blissful than this? I can barely stand it.\It's so hot! But so good!\P-Pwease dun mook at muh ben I'm meating! It's embarrassing!\You only eat barbecue with those who are special to you. response:	Asta and I are special friends who share the same meat...
