context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: That's not a bad spell, for a mouse.\Let me give you a reward.\Beast Magic: Bear Claw!\You insects aren't even allowed to hold on to hope.\Dark Magic: Lightless Slash!\This is...\Hey, you dumbasses, listen up.\Someone really dangerous just crashed the game. response:	Here's the problem... Due to reasons, I can't go over there.
context: Let me give you a reward.\Beast Magic: Bear Claw!\You insects aren't even allowed to hold on to hope.\Dark Magic: Lightless Slash!\This is...\Hey, you dumbasses, listen up.\Someone really dangerous just crashed the game.\Here's the problem... Due to reasons, I can't go over there. response:	Meaning you guys gotta do something about him.
context: Beast Magic: Bear Claw!\You insects aren't even allowed to hold on to hope.\Dark Magic: Lightless Slash!\This is...\Hey, you dumbasses, listen up.\Someone really dangerous just crashed the game.\Here's the problem... Due to reasons, I can't go over there.\Meaning you guys gotta do something about him. response:	Listen up.
context: You insects aren't even allowed to hold on to hope.\Dark Magic: Lightless Slash!\This is...\Hey, you dumbasses, listen up.\Someone really dangerous just crashed the game.\Here's the problem... Due to reasons, I can't go over there.\Meaning you guys gotta do something about him.\Listen up. response:	All of you, surpass your limits, right here, right now.
context: Dark Magic: Lightless Slash!\This is...\Hey, you dumbasses, listen up.\Someone really dangerous just crashed the game.\Here's the problem... Due to reasons, I can't go over there.\Meaning you guys gotta do something about him.\Listen up.\All of you, surpass your limits, right here, right now. response:	Thus, the fate of the Underwater Temple was left in the hands
context: This is...\Hey, you dumbasses, listen up.\Someone really dangerous just crashed the game.\Here's the problem... Due to reasons, I can't go over there.\Meaning you guys gotta do something about him.\Listen up.\All of you, surpass your limits, right here, right now.\Thus, the fate of the Underwater Temple was left in the hands response:	of Asta and the other Black Bulls.
context: Hey, you dumbasses, listen up.\Someone really dangerous just crashed the game.\Here's the problem... Due to reasons, I can't go over there.\Meaning you guys gotta do something about him.\Listen up.\All of you, surpass your limits, right here, right now.\Thus, the fate of the Underwater Temple was left in the hands\of Asta and the other Black Bulls. response:	And...
context: Someone really dangerous just crashed the game.\Here's the problem... Due to reasons, I can't go over there.\Meaning you guys gotta do something about him.\Listen up.\All of you, surpass your limits, right here, right now.\Thus, the fate of the Underwater Temple was left in the hands\of Asta and the other Black Bulls.\And... response:	We'll hit him with all the magic we've got!
context: Here's the problem... Due to reasons, I can't go over there.\Meaning you guys gotta do something about him.\Listen up.\All of you, surpass your limits, right here, right now.\Thus, the fate of the Underwater Temple was left in the hands\of Asta and the other Black Bulls.\And...\We'll hit him with all the magic we've got! response:	Combo Magic: Flame Lightning Explosive Cannon!
context: Meaning you guys gotta do something about him.\Listen up.\All of you, surpass your limits, right here, right now.\Thus, the fate of the Underwater Temple was left in the hands\of Asta and the other Black Bulls.\And...\We'll hit him with all the magic we've got!\Combo Magic: Flame Lightning Explosive Cannon! response:	Wh-What is this magical discharge?
context: Listen up.\All of you, surpass your limits, right here, right now.\Thus, the fate of the Underwater Temple was left in the hands\of Asta and the other Black Bulls.\And...\We'll hit him with all the magic we've got!\Combo Magic: Flame Lightning Explosive Cannon!\Wh-What is this magical discharge? response:	Even a combo spell that powerful couldn't scratch him.
context: All of you, surpass your limits, right here, right now.\Thus, the fate of the Underwater Temple was left in the hands\of Asta and the other Black Bulls.\And...\We'll hit him with all the magic we've got!\Combo Magic: Flame Lightning Explosive Cannon!\Wh-What is this magical discharge?\Even a combo spell that powerful couldn't scratch him. response:	Magna, Luck... You were true men.
context: Thus, the fate of the Underwater Temple was left in the hands\of Asta and the other Black Bulls.\And...\We'll hit him with all the magic we've got!\Combo Magic: Flame Lightning Explosive Cannon!\Wh-What is this magical discharge?\Even a combo spell that powerful couldn't scratch him.\Magna, Luck... You were true men. response:	You better stand strong, too,
context: of Asta and the other Black Bulls.\And...\We'll hit him with all the magic we've got!\Combo Magic: Flame Lightning Explosive Cannon!\Wh-What is this magical discharge?\Even a combo spell that powerful couldn't scratch him.\Magna, Luck... You were true men.\You better stand strong, too, response:	kid!
context: And...\We'll hit him with all the magic we've got!\Combo Magic: Flame Lightning Explosive Cannon!\Wh-What is this magical discharge?\Even a combo spell that powerful couldn't scratch him.\Magna, Luck... You were true men.\You better stand strong, too,\kid! response:	The Guy Who Doesn't Know When to Quit
context: We'll hit him with all the magic we've got!\Combo Magic: Flame Lightning Explosive Cannon!\Wh-What is this magical discharge?\Even a combo spell that powerful couldn't scratch him.\Magna, Luck... You were true men.\You better stand strong, too,\kid!\The Guy Who Doesn't Know When to Quit response:	In the end, you're nothing more than insects.
context: Combo Magic: Flame Lightning Explosive Cannon!\Wh-What is this magical discharge?\Even a combo spell that powerful couldn't scratch him.\Magna, Luck... You were true men.\You better stand strong, too,\kid!\The Guy Who Doesn't Know When to Quit\In the end, you're nothing more than insects. response:	I gave you the chance to fight back, and this was all you could do.
context: Wh-What is this magical discharge?\Even a combo spell that powerful couldn't scratch him.\Magna, Luck... You were true men.\You better stand strong, too,\kid!\The Guy Who Doesn't Know When to Quit\In the end, you're nothing more than insects.\I gave you the chance to fight back, and this was all you could do. response:	Now, take this! The despair called death!
context: Even a combo spell that powerful couldn't scratch him.\Magna, Luck... You were true men.\You better stand strong, too,\kid!\The Guy Who Doesn't Know When to Quit\In the end, you're nothing more than insects.\I gave you the chance to fight back, and this was all you could do.\Now, take this! The despair called death! response:	An anti-magic sword...
context: Magna, Luck... You were true men.\You better stand strong, too,\kid!\The Guy Who Doesn't Know When to Quit\In the end, you're nothing more than insects.\I gave you the chance to fight back, and this was all you could do.\Now, take this! The despair called death!\An anti-magic sword... response:	Good of you to come, boy.
context: You better stand strong, too,\kid!\The Guy Who Doesn't Know When to Quit\In the end, you're nothing more than insects.\I gave you the chance to fight back, and this was all you could do.\Now, take this! The despair called death!\An anti-magic sword...\Good of you to come, boy. response:	That guy's from the Eye of the Midnight Sun.
context: kid!\The Guy Who Doesn't Know When to Quit\In the end, you're nothing more than insects.\I gave you the chance to fight back, and this was all you could do.\Now, take this! The despair called death!\An anti-magic sword...\Good of you to come, boy.\That guy's from the Eye of the Midnight Sun. response:	This is the perfect opportunity.
context: The Guy Who Doesn't Know When to Quit\In the end, you're nothing more than insects.\I gave you the chance to fight back, and this was all you could do.\Now, take this! The despair called death!\An anti-magic sword...\Good of you to come, boy.\That guy's from the Eye of the Midnight Sun.\This is the perfect opportunity. response:	I'll make you feel the pain Licht felt many times over!
context: In the end, you're nothing more than insects.\I gave you the chance to fight back, and this was all you could do.\Now, take this! The despair called death!\An anti-magic sword...\Good of you to come, boy.\That guy's from the Eye of the Midnight Sun.\This is the perfect opportunity.\I'll make you feel the pain Licht felt many times over! response:	Just like those insects at my feet.
context: I gave you the chance to fight back, and this was all you could do.\Now, take this! The despair called death!\An anti-magic sword...\Good of you to come, boy.\That guy's from the Eye of the Midnight Sun.\This is the perfect opportunity.\I'll make you feel the pain Licht felt many times over!\Just like those insects at my feet. response:	They're not insects.
context: Now, take this! The despair called death!\An anti-magic sword...\Good of you to come, boy.\That guy's from the Eye of the Midnight Sun.\This is the perfect opportunity.\I'll make you feel the pain Licht felt many times over!\Just like those insects at my feet.\They're not insects. response:	They're my teammates!
context: An anti-magic sword...\Good of you to come, boy.\That guy's from the Eye of the Midnight Sun.\This is the perfect opportunity.\I'll make you feel the pain Licht felt many times over!\Just like those insects at my feet.\They're not insects.\They're my teammates! response:	And as their junior, I'll take on the duty of bringing you down!
context: Good of you to come, boy.\That guy's from the Eye of the Midnight Sun.\This is the perfect opportunity.\I'll make you feel the pain Licht felt many times over!\Just like those insects at my feet.\They're not insects.\They're my teammates!\And as their junior, I'll take on the duty of bringing you down! response:	I see. So this is what a slash from the anti-magic sword feels like.
context: That guy's from the Eye of the Midnight Sun.\This is the perfect opportunity.\I'll make you feel the pain Licht felt many times over!\Just like those insects at my feet.\They're not insects.\They're my teammates!\And as their junior, I'll take on the duty of bringing you down!\I see. So this is what a slash from the anti-magic sword feels like. response:	If you were to get a clean hit on me, I probably wouldn't stand a chance.
context: This is the perfect opportunity.\I'll make you feel the pain Licht felt many times over!\Just like those insects at my feet.\They're not insects.\They're my teammates!\And as their junior, I'll take on the duty of bringing you down!\I see. So this is what a slash from the anti-magic sword feels like.\If you were to get a clean hit on me, I probably wouldn't stand a chance. response:	It definitely had more of an effect than certain-kill spells from most mages.
context: I'll make you feel the pain Licht felt many times over!\Just like those insects at my feet.\They're not insects.\They're my teammates!\And as their junior, I'll take on the duty of bringing you down!\I see. So this is what a slash from the anti-magic sword feels like.\If you were to get a clean hit on me, I probably wouldn't stand a chance.\It definitely had more of an effect than certain-kill spells from most mages. response:	Then act like you're hurt, you bastard!
context: Just like those insects at my feet.\They're not insects.\They're my teammates!\And as their junior, I'll take on the duty of bringing you down!\I see. So this is what a slash from the anti-magic sword feels like.\If you were to get a clean hit on me, I probably wouldn't stand a chance.\It definitely had more of an effect than certain-kill spells from most mages.\Then act like you're hurt, you bastard! response:	Just what are you guys planning to do by gathering those magic stones?
context: They're not insects.\They're my teammates!\And as their junior, I'll take on the duty of bringing you down!\I see. So this is what a slash from the anti-magic sword feels like.\If you were to get a clean hit on me, I probably wouldn't stand a chance.\It definitely had more of an effect than certain-kill spells from most mages.\Then act like you're hurt, you bastard!\Just what are you guys planning to do by gathering those magic stones? response:	We know you're up to something!
context: They're my teammates!\And as their junior, I'll take on the duty of bringing you down!\I see. So this is what a slash from the anti-magic sword feels like.\If you were to get a clean hit on me, I probably wouldn't stand a chance.\It definitely had more of an effect than certain-kill spells from most mages.\Then act like you're hurt, you bastard!\Just what are you guys planning to do by gathering those magic stones?\We know you're up to something! response:	I have no reason to tell you,
context: And as their junior, I'll take on the duty of bringing you down!\I see. So this is what a slash from the anti-magic sword feels like.\If you were to get a clean hit on me, I probably wouldn't stand a chance.\It definitely had more of an effect than certain-kill spells from most mages.\Then act like you're hurt, you bastard!\Just what are you guys planning to do by gathering those magic stones?\We know you're up to something!\I have no reason to tell you, response:	a piece of no-magic trash unloved by mana.
context: I see. So this is what a slash from the anti-magic sword feels like.\If you were to get a clean hit on me, I probably wouldn't stand a chance.\It definitely had more of an effect than certain-kill spells from most mages.\Then act like you're hurt, you bastard!\Just what are you guys planning to do by gathering those magic stones?\We know you're up to something!\I have no reason to tell you,\a piece of no-magic trash unloved by mana. response:	What?
context: If you were to get a clean hit on me, I probably wouldn't stand a chance.\It definitely had more of an effect than certain-kill spells from most mages.\Then act like you're hurt, you bastard!\Just what are you guys planning to do by gathering those magic stones?\We know you're up to something!\I have no reason to tell you,\a piece of no-magic trash unloved by mana.\What? response:	Well? Come at me.
context: It definitely had more of an effect than certain-kill spells from most mages.\Then act like you're hurt, you bastard!\Just what are you guys planning to do by gathering those magic stones?\We know you're up to something!\I have no reason to tell you,\a piece of no-magic trash unloved by mana.\What?\Well? Come at me. response:	You can join the rest of the insects.
context: Then act like you're hurt, you bastard!\Just what are you guys planning to do by gathering those magic stones?\We know you're up to something!\I have no reason to tell you,\a piece of no-magic trash unloved by mana.\What?\Well? Come at me.\You can join the rest of the insects. response:	He even got Dad?
context: Just what are you guys planning to do by gathering those magic stones?\We know you're up to something!\I have no reason to tell you,\a piece of no-magic trash unloved by mana.\What?\Well? Come at me.\You can join the rest of the insects.\He even got Dad? response:	This guy's total magic power is on a completely different level.
context: We know you're up to something!\I have no reason to tell you,\a piece of no-magic trash unloved by mana.\What?\Well? Come at me.\You can join the rest of the insects.\He even got Dad?\This guy's total magic power is on a completely different level. response:	The magic that flows from him grants constant protection.
context: I have no reason to tell you,\a piece of no-magic trash unloved by mana.\What?\Well? Come at me.\You can join the rest of the insects.\He even got Dad?\This guy's total magic power is on a completely different level.\The magic that flows from him grants constant protection. response:	I'll massacre everyone here, then take my time searching for the magic stone.
context: a piece of no-magic trash unloved by mana.\What?\Well? Come at me.\You can join the rest of the insects.\He even got Dad?\This guy's total magic power is on a completely different level.\The magic that flows from him grants constant protection.\I'll massacre everyone here, then take my time searching for the magic stone. response:	I didn't forget about the ones outside.
context: What?\Well? Come at me.\You can join the rest of the insects.\He even got Dad?\This guy's total magic power is on a completely different level.\The magic that flows from him grants constant protection.\I'll massacre everyone here, then take my time searching for the magic stone.\I didn't forget about the ones outside. response:	Hopefully the scum out on the frontier can keep me at least mildly entertained.
context: Well? Come at me.\You can join the rest of the insects.\He even got Dad?\This guy's total magic power is on a completely different level.\The magic that flows from him grants constant protection.\I'll massacre everyone here, then take my time searching for the magic stone.\I didn't forget about the ones outside.\Hopefully the scum out on the frontier can keep me at least mildly entertained. response:	People I love... My family, and those who are just like family to me, live here.
context: You can join the rest of the insects.\He even got Dad?\This guy's total magic power is on a completely different level.\The magic that flows from him grants constant protection.\I'll massacre everyone here, then take my time searching for the magic stone.\I didn't forget about the ones outside.\Hopefully the scum out on the frontier can keep me at least mildly entertained.\People I love... My family, and those who are just like family to me, live here. response:	I'll never let that happen!
context: He even got Dad?\This guy's total magic power is on a completely different level.\The magic that flows from him grants constant protection.\I'll massacre everyone here, then take my time searching for the magic stone.\I didn't forget about the ones outside.\Hopefully the scum out on the frontier can keep me at least mildly entertained.\People I love... My family, and those who are just like family to me, live here.\I'll never let that happen! response:	Let's go, Kiato!
context: This guy's total magic power is on a completely different level.\The magic that flows from him grants constant protection.\I'll massacre everyone here, then take my time searching for the magic stone.\I didn't forget about the ones outside.\Hopefully the scum out on the frontier can keep me at least mildly entertained.\People I love... My family, and those who are just like family to me, live here.\I'll never let that happen!\Let's go, Kiato! response:	You got it, Asta!
context: The magic that flows from him grants constant protection.\I'll massacre everyone here, then take my time searching for the magic stone.\I didn't forget about the ones outside.\Hopefully the scum out on the frontier can keep me at least mildly entertained.\People I love... My family, and those who are just like family to me, live here.\I'll never let that happen!\Let's go, Kiato!\You got it, Asta! response:	He only grazed us, yet he's still so powerful!
context: I'll massacre everyone here, then take my time searching for the magic stone.\I didn't forget about the ones outside.\Hopefully the scum out on the frontier can keep me at least mildly entertained.\People I love... My family, and those who are just like family to me, live here.\I'll never let that happen!\Let's go, Kiato!\You got it, Asta!\He only grazed us, yet he's still so powerful! response:	He's reading our ki!
context: I didn't forget about the ones outside.\Hopefully the scum out on the frontier can keep me at least mildly entertained.\People I love... My family, and those who are just like family to me, live here.\I'll never let that happen!\Let's go, Kiato!\You got it, Asta!\He only grazed us, yet he's still so powerful!\He's reading our ki! response:	And he's so fast that there's almost no point in reading his ki.
context: Hopefully the scum out on the frontier can keep me at least mildly entertained.\People I love... My family, and those who are just like family to me, live here.\I'll never let that happen!\Let's go, Kiato!\You got it, Asta!\He only grazed us, yet he's still so powerful!\He's reading our ki!\And he's so fast that there's almost no point in reading his ki. response:	Kiato, I guess you weren't going all-out when you were fighting me.
context: People I love... My family, and those who are just like family to me, live here.\I'll never let that happen!\Let's go, Kiato!\You got it, Asta!\He only grazed us, yet he's still so powerful!\He's reading our ki!\And he's so fast that there's almost no point in reading his ki.\Kiato, I guess you weren't going all-out when you were fighting me. response:	Apparently, neither were you. You have another sword!
context: I'll never let that happen!\Let's go, Kiato!\You got it, Asta!\He only grazed us, yet he's still so powerful!\He's reading our ki!\And he's so fast that there's almost no point in reading his ki.\Kiato, I guess you weren't going all-out when you were fighting me.\Apparently, neither were you. You have another sword! response:	How boring.
context: Let's go, Kiato!\You got it, Asta!\He only grazed us, yet he's still so powerful!\He's reading our ki!\And he's so fast that there's almost no point in reading his ki.\Kiato, I guess you weren't going all-out when you were fighting me.\Apparently, neither were you. You have another sword!\How boring. response:	Slow movements and weak attacks.
context: You got it, Asta!\He only grazed us, yet he's still so powerful!\He's reading our ki!\And he's so fast that there's almost no point in reading his ki.\Kiato, I guess you weren't going all-out when you were fighting me.\Apparently, neither were you. You have another sword!\How boring.\Slow movements and weak attacks. response:	I suppose I can't expect more from no-magic trash and hick scum.
context: He only grazed us, yet he's still so powerful!\He's reading our ki!\And he's so fast that there's almost no point in reading his ki.\Kiato, I guess you weren't going all-out when you were fighting me.\Apparently, neither were you. You have another sword!\How boring.\Slow movements and weak attacks.\I suppose I can't expect more from no-magic trash and hick scum. response:	You sure know how to hurt a guy's feelings, you hairy gorilla.
context: He's reading our ki!\And he's so fast that there's almost no point in reading his ki.\Kiato, I guess you weren't going all-out when you were fighting me.\Apparently, neither were you. You have another sword!\How boring.\Slow movements and weak attacks.\I suppose I can't expect more from no-magic trash and hick scum.\You sure know how to hurt a guy's feelings, you hairy gorilla. response:	We'll show you what happens when trash and scum get serious!
context: And he's so fast that there's almost no point in reading his ki.\Kiato, I guess you weren't going all-out when you were fighting me.\Apparently, neither were you. You have another sword!\How boring.\Slow movements and weak attacks.\I suppose I can't expect more from no-magic trash and hick scum.\You sure know how to hurt a guy's feelings, you hairy gorilla.\We'll show you what happens when trash and scum get serious! response:	That's it, Kiato! You can do it!
context: Kiato, I guess you weren't going all-out when you were fighting me.\Apparently, neither were you. You have another sword!\How boring.\Slow movements and weak attacks.\I suppose I can't expect more from no-magic trash and hick scum.\You sure know how to hurt a guy's feelings, you hairy gorilla.\We'll show you what happens when trash and scum get serious!\That's it, Kiato! You can do it! response:	That bastard's still not fazed one bit.
context: Apparently, neither were you. You have another sword!\How boring.\Slow movements and weak attacks.\I suppose I can't expect more from no-magic trash and hick scum.\You sure know how to hurt a guy's feelings, you hairy gorilla.\We'll show you what happens when trash and scum get serious!\That's it, Kiato! You can do it!\That bastard's still not fazed one bit. response:	I can feel it all the way over here...
context: How boring.\Slow movements and weak attacks.\I suppose I can't expect more from no-magic trash and hick scum.\You sure know how to hurt a guy's feelings, you hairy gorilla.\We'll show you what happens when trash and scum get serious!\That's it, Kiato! You can do it!\That bastard's still not fazed one bit.\I can feel it all the way over here... response:	Magic that's terrifyingly powerful.
context: Slow movements and weak attacks.\I suppose I can't expect more from no-magic trash and hick scum.\You sure know how to hurt a guy's feelings, you hairy gorilla.\We'll show you what happens when trash and scum get serious!\That's it, Kiato! You can do it!\That bastard's still not fazed one bit.\I can feel it all the way over here...\Magic that's terrifyingly powerful. response:	Listen up.
context: I suppose I can't expect more from no-magic trash and hick scum.\You sure know how to hurt a guy's feelings, you hairy gorilla.\We'll show you what happens when trash and scum get serious!\That's it, Kiato! You can do it!\That bastard's still not fazed one bit.\I can feel it all the way over here...\Magic that's terrifyingly powerful.\Listen up. response:	All of you, surpass your limits, right here, right now.
context: You sure know how to hurt a guy's feelings, you hairy gorilla.\We'll show you what happens when trash and scum get serious!\That's it, Kiato! You can do it!\That bastard's still not fazed one bit.\I can feel it all the way over here...\Magic that's terrifyingly powerful.\Listen up.\All of you, surpass your limits, right here, right now. response:	The captain actually sounded serious for once.
context: We'll show you what happens when trash and scum get serious!\That's it, Kiato! You can do it!\That bastard's still not fazed one bit.\I can feel it all the way over here...\Magic that's terrifyingly powerful.\Listen up.\All of you, surpass your limits, right here, right now.\The captain actually sounded serious for once. response:	I guess this isn't the time for me to be drunk.
context: That's it, Kiato! You can do it!\That bastard's still not fazed one bit.\I can feel it all the way over here...\Magic that's terrifyingly powerful.\Listen up.\All of you, surpass your limits, right here, right now.\The captain actually sounded serious for once.\I guess this isn't the time for me to be drunk. response:	Crap! This is definitely not good.
context: That bastard's still not fazed one bit.\I can feel it all the way over here...\Magic that's terrifyingly powerful.\Listen up.\All of you, surpass your limits, right here, right now.\The captain actually sounded serious for once.\I guess this isn't the time for me to be drunk.\Crap! This is definitely not good. response:	If I end up face-to-face with that guy, I'm definitely going to die!
context: I can feel it all the way over here...\Magic that's terrifyingly powerful.\Listen up.\All of you, surpass your limits, right here, right now.\The captain actually sounded serious for once.\I guess this isn't the time for me to be drunk.\Crap! This is definitely not good.\If I end up face-to-face with that guy, I'm definitely going to die! response:	On the other hand, if I just hide somewhere, Yami's going to kill me later.
context: Magic that's terrifyingly powerful.\Listen up.\All of you, surpass your limits, right here, right now.\The captain actually sounded serious for once.\I guess this isn't the time for me to be drunk.\Crap! This is definitely not good.\If I end up face-to-face with that guy, I'm definitely going to die!\On the other hand, if I just hide somewhere, Yami's going to kill me later. response:	What the hell am I supposed to do?!
context: Listen up.\All of you, surpass your limits, right here, right now.\The captain actually sounded serious for once.\I guess this isn't the time for me to be drunk.\Crap! This is definitely not good.\If I end up face-to-face with that guy, I'm definitely going to die!\On the other hand, if I just hide somewhere, Yami's going to kill me later.\What the hell am I supposed to do?! response:	I'd like a bucket of that pudding, please...
context: All of you, surpass your limits, right here, right now.\The captain actually sounded serious for once.\I guess this isn't the time for me to be drunk.\Crap! This is definitely not good.\If I end up face-to-face with that guy, I'm definitely going to die!\On the other hand, if I just hide somewhere, Yami's going to kill me later.\What the hell am I supposed to do?!\I'd like a bucket of that pudding, please... response:	A bucket...
context: The captain actually sounded serious for once.\I guess this isn't the time for me to be drunk.\Crap! This is definitely not good.\If I end up face-to-face with that guy, I'm definitely going to die!\On the other hand, if I just hide somewhere, Yami's going to kill me later.\What the hell am I supposed to do?!\I'd like a bucket of that pudding, please...\A bucket... response:	Tch. I was about to wrap things up and go see Marie, but now...
context: I guess this isn't the time for me to be drunk.\Crap! This is definitely not good.\If I end up face-to-face with that guy, I'm definitely going to die!\On the other hand, if I just hide somewhere, Yami's going to kill me later.\What the hell am I supposed to do?!\I'd like a bucket of that pudding, please...\A bucket...\Tch. I was about to wrap things up and go see Marie, but now... response:	Stop getting in the way of my flirting, damn it!
context: Crap! This is definitely not good.\If I end up face-to-face with that guy, I'm definitely going to die!\On the other hand, if I just hide somewhere, Yami's going to kill me later.\What the hell am I supposed to do?!\I'd like a bucket of that pudding, please...\A bucket...\Tch. I was about to wrap things up and go see Marie, but now...\Stop getting in the way of my flirting, damn it! response:	Sucks to be you.
context: If I end up face-to-face with that guy, I'm definitely going to die!\On the other hand, if I just hide somewhere, Yami's going to kill me later.\What the hell am I supposed to do?!\I'd like a bucket of that pudding, please...\A bucket...\Tch. I was about to wrap things up and go see Marie, but now...\Stop getting in the way of my flirting, damn it!\Sucks to be you. response:	Now that you've run into me,
context: On the other hand, if I just hide somewhere, Yami's going to kill me later.\What the hell am I supposed to do?!\I'd like a bucket of that pudding, please...\A bucket...\Tch. I was about to wrap things up and go see Marie, but now...\Stop getting in the way of my flirting, damn it!\Sucks to be you.\Now that you've run into me, response:	the most powerful chain magic user in the Eye of the Midnight Sun,
context: What the hell am I supposed to do?!\I'd like a bucket of that pudding, please...\A bucket...\Tch. I was about to wrap things up and go see Marie, but now...\Stop getting in the way of my flirting, damn it!\Sucks to be you.\Now that you've run into me,\the most powerful chain magic user in the Eye of the Midnight Sun, response:	you'll never get to see your Marie again.
context: I'd like a bucket of that pudding, please...\A bucket...\Tch. I was about to wrap things up and go see Marie, but now...\Stop getting in the way of my flirting, damn it!\Sucks to be you.\Now that you've run into me,\the most powerful chain magic user in the Eye of the Midnight Sun,\you'll never get to see your Marie again. response:	The hell did you just say?! Don't think you can get away with saying that!
context: A bucket...\Tch. I was about to wrap things up and go see Marie, but now...\Stop getting in the way of my flirting, damn it!\Sucks to be you.\Now that you've run into me,\the most powerful chain magic user in the Eye of the Midnight Sun,\you'll never get to see your Marie again.\The hell did you just say?! Don't think you can get away with saying that! response:	Mirror Magic: Reflect R
context: Tch. I was about to wrap things up and go see Marie, but now...\Stop getting in the way of my flirting, damn it!\Sucks to be you.\Now that you've run into me,\the most powerful chain magic user in the Eye of the Midnight Sun,\you'll never get to see your Marie again.\The hell did you just say?! Don't think you can get away with saying that!\Mirror Magic: Reflect R response:	It's no use! My chains immediately detect attack magic and strike!
context: Stop getting in the way of my flirting, damn it!\Sucks to be you.\Now that you've run into me,\the most powerful chain magic user in the Eye of the Midnight Sun,\you'll never get to see your Marie again.\The hell did you just say?! Don't think you can get away with saying that!\Mirror Magic: Reflect R\It's no use! My chains immediately detect attack magic and strike! response:	Chain Magic: Scorpio Chain!
context: Sucks to be you.\Now that you've run into me,\the most powerful chain magic user in the Eye of the Midnight Sun,\you'll never get to see your Marie again.\The hell did you just say?! Don't think you can get away with saying that!\Mirror Magic: Reflect R\It's no use! My chains immediately detect attack magic and strike!\Chain Magic: Scorpio Chain! response:	Come on, now! If you're too slow, it'll sting ya!
