context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: and used the Queen of Witches' secret witch spells\to heal Kahono's injured throat and Kiato's injured leg.\Asta and the others enjoyed the festival, but...\Hey, Asta.\What does Noelle mean to you?\Huh?\What does she mean to me?\I guess... response:	I like Noelle quite a bit.
context: to heal Kahono's injured throat and Kiato's injured leg.\Asta and the others enjoyed the festival, but...\Hey, Asta.\What does Noelle mean to you?\Huh?\What does she mean to me?\I guess...\I like Noelle quite a bit. response:	Where...
context: Asta and the others enjoyed the festival, but...\Hey, Asta.\What does Noelle mean to you?\Huh?\What does she mean to me?\I guess...\I like Noelle quite a bit.\Where... response:	Where the heck did that come from?!
context: Hey, Asta.\What does Noelle mean to you?\Huh?\What does she mean to me?\I guess...\I like Noelle quite a bit.\Where...\Where the heck did that come from?! response:	Have you lost your mind?!
context: What does Noelle mean to you?\Huh?\What does she mean to me?\I guess...\I like Noelle quite a bit.\Where...\Where the heck did that come from?!\Have you lost your mind?! response:	What the heck?!
context: Huh?\What does she mean to me?\I guess...\I like Noelle quite a bit.\Where...\Where the heck did that come from?!\Have you lost your mind?!\What the heck?! response:	Festival
context: What does she mean to me?\I guess...\I like Noelle quite a bit.\Where...\Where the heck did that come from?!\Have you lost your mind?!\What the heck?!\Festival response:	Asta ended up stumbling upon Yami and Captain Jack the Ripper
context: I guess...\I like Noelle quite a bit.\Where...\Where the heck did that come from?!\Have you lost your mind?!\What the heck?!\Festival\Asta ended up stumbling upon Yami and Captain Jack the Ripper response:	of the Green Praying Mantises facing off in a rather heated situation.
context: I like Noelle quite a bit.\Where...\Where the heck did that come from?!\Have you lost your mind?!\What the heck?!\Festival\Asta ended up stumbling upon Yami and Captain Jack the Ripper\of the Green Praying Mantises facing off in a rather heated situation. response:	Battle to the Death?! Yami VS Jack
context: Where...\Where the heck did that come from?!\Have you lost your mind?!\What the heck?!\Festival\Asta ended up stumbling upon Yami and Captain Jack the Ripper\of the Green Praying Mantises facing off in a rather heated situation.\Battle to the Death?! Yami VS Jack response:	Hey, mister! Can I get another drink?
context: Where the heck did that come from?!\Have you lost your mind?!\What the heck?!\Festival\Asta ended up stumbling upon Yami and Captain Jack the Ripper\of the Green Praying Mantises facing off in a rather heated situation.\Battle to the Death?! Yami VS Jack\Hey, mister! Can I get another drink? response:	Come one, come all!
context: Have you lost your mind?!\What the heck?!\Festival\Asta ended up stumbling upon Yami and Captain Jack the Ripper\of the Green Praying Mantises facing off in a rather heated situation.\Battle to the Death?! Yami VS Jack\Hey, mister! Can I get another drink?\Come one, come all! response:	Behold the song and dance of the Underwater Temple!
context: What the heck?!\Festival\Asta ended up stumbling upon Yami and Captain Jack the Ripper\of the Green Praying Mantises facing off in a rather heated situation.\Battle to the Death?! Yami VS Jack\Hey, mister! Can I get another drink?\Come one, come all!\Behold the song and dance of the Underwater Temple! response:	Such a beautiful song!
context: Festival\Asta ended up stumbling upon Yami and Captain Jack the Ripper\of the Green Praying Mantises facing off in a rather heated situation.\Battle to the Death?! Yami VS Jack\Hey, mister! Can I get another drink?\Come one, come all!\Behold the song and dance of the Underwater Temple!\Such a beautiful song! response:	And that boy dances so elegantly.
context: Asta ended up stumbling upon Yami and Captain Jack the Ripper\of the Green Praying Mantises facing off in a rather heated situation.\Battle to the Death?! Yami VS Jack\Hey, mister! Can I get another drink?\Come one, come all!\Behold the song and dance of the Underwater Temple!\Such a beautiful song!\And that boy dances so elegantly. response:	Kahono can sing again, and Kiato can dance again.
context: of the Green Praying Mantises facing off in a rather heated situation.\Battle to the Death?! Yami VS Jack\Hey, mister! Can I get another drink?\Come one, come all!\Behold the song and dance of the Underwater Temple!\Such a beautiful song!\And that boy dances so elegantly.\Kahono can sing again, and Kiato can dance again. response:	That's so wonderful.
context: Battle to the Death?! Yami VS Jack\Hey, mister! Can I get another drink?\Come one, come all!\Behold the song and dance of the Underwater Temple!\Such a beautiful song!\And that boy dances so elegantly.\Kahono can sing again, and Kiato can dance again.\That's so wonderful. response:	Don't you think so, Stupidsta?
context: Hey, mister! Can I get another drink?\Come one, come all!\Behold the song and dance of the Underwater Temple!\Such a beautiful song!\And that boy dances so elegantly.\Kahono can sing again, and Kiato can dance again.\That's so wonderful.\Don't you think so, Stupidsta? response:	Wh-Who the heck are you? I'm royalty!
context: Come one, come all!\Behold the song and dance of the Underwater Temple!\Such a beautiful song!\And that boy dances so elegantly.\Kahono can sing again, and Kiato can dance again.\That's so wonderful.\Don't you think so, Stupidsta?\Wh-Who the heck are you? I'm royalty! response:	I'm terribly sorry.
context: Behold the song and dance of the Underwater Temple!\Such a beautiful song!\And that boy dances so elegantly.\Kahono can sing again, and Kiato can dance again.\That's so wonderful.\Don't you think so, Stupidsta?\Wh-Who the heck are you? I'm royalty!\I'm terribly sorry. response:	I forgot. I blasted him away.
context: Such a beautiful song!\And that boy dances so elegantly.\Kahono can sing again, and Kiato can dance again.\That's so wonderful.\Don't you think so, Stupidsta?\Wh-Who the heck are you? I'm royalty!\I'm terribly sorry.\I forgot. I blasted him away. response:	How dare he fly off somewhere?
context: And that boy dances so elegantly.\Kahono can sing again, and Kiato can dance again.\That's so wonderful.\Don't you think so, Stupidsta?\Wh-Who the heck are you? I'm royalty!\I'm terribly sorry.\I forgot. I blasted him away.\How dare he fly off somewhere? response:	Stupid Stupidsta.
context: Kahono can sing again, and Kiato can dance again.\That's so wonderful.\Don't you think so, Stupidsta?\Wh-Who the heck are you? I'm royalty!\I'm terribly sorry.\I forgot. I blasted him away.\How dare he fly off somewhere?\Stupid Stupidsta. response:	Stupidsta, where did you go? Hey!
context: That's so wonderful.\Don't you think so, Stupidsta?\Wh-Who the heck are you? I'm royalty!\I'm terribly sorry.\I forgot. I blasted him away.\How dare he fly off somewhere?\Stupid Stupidsta.\Stupidsta, where did you go? Hey! response:	How about some food, missy?
context: Don't you think so, Stupidsta?\Wh-Who the heck are you? I'm royalty!\I'm terribly sorry.\I forgot. I blasted him away.\How dare he fly off somewhere?\Stupid Stupidsta.\Stupidsta, where did you go? Hey!\How about some food, missy? response:	Maybe later.
context: Wh-Who the heck are you? I'm royalty!\I'm terribly sorry.\I forgot. I blasted him away.\How dare he fly off somewhere?\Stupid Stupidsta.\Stupidsta, where did you go? Hey!\How about some food, missy?\Maybe later. response:	Want to take a shot or two, miss?
context: I'm terribly sorry.\I forgot. I blasted him away.\How dare he fly off somewhere?\Stupid Stupidsta.\Stupidsta, where did you go? Hey!\How about some food, missy?\Maybe later.\Want to take a shot or two, miss? response:	Maybe later.
context: I forgot. I blasted him away.\How dare he fly off somewhere?\Stupid Stupidsta.\Stupidsta, where did you go? Hey!\How about some food, missy?\Maybe later.\Want to take a shot or two, miss?\Maybe later. response:	Would you like to try one, miss?
context: How dare he fly off somewhere?\Stupid Stupidsta.\Stupidsta, where did you go? Hey!\How about some food, missy?\Maybe later.\Want to take a shot or two, miss?\Maybe later.\Would you like to try one, miss? response:	Maybe...
context: Stupid Stupidsta.\Stupidsta, where did you go? Hey!\How about some food, missy?\Maybe later.\Want to take a shot or two, miss?\Maybe later.\Would you like to try one, miss?\Maybe... response:	Gulp.
context: Stupidsta, where did you go? Hey!\How about some food, missy?\Maybe later.\Want to take a shot or two, miss?\Maybe later.\Would you like to try one, miss?\Maybe...\Gulp. response:	I guess common food is okay. This isn't bad at all.
context: How about some food, missy?\Maybe later.\Want to take a shot or two, miss?\Maybe later.\Would you like to try one, miss?\Maybe...\Gulp.\I guess common food is okay. This isn't bad at all. response:	Anyway, I wonder where Stupidsta flew off to.
context: Maybe later.\Want to take a shot or two, miss?\Maybe later.\Would you like to try one, miss?\Maybe...\Gulp.\I guess common food is okay. This isn't bad at all.\Anyway, I wonder where Stupidsta flew off to. response:	Mana seems to be concentrating over there...
context: Want to take a shot or two, miss?\Maybe later.\Would you like to try one, miss?\Maybe...\Gulp.\I guess common food is okay. This isn't bad at all.\Anyway, I wonder where Stupidsta flew off to.\Mana seems to be concentrating over there... response:	How about some squid?
context: Maybe later.\Would you like to try one, miss?\Maybe...\Gulp.\I guess common food is okay. This isn't bad at all.\Anyway, I wonder where Stupidsta flew off to.\Mana seems to be concentrating over there...\How about some squid? response:	Raging Bull
context: Would you like to try one, miss?\Maybe...\Gulp.\I guess common food is okay. This isn't bad at all.\Anyway, I wonder where Stupidsta flew off to.\Mana seems to be concentrating over there...\How about some squid?\Raging Bull response:	Everyone, come try out Captain Yami's yummyI mean, Yami grilled squid!
context: Maybe...\Gulp.\I guess common food is okay. This isn't bad at all.\Anyway, I wonder where Stupidsta flew off to.\Mana seems to be concentrating over there...\How about some squid?\Raging Bull\Everyone, come try out Captain Yami's yummyI mean, Yami grilled squid! response:	Bah-ha! Bah-ha! Bah-ha!
context: Gulp.\I guess common food is okay. This isn't bad at all.\Anyway, I wonder where Stupidsta flew off to.\Mana seems to be concentrating over there...\How about some squid?\Raging Bull\Everyone, come try out Captain Yami's yummyI mean, Yami grilled squid!\Bah-ha! Bah-ha! Bah-ha! response:	Captain Jack's meat dishes are the best!
context: I guess common food is okay. This isn't bad at all.\Anyway, I wonder where Stupidsta flew off to.\Mana seems to be concentrating over there...\How about some squid?\Raging Bull\Everyone, come try out Captain Yami's yummyI mean, Yami grilled squid!\Bah-ha! Bah-ha! Bah-ha!\Captain Jack's meat dishes are the best! response:	You only need one bite to feel satisfied!
context: Anyway, I wonder where Stupidsta flew off to.\Mana seems to be concentrating over there...\How about some squid?\Raging Bull\Everyone, come try out Captain Yami's yummyI mean, Yami grilled squid!\Bah-ha! Bah-ha! Bah-ha!\Captain Jack's meat dishes are the best!\You only need one bite to feel satisfied! response:	It's piping hot! Your mouth can't help but go bah-ha, bah-ha, bah-ha!
context: Mana seems to be concentrating over there...\How about some squid?\Raging Bull\Everyone, come try out Captain Yami's yummyI mean, Yami grilled squid!\Bah-ha! Bah-ha! Bah-ha!\Captain Jack's meat dishes are the best!\You only need one bite to feel satisfied!\It's piping hot! Your mouth can't help but go bah-ha, bah-ha, bah-ha! response:	You mean they'll be going aph, aph, aphew! That's hot!
context: How about some squid?\Raging Bull\Everyone, come try out Captain Yami's yummyI mean, Yami grilled squid!\Bah-ha! Bah-ha! Bah-ha!\Captain Jack's meat dishes are the best!\You only need one bite to feel satisfied!\It's piping hot! Your mouth can't help but go bah-ha, bah-ha, bah-ha!\You mean they'll be going aph, aph, aphew! That's hot! response:	Your heart and stomach will feel phat and content!
context: Raging Bull\Everyone, come try out Captain Yami's yummyI mean, Yami grilled squid!\Bah-ha! Bah-ha! Bah-ha!\Captain Jack's meat dishes are the best!\You only need one bite to feel satisfied!\It's piping hot! Your mouth can't help but go bah-ha, bah-ha, bah-ha!\You mean they'll be going aph, aph, aphew! That's hot!\Your heart and stomach will feel phat and content! response:	No shit.
context: Everyone, come try out Captain Yami's yummyI mean, Yami grilled squid!\Bah-ha! Bah-ha! Bah-ha!\Captain Jack's meat dishes are the best!\You only need one bite to feel satisfied!\It's piping hot! Your mouth can't help but go bah-ha, bah-ha, bah-ha!\You mean they'll be going aph, aph, aphew! That's hot!\Your heart and stomach will feel phat and content!\No shit. response:	Festival
context: Bah-ha! Bah-ha! Bah-ha!\Captain Jack's meat dishes are the best!\You only need one bite to feel satisfied!\It's piping hot! Your mouth can't help but go bah-ha, bah-ha, bah-ha!\You mean they'll be going aph, aph, aphew! That's hot!\Your heart and stomach will feel phat and content!\No shit.\Festival response:	Raging Bull
context: Captain Jack's meat dishes are the best!\You only need one bite to feel satisfied!\It's piping hot! Your mouth can't help but go bah-ha, bah-ha, bah-ha!\You mean they'll be going aph, aph, aphew! That's hot!\Your heart and stomach will feel phat and content!\No shit.\Festival\Raging Bull response:	What the hell, kid? Where are all our customers?
context: You only need one bite to feel satisfied!\It's piping hot! Your mouth can't help but go bah-ha, bah-ha, bah-ha!\You mean they'll be going aph, aph, aphew! That's hot!\Your heart and stomach will feel phat and content!\No shit.\Festival\Raging Bull\What the hell, kid? Where are all our customers? response:	If you don't get us some customers, I'll kill you.
context: It's piping hot! Your mouth can't help but go bah-ha, bah-ha, bah-ha!\You mean they'll be going aph, aph, aphew! That's hot!\Your heart and stomach will feel phat and content!\No shit.\Festival\Raging Bull\What the hell, kid? Where are all our customers?\If you don't get us some customers, I'll kill you. response:	Y-Yes, sir! Mister, how about a squidtastic squid?
context: You mean they'll be going aph, aph, aphew! That's hot!\Your heart and stomach will feel phat and content!\No shit.\Festival\Raging Bull\What the hell, kid? Where are all our customers?\If you don't get us some customers, I'll kill you.\Y-Yes, sir! Mister, how about a squidtastic squid? response:	Whaddya say?
context: Your heart and stomach will feel phat and content!\No shit.\Festival\Raging Bull\What the hell, kid? Where are all our customers?\If you don't get us some customers, I'll kill you.\Y-Yes, sir! Mister, how about a squidtastic squid?\Whaddya say? response:	Hey, don't run away!
context: No shit.\Festival\Raging Bull\What the hell, kid? Where are all our customers?\If you don't get us some customers, I'll kill you.\Y-Yes, sir! Mister, how about a squidtastic squid?\Whaddya say?\Hey, don't run away! response:	Come on! At least try one!
context: Festival\Raging Bull\What the hell, kid? Where are all our customers?\If you don't get us some customers, I'll kill you.\Y-Yes, sir! Mister, how about a squidtastic squid?\Whaddya say?\Hey, don't run away!\Come on! At least try one! response:	Newbie! If you don't get me more customers, I'm gonna slice you up.
context: Raging Bull\What the hell, kid? Where are all our customers?\If you don't get us some customers, I'll kill you.\Y-Yes, sir! Mister, how about a squidtastic squid?\Whaddya say?\Hey, don't run away!\Come on! At least try one!\Newbie! If you don't get me more customers, I'm gonna slice you up. response:	B-Bah-ha?! I promise he's not scary, everyone!
context: What the hell, kid? Where are all our customers?\If you don't get us some customers, I'll kill you.\Y-Yes, sir! Mister, how about a squidtastic squid?\Whaddya say?\Hey, don't run away!\Come on! At least try one!\Newbie! If you don't get me more customers, I'm gonna slice you up.\B-Bah-ha?! I promise he's not scary, everyone! response:	Please buy some, bah-ha!
context: If you don't get us some customers, I'll kill you.\Y-Yes, sir! Mister, how about a squidtastic squid?\Whaddya say?\Hey, don't run away!\Come on! At least try one!\Newbie! If you don't get me more customers, I'm gonna slice you up.\B-Bah-ha?! I promise he's not scary, everyone!\Please buy some, bah-ha! response:	Come on, you two! Bring in some customers!
context: Y-Yes, sir! Mister, how about a squidtastic squid?\Whaddya say?\Hey, don't run away!\Come on! At least try one!\Newbie! If you don't get me more customers, I'm gonna slice you up.\B-Bah-ha?! I promise he's not scary, everyone!\Please buy some, bah-ha!\Come on, you two! Bring in some customers! response:	Got it.
context: Whaddya say?\Hey, don't run away!\Come on! At least try one!\Newbie! If you don't get me more customers, I'm gonna slice you up.\B-Bah-ha?! I promise he's not scary, everyone!\Please buy some, bah-ha!\Come on, you two! Bring in some customers!\Got it. response:	Please, buy one!
context: Hey, don't run away!\Come on! At least try one!\Newbie! If you don't get me more customers, I'm gonna slice you up.\B-Bah-ha?! I promise he's not scary, everyone!\Please buy some, bah-ha!\Come on, you two! Bring in some customers!\Got it.\Please, buy one! response:	Please! Please buy some, bah-ha!
context: Come on! At least try one!\Newbie! If you don't get me more customers, I'm gonna slice you up.\B-Bah-ha?! I promise he's not scary, everyone!\Please buy some, bah-ha!\Come on, you two! Bring in some customers!\Got it.\Please, buy one!\Please! Please buy some, bah-ha! response:	Come on, please? Come buy one!
context: Newbie! If you don't get me more customers, I'm gonna slice you up.\B-Bah-ha?! I promise he's not scary, everyone!\Please buy some, bah-ha!\Come on, you two! Bring in some customers!\Got it.\Please, buy one!\Please! Please buy some, bah-ha!\Come on, please? Come buy one! response:	Buy some!
context: B-Bah-ha?! I promise he's not scary, everyone!\Please buy some, bah-ha!\Come on, you two! Bring in some customers!\Got it.\Please, buy one!\Please! Please buy some, bah-ha!\Come on, please? Come buy one!\Buy some! response:	Please!
context: Please buy some, bah-ha!\Come on, you two! Bring in some customers!\Got it.\Please, buy one!\Please! Please buy some, bah-ha!\Come on, please? Come buy one!\Buy some!\Please! response:	Sir? They won't even look at me.
context: Come on, you two! Bring in some customers!\Got it.\Please, buy one!\Please! Please buy some, bah-ha!\Come on, please? Come buy one!\Buy some!\Please!\Sir? They won't even look at me. response:	The unpopular captain of the Black Bulls
context: Got it.\Please, buy one!\Please! Please buy some, bah-ha!\Come on, please? Come buy one!\Buy some!\Please!\Sir? They won't even look at me.\The unpopular captain of the Black Bulls response:	and our captain are right next to each other.
context: Please, buy one!\Please! Please buy some, bah-ha!\Come on, please? Come buy one!\Buy some!\Please!\Sir? They won't even look at me.\The unpopular captain of the Black Bulls\and our captain are right next to each other. response:	There's no way anyone's gonna buy from us.
context: Please! Please buy some, bah-ha!\Come on, please? Come buy one!\Buy some!\Please!\Sir? They won't even look at me.\The unpopular captain of the Black Bulls\and our captain are right next to each other.\There's no way anyone's gonna buy from us. response:	Bah-ha, bah-ha...
context: Come on, please? Come buy one!\Buy some!\Please!\Sir? They won't even look at me.\The unpopular captain of the Black Bulls\and our captain are right next to each other.\There's no way anyone's gonna buy from us.\Bah-ha, bah-ha... response:	Phati, phati...
context: Buy some!\Please!\Sir? They won't even look at me.\The unpopular captain of the Black Bulls\and our captain are right next to each other.\There's no way anyone's gonna buy from us.\Bah-ha, bah-ha...\Phati, phati... response:	Aph, aph...
context: Please!\Sir? They won't even look at me.\The unpopular captain of the Black Bulls\and our captain are right next to each other.\There's no way anyone's gonna buy from us.\Bah-ha, bah-ha...\Phati, phati...\Aph, aph... response:	What was that?
context: Sir? They won't even look at me.\The unpopular captain of the Black Bulls\and our captain are right next to each other.\There's no way anyone's gonna buy from us.\Bah-ha, bah-ha...\Phati, phati...\Aph, aph...\What was that? response:	This is delicious! Super delicious! Please buy some!
context: The unpopular captain of the Black Bulls\and our captain are right next to each other.\There's no way anyone's gonna buy from us.\Bah-ha, bah-ha...\Phati, phati...\Aph, aph...\What was that?\This is delicious! Super delicious! Please buy some! response:	I promise it's not poisoned!
context: and our captain are right next to each other.\There's no way anyone's gonna buy from us.\Bah-ha, bah-ha...\Phati, phati...\Aph, aph...\What was that?\This is delicious! Super delicious! Please buy some!\I promise it's not poisoned! response:	I was wondering why mana was concentrating over here. What are you doing?
context: There's no way anyone's gonna buy from us.\Bah-ha, bah-ha...\Phati, phati...\Aph, aph...\What was that?\This is delicious! Super delicious! Please buy some!\I promise it's not poisoned!\I was wondering why mana was concentrating over here. What are you doing? response:	Help me out, Noelle!
context: Bah-ha, bah-ha...\Phati, phati...\Aph, aph...\What was that?\This is delicious! Super delicious! Please buy some!\I promise it's not poisoned!\I was wondering why mana was concentrating over here. What are you doing?\Help me out, Noelle! response:	Huh? Oh...
context: Phati, phati...\Aph, aph...\What was that?\This is delicious! Super delicious! Please buy some!\I promise it's not poisoned!\I was wondering why mana was concentrating over here. What are you doing?\Help me out, Noelle!\Huh? Oh... response:	Guess you're here, too, Bah-ha.
context: Aph, aph...\What was that?\This is delicious! Super delicious! Please buy some!\I promise it's not poisoned!\I was wondering why mana was concentrating over here. What are you doing?\Help me out, Noelle!\Huh? Oh...\Guess you're here, too, Bah-ha. response:	Specialty Grilled Squid
context: What was that?\This is delicious! Super delicious! Please buy some!\I promise it's not poisoned!\I was wondering why mana was concentrating over here. What are you doing?\Help me out, Noelle!\Huh? Oh...\Guess you're here, too, Bah-ha.\Specialty Grilled Squid response:	Young lady from the Black Bulls...
context: This is delicious! Super delicious! Please buy some!\I promise it's not poisoned!\I was wondering why mana was concentrating over here. What are you doing?\Help me out, Noelle!\Huh? Oh...\Guess you're here, too, Bah-ha.\Specialty Grilled Squid\Young lady from the Black Bulls... response:	My name is not Bah-ha, it's Sekke.
context: I promise it's not poisoned!\I was wondering why mana was concentrating over here. What are you doing?\Help me out, Noelle!\Huh? Oh...\Guess you're here, too, Bah-ha.\Specialty Grilled Squid\Young lady from the Black Bulls...\My name is not Bah-ha, it's Sekke. response:	I'm Sekke Bronzazza, bah-ha!
context: I was wondering why mana was concentrating over here. What are you doing?\Help me out, Noelle!\Huh? Oh...\Guess you're here, too, Bah-ha.\Specialty Grilled Squid\Young lady from the Black Bulls...\My name is not Bah-ha, it's Sekke.\I'm Sekke Bronzazza, bah-ha! response:	Oh. Whatever.
context: Help me out, Noelle!\Huh? Oh...\Guess you're here, too, Bah-ha.\Specialty Grilled Squid\Young lady from the Black Bulls...\My name is not Bah-ha, it's Sekke.\I'm Sekke Bronzazza, bah-ha!\Oh. Whatever. response:	So, what are you and Bah... er, Sekke, doing, Asta?
context: Huh? Oh...\Guess you're here, too, Bah-ha.\Specialty Grilled Squid\Young lady from the Black Bulls...\My name is not Bah-ha, it's Sekke.\I'm Sekke Bronzazza, bah-ha!\Oh. Whatever.\So, what are you and Bah... er, Sekke, doing, Asta? response:	Captain Yami and...
context: Guess you're here, too, Bah-ha.\Specialty Grilled Squid\Young lady from the Black Bulls...\My name is not Bah-ha, it's Sekke.\I'm Sekke Bronzazza, bah-ha!\Oh. Whatever.\So, what are you and Bah... er, Sekke, doing, Asta?\Captain Yami and... response:	I've wanted to settle the score with you for a long time.
context: Specialty Grilled Squid\Young lady from the Black Bulls...\My name is not Bah-ha, it's Sekke.\I'm Sekke Bronzazza, bah-ha!\Oh. Whatever.\So, what are you and Bah... er, Sekke, doing, Asta?\Captain Yami and...\I've wanted to settle the score with you for a long time. response:	Your food stall and my food stall...
context: Young lady from the Black Bulls...\My name is not Bah-ha, it's Sekke.\I'm Sekke Bronzazza, bah-ha!\Oh. Whatever.\So, what are you and Bah... er, Sekke, doing, Asta?\Captain Yami and...\I've wanted to settle the score with you for a long time.\Your food stall and my food stall... response:	Let's see who sells the most!
context: My name is not Bah-ha, it's Sekke.\I'm Sekke Bronzazza, bah-ha!\Oh. Whatever.\So, what are you and Bah... er, Sekke, doing, Asta?\Captain Yami and...\I've wanted to settle the score with you for a long time.\Your food stall and my food stall...\Let's see who sells the most! response:	It's on!
context: I'm Sekke Bronzazza, bah-ha!\Oh. Whatever.\So, what are you and Bah... er, Sekke, doing, Asta?\Captain Yami and...\I've wanted to settle the score with you for a long time.\Your food stall and my food stall...\Let's see who sells the most!\It's on! response:	Bring it! There's no way I'm gonna lose!
context: Oh. Whatever.\So, what are you and Bah... er, Sekke, doing, Asta?\Captain Yami and...\I've wanted to settle the score with you for a long time.\Your food stall and my food stall...\Let's see who sells the most!\It's on!\Bring it! There's no way I'm gonna lose! response:	You grandpa-faced fisherman!
context: So, what are you and Bah... er, Sekke, doing, Asta?\Captain Yami and...\I've wanted to settle the score with you for a long time.\Your food stall and my food stall...\Let's see who sells the most!\It's on!\Bring it! There's no way I'm gonna lose!\You grandpa-faced fisherman! response:	If you lose, I'll flay you alive!
context: Captain Yami and...\I've wanted to settle the score with you for a long time.\Your food stall and my food stall...\Let's see who sells the most!\It's on!\Bring it! There's no way I'm gonna lose!\You grandpa-faced fisherman!\If you lose, I'll flay you alive! response:	Bring it on, you giant string bean!
context: I've wanted to settle the score with you for a long time.\Your food stall and my food stall...\Let's see who sells the most!\It's on!\Bring it! There's no way I'm gonna lose!\You grandpa-faced fisherman!\If you lose, I'll flay you alive!\Bring it on, you giant string bean! response:	If you lose, I'll make you wipe my ass!
context: Your food stall and my food stall...\Let's see who sells the most!\It's on!\Bring it! There's no way I'm gonna lose!\You grandpa-faced fisherman!\If you lose, I'll flay you alive!\Bring it on, you giant string bean!\If you lose, I'll make you wipe my ass! response:	It's on! I ain't gonna lose!
context: Let's see who sells the most!\It's on!\Bring it! There's no way I'm gonna lose!\You grandpa-faced fisherman!\If you lose, I'll flay you alive!\Bring it on, you giant string bean!\If you lose, I'll make you wipe my ass!\It's on! I ain't gonna lose! response:	No matter what...
