context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: Open your mind. Just as I've always dreamed.\Let the wind carry off your hopes, faraway.\I have wings nobody can see. Look, you have them, too.\They'll take us to where we can be free. Anyone can be free.\The sky is so blue...\Big Sister!\Good morning, Big Sister!\Good morning, Skuld! response:	Hey, let me help you, Big Sister!
context: Let the wind carry off your hopes, faraway.\I have wings nobody can see. Look, you have them, too.\They'll take us to where we can be free. Anyone can be free.\The sky is so blue...\Big Sister!\Good morning, Big Sister!\Good morning, Skuld!\Hey, let me help you, Big Sister! response:	I'll help! I'll help!
context: I have wings nobody can see. Look, you have them, too.\They'll take us to where we can be free. Anyone can be free.\The sky is so blue...\Big Sister!\Good morning, Big Sister!\Good morning, Skuld!\Hey, let me help you, Big Sister!\I'll help! I'll help! response:	All right, then here...
context: They'll take us to where we can be free. Anyone can be free.\The sky is so blue...\Big Sister!\Good morning, Big Sister!\Good morning, Skuld!\Hey, let me help you, Big Sister!\I'll help! I'll help!\All right, then here... response:	Okay! All right, then here...
context: The sky is so blue...\Big Sister!\Good morning, Big Sister!\Good morning, Skuld!\Hey, let me help you, Big Sister!\I'll help! I'll help!\All right, then here...\Okay! All right, then here... response:	Oh, I'm so sorry.
context: Big Sister!\Good morning, Big Sister!\Good morning, Skuld!\Hey, let me help you, Big Sister!\I'll help! I'll help!\All right, then here...\Okay! All right, then here...\Oh, I'm so sorry. response:	I call him Mitaro, the All-Purpose Slicer Dicer!
context: Good morning, Big Sister!\Good morning, Skuld!\Hey, let me help you, Big Sister!\I'll help! I'll help!\All right, then here...\Okay! All right, then here...\Oh, I'm so sorry.\I call him Mitaro, the All-Purpose Slicer Dicer! response:	Now your workload will be so much lighter!
context: Good morning, Skuld!\Hey, let me help you, Big Sister!\I'll help! I'll help!\All right, then here...\Okay! All right, then here...\Oh, I'm so sorry.\I call him Mitaro, the All-Purpose Slicer Dicer!\Now your workload will be so much lighter! response:	Do your thing, Mitaro!
context: Hey, let me help you, Big Sister!\I'll help! I'll help!\All right, then here...\Okay! All right, then here...\Oh, I'm so sorry.\I call him Mitaro, the All-Purpose Slicer Dicer!\Now your workload will be so much lighter!\Do your thing, Mitaro! response:	I'm sorry!
context: I'll help! I'll help!\All right, then here...\Okay! All right, then here...\Oh, I'm so sorry.\I call him Mitaro, the All-Purpose Slicer Dicer!\Now your workload will be so much lighter!\Do your thing, Mitaro!\I'm sorry! response:	Thank you. That was a big help.
context: All right, then here...\Okay! All right, then here...\Oh, I'm so sorry.\I call him Mitaro, the All-Purpose Slicer Dicer!\Now your workload will be so much lighter!\Do your thing, Mitaro!\I'm sorry!\Thank you. That was a big help. response:	Big Sister.
context: Okay! All right, then here...\Oh, I'm so sorry.\I call him Mitaro, the All-Purpose Slicer Dicer!\Now your workload will be so much lighter!\Do your thing, Mitaro!\I'm sorry!\Thank you. That was a big help.\Big Sister. response:	It's all right.
context: Oh, I'm so sorry.\I call him Mitaro, the All-Purpose Slicer Dicer!\Now your workload will be so much lighter!\Do your thing, Mitaro!\I'm sorry!\Thank you. That was a big help.\Big Sister.\It's all right. response:	Skuld's been latching herself onto Belldandy for the past few days...
context: I call him Mitaro, the All-Purpose Slicer Dicer!\Now your workload will be so much lighter!\Do your thing, Mitaro!\I'm sorry!\Thank you. That was a big help.\Big Sister.\It's all right.\Skuld's been latching herself onto Belldandy for the past few days... response:	She was separated from her beloved sister. You can't blame her for wanting a tt ention.
context: Now your workload will be so much lighter!\Do your thing, Mitaro!\I'm sorry!\Thank you. That was a big help.\Big Sister.\It's all right.\Skuld's been latching herself onto Belldandy for the past few days...\She was separated from her beloved sister. You can't blame her for wanting a tt ention. response:	Oh, listen to you! I'll bet deep down inside you're jealous!
context: Do your thing, Mitaro!\I'm sorry!\Thank you. That was a big help.\Big Sister.\It's all right.\Skuld's been latching herself onto Belldandy for the past few days...\She was separated from her beloved sister. You can't blame her for wanting a tt ention.\Oh, listen to you! I'll bet deep down inside you're jealous! response:	Huh?
context: I'm sorry!\Thank you. That was a big help.\Big Sister.\It's all right.\Skuld's been latching herself onto Belldandy for the past few days...\She was separated from her beloved sister. You can't blame her for wanting a tt ention.\Oh, listen to you! I'll bet deep down inside you're jealous!\Huh? response:	You should let her mother you once in a while, too.
context: Thank you. That was a big help.\Big Sister.\It's all right.\Skuld's been latching herself onto Belldandy for the past few days...\She was separated from her beloved sister. You can't blame her for wanting a tt ention.\Oh, listen to you! I'll bet deep down inside you're jealous!\Huh?\You should let her mother you once in a while, too. response:	What?
context: Big Sister.\It's all right.\Skuld's been latching herself onto Belldandy for the past few days...\She was separated from her beloved sister. You can't blame her for wanting a tt ention.\Oh, listen to you! I'll bet deep down inside you're jealous!\Huh?\You should let her mother you once in a while, too.\What? response:	You're not going out somewhere, are you?
context: It's all right.\Skuld's been latching herself onto Belldandy for the past few days...\She was separated from her beloved sister. You can't blame her for wanting a tt ention.\Oh, listen to you! I'll bet deep down inside you're jealous!\Huh?\You should let her mother you once in a while, too.\What?\You're not going out somewhere, are you? response:	Yes, I'm going to class with Keiichi.
context: Skuld's been latching herself onto Belldandy for the past few days...\She was separated from her beloved sister. You can't blame her for wanting a tt ention.\Oh, listen to you! I'll bet deep down inside you're jealous!\Huh?\You should let her mother you once in a while, too.\What?\You're not going out somewhere, are you?\Yes, I'm going to class with Keiichi. response:	All right, we'll see you later!
context: She was separated from her beloved sister. You can't blame her for wanting a tt ention.\Oh, listen to you! I'll bet deep down inside you're jealous!\Huh?\You should let her mother you once in a while, too.\What?\You're not going out somewhere, are you?\Yes, I'm going to class with Keiichi.\All right, we'll see you later! response:	See you later! All right, we'll see you later!
context: Oh, listen to you! I'll bet deep down inside you're jealous!\Huh?\You should let her mother you once in a while, too.\What?\You're not going out somewhere, are you?\Yes, I'm going to class with Keiichi.\All right, we'll see you later!\See you later! All right, we'll see you later! response:	Huh? Ah!
context: Huh?\You should let her mother you once in a while, too.\What?\You're not going out somewhere, are you?\Yes, I'm going to class with Keiichi.\All right, we'll see you later!\See you later! All right, we'll see you later!\Huh? Ah! response:	You stay at home like a good little girl, now.
context: You should let her mother you once in a while, too.\What?\You're not going out somewhere, are you?\Yes, I'm going to class with Keiichi.\All right, we'll see you later!\See you later! All right, we'll see you later!\Huh? Ah!\You stay at home like a good little girl, now. response:	See ya!
context: What?\You're not going out somewhere, are you?\Yes, I'm going to class with Keiichi.\All right, we'll see you later!\See you later! All right, we'll see you later!\Huh? Ah!\You stay at home like a good little girl, now.\See ya! response:	Oh, come on, you guys!
context: You're not going out somewhere, are you?\Yes, I'm going to class with Keiichi.\All right, we'll see you later!\See you later! All right, we'll see you later!\Huh? Ah!\You stay at home like a good little girl, now.\See ya!\Oh, come on, you guys! response:	Ah! Teaching a Lesson Called Competition?
context: Yes, I'm going to class with Keiichi.\All right, we'll see you later!\See you later! All right, we'll see you later!\Huh? Ah!\You stay at home like a good little girl, now.\See ya!\Oh, come on, you guys!\Ah! Teaching a Lesson Called Competition? response:	Big Sister?
context: All right, we'll see you later!\See you later! All right, we'll see you later!\Huh? Ah!\You stay at home like a good little girl, now.\See ya!\Oh, come on, you guys!\Ah! Teaching a Lesson Called Competition?\Big Sister? response:	Well, well! Good morning, Skuld!
context: See you later! All right, we'll see you later!\Huh? Ah!\You stay at home like a good little girl, now.\See ya!\Oh, come on, you guys!\Ah! Teaching a Lesson Called Competition?\Big Sister?\Well, well! Good morning, Skuld! response:	Big Sister, are you going to that place you call'college' again today?
context: Huh? Ah!\You stay at home like a good little girl, now.\See ya!\Oh, come on, you guys!\Ah! Teaching a Lesson Called Competition?\Big Sister?\Well, well! Good morning, Skuld!\Big Sister, are you going to that place you call'college' again today? response:	Yes. There are so many people there at college...it's a lovely place to be.
context: You stay at home like a good little girl, now.\See ya!\Oh, come on, you guys!\Ah! Teaching a Lesson Called Competition?\Big Sister?\Well, well! Good morning, Skuld!\Big Sister, are you going to that place you call'college' again today?\Yes. There are so many people there at college...it's a lovely place to be. response:	You should come sometime, too.
context: See ya!\Oh, come on, you guys!\Ah! Teaching a Lesson Called Competition?\Big Sister?\Well, well! Good morning, Skuld!\Big Sister, are you going to that place you call'college' again today?\Yes. There are so many people there at college...it's a lovely place to be.\You should come sometime, too. response:	I wouldn't go there for anything!
context: Oh, come on, you guys!\Ah! Teaching a Lesson Called Competition?\Big Sister?\Well, well! Good morning, Skuld!\Big Sister, are you going to that place you call'college' again today?\Yes. There are so many people there at college...it's a lovely place to be.\You should come sometime, too.\I wouldn't go there for anything! response:	I know! Big Sister always goes off with Keiichi because of this thing!
context: Ah! Teaching a Lesson Called Competition?\Big Sister?\Well, well! Good morning, Skuld!\Big Sister, are you going to that place you call'college' again today?\Yes. There are so many people there at college...it's a lovely place to be.\You should come sometime, too.\I wouldn't go there for anything!\I know! Big Sister always goes off with Keiichi because of this thing! response:	Huh? What a primitive 2-wheel drive rig!
context: Big Sister?\Well, well! Good morning, Skuld!\Big Sister, are you going to that place you call'college' again today?\Yes. There are so many people there at college...it's a lovely place to be.\You should come sometime, too.\I wouldn't go there for anything!\I know! Big Sister always goes off with Keiichi because of this thing!\Huh? What a primitive 2-wheel drive rig! response:	I can't believe he's making my beautiful Big Sister ride this piece of junk!
context: Well, well! Good morning, Skuld!\Big Sister, are you going to that place you call'college' again today?\Yes. There are so many people there at college...it's a lovely place to be.\You should come sometime, too.\I wouldn't go there for anything!\I know! Big Sister always goes off with Keiichi because of this thing!\Huh? What a primitive 2-wheel drive rig!\I can't believe he's making my beautiful Big Sister ride this piece of junk! response:	First, this side car... Whoa!
context: Big Sister, are you going to that place you call'college' again today?\Yes. There are so many people there at college...it's a lovely place to be.\You should come sometime, too.\I wouldn't go there for anything!\I know! Big Sister always goes off with Keiichi because of this thing!\Huh? What a primitive 2-wheel drive rig!\I can't believe he's making my beautiful Big Sister ride this piece of junk!\First, this side car... Whoa! response:	What's up with this inefficient fuel pump?
context: Yes. There are so many people there at college...it's a lovely place to be.\You should come sometime, too.\I wouldn't go there for anything!\I know! Big Sister always goes off with Keiichi because of this thing!\Huh? What a primitive 2-wheel drive rig!\I can't believe he's making my beautiful Big Sister ride this piece of junk!\First, this side car... Whoa!\What's up with this inefficient fuel pump? response:	Huh? Just look at that clutch! It's absolutely pointless!
context: You should come sometime, too.\I wouldn't go there for anything!\I know! Big Sister always goes off with Keiichi because of this thing!\Huh? What a primitive 2-wheel drive rig!\I can't believe he's making my beautiful Big Sister ride this piece of junk!\First, this side car... Whoa!\What's up with this inefficient fuel pump?\Huh? Just look at that clutch! It's absolutely pointless! response:	Oh my gosh, now that I can see... there's no oil cooler!
context: I wouldn't go there for anything!\I know! Big Sister always goes off with Keiichi because of this thing!\Huh? What a primitive 2-wheel drive rig!\I can't believe he's making my beautiful Big Sister ride this piece of junk!\First, this side car... Whoa!\What's up with this inefficient fuel pump?\Huh? Just look at that clutch! It's absolutely pointless!\Oh my gosh, now that I can see... there's no oil cooler! response:	Well, if it isn't Megumi!
context: I know! Big Sister always goes off with Keiichi because of this thing!\Huh? What a primitive 2-wheel drive rig!\I can't believe he's making my beautiful Big Sister ride this piece of junk!\First, this side car... Whoa!\What's up with this inefficient fuel pump?\Huh? Just look at that clutch! It's absolutely pointless!\Oh my gosh, now that I can see... there's no oil cooler!\Well, if it isn't Megumi! response:	Good morning, mister!
context: Huh? What a primitive 2-wheel drive rig!\I can't believe he's making my beautiful Big Sister ride this piece of junk!\First, this side car... Whoa!\What's up with this inefficient fuel pump?\Huh? Just look at that clutch! It's absolutely pointless!\Oh my gosh, now that I can see... there's no oil cooler!\Well, if it isn't Megumi!\Good morning, mister! response:	That bike you fixed for me the other day...it's running like a dream!
context: I can't believe he's making my beautiful Big Sister ride this piece of junk!\First, this side car... Whoa!\What's up with this inefficient fuel pump?\Huh? Just look at that clutch! It's absolutely pointless!\Oh my gosh, now that I can see... there's no oil cooler!\Well, if it isn't Megumi!\Good morning, mister!\That bike you fixed for me the other day...it's running like a dream! response:	You really saved the day!
context: First, this side car... Whoa!\What's up with this inefficient fuel pump?\Huh? Just look at that clutch! It's absolutely pointless!\Oh my gosh, now that I can see... there's no oil cooler!\Well, if it isn't Megumi!\Good morning, mister!\That bike you fixed for me the other day...it's running like a dream!\You really saved the day! response:	It's my way of saying thanks.
context: What's up with this inefficient fuel pump?\Huh? Just look at that clutch! It's absolutely pointless!\Oh my gosh, now that I can see... there's no oil cooler!\Well, if it isn't Megumi!\Good morning, mister!\That bike you fixed for me the other day...it's running like a dream!\You really saved the day!\It's my way of saying thanks. response:	Are you sure?
context: Huh? Just look at that clutch! It's absolutely pointless!\Oh my gosh, now that I can see... there's no oil cooler!\Well, if it isn't Megumi!\Good morning, mister!\That bike you fixed for me the other day...it's running like a dream!\You really saved the day!\It's my way of saying thanks.\Are you sure? response:	Of course I'm sure! You're always such a big help, Megumi.
context: Oh my gosh, now that I can see... there's no oil cooler!\Well, if it isn't Megumi!\Good morning, mister!\That bike you fixed for me the other day...it's running like a dream!\You really saved the day!\It's my way of saying thanks.\Are you sure?\Of course I'm sure! You're always such a big help, Megumi. response:	Well, then, if you insist...
context: Well, if it isn't Megumi!\Good morning, mister!\That bike you fixed for me the other day...it's running like a dream!\You really saved the day!\It's my way of saying thanks.\Are you sure?\Of course I'm sure! You're always such a big help, Megumi.\Well, then, if you insist... response:	The boss at the fish shop wants you to take a look at his bike, too.
context: Good morning, mister!\That bike you fixed for me the other day...it's running like a dream!\You really saved the day!\It's my way of saying thanks.\Are you sure?\Of course I'm sure! You're always such a big help, Megumi.\Well, then, if you insist...\The boss at the fish shop wants you to take a look at his bike, too. response:	I'd really appreciate it!
context: That bike you fixed for me the other day...it's running like a dream!\You really saved the day!\It's my way of saying thanks.\Are you sure?\Of course I'm sure! You're always such a big help, Megumi.\Well, then, if you insist...\The boss at the fish shop wants you to take a look at his bike, too.\I'd really appreciate it! response:	Sure! I'd really appreciate it!
context: You really saved the day!\It's my way of saying thanks.\Are you sure?\Of course I'm sure! You're always such a big help, Megumi.\Well, then, if you insist...\The boss at the fish shop wants you to take a look at his bike, too.\I'd really appreciate it!\Sure! I'd really appreciate it! response:	Morning, Kei!
context: It's my way of saying thanks.\Are you sure?\Of course I'm sure! You're always such a big help, Megumi.\Well, then, if you insist...\The boss at the fish shop wants you to take a look at his bike, too.\I'd really appreciate it!\Sure! I'd really appreciate it!\Morning, Kei! response:	Oh, it's you, Megumi. What's up? It's so early in the morning...
context: Are you sure?\Of course I'm sure! You're always such a big help, Megumi.\Well, then, if you insist...\The boss at the fish shop wants you to take a look at his bike, too.\I'd really appreciate it!\Sure! I'd really appreciate it!\Morning, Kei!\Oh, it's you, Megumi. What's up? It's so early in the morning... response:	I just thought I'd join you guys for breakfast!
context: Of course I'm sure! You're always such a big help, Megumi.\Well, then, if you insist...\The boss at the fish shop wants you to take a look at his bike, too.\I'd really appreciate it!\Sure! I'd really appreciate it!\Morning, Kei!\Oh, it's you, Megumi. What's up? It's so early in the morning...\I just thought I'd join you guys for breakfast! response:	Oh, man...
context: Well, then, if you insist...\The boss at the fish shop wants you to take a look at his bike, too.\I'd really appreciate it!\Sure! I'd really appreciate it!\Morning, Kei!\Oh, it's you, Megumi. What's up? It's so early in the morning...\I just thought I'd join you guys for breakfast!\Oh, man... response:	Oh, come on! Here. I brought you a gift. The grocer gave it to me.
context: The boss at the fish shop wants you to take a look at his bike, too.\I'd really appreciate it!\Sure! I'd really appreciate it!\Morning, Kei!\Oh, it's you, Megumi. What's up? It's so early in the morning...\I just thought I'd join you guys for breakfast!\Oh, man...\Oh, come on! Here. I brought you a gift. The grocer gave it to me. response:	You really do get around, don't you?
context: I'd really appreciate it!\Sure! I'd really appreciate it!\Morning, Kei!\Oh, it's you, Megumi. What's up? It's so early in the morning...\I just thought I'd join you guys for breakfast!\Oh, man...\Oh, come on! Here. I brought you a gift. The grocer gave it to me.\You really do get around, don't you? response:	So unlike our Keiichi here!
context: Sure! I'd really appreciate it!\Morning, Kei!\Oh, it's you, Megumi. What's up? It's so early in the morning...\I just thought I'd join you guys for breakfast!\Oh, man...\Oh, come on! Here. I brought you a gift. The grocer gave it to me.\You really do get around, don't you?\So unlike our Keiichi here! response:	Oh, back off, will you?
context: Morning, Kei!\Oh, it's you, Megumi. What's up? It's so early in the morning...\I just thought I'd join you guys for breakfast!\Oh, man...\Oh, come on! Here. I brought you a gift. The grocer gave it to me.\You really do get around, don't you?\So unlike our Keiichi here!\Oh, back off, will you? response:	Hey, gimme some more! Oh, it's you, Megumi! Good morning!
context: Oh, it's you, Megumi. What's up? It's so early in the morning...\I just thought I'd join you guys for breakfast!\Oh, man...\Oh, come on! Here. I brought you a gift. The grocer gave it to me.\You really do get around, don't you?\So unlike our Keiichi here!\Oh, back off, will you?\Hey, gimme some more! Oh, it's you, Megumi! Good morning! response:	Oh, it's you, Megumi! Good morning!
context: I just thought I'd join you guys for breakfast!\Oh, man...\Oh, come on! Here. I brought you a gift. The grocer gave it to me.\You really do get around, don't you?\So unlike our Keiichi here!\Oh, back off, will you?\Hey, gimme some more! Oh, it's you, Megumi! Good morning!\Oh, it's you, Megumi! Good morning! response:	No way! Oh, it's you, Megumi! Good morning!
context: Oh, man...\Oh, come on! Here. I brought you a gift. The grocer gave it to me.\You really do get around, don't you?\So unlike our Keiichi here!\Oh, back off, will you?\Hey, gimme some more! Oh, it's you, Megumi! Good morning!\Oh, it's you, Megumi! Good morning!\No way! Oh, it's you, Megumi! Good morning! response:	Belldandy. Can I join you for breakfast?
context: Oh, come on! Here. I brought you a gift. The grocer gave it to me.\You really do get around, don't you?\So unlike our Keiichi here!\Oh, back off, will you?\Hey, gimme some more! Oh, it's you, Megumi! Good morning!\Oh, it's you, Megumi! Good morning!\No way! Oh, it's you, Megumi! Good morning!\Belldandy. Can I join you for breakfast? response:	Stop it, Urd! Belldandy. Can I join you for breakfast?
context: You really do get around, don't you?\So unlike our Keiichi here!\Oh, back off, will you?\Hey, gimme some more! Oh, it's you, Megumi! Good morning!\Oh, it's you, Megumi! Good morning!\No way! Oh, it's you, Megumi! Good morning!\Belldandy. Can I join you for breakfast?\Stop it, Urd! Belldandy. Can I join you for breakfast? response:	Please come in.
context: So unlike our Keiichi here!\Oh, back off, will you?\Hey, gimme some more! Oh, it's you, Megumi! Good morning!\Oh, it's you, Megumi! Good morning!\No way! Oh, it's you, Megumi! Good morning!\Belldandy. Can I join you for breakfast?\Stop it, Urd! Belldandy. Can I join you for breakfast?\Please come in. response:	I did it!
context: Oh, back off, will you?\Hey, gimme some more! Oh, it's you, Megumi! Good morning!\Oh, it's you, Megumi! Good morning!\No way! Oh, it's you, Megumi! Good morning!\Belldandy. Can I join you for breakfast?\Stop it, Urd! Belldandy. Can I join you for breakfast?\Please come in.\I did it! response:	To think that I made all these modifications in such a short time...
context: Hey, gimme some more! Oh, it's you, Megumi! Good morning!\Oh, it's you, Megumi! Good morning!\No way! Oh, it's you, Megumi! Good morning!\Belldandy. Can I join you for breakfast?\Stop it, Urd! Belldandy. Can I join you for breakfast?\Please come in.\I did it!\To think that I made all these modifications in such a short time... response:	What did you do to my bike?...I must be a genius after all!
context: Oh, it's you, Megumi! Good morning!\No way! Oh, it's you, Megumi! Good morning!\Belldandy. Can I join you for breakfast?\Stop it, Urd! Belldandy. Can I join you for breakfast?\Please come in.\I did it!\To think that I made all these modifications in such a short time...\What did you do to my bike?...I must be a genius after all! response:	Oh, don't thank me, it was a piece of cake...
context: No way! Oh, it's you, Megumi! Good morning!\Belldandy. Can I join you for breakfast?\Stop it, Urd! Belldandy. Can I join you for breakfast?\Please come in.\I did it!\To think that I made all these modifications in such a short time...\What did you do to my bike?...I must be a genius after all!\Oh, don't thank me, it was a piece of cake... response:	I forgot I was going to take it apart...
context: Belldandy. Can I join you for breakfast?\Stop it, Urd! Belldandy. Can I join you for breakfast?\Please come in.\I did it!\To think that I made all these modifications in such a short time...\What did you do to my bike?...I must be a genius after all!\Oh, don't thank me, it was a piece of cake...\I forgot I was going to take it apart... response:	She's so cute! Is this your daughter, Kei?
context: Stop it, Urd! Belldandy. Can I join you for breakfast?\Please come in.\I did it!\To think that I made all these modifications in such a short time...\What did you do to my bike?...I must be a genius after all!\Oh, don't thank me, it was a piece of cake...\I forgot I was going to take it apart...\She's so cute! Is this your daughter, Kei? response:	Are you crazy? That's Belldandy's little sister, Skuld.
context: Please come in.\I did it!\To think that I made all these modifications in such a short time...\What did you do to my bike?...I must be a genius after all!\Oh, don't thank me, it was a piece of cake...\I forgot I was going to take it apart...\She's so cute! Is this your daughter, Kei?\Are you crazy? That's Belldandy's little sister, Skuld. response:	Hey, you!
context: I did it!\To think that I made all these modifications in such a short time...\What did you do to my bike?...I must be a genius after all!\Oh, don't thank me, it was a piece of cake...\I forgot I was going to take it apart...\She's so cute! Is this your daughter, Kei?\Are you crazy? That's Belldandy's little sister, Skuld.\Hey, you! response:	Don't treat me like a kid!
context: To think that I made all these modifications in such a short time...\What did you do to my bike?...I must be a genius after all!\Oh, don't thank me, it was a piece of cake...\I forgot I was going to take it apart...\She's so cute! Is this your daughter, Kei?\Are you crazy? That's Belldandy's little sister, Skuld.\Hey, you!\Don't treat me like a kid! response:	I may not look it, but...
context: What did you do to my bike?...I must be a genius after all!\Oh, don't thank me, it was a piece of cake...\I forgot I was going to take it apart...\She's so cute! Is this your daughter, Kei?\Are you crazy? That's Belldandy's little sister, Skuld.\Hey, you!\Don't treat me like a kid!\I may not look it, but... response:	So you attached a turbo, huh? I may not look it, but...
context: Oh, don't thank me, it was a piece of cake...\I forgot I was going to take it apart...\She's so cute! Is this your daughter, Kei?\Are you crazy? That's Belldandy's little sister, Skuld.\Hey, you!\Don't treat me like a kid!\I may not look it, but...\So you attached a turbo, huh? I may not look it, but... response:	I may not look it, but...
context: I forgot I was going to take it apart...\She's so cute! Is this your daughter, Kei?\Are you crazy? That's Belldandy's little sister, Skuld.\Hey, you!\Don't treat me like a kid!\I may not look it, but...\So you attached a turbo, huh? I may not look it, but...\I may not look it, but... response:	A turbo in front of the carburetor...
context: She's so cute! Is this your daughter, Kei?\Are you crazy? That's Belldandy's little sister, Skuld.\Hey, you!\Don't treat me like a kid!\I may not look it, but...\So you attached a turbo, huh? I may not look it, but...\I may not look it, but...\A turbo in front of the carburetor... response:	Hey, I'm talking to you! A turbo in front of the carburetor...
context: Are you crazy? That's Belldandy's little sister, Skuld.\Hey, you!\Don't treat me like a kid!\I may not look it, but...\So you attached a turbo, huh? I may not look it, but...\I may not look it, but...\A turbo in front of the carburetor...\Hey, I'm talking to you! A turbo in front of the carburetor... response:	I bet you had a hard time keeping the carb balanced on both sides, right?
context: Hey, you!\Don't treat me like a kid!\I may not look it, but...\So you attached a turbo, huh? I may not look it, but...\I may not look it, but...\A turbo in front of the carburetor...\Hey, I'm talking to you! A turbo in front of the carburetor...\I bet you had a hard time keeping the carb balanced on both sides, right? response:	It would be a no-brainer with something simple like a car.
context: Don't treat me like a kid!\I may not look it, but...\So you attached a turbo, huh? I may not look it, but...\I may not look it, but...\A turbo in front of the carburetor...\Hey, I'm talking to you! A turbo in front of the carburetor...\I bet you had a hard time keeping the carb balanced on both sides, right?\It would be a no-brainer with something simple like a car. response:	Oh, but you could always go with a fuel injector, right?
context: I may not look it, but...\So you attached a turbo, huh? I may not look it, but...\I may not look it, but...\A turbo in front of the carburetor...\Hey, I'm talking to you! A turbo in front of the carburetor...\I bet you had a hard time keeping the carb balanced on both sides, right?\It would be a no-brainer with something simple like a car.\Oh, but you could always go with a fuel injector, right? response:	But then there'd be the problem of heat...
context: So you attached a turbo, huh? I may not look it, but...\I may not look it, but...\A turbo in front of the carburetor...\Hey, I'm talking to you! A turbo in front of the carburetor...\I bet you had a hard time keeping the carb balanced on both sides, right?\It would be a no-brainer with something simple like a car.\Oh, but you could always go with a fuel injector, right?\But then there'd be the problem of heat... response:	You did great, making a turbo this small.
context: I may not look it, but...\A turbo in front of the carburetor...\Hey, I'm talking to you! A turbo in front of the carburetor...\I bet you had a hard time keeping the carb balanced on both sides, right?\It would be a no-brainer with something simple like a car.\Oh, but you could always go with a fuel injector, right?\But then there'd be the problem of heat...\You did great, making a turbo this small. response:	She's good! You did great, making a turbo this small.
