context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: I guess I'll just have to take care of this peon myself.\I won't...\forgive you!\Three-Leaf Sprouts\Black Bulls' Base\Bah... ha!\Jeez... The Black Bulls are supposed to be the closest to Nean.\So why aren't they responding? response:	Bah-ha?
context: I won't...\forgive you!\Three-Leaf Sprouts\Black Bulls' Base\Bah... ha!\Jeez... The Black Bulls are supposed to be the closest to Nean.\So why aren't they responding?\Bah-ha? response:	But the Black Bulls are a group of misfits, aren't they?
context: forgive you!\Three-Leaf Sprouts\Black Bulls' Base\Bah... ha!\Jeez... The Black Bulls are supposed to be the closest to Nean.\So why aren't they responding?\Bah-ha?\But the Black Bulls are a group of misfits, aren't they? response:	Bah-ha...
context: Three-Leaf Sprouts\Black Bulls' Base\Bah... ha!\Jeez... The Black Bulls are supposed to be the closest to Nean.\So why aren't they responding?\Bah-ha?\But the Black Bulls are a group of misfits, aren't they?\Bah-ha... response:	G-Good evening...
context: Black Bulls' Base\Bah... ha!\Jeez... The Black Bulls are supposed to be the closest to Nean.\So why aren't they responding?\Bah-ha?\But the Black Bulls are a group of misfits, aren't they?\Bah-ha...\G-Good evening... response:	I'm here to ask for backup.
context: Bah... ha!\Jeez... The Black Bulls are supposed to be the closest to Nean.\So why aren't they responding?\Bah-ha?\But the Black Bulls are a group of misfits, aren't they?\Bah-ha...\G-Good evening...\I'm here to ask for backup. response:	Bah... ha?
context: Jeez... The Black Bulls are supposed to be the closest to Nean.\So why aren't they responding?\Bah-ha?\But the Black Bulls are a group of misfits, aren't they?\Bah-ha...\G-Good evening...\I'm here to ask for backup.\Bah... ha? response:	Right. I should go. I-I'm not scared or anything,
context: So why aren't they responding?\Bah-ha?\But the Black Bulls are a group of misfits, aren't they?\Bah-ha...\G-Good evening...\I'm here to ask for backup.\Bah... ha?\Right. I should go. I-I'm not scared or anything, response:	but what else can I do if no one's here?
context: Bah-ha?\But the Black Bulls are a group of misfits, aren't they?\Bah-ha...\G-Good evening...\I'm here to ask for backup.\Bah... ha?\Right. I should go. I-I'm not scared or anything,\but what else can I do if no one's here? response:	Actually, it looks like I scared off the Black Bulls, bah-ha!
context: But the Black Bulls are a group of misfits, aren't they?\Bah-ha...\G-Good evening...\I'm here to ask for backup.\Bah... ha?\Right. I should go. I-I'm not scared or anything,\but what else can I do if no one's here?\Actually, it looks like I scared off the Black Bulls, bah-ha! response:	Instead,
context: Bah-ha...\G-Good evening...\I'm here to ask for backup.\Bah... ha?\Right. I should go. I-I'm not scared or anything,\but what else can I do if no one's here?\Actually, it looks like I scared off the Black Bulls, bah-ha!\Instead, response:	I guess I'll just go ask at the garden of beautiful women, the Blue Rose Knights.
context: G-Good evening...\I'm here to ask for backup.\Bah... ha?\Right. I should go. I-I'm not scared or anything,\but what else can I do if no one's here?\Actually, it looks like I scared off the Black Bulls, bah-ha!\Instead,\I guess I'll just go ask at the garden of beautiful women, the Blue Rose Knights. response:	So why am I wasting any more time... here?
context: I'm here to ask for backup.\Bah... ha?\Right. I should go. I-I'm not scared or anything,\but what else can I do if no one's here?\Actually, it looks like I scared off the Black Bulls, bah-ha!\Instead,\I guess I'll just go ask at the garden of beautiful women, the Blue Rose Knights.\So why am I wasting any more time... here? response:	The moon's beautiful, isn't it?
context: Bah... ha?\Right. I should go. I-I'm not scared or anything,\but what else can I do if no one's here?\Actually, it looks like I scared off the Black Bulls, bah-ha!\Instead,\I guess I'll just go ask at the garden of beautiful women, the Blue Rose Knights.\So why am I wasting any more time... here?\The moon's beautiful, isn't it? response:	Bah-ha!
context: Right. I should go. I-I'm not scared or anything,\but what else can I do if no one's here?\Actually, it looks like I scared off the Black Bulls, bah-ha!\Instead,\I guess I'll just go ask at the garden of beautiful women, the Blue Rose Knights.\So why am I wasting any more time... here?\The moon's beautiful, isn't it?\Bah-ha! response:	I'm Gordon,
context: but what else can I do if no one's here?\Actually, it looks like I scared off the Black Bulls, bah-ha!\Instead,\I guess I'll just go ask at the garden of beautiful women, the Blue Rose Knights.\So why am I wasting any more time... here?\The moon's beautiful, isn't it?\Bah-ha!\I'm Gordon, response:	I'm Gordon, but you can call me Don.
context: Actually, it looks like I scared off the Black Bulls, bah-ha!\Instead,\I guess I'll just go ask at the garden of beautiful women, the Blue Rose Knights.\So why am I wasting any more time... here?\The moon's beautiful, isn't it?\Bah-ha!\I'm Gordon,\I'm Gordon, but you can call me Don. response:	Wait...
context: Instead,\I guess I'll just go ask at the garden of beautiful women, the Blue Rose Knights.\So why am I wasting any more time... here?\The moon's beautiful, isn't it?\Bah-ha!\I'm Gordon,\I'm Gordon, but you can call me Don.\Wait... response:	Stop! I'm no one suspicious!
context: I guess I'll just go ask at the garden of beautiful women, the Blue Rose Knights.\So why am I wasting any more time... here?\The moon's beautiful, isn't it?\Bah-ha!\I'm Gordon,\I'm Gordon, but you can call me Don.\Wait...\Stop! I'm no one suspicious! response:	You're Sekke Bronzazza from
context: So why am I wasting any more time... here?\The moon's beautiful, isn't it?\Bah-ha!\I'm Gordon,\I'm Gordon, but you can call me Don.\Wait...\Stop! I'm no one suspicious!\You're Sekke Bronzazza from response:	You're Sekke Bronzazza from the Green Praying Mantises, right?
context: The moon's beautiful, isn't it?\Bah-ha!\I'm Gordon,\I'm Gordon, but you can call me Don.\Wait...\Stop! I'm no one suspicious!\You're Sekke Bronzazza from\You're Sekke Bronzazza from the Green Praying Mantises, right? response:	You're Sekke Bronzazza from the Green Praying Mantises, right? Let's be friends.
context: Bah-ha!\I'm Gordon,\I'm Gordon, but you can call me Don.\Wait...\Stop! I'm no one suspicious!\You're Sekke Bronzazza from\You're Sekke Bronzazza from the Green Praying Mantises, right?\You're Sekke Bronzazza from the Green Praying Mantises, right? Let's be friends. response:	Y-Yikes...
context: I'm Gordon,\I'm Gordon, but you can call me Don.\Wait...\Stop! I'm no one suspicious!\You're Sekke Bronzazza from\You're Sekke Bronzazza from the Green Praying Mantises, right?\You're Sekke Bronzazza from the Green Praying Mantises, right? Let's be friends.\Y-Yikes... response:	I haven't seen you since the Magic Knights' Entrance Exam...
context: I'm Gordon, but you can call me Don.\Wait...\Stop! I'm no one suspicious!\You're Sekke Bronzazza from\You're Sekke Bronzazza from the Green Praying Mantises, right?\You're Sekke Bronzazza from the Green Praying Mantises, right? Let's be friends.\Y-Yikes...\I haven't seen you since the Magic Knights' Entrance Exam... response:	That look... He's going to kill me!
context: Wait...\Stop! I'm no one suspicious!\You're Sekke Bronzazza from\You're Sekke Bronzazza from the Green Praying Mantises, right?\You're Sekke Bronzazza from the Green Praying Mantises, right? Let's be friends.\Y-Yikes...\I haven't seen you since the Magic Knights' Entrance Exam...\That look... He's going to kill me! response:	Would you like to join me for tea?
context: Stop! I'm no one suspicious!\You're Sekke Bronzazza from\You're Sekke Bronzazza from the Green Praying Mantises, right?\You're Sekke Bronzazza from the Green Praying Mantises, right? Let's be friends.\Y-Yikes...\I haven't seen you since the Magic Knights' Entrance Exam...\That look... He's going to kill me!\Would you like to join me for tea? response:	S-Stop! Stay back!
context: You're Sekke Bronzazza from\You're Sekke Bronzazza from the Green Praying Mantises, right?\You're Sekke Bronzazza from the Green Praying Mantises, right? Let's be friends.\Y-Yikes...\I haven't seen you since the Magic Knights' Entrance Exam...\That look... He's going to kill me!\Would you like to join me for tea?\S-Stop! Stay back! response:	Bah-ha...
context: You're Sekke Bronzazza from the Green Praying Mantises, right?\You're Sekke Bronzazza from the Green Praying Mantises, right? Let's be friends.\Y-Yikes...\I haven't seen you since the Magic Knights' Entrance Exam...\That look... He's going to kill me!\Would you like to join me for tea?\S-Stop! Stay back!\Bah-ha... response:	Bah-ha!
context: You're Sekke Bronzazza from the Green Praying Mantises, right? Let's be friends.\Y-Yikes...\I haven't seen you since the Magic Knights' Entrance Exam...\That look... He's going to kill me!\Would you like to join me for tea?\S-Stop! Stay back!\Bah-ha...\Bah-ha! response:	Another freak just showed up!
context: Y-Yikes...\I haven't seen you since the Magic Knights' Entrance Exam...\That look... He's going to kill me!\Would you like to join me for tea?\S-Stop! Stay back!\Bah-ha...\Bah-ha!\Another freak just showed up! response:	Shut up!
context: I haven't seen you since the Magic Knights' Entrance Exam...\That look... He's going to kill me!\Would you like to join me for tea?\S-Stop! Stay back!\Bah-ha...\Bah-ha!\Another freak just showed up!\Shut up! response:	Damn it. And I was sleeping so well...
context: That look... He's going to kill me!\Would you like to join me for tea?\S-Stop! Stay back!\Bah-ha...\Bah-ha!\Another freak just showed up!\Shut up!\Damn it. And I was sleeping so well... response:	Bah-ha, bah-ha, ha-bah, ha-bah...
context: Would you like to join me for tea?\S-Stop! Stay back!\Bah-ha...\Bah-ha!\Another freak just showed up!\Shut up!\Damn it. And I was sleeping so well...\Bah-ha, bah-ha, ha-bah, ha-bah... response:	Do you have any idea what time it is?
context: S-Stop! Stay back!\Bah-ha...\Bah-ha!\Another freak just showed up!\Shut up!\Damn it. And I was sleeping so well...\Bah-ha, bah-ha, ha-bah, ha-bah...\Do you have any idea what time it is? response:	The Black Bulls' captain?
context: Bah-ha...\Bah-ha!\Another freak just showed up!\Shut up!\Damn it. And I was sleeping so well...\Bah-ha, bah-ha, ha-bah, ha-bah...\Do you have any idea what time it is?\The Black Bulls' captain? response:	Huh?
context: Bah-ha!\Another freak just showed up!\Shut up!\Damn it. And I was sleeping so well...\Bah-ha, bah-ha, ha-bah, ha-bah...\Do you have any idea what time it is?\The Black Bulls' captain?\Huh? response:	Bah-ha...
context: Another freak just showed up!\Shut up!\Damn it. And I was sleeping so well...\Bah-ha, bah-ha, ha-bah, ha-bah...\Do you have any idea what time it is?\The Black Bulls' captain?\Huh?\Bah-ha... response:	I apologize for coming by so late. I've come to ask the Black Bulls for backup
context: Shut up!\Damn it. And I was sleeping so well...\Bah-ha, bah-ha, ha-bah, ha-bah...\Do you have any idea what time it is?\The Black Bulls' captain?\Huh?\Bah-ha...\I apologize for coming by so late. I've come to ask the Black Bulls for backup response:	Who the hell are you?
context: Damn it. And I was sleeping so well...\Bah-ha, bah-ha, ha-bah, ha-bah...\Do you have any idea what time it is?\The Black Bulls' captain?\Huh?\Bah-ha...\I apologize for coming by so late. I've come to ask the Black Bulls for backup\Who the hell are you? response:	Huh? Are you here about my tab at the pub?
context: Bah-ha, bah-ha, ha-bah, ha-bah...\Do you have any idea what time it is?\The Black Bulls' captain?\Huh?\Bah-ha...\I apologize for coming by so late. I've come to ask the Black Bulls for backup\Who the hell are you?\Huh? Are you here about my tab at the pub? response:	Ha-bah?! N-No! I'm from the Magic Knights
context: Do you have any idea what time it is?\The Black Bulls' captain?\Huh?\Bah-ha...\I apologize for coming by so late. I've come to ask the Black Bulls for backup\Who the hell are you?\Huh? Are you here about my tab at the pub?\Ha-bah?! N-No! I'm from the Magic Knights response:	I haven't been to any Magic Knights' pub.
context: The Black Bulls' captain?\Huh?\Bah-ha...\I apologize for coming by so late. I've come to ask the Black Bulls for backup\Who the hell are you?\Huh? Are you here about my tab at the pub?\Ha-bah?! N-No! I'm from the Magic Knights\I haven't been to any Magic Knights' pub. response:	But the town of Nean is
context: Huh?\Bah-ha...\I apologize for coming by so late. I've come to ask the Black Bulls for backup\Who the hell are you?\Huh? Are you here about my tab at the pub?\Ha-bah?! N-No! I'm from the Magic Knights\I haven't been to any Magic Knights' pub.\But the town of Nean is response:	I just paid off my tab in Nean!
context: Bah-ha...\I apologize for coming by so late. I've come to ask the Black Bulls for backup\Who the hell are you?\Huh? Are you here about my tab at the pub?\Ha-bah?! N-No! I'm from the Magic Knights\I haven't been to any Magic Knights' pub.\But the town of Nean is\I just paid off my tab in Nean! response:	Bah-ha?! Let's just drop the tabs for a second...
context: I apologize for coming by so late. I've come to ask the Black Bulls for backup\Who the hell are you?\Huh? Are you here about my tab at the pub?\Ha-bah?! N-No! I'm from the Magic Knights\I haven't been to any Magic Knights' pub.\But the town of Nean is\I just paid off my tab in Nean!\Bah-ha?! Let's just drop the tabs for a second... response:	You're telling me to pay them again?!
context: Who the hell are you?\Huh? Are you here about my tab at the pub?\Ha-bah?! N-No! I'm from the Magic Knights\I haven't been to any Magic Knights' pub.\But the town of Nean is\I just paid off my tab in Nean!\Bah-ha?! Let's just drop the tabs for a second...\You're telling me to pay them again?! response:	What?!
context: Huh? Are you here about my tab at the pub?\Ha-bah?! N-No! I'm from the Magic Knights\I haven't been to any Magic Knights' pub.\But the town of Nean is\I just paid off my tab in Nean!\Bah-ha?! Let's just drop the tabs for a second...\You're telling me to pay them again?!\What?! response:	Would you like some sugar in your tea?
context: Ha-bah?! N-No! I'm from the Magic Knights\I haven't been to any Magic Knights' pub.\But the town of Nean is\I just paid off my tab in Nean!\Bah-ha?! Let's just drop the tabs for a second...\You're telling me to pay them again?!\What?!\Would you like some sugar in your tea? response:	What the hell is wrong with this squad?!
context: I haven't been to any Magic Knights' pub.\But the town of Nean is\I just paid off my tab in Nean!\Bah-ha?! Let's just drop the tabs for a second...\You're telling me to pay them again?!\What?!\Would you like some sugar in your tea?\What the hell is wrong with this squad?! response:	I knew I should've asked the Blue Rose Knights!
context: But the town of Nean is\I just paid off my tab in Nean!\Bah-ha?! Let's just drop the tabs for a second...\You're telling me to pay them again?!\What?!\Would you like some sugar in your tea?\What the hell is wrong with this squad?!\I knew I should've asked the Blue Rose Knights! response:	Bah-ha!
context: I just paid off my tab in Nean!\Bah-ha?! Let's just drop the tabs for a second...\You're telling me to pay them again?!\What?!\Would you like some sugar in your tea?\What the hell is wrong with this squad?!\I knew I should've asked the Blue Rose Knights!\Bah-ha! response:	Neige! Don't just stand there! Do something!
context: Bah-ha?! Let's just drop the tabs for a second...\You're telling me to pay them again?!\What?!\Would you like some sugar in your tea?\What the hell is wrong with this squad?!\I knew I should've asked the Blue Rose Knights!\Bah-ha!\Neige! Don't just stand there! Do something! response:	Go!
context: You're telling me to pay them again?!\What?!\Would you like some sugar in your tea?\What the hell is wrong with this squad?!\I knew I should've asked the Blue Rose Knights!\Bah-ha!\Neige! Don't just stand there! Do something!\Go! response:	You just don't give up.
context: What?!\Would you like some sugar in your tea?\What the hell is wrong with this squad?!\I knew I should've asked the Blue Rose Knights!\Bah-ha!\Neige! Don't just stand there! Do something!\Go!\You just don't give up. response:	Mirror Magic: Reflect Refrain.
context: Would you like some sugar in your tea?\What the hell is wrong with this squad?!\I knew I should've asked the Blue Rose Knights!\Bah-ha!\Neige! Don't just stand there! Do something!\Go!\You just don't give up.\Mirror Magic: Reflect Refrain. response:	Done already?
context: What the hell is wrong with this squad?!\I knew I should've asked the Blue Rose Knights!\Bah-ha!\Neige! Don't just stand there! Do something!\Go!\You just don't give up.\Mirror Magic: Reflect Refrain.\Done already? response:	Then die, you wussy loser.
context: I knew I should've asked the Blue Rose Knights!\Bah-ha!\Neige! Don't just stand there! Do something!\Go!\You just don't give up.\Mirror Magic: Reflect Refrain.\Done already?\Then die, you wussy loser. response:	No... S-Stay back!
context: Bah-ha!\Neige! Don't just stand there! Do something!\Go!\You just don't give up.\Mirror Magic: Reflect Refrain.\Done already?\Then die, you wussy loser.\No... S-Stay back! response:	Snow Binding Spell: Snow Lime Rock!
context: Neige! Don't just stand there! Do something!\Go!\You just don't give up.\Mirror Magic: Reflect Refrain.\Done already?\Then die, you wussy loser.\No... S-Stay back!\Snow Binding Spell: Snow Lime Rock! response:	I-I did it!
context: Go!\You just don't give up.\Mirror Magic: Reflect Refrain.\Done already?\Then die, you wussy loser.\No... S-Stay back!\Snow Binding Spell: Snow Lime Rock!\I-I did it! response:	Brother...
context: You just don't give up.\Mirror Magic: Reflect Refrain.\Done already?\Then die, you wussy loser.\No... S-Stay back!\Snow Binding Spell: Snow Lime Rock!\I-I did it!\Brother... response:	That's not good. His mirror's been sealed.
context: Mirror Magic: Reflect Refrain.\Done already?\Then die, you wussy loser.\No... S-Stay back!\Snow Binding Spell: Snow Lime Rock!\I-I did it!\Brother...\That's not good. His mirror's been sealed. response:	Gauche! I'll save you!
context: Done already?\Then die, you wussy loser.\No... S-Stay back!\Snow Binding Spell: Snow Lime Rock!\I-I did it!\Brother...\That's not good. His mirror's been sealed.\Gauche! I'll save you! response:	Save me? Stop trying to act cool in front of Marie, damn it!
context: Then die, you wussy loser.\No... S-Stay back!\Snow Binding Spell: Snow Lime Rock!\I-I did it!\Brother...\That's not good. His mirror's been sealed.\Gauche! I'll save you!\Save me? Stop trying to act cool in front of Marie, damn it! response:	What?!
context: No... S-Stay back!\Snow Binding Spell: Snow Lime Rock!\I-I did it!\Brother...\That's not good. His mirror's been sealed.\Gauche! I'll save you!\Save me? Stop trying to act cool in front of Marie, damn it!\What?! response:	You fool! This is no time to act tough!
context: Snow Binding Spell: Snow Lime Rock!\I-I did it!\Brother...\That's not good. His mirror's been sealed.\Gauche! I'll save you!\Save me? Stop trying to act cool in front of Marie, damn it!\What?!\You fool! This is no time to act tough! response:	Shut up! I'll take care of him myself! We will, that is.
context: I-I did it!\Brother...\That's not good. His mirror's been sealed.\Gauche! I'll save you!\Save me? Stop trying to act cool in front of Marie, damn it!\What?!\You fool! This is no time to act tough!\Shut up! I'll take care of him myself! We will, that is. response:	Neige, behind you!
context: Brother...\That's not good. His mirror's been sealed.\Gauche! I'll save you!\Save me? Stop trying to act cool in front of Marie, damn it!\What?!\You fool! This is no time to act tough!\Shut up! I'll take care of him myself! We will, that is.\Neige, behind you! response:	Why... is there another one?
context: That's not good. His mirror's been sealed.\Gauche! I'll save you!\Save me? Stop trying to act cool in front of Marie, damn it!\What?!\You fool! This is no time to act tough!\Shut up! I'll take care of him myself! We will, that is.\Neige, behind you!\Why... is there another one? response:	Mirror Magic: Real Double!
context: Gauche! I'll save you!\Save me? Stop trying to act cool in front of Marie, damn it!\What?!\You fool! This is no time to act tough!\Shut up! I'll take care of him myself! We will, that is.\Neige, behind you!\Why... is there another one?\Mirror Magic: Real Double! response:	Real Double is a spell that summons my other self from within the mirror world.
context: Save me? Stop trying to act cool in front of Marie, damn it!\What?!\You fool! This is no time to act tough!\Shut up! I'll take care of him myself! We will, that is.\Neige, behind you!\Why... is there another one?\Mirror Magic: Real Double!\Real Double is a spell that summons my other self from within the mirror world. response:	I'd already activated the spell before you caught me.
context: What?!\You fool! This is no time to act tough!\Shut up! I'll take care of him myself! We will, that is.\Neige, behind you!\Why... is there another one?\Mirror Magic: Real Double!\Real Double is a spell that summons my other self from within the mirror world.\I'd already activated the spell before you caught me. response:	Th-That's awesome! You're amazing, Gauche!
context: You fool! This is no time to act tough!\Shut up! I'll take care of him myself! We will, that is.\Neige, behind you!\Why... is there another one?\Mirror Magic: Real Double!\Real Double is a spell that summons my other self from within the mirror world.\I'd already activated the spell before you caught me.\Th-That's awesome! You're amazing, Gauche! response:	That young criminal...
context: Shut up! I'll take care of him myself! We will, that is.\Neige, behind you!\Why... is there another one?\Mirror Magic: Real Double!\Real Double is a spell that summons my other self from within the mirror world.\I'd already activated the spell before you caught me.\Th-That's awesome! You're amazing, Gauche!\That young criminal... response:	He made snow fall over a wide area. He has a tremendous amount of magic.
context: Neige, behind you!\Why... is there another one?\Mirror Magic: Real Double!\Real Double is a spell that summons my other self from within the mirror world.\I'd already activated the spell before you caught me.\Th-That's awesome! You're amazing, Gauche!\That young criminal...\He made snow fall over a wide area. He has a tremendous amount of magic. response:	But Gauche has magic equal to his, and most importantly,
context: Why... is there another one?\Mirror Magic: Real Double!\Real Double is a spell that summons my other self from within the mirror world.\I'd already activated the spell before you caught me.\Th-That's awesome! You're amazing, Gauche!\That young criminal...\He made snow fall over a wide area. He has a tremendous amount of magic.\But Gauche has magic equal to his, and most importantly, response:	he's excellent at fighting with magic.
context: Mirror Magic: Real Double!\Real Double is a spell that summons my other self from within the mirror world.\I'd already activated the spell before you caught me.\Th-That's awesome! You're amazing, Gauche!\That young criminal...\He made snow fall over a wide area. He has a tremendous amount of magic.\But Gauche has magic equal to his, and most importantly,\he's excellent at fighting with magic. response:	He's strong, after all.
context: Real Double is a spell that summons my other self from within the mirror world.\I'd already activated the spell before you caught me.\Th-That's awesome! You're amazing, Gauche!\That young criminal...\He made snow fall over a wide area. He has a tremendous amount of magic.\But Gauche has magic equal to his, and most importantly,\he's excellent at fighting with magic.\He's strong, after all. response:	Though his glare and personality are the absolute worst.
context: I'd already activated the spell before you caught me.\Th-That's awesome! You're amazing, Gauche!\That young criminal...\He made snow fall over a wide area. He has a tremendous amount of magic.\But Gauche has magic equal to his, and most importantly,\he's excellent at fighting with magic.\He's strong, after all.\Though his glare and personality are the absolute worst. response:	What's Neige doing?! He's so useless!
context: Th-That's awesome! You're amazing, Gauche!\That young criminal...\He made snow fall over a wide area. He has a tremendous amount of magic.\But Gauche has magic equal to his, and most importantly,\he's excellent at fighting with magic.\He's strong, after all.\Though his glare and personality are the absolute worst.\What's Neige doing?! He's so useless! response:	Damn it... My body won't move. There has to be some way...
context: That young criminal...\He made snow fall over a wide area. He has a tremendous amount of magic.\But Gauche has magic equal to his, and most importantly,\he's excellent at fighting with magic.\He's strong, after all.\Though his glare and personality are the absolute worst.\What's Neige doing?! He's so useless!\Damn it... My body won't move. There has to be some way... response:	I know... If I use that
context: He made snow fall over a wide area. He has a tremendous amount of magic.\But Gauche has magic equal to his, and most importantly,\he's excellent at fighting with magic.\He's strong, after all.\Though his glare and personality are the absolute worst.\What's Neige doing?! He's so useless!\Damn it... My body won't move. There has to be some way...\I know... If I use that response:	Why did you do something so awful?!
context: But Gauche has magic equal to his, and most importantly,\he's excellent at fighting with magic.\He's strong, after all.\Though his glare and personality are the absolute worst.\What's Neige doing?! He's so useless!\Damn it... My body won't move. There has to be some way...\I know... If I use that\Why did you do something so awful?! response:	Stealing other people's magic...
context: he's excellent at fighting with magic.\He's strong, after all.\Though his glare and personality are the absolute worst.\What's Neige doing?! He's so useless!\Damn it... My body won't move. There has to be some way...\I know... If I use that\Why did you do something so awful?!\Stealing other people's magic... response:	How would you feel if someone did that to you?!
context: He's strong, after all.\Though his glare and personality are the absolute worst.\What's Neige doing?! He's so useless!\Damn it... My body won't move. There has to be some way...\I know... If I use that\Why did you do something so awful?!\Stealing other people's magic...\How would you feel if someone did that to you?! response:	Like I care, you moron!
context: Though his glare and personality are the absolute worst.\What's Neige doing?! He's so useless!\Damn it... My body won't move. There has to be some way...\I know... If I use that\Why did you do something so awful?!\Stealing other people's magic...\How would you feel if someone did that to you?!\Like I care, you moron! response:	It doesn't matter to me if someone else dies or loses their magic!
context: What's Neige doing?! He's so useless!\Damn it... My body won't move. There has to be some way...\I know... If I use that\Why did you do something so awful?!\Stealing other people's magic...\How would you feel if someone did that to you?!\Like I care, you moron!\It doesn't matter to me if someone else dies or loses their magic! response:	You bastard!
context: Damn it... My body won't move. There has to be some way...\I know... If I use that\Why did you do something so awful?!\Stealing other people's magic...\How would you feel if someone did that to you?!\Like I care, you moron!\It doesn't matter to me if someone else dies or loses their magic!\You bastard! response:	Stop!
context: I know... If I use that\Why did you do something so awful?!\Stealing other people's magic...\How would you feel if someone did that to you?!\Like I care, you moron!\It doesn't matter to me if someone else dies or loses their magic!\You bastard!\Stop! response:	This isn't enough pain to make up for what you did!
context: Why did you do something so awful?!\Stealing other people's magic...\How would you feel if someone did that to you?!\Like I care, you moron!\It doesn't matter to me if someone else dies or loses their magic!\You bastard!\Stop!\This isn't enough pain to make up for what you did! response:	You're gonna pay for this, starting now!
context: Stealing other people's magic...\How would you feel if someone did that to you?!\Like I care, you moron!\It doesn't matter to me if someone else dies or loses their magic!\You bastard!\Stop!\This isn't enough pain to make up for what you did!\You're gonna pay for this, starting now! response:	That's right. This scum isn't even worth striking with your fist.
context: How would you feel if someone did that to you?!\Like I care, you moron!\It doesn't matter to me if someone else dies or loses their magic!\You bastard!\Stop!\This isn't enough pain to make up for what you did!\You're gonna pay for this, starting now!\That's right. This scum isn't even worth striking with your fist. response:	More importantly, we have to do something about those kids.
context: Like I care, you moron!\It doesn't matter to me if someone else dies or loses their magic!\You bastard!\Stop!\This isn't enough pain to make up for what you did!\You're gonna pay for this, starting now!\That's right. This scum isn't even worth striking with your fist.\More importantly, we have to do something about those kids. response:	Hey, tell us how to give them their magic back!
context: It doesn't matter to me if someone else dies or loses their magic!\You bastard!\Stop!\This isn't enough pain to make up for what you did!\You're gonna pay for this, starting now!\That's right. This scum isn't even worth striking with your fist.\More importantly, we have to do something about those kids.\Hey, tell us how to give them their magic back! response:	At least let me go! Then I'll tell
context: You bastard!\Stop!\This isn't enough pain to make up for what you did!\You're gonna pay for this, starting now!\That's right. This scum isn't even worth striking with your fist.\More importantly, we have to do something about those kids.\Hey, tell us how to give them their magic back!\At least let me go! Then I'll tell response:	Don't mess with me!
context: Stop!\This isn't enough pain to make up for what you did!\You're gonna pay for this, starting now!\That's right. This scum isn't even worth striking with your fist.\More importantly, we have to do something about those kids.\Hey, tell us how to give them their magic back!\At least let me go! Then I'll tell\Don't mess with me! response:	He's rotten to the bone.
context: This isn't enough pain to make up for what you did!\You're gonna pay for this, starting now!\That's right. This scum isn't even worth striking with your fist.\More importantly, we have to do something about those kids.\Hey, tell us how to give them their magic back!\At least let me go! Then I'll tell\Don't mess with me!\He's rotten to the bone. response:	Asta, first, undo the spell that's on the children.
