context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: Go beyond even the unseen fears\The vision I had, so I can be myself\Someday I will write the next page\You are my hope\Like that page from someday\I was able to meet you\I call this a miracle\So these are Hage's famous tatoes. response:	I'm not sure if they'll be to your liking, Lord Salim, but help yourself.
context: The vision I had, so I can be myself\Someday I will write the next page\You are my hope\Like that page from someday\I was able to meet you\I call this a miracle\So these are Hage's famous tatoes.\I'm not sure if they'll be to your liking, Lord Salim, but help yourself. response:	They're so dry and flaky. I've never had anything that made me so thirsty before.
context: Someday I will write the next page\You are my hope\Like that page from someday\I was able to meet you\I call this a miracle\So these are Hage's famous tatoes.\I'm not sure if they'll be to your liking, Lord Salim, but help yourself.\They're so dry and flaky. I've never had anything that made me so thirsty before. response:	But... it's delicious.
context: You are my hope\Like that page from someday\I was able to meet you\I call this a miracle\So these are Hage's famous tatoes.\I'm not sure if they'll be to your liking, Lord Salim, but help yourself.\They're so dry and flaky. I've never had anything that made me so thirsty before.\But... it's delicious. response:	Oh, thank goodness!
context: Like that page from someday\I was able to meet you\I call this a miracle\So these are Hage's famous tatoes.\I'm not sure if they'll be to your liking, Lord Salim, but help yourself.\They're so dry and flaky. I've never had anything that made me so thirsty before.\But... it's delicious.\Oh, thank goodness! response:	It would seem that you're a splendid cook, Miss Lily.
context: I was able to meet you\I call this a miracle\So these are Hage's famous tatoes.\I'm not sure if they'll be to your liking, Lord Salim, but help yourself.\They're so dry and flaky. I've never had anything that made me so thirsty before.\But... it's delicious.\Oh, thank goodness!\It would seem that you're a splendid cook, Miss Lily. response:	I'm not all that good, really...
context: I call this a miracle\So these are Hage's famous tatoes.\I'm not sure if they'll be to your liking, Lord Salim, but help yourself.\They're so dry and flaky. I've never had anything that made me so thirsty before.\But... it's delicious.\Oh, thank goodness!\It would seem that you're a splendid cook, Miss Lily.\I'm not all that good, really... response:	Please, eat as much as you'd like.
context: So these are Hage's famous tatoes.\I'm not sure if they'll be to your liking, Lord Salim, but help yourself.\They're so dry and flaky. I've never had anything that made me so thirsty before.\But... it's delicious.\Oh, thank goodness!\It would seem that you're a splendid cook, Miss Lily.\I'm not all that good, really...\Please, eat as much as you'd like. response:	You too, Klaus, Mimosa.
context: I'm not sure if they'll be to your liking, Lord Salim, but help yourself.\They're so dry and flaky. I've never had anything that made me so thirsty before.\But... it's delicious.\Oh, thank goodness!\It would seem that you're a splendid cook, Miss Lily.\I'm not all that good, really...\Please, eat as much as you'd like.\You too, Klaus, Mimosa. response:	Right...
context: They're so dry and flaky. I've never had anything that made me so thirsty before.\But... it's delicious.\Oh, thank goodness!\It would seem that you're a splendid cook, Miss Lily.\I'm not all that good, really...\Please, eat as much as you'd like.\You too, Klaus, Mimosa.\Right... response:	Why must a noble such as myself eat this unknown thing?
context: But... it's delicious.\Oh, thank goodness!\It would seem that you're a splendid cook, Miss Lily.\I'm not all that good, really...\Please, eat as much as you'd like.\You too, Klaus, Mimosa.\Right...\Why must a noble such as myself eat this unknown thing? response:	Oh, this makes me so thirsty.
context: Oh, thank goodness!\It would seem that you're a splendid cook, Miss Lily.\I'm not all that good, really...\Please, eat as much as you'd like.\You too, Klaus, Mimosa.\Right...\Why must a noble such as myself eat this unknown thing?\Oh, this makes me so thirsty. response:	Yes, isn't it wonderful?
context: It would seem that you're a splendid cook, Miss Lily.\I'm not all that good, really...\Please, eat as much as you'd like.\You too, Klaus, Mimosa.\Right...\Why must a noble such as myself eat this unknown thing?\Oh, this makes me so thirsty.\Yes, isn't it wonderful? response:	Both Yuno and Asta sent us money from their first pay as Magic Knights.
context: I'm not all that good, really...\Please, eat as much as you'd like.\You too, Klaus, Mimosa.\Right...\Why must a noble such as myself eat this unknown thing?\Oh, this makes me so thirsty.\Yes, isn't it wonderful?\Both Yuno and Asta sent us money from their first pay as Magic Knights. response:	And then... We were able to buy so many tatoes that we can
context: Please, eat as much as you'd like.\You too, Klaus, Mimosa.\Right...\Why must a noble such as myself eat this unknown thing?\Oh, this makes me so thirsty.\Yes, isn't it wonderful?\Both Yuno and Asta sent us money from their first pay as Magic Knights.\And then... We were able to buy so many tatoes that we can response:	feed the children as much as they want to eat every day.
context: You too, Klaus, Mimosa.\Right...\Why must a noble such as myself eat this unknown thing?\Oh, this makes me so thirsty.\Yes, isn't it wonderful?\Both Yuno and Asta sent us money from their first pay as Magic Knights.\And then... We were able to buy so many tatoes that we can\feed the children as much as they want to eat every day. response:	Actually, couldn't you feed us something besides tatoes, too?
context: Right...\Why must a noble such as myself eat this unknown thing?\Oh, this makes me so thirsty.\Yes, isn't it wonderful?\Both Yuno and Asta sent us money from their first pay as Magic Knights.\And then... We were able to buy so many tatoes that we can\feed the children as much as they want to eat every day.\Actually, couldn't you feed us something besides tatoes, too? response:	Don't be picky! Look how big Yuno got from eating tatoes!
context: Why must a noble such as myself eat this unknown thing?\Oh, this makes me so thirsty.\Yes, isn't it wonderful?\Both Yuno and Asta sent us money from their first pay as Magic Knights.\And then... We were able to buy so many tatoes that we can\feed the children as much as they want to eat every day.\Actually, couldn't you feed us something besides tatoes, too?\Don't be picky! Look how big Yuno got from eating tatoes! response:	Yuno, it's wonderful that you're sending money home when you're just a newcomer.
context: Oh, this makes me so thirsty.\Yes, isn't it wonderful?\Both Yuno and Asta sent us money from their first pay as Magic Knights.\And then... We were able to buy so many tatoes that we can\feed the children as much as they want to eat every day.\Actually, couldn't you feed us something besides tatoes, too?\Don't be picky! Look how big Yuno got from eating tatoes!\Yuno, it's wonderful that you're sending money home when you're just a newcomer. response:	It's nothing.
context: Yes, isn't it wonderful?\Both Yuno and Asta sent us money from their first pay as Magic Knights.\And then... We were able to buy so many tatoes that we can\feed the children as much as they want to eat every day.\Actually, couldn't you feed us something besides tatoes, too?\Don't be picky! Look how big Yuno got from eating tatoes!\Yuno, it's wonderful that you're sending money home when you're just a newcomer.\It's nothing. response:	Yuno, thank you for everything.
context: Both Yuno and Asta sent us money from their first pay as Magic Knights.\And then... We were able to buy so many tatoes that we can\feed the children as much as they want to eat every day.\Actually, couldn't you feed us something besides tatoes, too?\Don't be picky! Look how big Yuno got from eating tatoes!\Yuno, it's wonderful that you're sending money home when you're just a newcomer.\It's nothing.\Yuno, thank you for everything. response:	You've helped us out a lot. And not just with the tatoes.
context: And then... We were able to buy so many tatoes that we can\feed the children as much as they want to eat every day.\Actually, couldn't you feed us something besides tatoes, too?\Don't be picky! Look how big Yuno got from eating tatoes!\Yuno, it's wonderful that you're sending money home when you're just a newcomer.\It's nothing.\Yuno, thank you for everything.\You've helped us out a lot. And not just with the tatoes. response:	We were able to plug up that hole in the floor.
context: feed the children as much as they want to eat every day.\Actually, couldn't you feed us something besides tatoes, too?\Don't be picky! Look how big Yuno got from eating tatoes!\Yuno, it's wonderful that you're sending money home when you're just a newcomer.\It's nothing.\Yuno, thank you for everything.\You've helped us out a lot. And not just with the tatoes.\We were able to plug up that hole in the floor. response:	We even dug up a well in the yard.
context: Actually, couldn't you feed us something besides tatoes, too?\Don't be picky! Look how big Yuno got from eating tatoes!\Yuno, it's wonderful that you're sending money home when you're just a newcomer.\It's nothing.\Yuno, thank you for everything.\You've helped us out a lot. And not just with the tatoes.\We were able to plug up that hole in the floor.\We even dug up a well in the yard. response:	Thanks, Yuno!
context: Don't be picky! Look how big Yuno got from eating tatoes!\Yuno, it's wonderful that you're sending money home when you're just a newcomer.\It's nothing.\Yuno, thank you for everything.\You've helped us out a lot. And not just with the tatoes.\We were able to plug up that hole in the floor.\We even dug up a well in the yard.\Thanks, Yuno! response:	Thanks!
context: Yuno, it's wonderful that you're sending money home when you're just a newcomer.\It's nothing.\Yuno, thank you for everything.\You've helped us out a lot. And not just with the tatoes.\We were able to plug up that hole in the floor.\We even dug up a well in the yard.\Thanks, Yuno!\Thanks! response:	Asta's been sending money, too?
context: It's nothing.\Yuno, thank you for everything.\You've helped us out a lot. And not just with the tatoes.\We were able to plug up that hole in the floor.\We even dug up a well in the yard.\Thanks, Yuno!\Thanks!\Asta's been sending money, too? response:	Yes. To think he'd be able to do that...
context: Yuno, thank you for everything.\You've helped us out a lot. And not just with the tatoes.\We were able to plug up that hole in the floor.\We even dug up a well in the yard.\Thanks, Yuno!\Thanks!\Asta's been sending money, too?\Yes. To think he'd be able to do that... response:	How much is Asta sending?
context: You've helped us out a lot. And not just with the tatoes.\We were able to plug up that hole in the floor.\We even dug up a well in the yard.\Thanks, Yuno!\Thanks!\Asta's been sending money, too?\Yes. To think he'd be able to do that...\How much is Asta sending? response:	Huh? Um...
context: We were able to plug up that hole in the floor.\We even dug up a well in the yard.\Thanks, Yuno!\Thanks!\Asta's been sending money, too?\Yes. To think he'd be able to do that...\How much is Asta sending?\Huh? Um... response:	Whisper, whisper, whisper...
context: We even dug up a well in the yard.\Thanks, Yuno!\Thanks!\Asta's been sending money, too?\Yes. To think he'd be able to do that...\How much is Asta sending?\Huh? Um...\Whisper, whisper, whisper... response:	I win!
context: Thanks, Yuno!\Thanks!\Asta's been sending money, too?\Yes. To think he'd be able to do that...\How much is Asta sending?\Huh? Um...\Whisper, whisper, whisper...\I win! response:	Starting next month,
context: Thanks!\Asta's been sending money, too?\Yes. To think he'd be able to do that...\How much is Asta sending?\Huh? Um...\Whisper, whisper, whisper...\I win!\Starting next month, response:	I'll send all of my pay.
context: Asta's been sending money, too?\Yes. To think he'd be able to do that...\How much is Asta sending?\Huh? Um...\Whisper, whisper, whisper...\I win!\Starting next month,\I'll send all of my pay. response:	Huh?! Really, you don't have to.
context: Yes. To think he'd be able to do that...\How much is Asta sending?\Huh? Um...\Whisper, whisper, whisper...\I win!\Starting next month,\I'll send all of my pay.\Huh?! Really, you don't have to. response:	We'll be fine for a while with the amount you sent us.
context: How much is Asta sending?\Huh? Um...\Whisper, whisper, whisper...\I win!\Starting next month,\I'll send all of my pay.\Huh?! Really, you don't have to.\We'll be fine for a while with the amount you sent us. response:	I appreciate the thought.
context: Huh? Um...\Whisper, whisper, whisper...\I win!\Starting next month,\I'll send all of my pay.\Huh?! Really, you don't have to.\We'll be fine for a while with the amount you sent us.\I appreciate the thought. response:	I'll send it!
context: Whisper, whisper, whisper...\I win!\Starting next month,\I'll send all of my pay.\Huh?! Really, you don't have to.\We'll be fine for a while with the amount you sent us.\I appreciate the thought.\I'll send it! response:	R-Really? Thanks...
context: I win!\Starting next month,\I'll send all of my pay.\Huh?! Really, you don't have to.\We'll be fine for a while with the amount you sent us.\I appreciate the thought.\I'll send it!\R-Really? Thanks... response:	Lord Salim, we should be on our way.
context: Starting next month,\I'll send all of my pay.\Huh?! Really, you don't have to.\We'll be fine for a while with the amount you sent us.\I appreciate the thought.\I'll send it!\R-Really? Thanks...\Lord Salim, we should be on our way. response:	Oh, it won't hurt to stay a bit longer.
context: I'll send all of my pay.\Huh?! Really, you don't have to.\We'll be fine for a while with the amount you sent us.\I appreciate the thought.\I'll send it!\R-Really? Thanks...\Lord Salim, we should be on our way.\Oh, it won't hurt to stay a bit longer. response:	In the future, it'll be important for nobles to have more knowledge of the world.
context: Huh?! Really, you don't have to.\We'll be fine for a while with the amount you sent us.\I appreciate the thought.\I'll send it!\R-Really? Thanks...\Lord Salim, we should be on our way.\Oh, it won't hurt to stay a bit longer.\In the future, it'll be important for nobles to have more knowledge of the world. response:	Miss Lily, may I have some more water?
context: We'll be fine for a while with the amount you sent us.\I appreciate the thought.\I'll send it!\R-Really? Thanks...\Lord Salim, we should be on our way.\Oh, it won't hurt to stay a bit longer.\In the future, it'll be important for nobles to have more knowledge of the world.\Miss Lily, may I have some more water? response:	Of course.
context: I appreciate the thought.\I'll send it!\R-Really? Thanks...\Lord Salim, we should be on our way.\Oh, it won't hurt to stay a bit longer.\In the future, it'll be important for nobles to have more knowledge of the world.\Miss Lily, may I have some more water?\Of course. response:	Oh, it's empty. I'll go get some more.
context: I'll send it!\R-Really? Thanks...\Lord Salim, we should be on our way.\Oh, it won't hurt to stay a bit longer.\In the future, it'll be important for nobles to have more knowledge of the world.\Miss Lily, may I have some more water?\Of course.\Oh, it's empty. I'll go get some more. response:	I'll do it.
context: R-Really? Thanks...\Lord Salim, we should be on our way.\Oh, it won't hurt to stay a bit longer.\In the future, it'll be important for nobles to have more knowledge of the world.\Miss Lily, may I have some more water?\Of course.\Oh, it's empty. I'll go get some more.\I'll do it. response:	It's fine. You relax, Yuno.
context: Lord Salim, we should be on our way.\Oh, it won't hurt to stay a bit longer.\In the future, it'll be important for nobles to have more knowledge of the world.\Miss Lily, may I have some more water?\Of course.\Oh, it's empty. I'll go get some more.\I'll do it.\It's fine. You relax, Yuno. response:	Oh, one moment.
context: Oh, it won't hurt to stay a bit longer.\In the future, it'll be important for nobles to have more knowledge of the world.\Miss Lily, may I have some more water?\Of course.\Oh, it's empty. I'll go get some more.\I'll do it.\It's fine. You relax, Yuno.\Oh, one moment. response:	It's chilly at night.
context: In the future, it'll be important for nobles to have more knowledge of the world.\Miss Lily, may I have some more water?\Of course.\Oh, it's empty. I'll go get some more.\I'll do it.\It's fine. You relax, Yuno.\Oh, one moment.\It's chilly at night. response:	Thank you very much.
context: Miss Lily, may I have some more water?\Of course.\Oh, it's empty. I'll go get some more.\I'll do it.\It's fine. You relax, Yuno.\Oh, one moment.\It's chilly at night.\Thank you very much. response:	I guess you're a gentleman.
context: Of course.\Oh, it's empty. I'll go get some more.\I'll do it.\It's fine. You relax, Yuno.\Oh, one moment.\It's chilly at night.\Thank you very much.\I guess you're a gentleman. response:	Oh, it's nothing. My body just acted on its own.
context: Oh, it's empty. I'll go get some more.\I'll do it.\It's fine. You relax, Yuno.\Oh, one moment.\It's chilly at night.\Thank you very much.\I guess you're a gentleman.\Oh, it's nothing. My body just acted on its own. response:	It's just proper etiquette for a noble.
context: I'll do it.\It's fine. You relax, Yuno.\Oh, one moment.\It's chilly at night.\Thank you very much.\I guess you're a gentleman.\Oh, it's nothing. My body just acted on its own.\It's just proper etiquette for a noble. response:	Yuno...
context: It's fine. You relax, Yuno.\Oh, one moment.\It's chilly at night.\Thank you very much.\I guess you're a gentleman.\Oh, it's nothing. My body just acted on its own.\It's just proper etiquette for a noble.\Yuno... response:	What happened?
context: Oh, one moment.\It's chilly at night.\Thank you very much.\I guess you're a gentleman.\Oh, it's nothing. My body just acted on its own.\It's just proper etiquette for a noble.\Yuno...\What happened? response:	Where's Sister?
context: It's chilly at night.\Thank you very much.\I guess you're a gentleman.\Oh, it's nothing. My body just acted on its own.\It's just proper etiquette for a noble.\Yuno...\What happened?\Where's Sister? response:	That brooch...
context: Thank you very much.\I guess you're a gentleman.\Oh, it's nothing. My body just acted on its own.\It's just proper etiquette for a noble.\Yuno...\What happened?\Where's Sister?\That brooch... response:	It's the same one the men who were after Lord Salim were wearing.
context: I guess you're a gentleman.\Oh, it's nothing. My body just acted on its own.\It's just proper etiquette for a noble.\Yuno...\What happened?\Where's Sister?\That brooch...\It's the same one the men who were after Lord Salim were wearing. response:	H-How awful!
context: Oh, it's nothing. My body just acted on its own.\It's just proper etiquette for a noble.\Yuno...\What happened?\Where's Sister?\That brooch...\It's the same one the men who were after Lord Salim were wearing.\H-How awful! response:	Of course! It must be because I put my robe on her.
context: It's just proper etiquette for a noble.\Yuno...\What happened?\Where's Sister?\That brooch...\It's the same one the men who were after Lord Salim were wearing.\H-How awful!\Of course! It must be because I put my robe on her. response:	Miss Lily was taken instead of me!
context: Yuno...\What happened?\Where's Sister?\That brooch...\It's the same one the men who were after Lord Salim were wearing.\H-How awful!\Of course! It must be because I put my robe on her.\Miss Lily was taken instead of me! response:	Yes, that must be it.
context: What happened?\Where's Sister?\That brooch...\It's the same one the men who were after Lord Salim were wearing.\H-How awful!\Of course! It must be because I put my robe on her.\Miss Lily was taken instead of me!\Yes, that must be it. response:	Is Sister going to be okay? Is she, Yuno?
context: Where's Sister?\That brooch...\It's the same one the men who were after Lord Salim were wearing.\H-How awful!\Of course! It must be because I put my robe on her.\Miss Lily was taken instead of me!\Yes, that must be it.\Is Sister going to be okay? Is she, Yuno? response:	Yuno...
context: That brooch...\It's the same one the men who were after Lord Salim were wearing.\H-How awful!\Of course! It must be because I put my robe on her.\Miss Lily was taken instead of me!\Yes, that must be it.\Is Sister going to be okay? Is she, Yuno?\Yuno... response:	Don't worry. I'll go save her.
context: It's the same one the men who were after Lord Salim were wearing.\H-How awful!\Of course! It must be because I put my robe on her.\Miss Lily was taken instead of me!\Yes, that must be it.\Is Sister going to be okay? Is she, Yuno?\Yuno...\Don't worry. I'll go save her. response:	Yuno! I'll go, too!
context: H-How awful!\Of course! It must be because I put my robe on her.\Miss Lily was taken instead of me!\Yes, that must be it.\Is Sister going to be okay? Is she, Yuno?\Yuno...\Don't worry. I'll go save her.\Yuno! I'll go, too! response:	Me, too!
context: Of course! It must be because I put my robe on her.\Miss Lily was taken instead of me!\Yes, that must be it.\Is Sister going to be okay? Is she, Yuno?\Yuno...\Don't worry. I'll go save her.\Yuno! I'll go, too!\Me, too! response:	Me, too!
context: Miss Lily was taken instead of me!\Yes, that must be it.\Is Sister going to be okay? Is she, Yuno?\Yuno...\Don't worry. I'll go save her.\Yuno! I'll go, too!\Me, too!\Me, too! response:	No.
context: Yes, that must be it.\Is Sister going to be okay? Is she, Yuno?\Yuno...\Don't worry. I'll go save her.\Yuno! I'll go, too!\Me, too!\Me, too!\No. response:	I need all of you to stay here.
context: Is Sister going to be okay? Is she, Yuno?\Yuno...\Don't worry. I'll go save her.\Yuno! I'll go, too!\Me, too!\Me, too!\No.\I need all of you to stay here. response:	I'll be fine on my own.
context: Yuno...\Don't worry. I'll go save her.\Yuno! I'll go, too!\Me, too!\Me, too!\No.\I need all of you to stay here.\I'll be fine on my own. response:	Wait.
context: Don't worry. I'll go save her.\Yuno! I'll go, too!\Me, too!\Me, too!\No.\I need all of you to stay here.\I'll be fine on my own.\Wait. response:	Our mission is to escort Lord Salim.
context: Yuno! I'll go, too!\Me, too!\Me, too!\No.\I need all of you to stay here.\I'll be fine on my own.\Wait.\Our mission is to escort Lord Salim. response:	We don't know when the enemy will come after him again.
context: Me, too!\Me, too!\No.\I need all of you to stay here.\I'll be fine on my own.\Wait.\Our mission is to escort Lord Salim.\We don't know when the enemy will come after him again. response:	We must leave at once.
context: Me, too!\No.\I need all of you to stay here.\I'll be fine on my own.\Wait.\Our mission is to escort Lord Salim.\We don't know when the enemy will come after him again.\We must leave at once. response:	B-But...
context: No.\I need all of you to stay here.\I'll be fine on my own.\Wait.\Our mission is to escort Lord Salim.\We don't know when the enemy will come after him again.\We must leave at once.\B-But... response:	But Sister...
context: I need all of you to stay here.\I'll be fine on my own.\Wait.\Our mission is to escort Lord Salim.\We don't know when the enemy will come after him again.\We must leave at once.\B-But...\But Sister... response:	Hey, Four-eyes!
context: I'll be fine on my own.\Wait.\Our mission is to escort Lord Salim.\We don't know when the enemy will come after him again.\We must leave at once.\B-But...\But Sister...\Hey, Four-eyes! response:	Who are you calling Four-eyes?
context: Wait.\Our mission is to escort Lord Salim.\We don't know when the enemy will come after him again.\We must leave at once.\B-But...\But Sister...\Hey, Four-eyes!\Who are you calling Four-eyes? response:	Um, Four... Er, Klaus, um...
context: Our mission is to escort Lord Salim.\We don't know when the enemy will come after him again.\We must leave at once.\B-But...\But Sister...\Hey, Four-eyes!\Who are you calling Four-eyes?\Um, Four... Er, Klaus, um... response:	You stay out of this, Mimosa.
context: We don't know when the enemy will come after him again.\We must leave at once.\B-But...\But Sister...\Hey, Four-eyes!\Who are you calling Four-eyes?\Um, Four... Er, Klaus, um...\You stay out of this, Mimosa. response:	Yuno, I'm sure you're worried about the sister,
context: We must leave at once.\B-But...\But Sister...\Hey, Four-eyes!\Who are you calling Four-eyes?\Um, Four... Er, Klaus, um...\You stay out of this, Mimosa.\Yuno, I'm sure you're worried about the sister, response:	but let's leave her to the authorities who have jurisdiction here.
context: B-But...\But Sister...\Hey, Four-eyes!\Who are you calling Four-eyes?\Um, Four... Er, Klaus, um...\You stay out of this, Mimosa.\Yuno, I'm sure you're worried about the sister,\but let's leave her to the authorities who have jurisdiction here. response:	We're leaving immediately.
context: But Sister...\Hey, Four-eyes!\Who are you calling Four-eyes?\Um, Four... Er, Klaus, um...\You stay out of this, Mimosa.\Yuno, I'm sure you're worried about the sister,\but let's leave her to the authorities who have jurisdiction here.\We're leaving immediately. response:	Let us go, Lord Salim.
context: Hey, Four-eyes!\Who are you calling Four-eyes?\Um, Four... Er, Klaus, um...\You stay out of this, Mimosa.\Yuno, I'm sure you're worried about the sister,\but let's leave her to the authorities who have jurisdiction here.\We're leaving immediately.\Let us go, Lord Salim. response:	Yuno, Mimosa.
context: Who are you calling Four-eyes?\Um, Four... Er, Klaus, um...\You stay out of this, Mimosa.\Yuno, I'm sure you're worried about the sister,\but let's leave her to the authorities who have jurisdiction here.\We're leaving immediately.\Let us go, Lord Salim.\Yuno, Mimosa. response:	Yes, sir.
context: Um, Four... Er, Klaus, um...\You stay out of this, Mimosa.\Yuno, I'm sure you're worried about the sister,\but let's leave her to the authorities who have jurisdiction here.\We're leaving immediately.\Let us go, Lord Salim.\Yuno, Mimosa.\Yes, sir. response:	Yuno.
context: You stay out of this, Mimosa.\Yuno, I'm sure you're worried about the sister,\but let's leave her to the authorities who have jurisdiction here.\We're leaving immediately.\Let us go, Lord Salim.\Yuno, Mimosa.\Yes, sir.\Yuno. response:	I'm not leaving.
context: Yuno, I'm sure you're worried about the sister,\but let's leave her to the authorities who have jurisdiction here.\We're leaving immediately.\Let us go, Lord Salim.\Yuno, Mimosa.\Yes, sir.\Yuno.\I'm not leaving. response:	Huh?
context: but let's leave her to the authorities who have jurisdiction here.\We're leaving immediately.\Let us go, Lord Salim.\Yuno, Mimosa.\Yes, sir.\Yuno.\I'm not leaving.\Huh? response:	We must fulfill our mission.
context: We're leaving immediately.\Let us go, Lord Salim.\Yuno, Mimosa.\Yes, sir.\Yuno.\I'm not leaving.\Huh?\We must fulfill our mission. response:	Disobeying an order is a crime.
context: Let us go, Lord Salim.\Yuno, Mimosa.\Yes, sir.\Yuno.\I'm not leaving.\Huh?\We must fulfill our mission.\Disobeying an order is a crime. response:	Even so, I'm going to go save her.
context: Yuno, Mimosa.\Yes, sir.\Yuno.\I'm not leaving.\Huh?\We must fulfill our mission.\Disobeying an order is a crime.\Even so, I'm going to go save her. response:	Yuno!
context: Yes, sir.\Yuno.\I'm not leaving.\Huh?\We must fulfill our mission.\Disobeying an order is a crime.\Even so, I'm going to go save her.\Yuno! response:	How dare he...
context: Yuno.\I'm not leaving.\Huh?\We must fulfill our mission.\Disobeying an order is a crime.\Even so, I'm going to go save her.\Yuno!\How dare he... response:	You're confusing recklessness with courage, Yuno.
context: I'm not leaving.\Huh?\We must fulfill our mission.\Disobeying an order is a crime.\Even so, I'm going to go save her.\Yuno!\How dare he...\You're confusing recklessness with courage, Yuno. response:	You know my name?
context: Huh?\We must fulfill our mission.\Disobeying an order is a crime.\Even so, I'm going to go save her.\Yuno!\How dare he...\You're confusing recklessness with courage, Yuno.\You know my name? response:	Take this!
context: We must fulfill our mission.\Disobeying an order is a crime.\Even so, I'm going to go save her.\Yuno!\How dare he...\You're confusing recklessness with courage, Yuno.\You know my name?\Take this! response:	Meha!
context: Disobeying an order is a crime.\Even so, I'm going to go save her.\Yuno!\How dare he...\You're confusing recklessness with courage, Yuno.\You know my name?\Take this!\Meha! response:	Towering Tornado.
context: Even so, I'm going to go save her.\Yuno!\How dare he...\You're confusing recklessness with courage, Yuno.\You know my name?\Take this!\Meha!\Towering Tornado. response:	What?!
context: Yuno!\How dare he...\You're confusing recklessness with courage, Yuno.\You know my name?\Take this!\Meha!\Towering Tornado.\What?! response:	One down,
context: How dare he...\You're confusing recklessness with courage, Yuno.\You know my name?\Take this!\Meha!\Towering Tornado.\What?!\One down, response:	four to go.
context: You're confusing recklessness with courage, Yuno.\You know my name?\Take this!\Meha!\Towering Tornado.\What?!\One down,\four to go. response:	I'm not going to kill you or anything,
