context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: The strongest looking one is...\Something important just came up.\So I'm leaving the dungeon exploration to you guys!\Don't worry.\No matter what kind of traps might spring up, I'll slice through them with my sword.\We're alone right now.\Something wrong?\It's nothing! Nothing at all! response:	Let's hurry.
context: Something important just came up.\So I'm leaving the dungeon exploration to you guys!\Don't worry.\No matter what kind of traps might spring up, I'll slice through them with my sword.\We're alone right now.\Something wrong?\It's nothing! Nothing at all!\Let's hurry. response:	A trap! Oh, no!
context: So I'm leaving the dungeon exploration to you guys!\Don't worry.\No matter what kind of traps might spring up, I'll slice through them with my sword.\We're alone right now.\Something wrong?\It's nothing! Nothing at all!\Let's hurry.\A trap! Oh, no! response:	Noelle!
context: Don't worry.\No matter what kind of traps might spring up, I'll slice through them with my sword.\We're alone right now.\Something wrong?\It's nothing! Nothing at all!\Let's hurry.\A trap! Oh, no!\Noelle! response:	Asta and Noelle were in danger. And then...
context: No matter what kind of traps might spring up, I'll slice through them with my sword.\We're alone right now.\Something wrong?\It's nothing! Nothing at all!\Let's hurry.\A trap! Oh, no!\Noelle!\Asta and Noelle were in danger. And then... response:	Crap!
context: We're alone right now.\Something wrong?\It's nothing! Nothing at all!\Let's hurry.\A trap! Oh, no!\Noelle!\Asta and Noelle were in danger. And then...\Crap! response:	Such precise and powerful magic...
context: Something wrong?\It's nothing! Nothing at all!\Let's hurry.\A trap! Oh, no!\Noelle!\Asta and Noelle were in danger. And then...\Crap!\Such precise and powerful magic... response:	Who could it be?
context: It's nothing! Nothing at all!\Let's hurry.\A trap! Oh, no!\Noelle!\Asta and Noelle were in danger. And then...\Crap!\Such precise and powerful magic...\Who could it be? response:	Now...
context: Let's hurry.\A trap! Oh, no!\Noelle!\Asta and Noelle were in danger. And then...\Crap!\Such precise and powerful magic...\Who could it be?\Now... response:	I've repaid my debt,
context: A trap! Oh, no!\Noelle!\Asta and Noelle were in danger. And then...\Crap!\Such precise and powerful magic...\Who could it be?\Now...\I've repaid my debt, response:	Asta.
context: Noelle!\Asta and Noelle were in danger. And then...\Crap!\Such precise and powerful magic...\Who could it be?\Now...\I've repaid my debt,\Asta. response:	Yuno...
context: Asta and Noelle were in danger. And then...\Crap!\Such precise and powerful magic...\Who could it be?\Now...\I've repaid my debt,\Asta.\Yuno... response:	I would always close my eyes
context: Crap!\Such precise and powerful magic...\Who could it be?\Now...\I've repaid my debt,\Asta.\Yuno...\I would always close my eyes response:	And cower at reality
context: Such precise and powerful magic...\Who could it be?\Now...\I've repaid my debt,\Asta.\Yuno...\I would always close my eyes\And cower at reality response:	I can't stand the idea
context: Who could it be?\Now...\I've repaid my debt,\Asta.\Yuno...\I would always close my eyes\And cower at reality\I can't stand the idea response:	Of just making excuses to give up
context: Now...\I've repaid my debt,\Asta.\Yuno...\I would always close my eyes\And cower at reality\I can't stand the idea\Of just making excuses to give up response:	Stand right there
context: I've repaid my debt,\Asta.\Yuno...\I would always close my eyes\And cower at reality\I can't stand the idea\Of just making excuses to give up\Stand right there response:	I don't want to be near you
context: Asta.\Yuno...\I would always close my eyes\And cower at reality\I can't stand the idea\Of just making excuses to give up\Stand right there\I don't want to be near you response:	Any minute now
context: Yuno...\I would always close my eyes\And cower at reality\I can't stand the idea\Of just making excuses to give up\Stand right there\I don't want to be near you\Any minute now response:	Just wait right there
context: I would always close my eyes\And cower at reality\I can't stand the idea\Of just making excuses to give up\Stand right there\I don't want to be near you\Any minute now\Just wait right there response:	(The decisive battle is still a long way off)
context: And cower at reality\I can't stand the idea\Of just making excuses to give up\Stand right there\I don't want to be near you\Any minute now\Just wait right there\(The decisive battle is still a long way off) response:	Black and blue
context: I can't stand the idea\Of just making excuses to give up\Stand right there\I don't want to be near you\Any minute now\Just wait right there\(The decisive battle is still a long way off)\Black and blue response:	I'll give up on giving up
context: Of just making excuses to give up\Stand right there\I don't want to be near you\Any minute now\Just wait right there\(The decisive battle is still a long way off)\Black and blue\I'll give up on giving up response:	And get the world on my side
context: Stand right there\I don't want to be near you\Any minute now\Just wait right there\(The decisive battle is still a long way off)\Black and blue\I'll give up on giving up\And get the world on my side response:	I'm looking for the reason I'm alive
context: I don't want to be near you\Any minute now\Just wait right there\(The decisive battle is still a long way off)\Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive response:	Every time somewhere under this sky
context: Any minute now\Just wait right there\(The decisive battle is still a long way off)\Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky response:	Break through the tearful nights
context: Just wait right there\(The decisive battle is still a long way off)\Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights response:	And head where the light shines
context: (The decisive battle is still a long way off)\Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines response:	I want to keep my promise
context: Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise response:	I'll deliver it to you
context: I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you response:	shape of love
context: And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love response:	The Diamond Mage
context: I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love\The Diamond Mage response:	Captain Vangeance!
context: Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love\The Diamond Mage\Captain Vangeance! response:	What is it?
context: Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love\The Diamond Mage\Captain Vangeance!\What is it? response:	Sir, about the exploration of the new dungeon...
context: And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love\The Diamond Mage\Captain Vangeance!\What is it?\Sir, about the exploration of the new dungeon... response:	Why did you send that new peasant recruit on such an important mission?
context: I want to keep my promise\I'll deliver it to you\shape of love\The Diamond Mage\Captain Vangeance!\What is it?\Sir, about the exploration of the new dungeon...\Why did you send that new peasant recruit on such an important mission? response:	Do you trust me?
context: I'll deliver it to you\shape of love\The Diamond Mage\Captain Vangeance!\What is it?\Sir, about the exploration of the new dungeon...\Why did you send that new peasant recruit on such an important mission?\Do you trust me? response:	Of course.
context: shape of love\The Diamond Mage\Captain Vangeance!\What is it?\Sir, about the exploration of the new dungeon...\Why did you send that new peasant recruit on such an important mission?\Do you trust me?\Of course. response:	I, Alecdora Sandler, am ready to die for you.
context: The Diamond Mage\Captain Vangeance!\What is it?\Sir, about the exploration of the new dungeon...\Why did you send that new peasant recruit on such an important mission?\Do you trust me?\Of course.\I, Alecdora Sandler, am ready to die for you. response:	In that case, I'd like you to trust him, too. Because I trust him.
context: Captain Vangeance!\What is it?\Sir, about the exploration of the new dungeon...\Why did you send that new peasant recruit on such an important mission?\Do you trust me?\Of course.\I, Alecdora Sandler, am ready to die for you.\In that case, I'd like you to trust him, too. Because I trust him. response:	He's also a member of the Golden Dawn.
context: What is it?\Sir, about the exploration of the new dungeon...\Why did you send that new peasant recruit on such an important mission?\Do you trust me?\Of course.\I, Alecdora Sandler, am ready to die for you.\In that case, I'd like you to trust him, too. Because I trust him.\He's also a member of the Golden Dawn. response:	I'm sure he'll become an even more powerful force for us.
context: Sir, about the exploration of the new dungeon...\Why did you send that new peasant recruit on such an important mission?\Do you trust me?\Of course.\I, Alecdora Sandler, am ready to die for you.\In that case, I'd like you to trust him, too. Because I trust him.\He's also a member of the Golden Dawn.\I'm sure he'll become an even more powerful force for us. response:	Yes, sir.
context: Why did you send that new peasant recruit on such an important mission?\Do you trust me?\Of course.\I, Alecdora Sandler, am ready to die for you.\In that case, I'd like you to trust him, too. Because I trust him.\He's also a member of the Golden Dawn.\I'm sure he'll become an even more powerful force for us.\Yes, sir. response:	Yes... We need him to get stronger.
context: Do you trust me?\Of course.\I, Alecdora Sandler, am ready to die for you.\In that case, I'd like you to trust him, too. Because I trust him.\He's also a member of the Golden Dawn.\I'm sure he'll become an even more powerful force for us.\Yes, sir.\Yes... We need him to get stronger. response:	So he's Yuno? And that's...
context: Of course.\I, Alecdora Sandler, am ready to die for you.\In that case, I'd like you to trust him, too. Because I trust him.\He's also a member of the Golden Dawn.\I'm sure he'll become an even more powerful force for us.\Yes, sir.\Yes... We need him to get stronger.\So he's Yuno? And that's... response:	Yuno,
context: I, Alecdora Sandler, am ready to die for you.\In that case, I'd like you to trust him, too. Because I trust him.\He's also a member of the Golden Dawn.\I'm sure he'll become an even more powerful force for us.\Yes, sir.\Yes... We need him to get stronger.\So he's Yuno? And that's...\Yuno, response:	why did you bother saving them?
context: In that case, I'd like you to trust him, too. Because I trust him.\He's also a member of the Golden Dawn.\I'm sure he'll become an even more powerful force for us.\Yes, sir.\Yes... We need him to get stronger.\So he's Yuno? And that's...\Yuno,\why did you bother saving them? response:	Our only mission is to explore this dungeon...
context: He's also a member of the Golden Dawn.\I'm sure he'll become an even more powerful force for us.\Yes, sir.\Yes... We need him to get stronger.\So he's Yuno? And that's...\Yuno,\why did you bother saving them?\Our only mission is to explore this dungeon... response:	In other words, to quickly reach the treasure chamber buried deep below.
context: I'm sure he'll become an even more powerful force for us.\Yes, sir.\Yes... We need him to get stronger.\So he's Yuno? And that's...\Yuno,\why did you bother saving them?\Our only mission is to explore this dungeon...\In other words, to quickly reach the treasure chamber buried deep below. response:	We don't have any time to waste on these fools.
context: Yes, sir.\Yes... We need him to get stronger.\So he's Yuno? And that's...\Yuno,\why did you bother saving them?\Our only mission is to explore this dungeon...\In other words, to quickly reach the treasure chamber buried deep below.\We don't have any time to waste on these fools. response:	Hey, Yuno. What's the deal with this rude four-eyed dude?
context: Yes... We need him to get stronger.\So he's Yuno? And that's...\Yuno,\why did you bother saving them?\Our only mission is to explore this dungeon...\In other words, to quickly reach the treasure chamber buried deep below.\We don't have any time to waste on these fools.\Hey, Yuno. What's the deal with this rude four-eyed dude? response:	He's my senior.
context: So he's Yuno? And that's...\Yuno,\why did you bother saving them?\Our only mission is to explore this dungeon...\In other words, to quickly reach the treasure chamber buried deep below.\We don't have any time to waste on these fools.\Hey, Yuno. What's the deal with this rude four-eyed dude?\He's my senior. response:	Four
context: Yuno,\why did you bother saving them?\Our only mission is to explore this dungeon...\In other words, to quickly reach the treasure chamber buried deep below.\We don't have any time to waste on these fools.\Hey, Yuno. What's the deal with this rude four-eyed dude?\He's my senior.\Four response:	You're the rude one!
context: why did you bother saving them?\Our only mission is to explore this dungeon...\In other words, to quickly reach the treasure chamber buried deep below.\We don't have any time to waste on these fools.\Hey, Yuno. What's the deal with this rude four-eyed dude?\He's my senior.\Four\You're the rude one! response:	I'm a four... er, I'm a nobleman! How dare you address me so casually?!
context: Our only mission is to explore this dungeon...\In other words, to quickly reach the treasure chamber buried deep below.\We don't have any time to waste on these fools.\Hey, Yuno. What's the deal with this rude four-eyed dude?\He's my senior.\Four\You're the rude one!\I'm a four... er, I'm a nobleman! How dare you address me so casually?! response:	He's flustered all of a sudden.
context: In other words, to quickly reach the treasure chamber buried deep below.\We don't have any time to waste on these fools.\Hey, Yuno. What's the deal with this rude four-eyed dude?\He's my senior.\Four\You're the rude one!\I'm a four... er, I'm a nobleman! How dare you address me so casually?!\He's flustered all of a sudden. response:	Member of the Golden Dawn Mimosa Vermillion
context: We don't have any time to waste on these fools.\Hey, Yuno. What's the deal with this rude four-eyed dude?\He's my senior.\Four\You're the rude one!\I'm a four... er, I'm a nobleman! How dare you address me so casually?!\He's flustered all of a sudden.\Member of the Golden Dawn Mimosa Vermillion response:	Good day, Noelle.
context: Hey, Yuno. What's the deal with this rude four-eyed dude?\He's my senior.\Four\You're the rude one!\I'm a four... er, I'm a nobleman! How dare you address me so casually?!\He's flustered all of a sudden.\Member of the Golden Dawn Mimosa Vermillion\Good day, Noelle. response:	I don't think I've seen you since the royal banquet last year.
context: He's my senior.\Four\You're the rude one!\I'm a four... er, I'm a nobleman! How dare you address me so casually?!\He's flustered all of a sudden.\Member of the Golden Dawn Mimosa Vermillion\Good day, Noelle.\I don't think I've seen you since the royal banquet last year. response:	You know her?
context: Four\You're the rude one!\I'm a four... er, I'm a nobleman! How dare you address me so casually?!\He's flustered all of a sudden.\Member of the Golden Dawn Mimosa Vermillion\Good day, Noelle.\I don't think I've seen you since the royal banquet last year.\You know her? response:	Yes... Somewhat.
context: You're the rude one!\I'm a four... er, I'm a nobleman! How dare you address me so casually?!\He's flustered all of a sudden.\Member of the Golden Dawn Mimosa Vermillion\Good day, Noelle.\I don't think I've seen you since the royal banquet last year.\You know her?\Yes... Somewhat. response:	I'm Noelle's cousin.
context: I'm a four... er, I'm a nobleman! How dare you address me so casually?!\He's flustered all of a sudden.\Member of the Golden Dawn Mimosa Vermillion\Good day, Noelle.\I don't think I've seen you since the royal banquet last year.\You know her?\Yes... Somewhat.\I'm Noelle's cousin. response:	Huh...
context: He's flustered all of a sudden.\Member of the Golden Dawn Mimosa Vermillion\Good day, Noelle.\I don't think I've seen you since the royal banquet last year.\You know her?\Yes... Somewhat.\I'm Noelle's cousin.\Huh... response:	So, you're here, too.
context: Member of the Golden Dawn Mimosa Vermillion\Good day, Noelle.\I don't think I've seen you since the royal banquet last year.\You know her?\Yes... Somewhat.\I'm Noelle's cousin.\Huh...\So, you're here, too. response:	It just had to be her...
context: Good day, Noelle.\I don't think I've seen you since the royal banquet last year.\You know her?\Yes... Somewhat.\I'm Noelle's cousin.\Huh...\So, you're here, too.\It just had to be her... response:	I've heard the Black Bulls are a very barbaric squad. Have you been faring well?
context: I don't think I've seen you since the royal banquet last year.\You know her?\Yes... Somewhat.\I'm Noelle's cousin.\Huh...\So, you're here, too.\It just had to be her...\I've heard the Black Bulls are a very barbaric squad. Have you been faring well? response:	And are you doing okay, Mimosa?
context: You know her?\Yes... Somewhat.\I'm Noelle's cousin.\Huh...\So, you're here, too.\It just had to be her...\I've heard the Black Bulls are a very barbaric squad. Have you been faring well?\And are you doing okay, Mimosa? response:	Huh?
context: Yes... Somewhat.\I'm Noelle's cousin.\Huh...\So, you're here, too.\It just had to be her...\I've heard the Black Bulls are a very barbaric squad. Have you been faring well?\And are you doing okay, Mimosa?\Huh? response:	I'm not sure someone as dense as you can make it in the Golden Dawn.
context: I'm Noelle's cousin.\Huh...\So, you're here, too.\It just had to be her...\I've heard the Black Bulls are a very barbaric squad. Have you been faring well?\And are you doing okay, Mimosa?\Huh?\I'm not sure someone as dense as you can make it in the Golden Dawn. response:	Yes! Everyone is so kind.
context: Huh...\So, you're here, too.\It just had to be her...\I've heard the Black Bulls are a very barbaric squad. Have you been faring well?\And are you doing okay, Mimosa?\Huh?\I'm not sure someone as dense as you can make it in the Golden Dawn.\Yes! Everyone is so kind. response:	Because of that, I've been able to use my magic without hesitation.
context: So, you're here, too.\It just had to be her...\I've heard the Black Bulls are a very barbaric squad. Have you been faring well?\And are you doing okay, Mimosa?\Huh?\I'm not sure someone as dense as you can make it in the Golden Dawn.\Yes! Everyone is so kind.\Because of that, I've been able to use my magic without hesitation. response:	If I remember correctly, you weren't able to control your magic at all.
context: It just had to be her...\I've heard the Black Bulls are a very barbaric squad. Have you been faring well?\And are you doing okay, Mimosa?\Huh?\I'm not sure someone as dense as you can make it in the Golden Dawn.\Yes! Everyone is so kind.\Because of that, I've been able to use my magic without hesitation.\If I remember correctly, you weren't able to control your magic at all. response:	Have things improved since then?
context: I've heard the Black Bulls are a very barbaric squad. Have you been faring well?\And are you doing okay, Mimosa?\Huh?\I'm not sure someone as dense as you can make it in the Golden Dawn.\Yes! Everyone is so kind.\Because of that, I've been able to use my magic without hesitation.\If I remember correctly, you weren't able to control your magic at all.\Have things improved since then? response:	She's as obliviously rude as ever. She still pisses me off.
context: And are you doing okay, Mimosa?\Huh?\I'm not sure someone as dense as you can make it in the Golden Dawn.\Yes! Everyone is so kind.\Because of that, I've been able to use my magic without hesitation.\If I remember correctly, you weren't able to control your magic at all.\Have things improved since then?\She's as obliviously rude as ever. She still pisses me off. response:	I-I've been working on it.
context: Huh?\I'm not sure someone as dense as you can make it in the Golden Dawn.\Yes! Everyone is so kind.\Because of that, I've been able to use my magic without hesitation.\If I remember correctly, you weren't able to control your magic at all.\Have things improved since then?\She's as obliviously rude as ever. She still pisses me off.\I-I've been working on it. response:	Oh, the three of us recently received a star from the Wizard King himself
context: I'm not sure someone as dense as you can make it in the Golden Dawn.\Yes! Everyone is so kind.\Because of that, I've been able to use my magic without hesitation.\If I remember correctly, you weren't able to control your magic at all.\Have things improved since then?\She's as obliviously rude as ever. She still pisses me off.\I-I've been working on it.\Oh, the three of us recently received a star from the Wizard King himself response:	for another mission.
context: Yes! Everyone is so kind.\Because of that, I've been able to use my magic without hesitation.\If I remember correctly, you weren't able to control your magic at all.\Have things improved since then?\She's as obliviously rude as ever. She still pisses me off.\I-I've been working on it.\Oh, the three of us recently received a star from the Wizard King himself\for another mission. response:	Hmph.
context: Because of that, I've been able to use my magic without hesitation.\If I remember correctly, you weren't able to control your magic at all.\Have things improved since then?\She's as obliviously rude as ever. She still pisses me off.\I-I've been working on it.\Oh, the three of us recently received a star from the Wizard King himself\for another mission.\Hmph. response:	We just got a star, too!
context: If I remember correctly, you weren't able to control your magic at all.\Have things improved since then?\She's as obliviously rude as ever. She still pisses me off.\I-I've been working on it.\Oh, the three of us recently received a star from the Wizard King himself\for another mission.\Hmph.\We just got a star, too! response:	Hmph.
context: Have things improved since then?\She's as obliviously rude as ever. She still pisses me off.\I-I've been working on it.\Oh, the three of us recently received a star from the Wizard King himself\for another mission.\Hmph.\We just got a star, too!\Hmph. response:	You liars.
context: She's as obliviously rude as ever. She still pisses me off.\I-I've been working on it.\Oh, the three of us recently received a star from the Wizard King himself\for another mission.\Hmph.\We just got a star, too!\Hmph.\You liars. response:	Newbies from the Black Bulls wouldn't be awarded stars so easily.
context: I-I've been working on it.\Oh, the three of us recently received a star from the Wizard King himself\for another mission.\Hmph.\We just got a star, too!\Hmph.\You liars.\Newbies from the Black Bulls wouldn't be awarded stars so easily. response:	We did get one! We're at minus thirty now!
context: Oh, the three of us recently received a star from the Wizard King himself\for another mission.\Hmph.\We just got a star, too!\Hmph.\You liars.\Newbies from the Black Bulls wouldn't be awarded stars so easily.\We did get one! We're at minus thirty now! response:	It's laughable that you've been charged with this mission, too.
context: for another mission.\Hmph.\We just got a star, too!\Hmph.\You liars.\Newbies from the Black Bulls wouldn't be awarded stars so easily.\We did get one! We're at minus thirty now!\It's laughable that you've been charged with this mission, too. response:	The Wizard King appointed us to this mission himself!
context: Hmph.\We just got a star, too!\Hmph.\You liars.\Newbies from the Black Bulls wouldn't be awarded stars so easily.\We did get one! We're at minus thirty now!\It's laughable that you've been charged with this mission, too.\The Wizard King appointed us to this mission himself! response:	Such a blatant lie.
context: We just got a star, too!\Hmph.\You liars.\Newbies from the Black Bulls wouldn't be awarded stars so easily.\We did get one! We're at minus thirty now!\It's laughable that you've been charged with this mission, too.\The Wizard King appointed us to this mission himself!\Such a blatant lie. response:	I'm not lying!
context: Hmph.\You liars.\Newbies from the Black Bulls wouldn't be awarded stars so easily.\We did get one! We're at minus thirty now!\It's laughable that you've been charged with this mission, too.\The Wizard King appointed us to this mission himself!\Such a blatant lie.\I'm not lying! response:	Hmph.
context: You liars.\Newbies from the Black Bulls wouldn't be awarded stars so easily.\We did get one! We're at minus thirty now!\It's laughable that you've been charged with this mission, too.\The Wizard King appointed us to this mission himself!\Such a blatant lie.\I'm not lying!\Hmph. response:	He really is flustered.
context: Newbies from the Black Bulls wouldn't be awarded stars so easily.\We did get one! We're at minus thirty now!\It's laughable that you've been charged with this mission, too.\The Wizard King appointed us to this mission himself!\Such a blatant lie.\I'm not lying!\Hmph.\He really is flustered. response:	Come to think of it, I heard there'd be three of you, too.
context: We did get one! We're at minus thirty now!\It's laughable that you've been charged with this mission, too.\The Wizard King appointed us to this mission himself!\Such a blatant lie.\I'm not lying!\Hmph.\He really is flustered.\Come to think of it, I heard there'd be three of you, too. response:	Where's the other one?
context: It's laughable that you've been charged with this mission, too.\The Wizard King appointed us to this mission himself!\Such a blatant lie.\I'm not lying!\Hmph.\He really is flustered.\Come to think of it, I heard there'd be three of you, too.\Where's the other one? response:	Don't tell me they left you two and ran.
context: The Wizard King appointed us to this mission himself!\Such a blatant lie.\I'm not lying!\Hmph.\He really is flustered.\Come to think of it, I heard there'd be three of you, too.\Where's the other one?\Don't tell me they left you two and ran. response:	Or did they fall prey to one of the traps?
context: Such a blatant lie.\I'm not lying!\Hmph.\He really is flustered.\Come to think of it, I heard there'd be three of you, too.\Where's the other one?\Don't tell me they left you two and ran.\Or did they fall prey to one of the traps? response:	He didn't run away, nor did he fall prey to any of the traps.
context: I'm not lying!\Hmph.\He really is flustered.\Come to think of it, I heard there'd be three of you, too.\Where's the other one?\Don't tell me they left you two and ran.\Or did they fall prey to one of the traps?\He didn't run away, nor did he fall prey to any of the traps. response:	Then where is he?
context: Hmph.\He really is flustered.\Come to think of it, I heard there'd be three of you, too.\Where's the other one?\Don't tell me they left you two and ran.\Or did they fall prey to one of the traps?\He didn't run away, nor did he fall prey to any of the traps.\Then where is he? response:	Just a little more!
context: He really is flustered.\Come to think of it, I heard there'd be three of you, too.\Where's the other one?\Don't tell me they left you two and ran.\Or did they fall prey to one of the traps?\He didn't run away, nor did he fall prey to any of the traps.\Then where is he?\Just a little more! response:	There's no way we can tell them he ditched us and went off somewhere.
context: Come to think of it, I heard there'd be three of you, too.\Where's the other one?\Don't tell me they left you two and ran.\Or did they fall prey to one of the traps?\He didn't run away, nor did he fall prey to any of the traps.\Then where is he?\Just a little more!\There's no way we can tell them he ditched us and went off somewhere. response:	Nope.
context: Where's the other one?\Don't tell me they left you two and ran.\Or did they fall prey to one of the traps?\He didn't run away, nor did he fall prey to any of the traps.\Then where is he?\Just a little more!\There's no way we can tell them he ditched us and went off somewhere.\Nope. response:	Regardless, it's clear your lot consists of filth that leaves new recruits behind.
context: Don't tell me they left you two and ran.\Or did they fall prey to one of the traps?\He didn't run away, nor did he fall prey to any of the traps.\Then where is he?\Just a little more!\There's no way we can tell them he ditched us and went off somewhere.\Nope.\Regardless, it's clear your lot consists of filth that leaves new recruits behind. response:	The Black Bulls... How unsightly.
context: Or did they fall prey to one of the traps?\He didn't run away, nor did he fall prey to any of the traps.\Then where is he?\Just a little more!\There's no way we can tell them he ditched us and went off somewhere.\Nope.\Regardless, it's clear your lot consists of filth that leaves new recruits behind.\The Black Bulls... How unsightly. response:	You're an embarrassment to the Magic Knights.
