context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: All the captains are gonna be there!\I hear that includes the new captains of the Crimson Lion Kings and the Purple Orcas!\All the captains?\Raging Bull\Festival\We're late.\Crap. What are we gonna do?\Two New Stars response:	Everyone, thank you for gathering here today.
context: I hear that includes the new captains of the Crimson Lion Kings and the Purple Orcas!\All the captains?\Raging Bull\Festival\We're late.\Crap. What are we gonna do?\Two New Stars\Everyone, thank you for gathering here today. response:	Over there!
context: All the captains?\Raging Bull\Festival\We're late.\Crap. What are we gonna do?\Two New Stars\Everyone, thank you for gathering here today.\Over there! response:	It's the Wizard King!
context: Raging Bull\Festival\We're late.\Crap. What are we gonna do?\Two New Stars\Everyone, thank you for gathering here today.\Over there!\It's the Wizard King! response:	28th Wizard King Julius Novachrono
context: Festival\We're late.\Crap. What are we gonna do?\Two New Stars\Everyone, thank you for gathering here today.\Over there!\It's the Wizard King!\28th Wizard King Julius Novachrono response:	This year, I'll be announcing the Magic Knights Squads' achievements myself.
context: We're late.\Crap. What are we gonna do?\Two New Stars\Everyone, thank you for gathering here today.\Over there!\It's the Wizard King!\28th Wizard King Julius Novachrono\This year, I'll be announcing the Magic Knights Squads' achievements myself. response:	The Wizard King is doing it himself?
context: Crap. What are we gonna do?\Two New Stars\Everyone, thank you for gathering here today.\Over there!\It's the Wizard King!\28th Wizard King Julius Novachrono\This year, I'll be announcing the Magic Knights Squads' achievements myself.\The Wizard King is doing it himself? response:	Wow!
context: Two New Stars\Everyone, thank you for gathering here today.\Over there!\It's the Wizard King!\28th Wizard King Julius Novachrono\This year, I'll be announcing the Magic Knights Squads' achievements myself.\The Wizard King is doing it himself?\Wow! response:	After the results are announced, the king will also make an appearance,
context: Everyone, thank you for gathering here today.\Over there!\It's the Wizard King!\28th Wizard King Julius Novachrono\This year, I'll be announcing the Magic Knights Squads' achievements myself.\The Wizard King is doing it himself?\Wow!\After the results are announced, the king will also make an appearance, response:	so please look forward to that.
context: Over there!\It's the Wizard King!\28th Wizard King Julius Novachrono\This year, I'll be announcing the Magic Knights Squads' achievements myself.\The Wizard King is doing it himself?\Wow!\After the results are announced, the king will also make an appearance,\so please look forward to that. response:	Wizard King!
context: It's the Wizard King!\28th Wizard King Julius Novachrono\This year, I'll be announcing the Magic Knights Squads' achievements myself.\The Wizard King is doing it himself?\Wow!\After the results are announced, the king will also make an appearance,\so please look forward to that.\Wizard King! response:	Wow, the Wizard King is as popular as ever!
context: 28th Wizard King Julius Novachrono\This year, I'll be announcing the Magic Knights Squads' achievements myself.\The Wizard King is doing it himself?\Wow!\After the results are announced, the king will also make an appearance,\so please look forward to that.\Wizard King!\Wow, the Wizard King is as popular as ever! response:	Now, then...
context: This year, I'll be announcing the Magic Knights Squads' achievements myself.\The Wizard King is doing it himself?\Wow!\After the results are announced, the king will also make an appearance,\so please look forward to that.\Wizard King!\Wow, the Wizard King is as popular as ever!\Now, then... response:	As you all know, our Clover Kingdom has been battling invasion attempts
context: The Wizard King is doing it himself?\Wow!\After the results are announced, the king will also make an appearance,\so please look forward to that.\Wizard King!\Wow, the Wizard King is as popular as ever!\Now, then...\As you all know, our Clover Kingdom has been battling invasion attempts response:	from both the Diamond and Spade Kingdoms,
context: Wow!\After the results are announced, the king will also make an appearance,\so please look forward to that.\Wizard King!\Wow, the Wizard King is as popular as ever!\Now, then...\As you all know, our Clover Kingdom has been battling invasion attempts\from both the Diamond and Spade Kingdoms, response:	as well as a new terrorist group called the Eye of the Midnight Sun.
context: After the results are announced, the king will also make an appearance,\so please look forward to that.\Wizard King!\Wow, the Wizard King is as popular as ever!\Now, then...\As you all know, our Clover Kingdom has been battling invasion attempts\from both the Diamond and Spade Kingdoms,\as well as a new terrorist group called the Eye of the Midnight Sun. response:	The royal capital was attacked, and many lives were lost.
context: so please look forward to that.\Wizard King!\Wow, the Wizard King is as popular as ever!\Now, then...\As you all know, our Clover Kingdom has been battling invasion attempts\from both the Diamond and Spade Kingdoms,\as well as a new terrorist group called the Eye of the Midnight Sun.\The royal capital was attacked, and many lives were lost. response:	I even considered canceling the Star Festival for this year.
context: Wizard King!\Wow, the Wizard King is as popular as ever!\Now, then...\As you all know, our Clover Kingdom has been battling invasion attempts\from both the Diamond and Spade Kingdoms,\as well as a new terrorist group called the Eye of the Midnight Sun.\The royal capital was attacked, and many lives were lost.\I even considered canceling the Star Festival for this year. response:	But it's because of all these events that I wanted
context: Wow, the Wizard King is as popular as ever!\Now, then...\As you all know, our Clover Kingdom has been battling invasion attempts\from both the Diamond and Spade Kingdoms,\as well as a new terrorist group called the Eye of the Midnight Sun.\The royal capital was attacked, and many lives were lost.\I even considered canceling the Star Festival for this year.\But it's because of all these events that I wanted response:	to commend the courageous men and women who fought against them,
context: Now, then...\As you all know, our Clover Kingdom has been battling invasion attempts\from both the Diamond and Spade Kingdoms,\as well as a new terrorist group called the Eye of the Midnight Sun.\The royal capital was attacked, and many lives were lost.\I even considered canceling the Star Festival for this year.\But it's because of all these events that I wanted\to commend the courageous men and women who fought against them, response:	and decided to hold the festival.
context: As you all know, our Clover Kingdom has been battling invasion attempts\from both the Diamond and Spade Kingdoms,\as well as a new terrorist group called the Eye of the Midnight Sun.\The royal capital was attacked, and many lives were lost.\I even considered canceling the Star Festival for this year.\But it's because of all these events that I wanted\to commend the courageous men and women who fought against them,\and decided to hold the festival. response:	Our nine Magic Knights Squad captains, whom we hold in the highest esteem.
context: from both the Diamond and Spade Kingdoms,\as well as a new terrorist group called the Eye of the Midnight Sun.\The royal capital was attacked, and many lives were lost.\I even considered canceling the Star Festival for this year.\But it's because of all these events that I wanted\to commend the courageous men and women who fought against them,\and decided to hold the festival.\Our nine Magic Knights Squad captains, whom we hold in the highest esteem. response:	It's the captains!
context: as well as a new terrorist group called the Eye of the Midnight Sun.\The royal capital was attacked, and many lives were lost.\I even considered canceling the Star Festival for this year.\But it's because of all these events that I wanted\to commend the courageous men and women who fought against them,\and decided to hold the festival.\Our nine Magic Knights Squad captains, whom we hold in the highest esteem.\It's the captains! response:	Captain of the Silver Eagles Nozel Silva
context: The royal capital was attacked, and many lives were lost.\I even considered canceling the Star Festival for this year.\But it's because of all these events that I wanted\to commend the courageous men and women who fought against them,\and decided to hold the festival.\Our nine Magic Knights Squad captains, whom we hold in the highest esteem.\It's the captains!\Captain of the Silver Eagles Nozel Silva response:	That's the captain of the Silver Eagles, Nozel Silva!
context: I even considered canceling the Star Festival for this year.\But it's because of all these events that I wanted\to commend the courageous men and women who fought against them,\and decided to hold the festival.\Our nine Magic Knights Squad captains, whom we hold in the highest esteem.\It's the captains!\Captain of the Silver Eagles Nozel Silva\That's the captain of the Silver Eagles, Nozel Silva! response:	Captain of the Green Praying Mantises Jack the Ripper
context: But it's because of all these events that I wanted\to commend the courageous men and women who fought against them,\and decided to hold the festival.\Our nine Magic Knights Squad captains, whom we hold in the highest esteem.\It's the captains!\Captain of the Silver Eagles Nozel Silva\That's the captain of the Silver Eagles, Nozel Silva!\Captain of the Green Praying Mantises Jack the Ripper response:	The captain of the Green Praying Mantises, Jack the Ripper.
context: to commend the courageous men and women who fought against them,\and decided to hold the festival.\Our nine Magic Knights Squad captains, whom we hold in the highest esteem.\It's the captains!\Captain of the Silver Eagles Nozel Silva\That's the captain of the Silver Eagles, Nozel Silva!\Captain of the Green Praying Mantises Jack the Ripper\The captain of the Green Praying Mantises, Jack the Ripper. response:	Captain of the Coral Peacocks Dorothy Unsworth
context: and decided to hold the festival.\Our nine Magic Knights Squad captains, whom we hold in the highest esteem.\It's the captains!\Captain of the Silver Eagles Nozel Silva\That's the captain of the Silver Eagles, Nozel Silva!\Captain of the Green Praying Mantises Jack the Ripper\The captain of the Green Praying Mantises, Jack the Ripper.\Captain of the Coral Peacocks Dorothy Unsworth response:	The captain of the Coral Peacocks, Dorothy Unsworth.
context: Our nine Magic Knights Squad captains, whom we hold in the highest esteem.\It's the captains!\Captain of the Silver Eagles Nozel Silva\That's the captain of the Silver Eagles, Nozel Silva!\Captain of the Green Praying Mantises Jack the Ripper\The captain of the Green Praying Mantises, Jack the Ripper.\Captain of the Coral Peacocks Dorothy Unsworth\The captain of the Coral Peacocks, Dorothy Unsworth. response:	Captain of the Aqua Deer Rill Boismortier
context: It's the captains!\Captain of the Silver Eagles Nozel Silva\That's the captain of the Silver Eagles, Nozel Silva!\Captain of the Green Praying Mantises Jack the Ripper\The captain of the Green Praying Mantises, Jack the Ripper.\Captain of the Coral Peacocks Dorothy Unsworth\The captain of the Coral Peacocks, Dorothy Unsworth.\Captain of the Aqua Deer Rill Boismortier response:	The captain of the Aqua Deer, Rill Boismortier.
context: Captain of the Silver Eagles Nozel Silva\That's the captain of the Silver Eagles, Nozel Silva!\Captain of the Green Praying Mantises Jack the Ripper\The captain of the Green Praying Mantises, Jack the Ripper.\Captain of the Coral Peacocks Dorothy Unsworth\The captain of the Coral Peacocks, Dorothy Unsworth.\Captain of the Aqua Deer Rill Boismortier\The captain of the Aqua Deer, Rill Boismortier. response:	The new captain of the Crimson Lion Kings, Mereoleona Vermillion.
context: That's the captain of the Silver Eagles, Nozel Silva!\Captain of the Green Praying Mantises Jack the Ripper\The captain of the Green Praying Mantises, Jack the Ripper.\Captain of the Coral Peacocks Dorothy Unsworth\The captain of the Coral Peacocks, Dorothy Unsworth.\Captain of the Aqua Deer Rill Boismortier\The captain of the Aqua Deer, Rill Boismortier.\The new captain of the Crimson Lion Kings, Mereoleona Vermillion. response:	Captain of the Crimson Lion Kings Mereoleona Vermillion
context: Captain of the Green Praying Mantises Jack the Ripper\The captain of the Green Praying Mantises, Jack the Ripper.\Captain of the Coral Peacocks Dorothy Unsworth\The captain of the Coral Peacocks, Dorothy Unsworth.\Captain of the Aqua Deer Rill Boismortier\The captain of the Aqua Deer, Rill Boismortier.\The new captain of the Crimson Lion Kings, Mereoleona Vermillion.\Captain of the Crimson Lion Kings Mereoleona Vermillion response:	The new captain's a woman!
context: The captain of the Green Praying Mantises, Jack the Ripper.\Captain of the Coral Peacocks Dorothy Unsworth\The captain of the Coral Peacocks, Dorothy Unsworth.\Captain of the Aqua Deer Rill Boismortier\The captain of the Aqua Deer, Rill Boismortier.\The new captain of the Crimson Lion Kings, Mereoleona Vermillion.\Captain of the Crimson Lion Kings Mereoleona Vermillion\The new captain's a woman! response:	The rumors say that her flame magic powers are equal to those of the former captain,
context: Captain of the Coral Peacocks Dorothy Unsworth\The captain of the Coral Peacocks, Dorothy Unsworth.\Captain of the Aqua Deer Rill Boismortier\The captain of the Aqua Deer, Rill Boismortier.\The new captain of the Crimson Lion Kings, Mereoleona Vermillion.\Captain of the Crimson Lion Kings Mereoleona Vermillion\The new captain's a woman!\The rumors say that her flame magic powers are equal to those of the former captain, response:	her younger brother Fuegoleon, or maybe even more powerful!
context: The captain of the Coral Peacocks, Dorothy Unsworth.\Captain of the Aqua Deer Rill Boismortier\The captain of the Aqua Deer, Rill Boismortier.\The new captain of the Crimson Lion Kings, Mereoleona Vermillion.\Captain of the Crimson Lion Kings Mereoleona Vermillion\The new captain's a woman!\The rumors say that her flame magic powers are equal to those of the former captain,\her younger brother Fuegoleon, or maybe even more powerful! response:	The new captain of the Purple Orcas, Kaiser Granvorka.
context: Captain of the Aqua Deer Rill Boismortier\The captain of the Aqua Deer, Rill Boismortier.\The new captain of the Crimson Lion Kings, Mereoleona Vermillion.\Captain of the Crimson Lion Kings Mereoleona Vermillion\The new captain's a woman!\The rumors say that her flame magic powers are equal to those of the former captain,\her younger brother Fuegoleon, or maybe even more powerful!\The new captain of the Purple Orcas, Kaiser Granvorka. response:	Captain of the Purple Orcas Kaiser Granvorka
context: The captain of the Aqua Deer, Rill Boismortier.\The new captain of the Crimson Lion Kings, Mereoleona Vermillion.\Captain of the Crimson Lion Kings Mereoleona Vermillion\The new captain's a woman!\The rumors say that her flame magic powers are equal to those of the former captain,\her younger brother Fuegoleon, or maybe even more powerful!\The new captain of the Purple Orcas, Kaiser Granvorka.\Captain of the Purple Orcas Kaiser Granvorka response:	They have a new captain, too!
context: The new captain of the Crimson Lion Kings, Mereoleona Vermillion.\Captain of the Crimson Lion Kings Mereoleona Vermillion\The new captain's a woman!\The rumors say that her flame magic powers are equal to those of the former captain,\her younger brother Fuegoleon, or maybe even more powerful!\The new captain of the Purple Orcas, Kaiser Granvorka.\Captain of the Purple Orcas Kaiser Granvorka\They have a new captain, too! response:	I heard a lot of things went down with the Purple Orcas.
context: Captain of the Crimson Lion Kings Mereoleona Vermillion\The new captain's a woman!\The rumors say that her flame magic powers are equal to those of the former captain,\her younger brother Fuegoleon, or maybe even more powerful!\The new captain of the Purple Orcas, Kaiser Granvorka.\Captain of the Purple Orcas Kaiser Granvorka\They have a new captain, too!\I heard a lot of things went down with the Purple Orcas. response:	I look forward to the new captain!
context: The new captain's a woman!\The rumors say that her flame magic powers are equal to those of the former captain,\her younger brother Fuegoleon, or maybe even more powerful!\The new captain of the Purple Orcas, Kaiser Granvorka.\Captain of the Purple Orcas Kaiser Granvorka\They have a new captain, too!\I heard a lot of things went down with the Purple Orcas.\I look forward to the new captain! response:	And last, but not least...
context: The rumors say that her flame magic powers are equal to those of the former captain,\her younger brother Fuegoleon, or maybe even more powerful!\The new captain of the Purple Orcas, Kaiser Granvorka.\Captain of the Purple Orcas Kaiser Granvorka\They have a new captain, too!\I heard a lot of things went down with the Purple Orcas.\I look forward to the new captain!\And last, but not least... response:	Captain of the Golden Dawn William Vangeance
context: her younger brother Fuegoleon, or maybe even more powerful!\The new captain of the Purple Orcas, Kaiser Granvorka.\Captain of the Purple Orcas Kaiser Granvorka\They have a new captain, too!\I heard a lot of things went down with the Purple Orcas.\I look forward to the new captain!\And last, but not least...\Captain of the Golden Dawn William Vangeance response:	The captain of the Golden Dawn, William Vangeance.
context: The new captain of the Purple Orcas, Kaiser Granvorka.\Captain of the Purple Orcas Kaiser Granvorka\They have a new captain, too!\I heard a lot of things went down with the Purple Orcas.\I look forward to the new captain!\And last, but not least...\Captain of the Golden Dawn William Vangeance\The captain of the Golden Dawn, William Vangeance. response:	Sir William!
context: Captain of the Purple Orcas Kaiser Granvorka\They have a new captain, too!\I heard a lot of things went down with the Purple Orcas.\I look forward to the new captain!\And last, but not least...\Captain of the Golden Dawn William Vangeance\The captain of the Golden Dawn, William Vangeance.\Sir William! response:	The Golden Dawn's definitely taking first place again this year!
context: They have a new captain, too!\I heard a lot of things went down with the Purple Orcas.\I look forward to the new captain!\And last, but not least...\Captain of the Golden Dawn William Vangeance\The captain of the Golden Dawn, William Vangeance.\Sir William!\The Golden Dawn's definitely taking first place again this year! response:	Wait, aren't we missing some captains?
context: I heard a lot of things went down with the Purple Orcas.\I look forward to the new captain!\And last, but not least...\Captain of the Golden Dawn William Vangeance\The captain of the Golden Dawn, William Vangeance.\Sir William!\The Golden Dawn's definitely taking first place again this year!\Wait, aren't we missing some captains? response:	Now that you mention it...
context: I look forward to the new captain!\And last, but not least...\Captain of the Golden Dawn William Vangeance\The captain of the Golden Dawn, William Vangeance.\Sir William!\The Golden Dawn's definitely taking first place again this year!\Wait, aren't we missing some captains?\Now that you mention it... response:	After I told them over and over to be on time...
context: And last, but not least...\Captain of the Golden Dawn William Vangeance\The captain of the Golden Dawn, William Vangeance.\Sir William!\The Golden Dawn's definitely taking first place again this year!\Wait, aren't we missing some captains?\Now that you mention it...\After I told them over and over to be on time... response:	Yami's late all the time, but I'm surprised about Charlotte.
context: Captain of the Golden Dawn William Vangeance\The captain of the Golden Dawn, William Vangeance.\Sir William!\The Golden Dawn's definitely taking first place again this year!\Wait, aren't we missing some captains?\Now that you mention it...\After I told them over and over to be on time...\Yami's late all the time, but I'm surprised about Charlotte. response:	Good grief. There's already trouble.
context: The captain of the Golden Dawn, William Vangeance.\Sir William!\The Golden Dawn's definitely taking first place again this year!\Wait, aren't we missing some captains?\Now that you mention it...\After I told them over and over to be on time...\Yami's late all the time, but I'm surprised about Charlotte.\Good grief. There's already trouble. response:	You're the cause of it!
context: Sir William!\The Golden Dawn's definitely taking first place again this year!\Wait, aren't we missing some captains?\Now that you mention it...\After I told them over and over to be on time...\Yami's late all the time, but I'm surprised about Charlotte.\Good grief. There's already trouble.\You're the cause of it! response:	Raging Bull
context: The Golden Dawn's definitely taking first place again this year!\Wait, aren't we missing some captains?\Now that you mention it...\After I told them over and over to be on time...\Yami's late all the time, but I'm surprised about Charlotte.\Good grief. There's already trouble.\You're the cause of it!\Raging Bull response:	Well, anyway...
context: Wait, aren't we missing some captains?\Now that you mention it...\After I told them over and over to be on time...\Yami's late all the time, but I'm surprised about Charlotte.\Good grief. There's already trouble.\You're the cause of it!\Raging Bull\Well, anyway... response:	Let's announce the ranking.
context: Now that you mention it...\After I told them over and over to be on time...\Yami's late all the time, but I'm surprised about Charlotte.\Good grief. There's already trouble.\You're the cause of it!\Raging Bull\Well, anyway...\Let's announce the ranking. response:	In first place...
context: After I told them over and over to be on time...\Yami's late all the time, but I'm surprised about Charlotte.\Good grief. There's already trouble.\You're the cause of it!\Raging Bull\Well, anyway...\Let's announce the ranking.\In first place... response:	The Golden Dawn!
context: Yami's late all the time, but I'm surprised about Charlotte.\Good grief. There's already trouble.\You're the cause of it!\Raging Bull\Well, anyway...\Let's announce the ranking.\In first place...\The Golden Dawn! response:	Kiten defended 5 Number one arrest rate for misdemeanor crimes this year 5 Medical relief to various locations 10 Aided the Zekka region after a typhoon 6 Border defended 6 Magic ore importer arrested 3 Magic Knight Squad financial donation contributed 5 Band of burglars vanquished 2 Palace defense squad assisted 5 Noble Realm welfare facility aid 3 Sodeel Village restoration aid 3 Frontier expeditions 6 Magical mine discovered and conserved 3 Aided in magical item research 2 Assisted in guarding the king 3 Illegal substances exposed 2 Aided in scouting and negotiating with the Diamond Kingdom 3 Nobility guarded 3 Assisted with flying lessons at a children's facility 1 Assisted with farming in the Clover Kingdom 3
context: Good grief. There's already trouble.\You're the cause of it!\Raging Bull\Well, anyway...\Let's announce the ranking.\In first place...\The Golden Dawn!\Kiten defended 5 Number one arrest rate for misdemeanor crimes this year 5 Medical relief to various locations 10 Aided the Zekka region after a typhoon 6 Border defended 6 Magic ore importer arrested 3 Magic Knight Squad financial donation contributed 5 Band of burglars vanquished 2 Palace defense squad assisted 5 Noble Realm welfare facility aid 3 Sodeel Village restoration aid 3 Frontier expeditions 6 Magical mine discovered and conserved 3 Aided in magical item research 2 Assisted in guarding the king 3 Illegal substances exposed 2 Aided in scouting and negotiating with the Diamond Kingdom 3 Nobility guarded 3 Assisted with flying lessons at a children's facility 1 Assisted with farming in the Clover Kingdom 3 response:	The number of stars they accumulated is...
context: You're the cause of it!\Raging Bull\Well, anyway...\Let's announce the ranking.\In first place...\The Golden Dawn!\Kiten defended 5 Number one arrest rate for misdemeanor crimes this year 5 Medical relief to various locations 10 Aided the Zekka region after a typhoon 6 Border defended 6 Magic ore importer arrested 3 Magic Knight Squad financial donation contributed 5 Band of burglars vanquished 2 Palace defense squad assisted 5 Noble Realm welfare facility aid 3 Sodeel Village restoration aid 3 Frontier expeditions 6 Magical mine discovered and conserved 3 Aided in magical item research 2 Assisted in guarding the king 3 Illegal substances exposed 2 Aided in scouting and negotiating with the Diamond Kingdom 3 Nobility guarded 3 Assisted with flying lessons at a children's facility 1 Assisted with farming in the Clover Kingdom 3\The number of stars they accumulated is... response:	an astounding 125!
context: Raging Bull\Well, anyway...\Let's announce the ranking.\In first place...\The Golden Dawn!\Kiten defended 5 Number one arrest rate for misdemeanor crimes this year 5 Medical relief to various locations 10 Aided the Zekka region after a typhoon 6 Border defended 6 Magic ore importer arrested 3 Magic Knight Squad financial donation contributed 5 Band of burglars vanquished 2 Palace defense squad assisted 5 Noble Realm welfare facility aid 3 Sodeel Village restoration aid 3 Frontier expeditions 6 Magical mine discovered and conserved 3 Aided in magical item research 2 Assisted in guarding the king 3 Illegal substances exposed 2 Aided in scouting and negotiating with the Diamond Kingdom 3 Nobility guarded 3 Assisted with flying lessons at a children's facility 1 Assisted with farming in the Clover Kingdom 3\The number of stars they accumulated is...\an astounding 125! response:	That's a huge jump from their record of 96 from last year!
context: Well, anyway...\Let's announce the ranking.\In first place...\The Golden Dawn!\Kiten defended 5 Number one arrest rate for misdemeanor crimes this year 5 Medical relief to various locations 10 Aided the Zekka region after a typhoon 6 Border defended 6 Magic ore importer arrested 3 Magic Knight Squad financial donation contributed 5 Band of burglars vanquished 2 Palace defense squad assisted 5 Noble Realm welfare facility aid 3 Sodeel Village restoration aid 3 Frontier expeditions 6 Magical mine discovered and conserved 3 Aided in magical item research 2 Assisted in guarding the king 3 Illegal substances exposed 2 Aided in scouting and negotiating with the Diamond Kingdom 3 Nobility guarded 3 Assisted with flying lessons at a children's facility 1 Assisted with farming in the Clover Kingdom 3\The number of stars they accumulated is...\an astounding 125!\That's a huge jump from their record of 96 from last year! response:	That's amazing!
context: Let's announce the ranking.\In first place...\The Golden Dawn!\Kiten defended 5 Number one arrest rate for misdemeanor crimes this year 5 Medical relief to various locations 10 Aided the Zekka region after a typhoon 6 Border defended 6 Magic ore importer arrested 3 Magic Knight Squad financial donation contributed 5 Band of burglars vanquished 2 Palace defense squad assisted 5 Noble Realm welfare facility aid 3 Sodeel Village restoration aid 3 Frontier expeditions 6 Magical mine discovered and conserved 3 Aided in magical item research 2 Assisted in guarding the king 3 Illegal substances exposed 2 Aided in scouting and negotiating with the Diamond Kingdom 3 Nobility guarded 3 Assisted with flying lessons at a children's facility 1 Assisted with farming in the Clover Kingdom 3\The number of stars they accumulated is...\an astounding 125!\That's a huge jump from their record of 96 from last year!\That's amazing! response:	They can't be stopped!
