context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: I'll deliver it to you\shape of love\Destruction and Salvation\I messed up...\Asta...\Asta!\Mimosa, I'm fine now, so please just take care of Asta!\R-Right! response:	I'm not sure if my remaining magic will be enough.
context: shape of love\Destruction and Salvation\I messed up...\Asta...\Asta!\Mimosa, I'm fine now, so please just take care of Asta!\R-Right!\I'm not sure if my remaining magic will be enough. response:	Asta!
context: Destruction and Salvation\I messed up...\Asta...\Asta!\Mimosa, I'm fine now, so please just take care of Asta!\R-Right!\I'm not sure if my remaining magic will be enough.\Asta! response:	Brat! Open your eyes!
context: I messed up...\Asta...\Asta!\Mimosa, I'm fine now, so please just take care of Asta!\R-Right!\I'm not sure if my remaining magic will be enough.\Asta!\Brat! Open your eyes! response:	Where's all that energy you just had?!
context: Asta...\Asta!\Mimosa, I'm fine now, so please just take care of Asta!\R-Right!\I'm not sure if my remaining magic will be enough.\Asta!\Brat! Open your eyes!\Where's all that energy you just had?! response:	You can't die before I kill you!
context: Asta!\Mimosa, I'm fine now, so please just take care of Asta!\R-Right!\I'm not sure if my remaining magic will be enough.\Asta!\Brat! Open your eyes!\Where's all that energy you just had?!\You can't die before I kill you! response:	Asta!
context: Mimosa, I'm fine now, so please just take care of Asta!\R-Right!\I'm not sure if my remaining magic will be enough.\Asta!\Brat! Open your eyes!\Where's all that energy you just had?!\You can't die before I kill you!\Asta! response:	Can you hear me, Asta?
context: R-Right!\I'm not sure if my remaining magic will be enough.\Asta!\Brat! Open your eyes!\Where's all that energy you just had?!\You can't die before I kill you!\Asta!\Can you hear me, Asta? response:	You're not alone!
context: I'm not sure if my remaining magic will be enough.\Asta!\Brat! Open your eyes!\Where's all that energy you just had?!\You can't die before I kill you!\Asta!\Can you hear me, Asta?\You're not alone! response:	Mars, is the training painful?
context: Asta!\Brat! Open your eyes!\Where's all that energy you just had?!\You can't die before I kill you!\Asta!\Can you hear me, Asta?\You're not alone!\Mars, is the training painful? response:	When things get rough, remember the faces of those you love.
context: Brat! Open your eyes!\Where's all that energy you just had?!\You can't die before I kill you!\Asta!\Can you hear me, Asta?\You're not alone!\Mars, is the training painful?\When things get rough, remember the faces of those you love. response:	We were born to protect the people of this kingdom that we love so much.
context: Where's all that energy you just had?!\You can't die before I kill you!\Asta!\Can you hear me, Asta?\You're not alone!\Mars, is the training painful?\When things get rough, remember the faces of those you love.\We were born to protect the people of this kingdom that we love so much. response:	Once we become strong enough to protect this kingdom, we'll be allowed to go outside.
context: You can't die before I kill you!\Asta!\Can you hear me, Asta?\You're not alone!\Mars, is the training painful?\When things get rough, remember the faces of those you love.\We were born to protect the people of this kingdom that we love so much.\Once we become strong enough to protect this kingdom, we'll be allowed to go outside. response:	You'll probably make it out first, Mars.
context: Asta!\Can you hear me, Asta?\You're not alone!\Mars, is the training painful?\When things get rough, remember the faces of those you love.\We were born to protect the people of this kingdom that we love so much.\Once we become strong enough to protect this kingdom, we'll be allowed to go outside.\You'll probably make it out first, Mars. response:	Lucky.
context: Can you hear me, Asta?\You're not alone!\Mars, is the training painful?\When things get rough, remember the faces of those you love.\We were born to protect the people of this kingdom that we love so much.\Once we become strong enough to protect this kingdom, we'll be allowed to go outside.\You'll probably make it out first, Mars.\Lucky. response:	I mean, you're the strongest out of all of us, Mars.
context: You're not alone!\Mars, is the training painful?\When things get rough, remember the faces of those you love.\We were born to protect the people of this kingdom that we love so much.\Once we become strong enough to protect this kingdom, we'll be allowed to go outside.\You'll probably make it out first, Mars.\Lucky.\I mean, you're the strongest out of all of us, Mars. response:	I'll be waiting for you when that happens.
context: Mars, is the training painful?\When things get rough, remember the faces of those you love.\We were born to protect the people of this kingdom that we love so much.\Once we become strong enough to protect this kingdom, we'll be allowed to go outside.\You'll probably make it out first, Mars.\Lucky.\I mean, you're the strongest out of all of us, Mars.\I'll be waiting for you when that happens. response:	Huh?
context: When things get rough, remember the faces of those you love.\We were born to protect the people of this kingdom that we love so much.\Once we become strong enough to protect this kingdom, we'll be allowed to go outside.\You'll probably make it out first, Mars.\Lucky.\I mean, you're the strongest out of all of us, Mars.\I'll be waiting for you when that happens.\Huh? response:	Until you get out, too, Fana.
context: We were born to protect the people of this kingdom that we love so much.\Once we become strong enough to protect this kingdom, we'll be allowed to go outside.\You'll probably make it out first, Mars.\Lucky.\I mean, you're the strongest out of all of us, Mars.\I'll be waiting for you when that happens.\Huh?\Until you get out, too, Fana. response:	Sure! Let's go see the outside world together.
context: Once we become strong enough to protect this kingdom, we'll be allowed to go outside.\You'll probably make it out first, Mars.\Lucky.\I mean, you're the strongest out of all of us, Mars.\I'll be waiting for you when that happens.\Huh?\Until you get out, too, Fana.\Sure! Let's go see the outside world together. response:	This is your final test.
context: You'll probably make it out first, Mars.\Lucky.\I mean, you're the strongest out of all of us, Mars.\I'll be waiting for you when that happens.\Huh?\Until you get out, too, Fana.\Sure! Let's go see the outside world together.\This is your final test. response:	Kill each other.
context: Lucky.\I mean, you're the strongest out of all of us, Mars.\I'll be waiting for you when that happens.\Huh?\Until you get out, too, Fana.\Sure! Let's go see the outside world together.\This is your final test.\Kill each other. response:	The sole survivor will be allowed to go outside as our kingdom's mage warrior.
context: I mean, you're the strongest out of all of us, Mars.\I'll be waiting for you when that happens.\Huh?\Until you get out, too, Fana.\Sure! Let's go see the outside world together.\This is your final test.\Kill each other.\The sole survivor will be allowed to go outside as our kingdom's mage warrior. response:	If you refuse, you'll all be disposed of.
context: I'll be waiting for you when that happens.\Huh?\Until you get out, too, Fana.\Sure! Let's go see the outside world together.\This is your final test.\Kill each other.\The sole survivor will be allowed to go outside as our kingdom's mage warrior.\If you refuse, you'll all be disposed of. response:	I'm sorry, Mars.
context: Huh?\Until you get out, too, Fana.\Sure! Let's go see the outside world together.\This is your final test.\Kill each other.\The sole survivor will be allowed to go outside as our kingdom's mage warrior.\If you refuse, you'll all be disposed of.\I'm sorry, Mars. response:	Fana...
context: Until you get out, too, Fana.\Sure! Let's go see the outside world together.\This is your final test.\Kill each other.\The sole survivor will be allowed to go outside as our kingdom's mage warrior.\If you refuse, you'll all be disposed of.\I'm sorry, Mars.\Fana... response:	I have no other choice.
context: Sure! Let's go see the outside world together.\This is your final test.\Kill each other.\The sole survivor will be allowed to go outside as our kingdom's mage warrior.\If you refuse, you'll all be disposed of.\I'm sorry, Mars.\Fana...\I have no other choice. response:	Please die.
context: This is your final test.\Kill each other.\The sole survivor will be allowed to go outside as our kingdom's mage warrior.\If you refuse, you'll all be disposed of.\I'm sorry, Mars.\Fana...\I have no other choice.\Please die. response:	Looks like Mars is the one who survived.
context: Kill each other.\The sole survivor will be allowed to go outside as our kingdom's mage warrior.\If you refuse, you'll all be disposed of.\I'm sorry, Mars.\Fana...\I have no other choice.\Please die.\Looks like Mars is the one who survived. response:	Then let's implant him with the magic stones.
context: The sole survivor will be allowed to go outside as our kingdom's mage warrior.\If you refuse, you'll all be disposed of.\I'm sorry, Mars.\Fana...\I have no other choice.\Please die.\Looks like Mars is the one who survived.\Then let's implant him with the magic stones. response:	Let's go ahead and give him Fana's powers, too, since she was
context: If you refuse, you'll all be disposed of.\I'm sorry, Mars.\Fana...\I have no other choice.\Please die.\Looks like Mars is the one who survived.\Then let's implant him with the magic stones.\Let's go ahead and give him Fana's powers, too, since she was response:	the last one he killed.
context: I'm sorry, Mars.\Fana...\I have no other choice.\Please die.\Looks like Mars is the one who survived.\Then let's implant him with the magic stones.\Let's go ahead and give him Fana's powers, too, since she was\the last one he killed. response:	Now we'll finally have the ultimate mage warrior.
context: Fana...\I have no other choice.\Please die.\Looks like Mars is the one who survived.\Then let's implant him with the magic stones.\Let's go ahead and give him Fana's powers, too, since she was\the last one he killed.\Now we'll finally have the ultimate mage warrior. response:	I'm... fine alone,
context: I have no other choice.\Please die.\Looks like Mars is the one who survived.\Then let's implant him with the magic stones.\Let's go ahead and give him Fana's powers, too, since she was\the last one he killed.\Now we'll finally have the ultimate mage warrior.\I'm... fine alone, response:	because I have extremely powerful magic.
context: Please die.\Looks like Mars is the one who survived.\Then let's implant him with the magic stones.\Let's go ahead and give him Fana's powers, too, since she was\the last one he killed.\Now we'll finally have the ultimate mage warrior.\I'm... fine alone,\because I have extremely powerful magic. response:	Those without magic are weak.
context: Looks like Mars is the one who survived.\Then let's implant him with the magic stones.\Let's go ahead and give him Fana's powers, too, since she was\the last one he killed.\Now we'll finally have the ultimate mage warrior.\I'm... fine alone,\because I have extremely powerful magic.\Those without magic are weak. response:	And the weak will die.
context: Then let's implant him with the magic stones.\Let's go ahead and give him Fana's powers, too, since she was\the last one he killed.\Now we'll finally have the ultimate mage warrior.\I'm... fine alone,\because I have extremely powerful magic.\Those without magic are weak.\And the weak will die. response:	He's...
context: Let's go ahead and give him Fana's powers, too, since she was\the last one he killed.\Now we'll finally have the ultimate mage warrior.\I'm... fine alone,\because I have extremely powerful magic.\Those without magic are weak.\And the weak will die.\He's... response:	It can't happen...
context: the last one he killed.\Now we'll finally have the ultimate mage warrior.\I'm... fine alone,\because I have extremely powerful magic.\Those without magic are weak.\And the weak will die.\He's...\It can't happen... response:	Someone as naIve as you cannot win against me!
context: Now we'll finally have the ultimate mage warrior.\I'm... fine alone,\because I have extremely powerful magic.\Those without magic are weak.\And the weak will die.\He's...\It can't happen...\Someone as naIve as you cannot win against me! response:	Asta!
context: I'm... fine alone,\because I have extremely powerful magic.\Those without magic are weak.\And the weak will die.\He's...\It can't happen...\Someone as naIve as you cannot win against me!\Asta! response:	His flame recovery magic should've been negated by Asta's attack.
context: because I have extremely powerful magic.\Those without magic are weak.\And the weak will die.\He's...\It can't happen...\Someone as naIve as you cannot win against me!\Asta!\His flame recovery magic should've been negated by Asta's attack. response:	This is the perfect opportunity to finish him, but...
context: Those without magic are weak.\And the weak will die.\He's...\It can't happen...\Someone as naIve as you cannot win against me!\Asta!\His flame recovery magic should've been negated by Asta's attack.\This is the perfect opportunity to finish him, but... response:	Just a little more... Just a little more, and I can break through these restraints.
context: And the weak will die.\He's...\It can't happen...\Someone as naIve as you cannot win against me!\Asta!\His flame recovery magic should've been negated by Asta's attack.\This is the perfect opportunity to finish him, but...\Just a little more... Just a little more, and I can break through these restraints. response:	Die!
context: He's...\It can't happen...\Someone as naIve as you cannot win against me!\Asta!\His flame recovery magic should've been negated by Asta's attack.\This is the perfect opportunity to finish him, but...\Just a little more... Just a little more, and I can break through these restraints.\Die! response:	Asta!
context: It can't happen...\Someone as naIve as you cannot win against me!\Asta!\His flame recovery magic should've been negated by Asta's attack.\This is the perfect opportunity to finish him, but...\Just a little more... Just a little more, and I can break through these restraints.\Die!\Asta! response:	No matter what spell I pick from my grimoire, I won't make it in time.
context: Someone as naIve as you cannot win against me!\Asta!\His flame recovery magic should've been negated by Asta's attack.\This is the perfect opportunity to finish him, but...\Just a little more... Just a little more, and I can break through these restraints.\Die!\Asta!\No matter what spell I pick from my grimoire, I won't make it in time. response:	I won't let him die here!
context: Asta!\His flame recovery magic should've been negated by Asta's attack.\This is the perfect opportunity to finish him, but...\Just a little more... Just a little more, and I can break through these restraints.\Die!\Asta!\No matter what spell I pick from my grimoire, I won't make it in time.\I won't let him die here! response:	Did Yuno just do that?
context: His flame recovery magic should've been negated by Asta's attack.\This is the perfect opportunity to finish him, but...\Just a little more... Just a little more, and I can break through these restraints.\Die!\Asta!\No matter what spell I pick from my grimoire, I won't make it in time.\I won't let him die here!\Did Yuno just do that? response:	What just happened?
context: This is the perfect opportunity to finish him, but...\Just a little more... Just a little more, and I can break through these restraints.\Die!\Asta!\No matter what spell I pick from my grimoire, I won't make it in time.\I won't let him die here!\Did Yuno just do that?\What just happened? response:	The spell... has been broken.
context: Just a little more... Just a little more, and I can break through these restraints.\Die!\Asta!\No matter what spell I pick from my grimoire, I won't make it in time.\I won't let him die here!\Did Yuno just do that?\What just happened?\The spell... has been broken. response:	Yuno! What did you do?
context: Die!\Asta!\No matter what spell I pick from my grimoire, I won't make it in time.\I won't let him die here!\Did Yuno just do that?\What just happened?\The spell... has been broken.\Yuno! What did you do? response:	Was that magic? What did you use?
context: Asta!\No matter what spell I pick from my grimoire, I won't make it in time.\I won't let him die here!\Did Yuno just do that?\What just happened?\The spell... has been broken.\Yuno! What did you do?\Was that magic? What did you use? response:	I'm not sure.
context: No matter what spell I pick from my grimoire, I won't make it in time.\I won't let him die here!\Did Yuno just do that?\What just happened?\The spell... has been broken.\Yuno! What did you do?\Was that magic? What did you use?\I'm not sure. response:	You're not sure?
context: I won't let him die here!\Did Yuno just do that?\What just happened?\The spell... has been broken.\Yuno! What did you do?\Was that magic? What did you use?\I'm not sure.\You're not sure? response:	There was a little girl, and...
context: Did Yuno just do that?\What just happened?\The spell... has been broken.\Yuno! What did you do?\Was that magic? What did you use?\I'm not sure.\You're not sure?\There was a little girl, and... response:	A little girl?
context: What just happened?\The spell... has been broken.\Yuno! What did you do?\Was that magic? What did you use?\I'm not sure.\You're not sure?\There was a little girl, and...\A little girl? response:	Well...
context: The spell... has been broken.\Yuno! What did you do?\Was that magic? What did you use?\I'm not sure.\You're not sure?\There was a little girl, and...\A little girl?\Well... response:	You must be tired.
context: Yuno! What did you do?\Was that magic? What did you use?\I'm not sure.\You're not sure?\There was a little girl, and...\A little girl?\Well...\You must be tired. response:	Let us talk later.
context: Was that magic? What did you use?\I'm not sure.\You're not sure?\There was a little girl, and...\A little girl?\Well...\You must be tired.\Let us talk later. response:	More importantly,
context: I'm not sure.\You're not sure?\There was a little girl, and...\A little girl?\Well...\You must be tired.\Let us talk later.\More importantly, response:	we've defeated him for sure this time.
context: You're not sure?\There was a little girl, and...\A little girl?\Well...\You must be tired.\Let us talk later.\More importantly,\we've defeated him for sure this time. response:	These are...
context: There was a little girl, and...\A little girl?\Well...\You must be tired.\Let us talk later.\More importantly,\we've defeated him for sure this time.\These are... response:	the characters from that scroll.
context: A little girl?\Well...\You must be tired.\Let us talk later.\More importantly,\we've defeated him for sure this time.\These are...\the characters from that scroll. response:	Asta...
context: Well...\You must be tired.\Let us talk later.\More importantly,\we've defeated him for sure this time.\These are...\the characters from that scroll.\Asta... response:	What's...
context: You must be tired.\Let us talk later.\More importantly,\we've defeated him for sure this time.\These are...\the characters from that scroll.\Asta...\What's... response:	Is this a trap?
context: Let us talk later.\More importantly,\we've defeated him for sure this time.\These are...\the characters from that scroll.\Asta...\What's...\Is this a trap? response:	The dungeon is falling apart!
context: More importantly,\we've defeated him for sure this time.\These are...\the characters from that scroll.\Asta...\What's...\Is this a trap?\The dungeon is falling apart! response:	Celestial Wind Ark!
context: we've defeated him for sure this time.\These are...\the characters from that scroll.\Asta...\What's...\Is this a trap?\The dungeon is falling apart!\Celestial Wind Ark! response:	Everyone, get on!
context: These are...\the characters from that scroll.\Asta...\What's...\Is this a trap?\The dungeon is falling apart!\Celestial Wind Ark!\Everyone, get on! response:	We're getting out.
context: the characters from that scroll.\Asta...\What's...\Is this a trap?\The dungeon is falling apart!\Celestial Wind Ark!\Everyone, get on!\We're getting out. response:	We're ready, Yuno.
context: Asta...\What's...\Is this a trap?\The dungeon is falling apart!\Celestial Wind Ark!\Everyone, get on!\We're getting out.\We're ready, Yuno. response:	Mimosa, take care of Asta.
context: What's...\Is this a trap?\The dungeon is falling apart!\Celestial Wind Ark!\Everyone, get on!\We're getting out.\We're ready, Yuno.\Mimosa, take care of Asta. response:	I will.
context: Is this a trap?\The dungeon is falling apart!\Celestial Wind Ark!\Everyone, get on!\We're getting out.\We're ready, Yuno.\Mimosa, take care of Asta.\I will. response:	Him...
context: The dungeon is falling apart!\Celestial Wind Ark!\Everyone, get on!\We're getting out.\We're ready, Yuno.\Mimosa, take care of Asta.\I will.\Him... response:	You shouldn't talk now.
context: Celestial Wind Ark!\Everyone, get on!\We're getting out.\We're ready, Yuno.\Mimosa, take care of Asta.\I will.\Him...\You shouldn't talk now. response:	Save him... please.
context: Everyone, get on!\We're getting out.\We're ready, Yuno.\Mimosa, take care of Asta.\I will.\Him...\You shouldn't talk now.\Save him... please. response:	What are you saying?
context: We're getting out.\We're ready, Yuno.\Mimosa, take care of Asta.\I will.\Him...\You shouldn't talk now.\Save him... please.\What are you saying? response:	He tried to kill us!
context: We're ready, Yuno.\Mimosa, take care of Asta.\I will.\Him...\You shouldn't talk now.\Save him... please.\What are you saying?\He tried to kill us! response:	We...
context: Mimosa, take care of Asta.\I will.\Him...\You shouldn't talk now.\Save him... please.\What are you saying?\He tried to kill us!\We... response:	came to conquer this dungeon.
context: I will.\Him...\You shouldn't talk now.\Save him... please.\What are you saying?\He tried to kill us!\We...\came to conquer this dungeon. response:	Not... to kill...
context: Him...\You shouldn't talk now.\Save him... please.\What are you saying?\He tried to kill us!\We...\came to conquer this dungeon.\Not... to kill... response:	an enemy.
context: You shouldn't talk now.\Save him... please.\What are you saying?\He tried to kill us!\We...\came to conquer this dungeon.\Not... to kill...\an enemy. response:	It might be a waste to let someone that strong die here.
context: Save him... please.\What are you saying?\He tried to kill us!\We...\came to conquer this dungeon.\Not... to kill...\an enemy.\It might be a waste to let someone that strong die here. response:	It's too late! We won't make it out in time. Let's go!
context: What are you saying?\He tried to kill us!\We...\came to conquer this dungeon.\Not... to kill...\an enemy.\It might be a waste to let someone that strong die here.\It's too late! We won't make it out in time. Let's go! response:	Where's the exit?
context: He tried to kill us!\We...\came to conquer this dungeon.\Not... to kill...\an enemy.\It might be a waste to let someone that strong die here.\It's too late! We won't make it out in time. Let's go!\Where's the exit? response:	Mimosa can't use her Magic Flower Guidepost right now.
context: We...\came to conquer this dungeon.\Not... to kill...\an enemy.\It might be a waste to let someone that strong die here.\It's too late! We won't make it out in time. Let's go!\Where's the exit?\Mimosa can't use her Magic Flower Guidepost right now. response:	Go right. I'll guide us out.
context: came to conquer this dungeon.\Not... to kill...\an enemy.\It might be a waste to let someone that strong die here.\It's too late! We won't make it out in time. Let's go!\Where's the exit?\Mimosa can't use her Magic Flower Guidepost right now.\Go right. I'll guide us out. response:	Got it.
context: Not... to kill...\an enemy.\It might be a waste to let someone that strong die here.\It's too late! We won't make it out in time. Let's go!\Where's the exit?\Mimosa can't use her Magic Flower Guidepost right now.\Go right. I'll guide us out.\Got it. response:	Left.
context: an enemy.\It might be a waste to let someone that strong die here.\It's too late! We won't make it out in time. Let's go!\Where's the exit?\Mimosa can't use her Magic Flower Guidepost right now.\Go right. I'll guide us out.\Got it.\Left. response:	Okay.
context: It might be a waste to let someone that strong die here.\It's too late! We won't make it out in time. Let's go!\Where's the exit?\Mimosa can't use her Magic Flower Guidepost right now.\Go right. I'll guide us out.\Got it.\Left.\Okay. response:	Keep going straight.
context: It's too late! We won't make it out in time. Let's go!\Where's the exit?\Mimosa can't use her Magic Flower Guidepost right now.\Go right. I'll guide us out.\Got it.\Left.\Okay.\Keep going straight. response:	Okay.
context: Where's the exit?\Mimosa can't use her Magic Flower Guidepost right now.\Go right. I'll guide us out.\Got it.\Left.\Okay.\Keep going straight.\Okay. response:	I managed to hit it.
context: Mimosa can't use her Magic Flower Guidepost right now.\Go right. I'll guide us out.\Got it.\Left.\Okay.\Keep going straight.\Okay.\I managed to hit it. response:	More coming!
context: Go right. I'll guide us out.\Got it.\Left.\Okay.\Keep going straight.\Okay.\I managed to hit it.\More coming! response:	Got it!
context: Got it.\Left.\Okay.\Keep going straight.\Okay.\I managed to hit it.\More coming!\Got it! response:	I've already acknowledged you as my... as our friend!
context: Left.\Okay.\Keep going straight.\Okay.\I managed to hit it.\More coming!\Got it!\I've already acknowledged you as my... as our friend! response:	We won't let...
