context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: And I'm never going to give up until I fulfill my wish!\No matter what!\His teammates were moved by his words and actions!\You didn't give up, and that's why I'm here.\My juniors are working hard.\That means I have to act like a proper senior.\I swear that we won't let you die!\Let's go! response:	The power of the spatial magic and your aura are gushing all over the place!
context: No matter what!\His teammates were moved by his words and actions!\You didn't give up, and that's why I'm here.\My juniors are working hard.\That means I have to act like a proper senior.\I swear that we won't let you die!\Let's go!\The power of the spatial magic and your aura are gushing all over the place! response:	What?
context: His teammates were moved by his words and actions!\You didn't give up, and that's why I'm here.\My juniors are working hard.\That means I have to act like a proper senior.\I swear that we won't let you die!\Let's go!\The power of the spatial magic and your aura are gushing all over the place!\What? response:	The thread changed his trajectory...
context: You didn't give up, and that's why I'm here.\My juniors are working hard.\That means I have to act like a proper senior.\I swear that we won't let you die!\Let's go!\The power of the spatial magic and your aura are gushing all over the place!\What?\The thread changed his trajectory... response:	I'm going to defeat you...
context: My juniors are working hard.\That means I have to act like a proper senior.\I swear that we won't let you die!\Let's go!\The power of the spatial magic and your aura are gushing all over the place!\What?\The thread changed his trajectory...\I'm going to defeat you... response:	with this weapon!
context: That means I have to act like a proper senior.\I swear that we won't let you die!\Let's go!\The power of the spatial magic and your aura are gushing all over the place!\What?\The thread changed his trajectory...\I'm going to defeat you...\with this weapon! response:	Despair vs. Hope
context: I swear that we won't let you die!\Let's go!\The power of the spatial magic and your aura are gushing all over the place!\What?\The thread changed his trajectory...\I'm going to defeat you...\with this weapon!\Despair vs. Hope response:	That was actually effective!
context: Let's go!\The power of the spatial magic and your aura are gushing all over the place!\What?\The thread changed his trajectory...\I'm going to defeat you...\with this weapon!\Despair vs. Hope\That was actually effective! response:	Now you've done it, human!
context: The power of the spatial magic and your aura are gushing all over the place!\What?\The thread changed his trajectory...\I'm going to defeat you...\with this weapon!\Despair vs. Hope\That was actually effective!\Now you've done it, human! response:	Thanks!
context: What?\The thread changed his trajectory...\I'm going to defeat you...\with this weapon!\Despair vs. Hope\That was actually effective!\Now you've done it, human!\Thanks! response:	T-Talk about scary! If we were even a second too late, we would've been done for!
context: The thread changed his trajectory...\I'm going to defeat you...\with this weapon!\Despair vs. Hope\That was actually effective!\Now you've done it, human!\Thanks!\T-Talk about scary! If we were even a second too late, we would've been done for! response:	Good work, little boy! Keep it up!
context: I'm going to defeat you...\with this weapon!\Despair vs. Hope\That was actually effective!\Now you've done it, human!\Thanks!\T-Talk about scary! If we were even a second too late, we would've been done for!\Good work, little boy! Keep it up! response:	No, wait! I didn't even do anything!
context: with this weapon!\Despair vs. Hope\That was actually effective!\Now you've done it, human!\Thanks!\T-Talk about scary! If we were even a second too late, we would've been done for!\Good work, little boy! Keep it up!\No, wait! I didn't even do anything! response:	It's all thanks to you two!
context: Despair vs. Hope\That was actually effective!\Now you've done it, human!\Thanks!\T-Talk about scary! If we were even a second too late, we would've been done for!\Good work, little boy! Keep it up!\No, wait! I didn't even do anything!\It's all thanks to you two! response:	Amazing... These two are this powerful?
context: That was actually effective!\Now you've done it, human!\Thanks!\T-Talk about scary! If we were even a second too late, we would've been done for!\Good work, little boy! Keep it up!\No, wait! I didn't even do anything!\It's all thanks to you two!\Amazing... These two are this powerful? response:	As I thought, I cannot heal.
context: Now you've done it, human!\Thanks!\T-Talk about scary! If we were even a second too late, we would've been done for!\Good work, little boy! Keep it up!\No, wait! I didn't even do anything!\It's all thanks to you two!\Amazing... These two are this powerful?\As I thought, I cannot heal. response:	Did he sever the magic current that enables self-healing?
context: Thanks!\T-Talk about scary! If we were even a second too late, we would've been done for!\Good work, little boy! Keep it up!\No, wait! I didn't even do anything!\It's all thanks to you two!\Amazing... These two are this powerful?\As I thought, I cannot heal.\Did he sever the magic current that enables self-healing? response:	The one weapon here that has a chance of defeating me... that anti-magic sword.
context: T-Talk about scary! If we were even a second too late, we would've been done for!\Good work, little boy! Keep it up!\No, wait! I didn't even do anything!\It's all thanks to you two!\Amazing... These two are this powerful?\As I thought, I cannot heal.\Did he sever the magic current that enables self-healing?\The one weapon here that has a chance of defeating me... that anti-magic sword. response:	If I only had to deal with that unskilled brat, there would be no issue,
context: Good work, little boy! Keep it up!\No, wait! I didn't even do anything!\It's all thanks to you two!\Amazing... These two are this powerful?\As I thought, I cannot heal.\Did he sever the magic current that enables self-healing?\The one weapon here that has a chance of defeating me... that anti-magic sword.\If I only had to deal with that unskilled brat, there would be no issue, response:	but those two are supporting him and giving him mobility.
context: No, wait! I didn't even do anything!\It's all thanks to you two!\Amazing... These two are this powerful?\As I thought, I cannot heal.\Did he sever the magic current that enables self-healing?\The one weapon here that has a chance of defeating me... that anti-magic sword.\If I only had to deal with that unskilled brat, there would be no issue,\but those two are supporting him and giving him mobility. response:	The spatial magic is troublesome, but the real nuisance
context: It's all thanks to you two!\Amazing... These two are this powerful?\As I thought, I cannot heal.\Did he sever the magic current that enables self-healing?\The one weapon here that has a chance of defeating me... that anti-magic sword.\If I only had to deal with that unskilled brat, there would be no issue,\but those two are supporting him and giving him mobility.\The spatial magic is troublesome, but the real nuisance response:	is that woman's thread magic!
context: Amazing... These two are this powerful?\As I thought, I cannot heal.\Did he sever the magic current that enables self-healing?\The one weapon here that has a chance of defeating me... that anti-magic sword.\If I only had to deal with that unskilled brat, there would be no issue,\but those two are supporting him and giving him mobility.\The spatial magic is troublesome, but the real nuisance\is that woman's thread magic! response:	Her magic runs through this whole space,
context: As I thought, I cannot heal.\Did he sever the magic current that enables self-healing?\The one weapon here that has a chance of defeating me... that anti-magic sword.\If I only had to deal with that unskilled brat, there would be no issue,\but those two are supporting him and giving him mobility.\The spatial magic is troublesome, but the real nuisance\is that woman's thread magic!\Her magic runs through this whole space, response:	interfering whenever and wherever she wants.
context: Did he sever the magic current that enables self-healing?\The one weapon here that has a chance of defeating me... that anti-magic sword.\If I only had to deal with that unskilled brat, there would be no issue,\but those two are supporting him and giving him mobility.\The spatial magic is troublesome, but the real nuisance\is that woman's thread magic!\Her magic runs through this whole space,\interfering whenever and wherever she wants. response:	It cannot attack or bind me personally,
context: The one weapon here that has a chance of defeating me... that anti-magic sword.\If I only had to deal with that unskilled brat, there would be no issue,\but those two are supporting him and giving him mobility.\The spatial magic is troublesome, but the real nuisance\is that woman's thread magic!\Her magic runs through this whole space,\interfering whenever and wherever she wants.\It cannot attack or bind me personally, response:	I can barely see it, and it's too thin for me to detect its magic.
context: If I only had to deal with that unskilled brat, there would be no issue,\but those two are supporting him and giving him mobility.\The spatial magic is troublesome, but the real nuisance\is that woman's thread magic!\Her magic runs through this whole space,\interfering whenever and wherever she wants.\It cannot attack or bind me personally,\I can barely see it, and it's too thin for me to detect its magic. response:	That means I won't be able to read that brat's moves!
context: but those two are supporting him and giving him mobility.\The spatial magic is troublesome, but the real nuisance\is that woman's thread magic!\Her magic runs through this whole space,\interfering whenever and wherever she wants.\It cannot attack or bind me personally,\I can barely see it, and it's too thin for me to detect its magic.\That means I won't be able to read that brat's moves! response:	How amusing.
context: The spatial magic is troublesome, but the real nuisance\is that woman's thread magic!\Her magic runs through this whole space,\interfering whenever and wherever she wants.\It cannot attack or bind me personally,\I can barely see it, and it's too thin for me to detect its magic.\That means I won't be able to read that brat's moves!\How amusing. response:	To think that three people who are worthless alone
context: is that woman's thread magic!\Her magic runs through this whole space,\interfering whenever and wherever she wants.\It cannot attack or bind me personally,\I can barely see it, and it's too thin for me to detect its magic.\That means I won't be able to read that brat's moves!\How amusing.\To think that three people who are worthless alone response:	could fight me by banding together...
context: Her magic runs through this whole space,\interfering whenever and wherever she wants.\It cannot attack or bind me personally,\I can barely see it, and it's too thin for me to detect its magic.\That means I won't be able to read that brat's moves!\How amusing.\To think that three people who are worthless alone\could fight me by banding together... response:	It makes me sick.
context: interfering whenever and wherever she wants.\It cannot attack or bind me personally,\I can barely see it, and it's too thin for me to detect its magic.\That means I won't be able to read that brat's moves!\How amusing.\To think that three people who are worthless alone\could fight me by banding together...\It makes me sick. response:	Don't think that you have hope just because you've banded together, humans!
context: It cannot attack or bind me personally,\I can barely see it, and it's too thin for me to detect its magic.\That means I won't be able to read that brat's moves!\How amusing.\To think that three people who are worthless alone\could fight me by banding together...\It makes me sick.\Don't think that you have hope just because you've banded together, humans! response:	He's coming!
context: I can barely see it, and it's too thin for me to detect its magic.\That means I won't be able to read that brat's moves!\How amusing.\To think that three people who are worthless alone\could fight me by banding together...\It makes me sick.\Don't think that you have hope just because you've banded together, humans!\He's coming! response:	Let's go!
context: That means I won't be able to read that brat's moves!\How amusing.\To think that three people who are worthless alone\could fight me by banding together...\It makes me sick.\Don't think that you have hope just because you've banded together, humans!\He's coming!\Let's go! response:	Got it!
context: How amusing.\To think that three people who are worthless alone\could fight me by banding together...\It makes me sick.\Don't think that you have hope just because you've banded together, humans!\He's coming!\Let's go!\Got it! response:	Finral!
context: To think that three people who are worthless alone\could fight me by banding together...\It makes me sick.\Don't think that you have hope just because you've banded together, humans!\He's coming!\Let's go!\Got it!\Finral! response:	Got it!
context: could fight me by banding together...\It makes me sick.\Don't think that you have hope just because you've banded together, humans!\He's coming!\Let's go!\Got it!\Finral!\Got it! response:	Not yet, damn it!
context: It makes me sick.\Don't think that you have hope just because you've banded together, humans!\He's coming!\Let's go!\Got it!\Finral!\Got it!\Not yet, damn it! response:	He did it!
context: Don't think that you have hope just because you've banded together, humans!\He's coming!\Let's go!\Got it!\Finral!\Got it!\Not yet, damn it!\He did it! response:	No! That wound's too shallow!
context: He's coming!\Let's go!\Got it!\Finral!\Got it!\Not yet, damn it!\He did it!\No! That wound's too shallow! response:	We won't be able to defeat him just by scratching him like that!
context: Let's go!\Got it!\Finral!\Got it!\Not yet, damn it!\He did it!\No! That wound's too shallow!\We won't be able to defeat him just by scratching him like that! response:	This'll make things even more dangerous, but...
context: Got it!\Finral!\Got it!\Not yet, damn it!\He did it!\No! That wound's too shallow!\We won't be able to defeat him just by scratching him like that!\This'll make things even more dangerous, but... response:	We need to let the kid get even closer!
context: Finral!\Got it!\Not yet, damn it!\He did it!\No! That wound's too shallow!\We won't be able to defeat him just by scratching him like that!\This'll make things even more dangerous, but...\We need to let the kid get even closer! response:	I'm all for getting closer! Bring it on!
context: Got it!\Not yet, damn it!\He did it!\No! That wound's too shallow!\We won't be able to defeat him just by scratching him like that!\This'll make things even more dangerous, but...\We need to let the kid get even closer!\I'm all for getting closer! Bring it on! response:	I'm not imagining it!
context: Not yet, damn it!\He did it!\No! That wound's too shallow!\We won't be able to defeat him just by scratching him like that!\This'll make things even more dangerous, but...\We need to let the kid get even closer!\I'm all for getting closer! Bring it on!\I'm not imagining it! response:	What the hell is this ridiculously huge and creepy magical power?
context: He did it!\No! That wound's too shallow!\We won't be able to defeat him just by scratching him like that!\This'll make things even more dangerous, but...\We need to let the kid get even closer!\I'm all for getting closer! Bring it on!\I'm not imagining it!\What the hell is this ridiculously huge and creepy magical power? response:	This is even more ridiculous than the ridiculous magical power I felt earlier!
context: No! That wound's too shallow!\We won't be able to defeat him just by scratching him like that!\This'll make things even more dangerous, but...\We need to let the kid get even closer!\I'm all for getting closer! Bring it on!\I'm not imagining it!\What the hell is this ridiculously huge and creepy magical power?\This is even more ridiculous than the ridiculous magical power I felt earlier! response:	We could say that it's now super ridiculous!
context: We won't be able to defeat him just by scratching him like that!\This'll make things even more dangerous, but...\We need to let the kid get even closer!\I'm all for getting closer! Bring it on!\I'm not imagining it!\What the hell is this ridiculously huge and creepy magical power?\This is even more ridiculous than the ridiculous magical power I felt earlier!\We could say that it's now super ridiculous! response:	Shut up! Stop saying stupid crap!
context: This'll make things even more dangerous, but...\We need to let the kid get even closer!\I'm all for getting closer! Bring it on!\I'm not imagining it!\What the hell is this ridiculously huge and creepy magical power?\This is even more ridiculous than the ridiculous magical power I felt earlier!\We could say that it's now super ridiculous!\Shut up! Stop saying stupid crap! response:	P-Please don't look at me!
context: We need to let the kid get even closer!\I'm all for getting closer! Bring it on!\I'm not imagining it!\What the hell is this ridiculously huge and creepy magical power?\This is even more ridiculous than the ridiculous magical power I felt earlier!\We could say that it's now super ridiculous!\Shut up! Stop saying stupid crap!\P-Please don't look at me! response:	More importantly, have your powers recovered at all?
context: I'm all for getting closer! Bring it on!\I'm not imagining it!\What the hell is this ridiculously huge and creepy magical power?\This is even more ridiculous than the ridiculous magical power I felt earlier!\We could say that it's now super ridiculous!\Shut up! Stop saying stupid crap!\P-Please don't look at me!\More importantly, have your powers recovered at all? response:	U-Um, not at all yet.
context: I'm not imagining it!\What the hell is this ridiculously huge and creepy magical power?\This is even more ridiculous than the ridiculous magical power I felt earlier!\We could say that it's now super ridiculous!\Shut up! Stop saying stupid crap!\P-Please don't look at me!\More importantly, have your powers recovered at all?\U-Um, not at all yet. response:	I used all my powers against that steel ball lardbutt.
context: What the hell is this ridiculously huge and creepy magical power?\This is even more ridiculous than the ridiculous magical power I felt earlier!\We could say that it's now super ridiculous!\Shut up! Stop saying stupid crap!\P-Please don't look at me!\More importantly, have your powers recovered at all?\U-Um, not at all yet.\I used all my powers against that steel ball lardbutt. response:	I can't shoot even a single Reflect Ray now.
context: This is even more ridiculous than the ridiculous magical power I felt earlier!\We could say that it's now super ridiculous!\Shut up! Stop saying stupid crap!\P-Please don't look at me!\More importantly, have your powers recovered at all?\U-Um, not at all yet.\I used all my powers against that steel ball lardbutt.\I can't shoot even a single Reflect Ray now. response:	At this point...
context: We could say that it's now super ridiculous!\Shut up! Stop saying stupid crap!\P-Please don't look at me!\More importantly, have your powers recovered at all?\U-Um, not at all yet.\I used all my powers against that steel ball lardbutt.\I can't shoot even a single Reflect Ray now.\At this point... response:	Hey, domehead! You're going to have to go ahead, and...
context: Shut up! Stop saying stupid crap!\P-Please don't look at me!\More importantly, have your powers recovered at all?\U-Um, not at all yet.\I used all my powers against that steel ball lardbutt.\I can't shoot even a single Reflect Ray now.\At this point...\Hey, domehead! You're going to have to go ahead, and... response:	Munchy, munchy, munchy...
context: P-Please don't look at me!\More importantly, have your powers recovered at all?\U-Um, not at all yet.\I used all my powers against that steel ball lardbutt.\I can't shoot even a single Reflect Ray now.\At this point...\Hey, domehead! You're going to have to go ahead, and...\Munchy, munchy, munchy... response:	Are you seriously still eating at a time like this?
context: More importantly, have your powers recovered at all?\U-Um, not at all yet.\I used all my powers against that steel ball lardbutt.\I can't shoot even a single Reflect Ray now.\At this point...\Hey, domehead! You're going to have to go ahead, and...\Munchy, munchy, munchy...\Are you seriously still eating at a time like this? response:	My spell from earlier to summon the Sleeping Sheep
context: U-Um, not at all yet.\I used all my powers against that steel ball lardbutt.\I can't shoot even a single Reflect Ray now.\At this point...\Hey, domehead! You're going to have to go ahead, and...\Munchy, munchy, munchy...\Are you seriously still eating at a time like this?\My spell from earlier to summon the Sleeping Sheep response:	One Hit
context: I used all my powers against that steel ball lardbutt.\I can't shoot even a single Reflect Ray now.\At this point...\Hey, domehead! You're going to have to go ahead, and...\Munchy, munchy, munchy...\Are you seriously still eating at a time like this?\My spell from earlier to summon the Sleeping Sheep\One Hit response:	eats up my magic, so I'm left starving.
context: I can't shoot even a single Reflect Ray now.\At this point...\Hey, domehead! You're going to have to go ahead, and...\Munchy, munchy, munchy...\Are you seriously still eating at a time like this?\My spell from earlier to summon the Sleeping Sheep\One Hit\eats up my magic, so I'm left starving. response:	Two Hit
context: At this point...\Hey, domehead! You're going to have to go ahead, and...\Munchy, munchy, munchy...\Are you seriously still eating at a time like this?\My spell from earlier to summon the Sleeping Sheep\One Hit\eats up my magic, so I'm left starving.\Two Hit response:	Mega Hit
context: Hey, domehead! You're going to have to go ahead, and...\Munchy, munchy, munchy...\Are you seriously still eating at a time like this?\My spell from earlier to summon the Sleeping Sheep\One Hit\eats up my magic, so I'm left starving.\Two Hit\Mega Hit response:	We can't fight on such empty stomachs!
context: Munchy, munchy, munchy...\Are you seriously still eating at a time like this?\My spell from earlier to summon the Sleeping Sheep\One Hit\eats up my magic, so I'm left starving.\Two Hit\Mega Hit\We can't fight on such empty stomachs! response:	We all need to eat and recover as much magic as possible!
context: Are you seriously still eating at a time like this?\My spell from earlier to summon the Sleeping Sheep\One Hit\eats up my magic, so I'm left starving.\Two Hit\Mega Hit\We can't fight on such empty stomachs!\We all need to eat and recover as much magic as possible! response:	Well, I guess you have a point.
context: My spell from earlier to summon the Sleeping Sheep\One Hit\eats up my magic, so I'm left starving.\Two Hit\Mega Hit\We can't fight on such empty stomachs!\We all need to eat and recover as much magic as possible!\Well, I guess you have a point. response:	We should also eat and recover some magic.
context: One Hit\eats up my magic, so I'm left starving.\Two Hit\Mega Hit\We can't fight on such empty stomachs!\We all need to eat and recover as much magic as possible!\Well, I guess you have a point.\We should also eat and recover some magic. response:	O-Okay!
context: eats up my magic, so I'm left starving.\Two Hit\Mega Hit\We can't fight on such empty stomachs!\We all need to eat and recover as much magic as possible!\Well, I guess you have a point.\We should also eat and recover some magic.\O-Okay! response:	Take that!
context: Two Hit\Mega Hit\We can't fight on such empty stomachs!\We all need to eat and recover as much magic as possible!\Well, I guess you have a point.\We should also eat and recover some magic.\O-Okay!\Take that! response:	The Magic Knights haven't lost yet!
context: Mega Hit\We can't fight on such empty stomachs!\We all need to eat and recover as much magic as possible!\Well, I guess you have a point.\We should also eat and recover some magic.\O-Okay!\Take that!\The Magic Knights haven't lost yet! response:	You can do it!
context: We can't fight on such empty stomachs!\We all need to eat and recover as much magic as possible!\Well, I guess you have a point.\We should also eat and recover some magic.\O-Okay!\Take that!\The Magic Knights haven't lost yet!\You can do it! response:	They're up against a crazy monster, but they still might have a chance!
context: We all need to eat and recover as much magic as possible!\Well, I guess you have a point.\We should also eat and recover some magic.\O-Okay!\Take that!\The Magic Knights haven't lost yet!\You can do it!\They're up against a crazy monster, but they still might have a chance! response:	That's it! Keep it up!
context: Well, I guess you have a point.\We should also eat and recover some magic.\O-Okay!\Take that!\The Magic Knights haven't lost yet!\You can do it!\They're up against a crazy monster, but they still might have a chance!\That's it! Keep it up! response:	Offense is the best defense!
context: We should also eat and recover some magic.\O-Okay!\Take that!\The Magic Knights haven't lost yet!\You can do it!\They're up against a crazy monster, but they still might have a chance!\That's it! Keep it up!\Offense is the best defense! response:	Don't give him time to counterattack!
context: O-Okay!\Take that!\The Magic Knights haven't lost yet!\You can do it!\They're up against a crazy monster, but they still might have a chance!\That's it! Keep it up!\Offense is the best defense!\Don't give him time to counterattack! response:	How dare you leave my son and grandchildren in so much pain?!
context: Take that!\The Magic Knights haven't lost yet!\You can do it!\They're up against a crazy monster, but they still might have a chance!\That's it! Keep it up!\Offense is the best defense!\Don't give him time to counterattack!\How dare you leave my son and grandchildren in so much pain?! response:	Please get revenge! Beat him to a pulp!
context: The Magic Knights haven't lost yet!\You can do it!\They're up against a crazy monster, but they still might have a chance!\That's it! Keep it up!\Offense is the best defense!\Don't give him time to counterattack!\How dare you leave my son and grandchildren in so much pain?!\Please get revenge! Beat him to a pulp! response:	Not bad...
context: You can do it!\They're up against a crazy monster, but they still might have a chance!\That's it! Keep it up!\Offense is the best defense!\Don't give him time to counterattack!\How dare you leave my son and grandchildren in so much pain?!\Please get revenge! Beat him to a pulp!\Not bad... response:	Those guys never work together, but now, by working together,
context: They're up against a crazy monster, but they still might have a chance!\That's it! Keep it up!\Offense is the best defense!\Don't give him time to counterattack!\How dare you leave my son and grandchildren in so much pain?!\Please get revenge! Beat him to a pulp!\Not bad...\Those guys never work together, but now, by working together, response:	they've surpassed their limits.
context: That's it! Keep it up!\Offense is the best defense!\Don't give him time to counterattack!\How dare you leave my son and grandchildren in so much pain?!\Please get revenge! Beat him to a pulp!\Not bad...\Those guys never work together, but now, by working together,\they've surpassed their limits. response:	However...
context: Offense is the best defense!\Don't give him time to counterattack!\How dare you leave my son and grandchildren in so much pain?!\Please get revenge! Beat him to a pulp!\Not bad...\Those guys never work together, but now, by working together,\they've surpassed their limits.\However... response:	It happened again. He held his ground against their attack.
context: Don't give him time to counterattack!\How dare you leave my son and grandchildren in so much pain?!\Please get revenge! Beat him to a pulp!\Not bad...\Those guys never work together, but now, by working together,\they've surpassed their limits.\However...\It happened again. He held his ground against their attack. response:	Could that bastard be...
context: How dare you leave my son and grandchildren in so much pain?!\Please get revenge! Beat him to a pulp!\Not bad...\Those guys never work together, but now, by working together,\they've surpassed their limits.\However...\It happened again. He held his ground against their attack.\Could that bastard be... response:	I can't let my guard down even for a second.
context: Please get revenge! Beat him to a pulp!\Not bad...\Those guys never work together, but now, by working together,\they've surpassed their limits.\However...\It happened again. He held his ground against their attack.\Could that bastard be...\I can't let my guard down even for a second. response:	How long am I supposed to keep up with this tense situation?
context: Not bad...\Those guys never work together, but now, by working together,\they've surpassed their limits.\However...\It happened again. He held his ground against their attack.\Could that bastard be...\I can't let my guard down even for a second.\How long am I supposed to keep up with this tense situation? response:	Barely missed!
context: Those guys never work together, but now, by working together,\they've surpassed their limits.\However...\It happened again. He held his ground against their attack.\Could that bastard be...\I can't let my guard down even for a second.\How long am I supposed to keep up with this tense situation?\Barely missed! response:	Get a grip! This is no time for whining!
context: they've surpassed their limits.\However...\It happened again. He held his ground against their attack.\Could that bastard be...\I can't let my guard down even for a second.\How long am I supposed to keep up with this tense situation?\Barely missed!\Get a grip! This is no time for whining! response:	Asta is holding his own against that monster!
context: However...\It happened again. He held his ground against their attack.\Could that bastard be...\I can't let my guard down even for a second.\How long am I supposed to keep up with this tense situation?\Barely missed!\Get a grip! This is no time for whining!\Asta is holding his own against that monster! response:	Compared to that, this pressure's nothing!
context: It happened again. He held his ground against their attack.\Could that bastard be...\I can't let my guard down even for a second.\How long am I supposed to keep up with this tense situation?\Barely missed!\Get a grip! This is no time for whining!\Asta is holding his own against that monster!\Compared to that, this pressure's nothing! response:	Finral! Do you still have some magic left?
context: Could that bastard be...\I can't let my guard down even for a second.\How long am I supposed to keep up with this tense situation?\Barely missed!\Get a grip! This is no time for whining!\Asta is holding his own against that monster!\Compared to that, this pressure's nothing!\Finral! Do you still have some magic left? response:	I-It's going down at an enormous rate, but I'm still managing!
context: I can't let my guard down even for a second.\How long am I supposed to keep up with this tense situation?\Barely missed!\Get a grip! This is no time for whining!\Asta is holding his own against that monster!\Compared to that, this pressure's nothing!\Finral! Do you still have some magic left?\I-It's going down at an enormous rate, but I'm still managing! response:	I mean, I spent all this time running away and not fighting,
context: How long am I supposed to keep up with this tense situation?\Barely missed!\Get a grip! This is no time for whining!\Asta is holding his own against that monster!\Compared to that, this pressure's nothing!\Finral! Do you still have some magic left?\I-It's going down at an enormous rate, but I'm still managing!\I mean, I spent all this time running away and not fighting, response:	so it works out in the end.
context: Barely missed!\Get a grip! This is no time for whining!\Asta is holding his own against that monster!\Compared to that, this pressure's nothing!\Finral! Do you still have some magic left?\I-It's going down at an enormous rate, but I'm still managing!\I mean, I spent all this time running away and not fighting,\so it works out in the end. response:	So it doesn't mean that our movements have gotten any slower...
context: Get a grip! This is no time for whining!\Asta is holding his own against that monster!\Compared to that, this pressure's nothing!\Finral! Do you still have some magic left?\I-It's going down at an enormous rate, but I'm still managing!\I mean, I spent all this time running away and not fighting,\so it works out in the end.\So it doesn't mean that our movements have gotten any slower... response:	Huh?
context: Asta is holding his own against that monster!\Compared to that, this pressure's nothing!\Finral! Do you still have some magic left?\I-It's going down at an enormous rate, but I'm still managing!\I mean, I spent all this time running away and not fighting,\so it works out in the end.\So it doesn't mean that our movements have gotten any slower...\Huh? response:	This isn't good.
context: Compared to that, this pressure's nothing!\Finral! Do you still have some magic left?\I-It's going down at an enormous rate, but I'm still managing!\I mean, I spent all this time running away and not fighting,\so it works out in the end.\So it doesn't mean that our movements have gotten any slower...\Huh?\This isn't good. response:	His timing is starting to match our attacks!
context: Finral! Do you still have some magic left?\I-It's going down at an enormous rate, but I'm still managing!\I mean, I spent all this time running away and not fighting,\so it works out in the end.\So it doesn't mean that our movements have gotten any slower...\Huh?\This isn't good.\His timing is starting to match our attacks! response:	I guess it's about time...
context: I-It's going down at an enormous rate, but I'm still managing!\I mean, I spent all this time running away and not fighting,\so it works out in the end.\So it doesn't mean that our movements have gotten any slower...\Huh?\This isn't good.\His timing is starting to match our attacks!\I guess it's about time... response:	Asta!
context: I mean, I spent all this time running away and not fighting,\so it works out in the end.\So it doesn't mean that our movements have gotten any slower...\Huh?\This isn't good.\His timing is starting to match our attacks!\I guess it's about time...\Asta! response:	This is nothing.
context: so it works out in the end.\So it doesn't mean that our movements have gotten any slower...\Huh?\This isn't good.\His timing is starting to match our attacks!\I guess it's about time...\Asta!\This is nothing. response:	One of his attacks just happened to graze me!
context: So it doesn't mean that our movements have gotten any slower...\Huh?\This isn't good.\His timing is starting to match our attacks!\I guess it's about time...\Asta!\This is nothing.\One of his attacks just happened to graze me! response:	Let's do it again!
