context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: infiltrated the Underwater Temple.\His power was so great that Asta and the others fell to him, one after another.\Kahono!\Let her go!\But Noelle diligently faced off with Vetto\in order to protect her friends!\I'm Noelle Silva of the Black Bulls!\How dare you hurt my friends and comrades?! response:	Water Creation Magic: Sea Dragon's Roar!
context: His power was so great that Asta and the others fell to him, one after another.\Kahono!\Let her go!\But Noelle diligently faced off with Vetto\in order to protect her friends!\I'm Noelle Silva of the Black Bulls!\How dare you hurt my friends and comrades?!\Water Creation Magic: Sea Dragon's Roar! response:	I did it!
context: Kahono!\Let her go!\But Noelle diligently faced off with Vetto\in order to protect her friends!\I'm Noelle Silva of the Black Bulls!\How dare you hurt my friends and comrades?!\Water Creation Magic: Sea Dragon's Roar!\I did it! response:	It looked as though Noelle's attack had finally defeated Vetto,
context: Let her go!\But Noelle diligently faced off with Vetto\in order to protect her friends!\I'm Noelle Silva of the Black Bulls!\How dare you hurt my friends and comrades?!\Water Creation Magic: Sea Dragon's Roar!\I did it!\It looked as though Noelle's attack had finally defeated Vetto, response:	but the battle wasn't over yet!
context: But Noelle diligently faced off with Vetto\in order to protect her friends!\I'm Noelle Silva of the Black Bulls!\How dare you hurt my friends and comrades?!\Water Creation Magic: Sea Dragon's Roar!\I did it!\It looked as though Noelle's attack had finally defeated Vetto,\but the battle wasn't over yet! response:	Impressive... You managed to draw me out, human.
context: in order to protect her friends!\I'm Noelle Silva of the Black Bulls!\How dare you hurt my friends and comrades?!\Water Creation Magic: Sea Dragon's Roar!\I did it!\It looked as though Noelle's attack had finally defeated Vetto,\but the battle wasn't over yet!\Impressive... You managed to draw me out, human. response:	What's with that eye?
context: I'm Noelle Silva of the Black Bulls!\How dare you hurt my friends and comrades?!\Water Creation Magic: Sea Dragon's Roar!\I did it!\It looked as though Noelle's attack had finally defeated Vetto,\but the battle wasn't over yet!\Impressive... You managed to draw me out, human.\What's with that eye? response:	Mythical Beast Magic...
context: How dare you hurt my friends and comrades?!\Water Creation Magic: Sea Dragon's Roar!\I did it!\It looked as though Noelle's attack had finally defeated Vetto,\but the battle wasn't over yet!\Impressive... You managed to draw me out, human.\What's with that eye?\Mythical Beast Magic... response:	N-No way!
context: Water Creation Magic: Sea Dragon's Roar!\I did it!\It looked as though Noelle's attack had finally defeated Vetto,\but the battle wasn't over yet!\Impressive... You managed to draw me out, human.\What's with that eye?\Mythical Beast Magic...\N-No way! response:	La?
context: I did it!\It looked as though Noelle's attack had finally defeated Vetto,\but the battle wasn't over yet!\Impressive... You managed to draw me out, human.\What's with that eye?\Mythical Beast Magic...\N-No way!\La? response:	Bah-ha! I'm going to go get help.
context: It looked as though Noelle's attack had finally defeated Vetto,\but the battle wasn't over yet!\Impressive... You managed to draw me out, human.\What's with that eye?\Mythical Beast Magic...\N-No way!\La?\Bah-ha! I'm going to go get help. response:	You two tend to as many people as you can.
context: but the battle wasn't over yet!\Impressive... You managed to draw me out, human.\What's with that eye?\Mythical Beast Magic...\N-No way!\La?\Bah-ha! I'm going to go get help.\You two tend to as many people as you can. response:	Bah-ha?
context: Impressive... You managed to draw me out, human.\What's with that eye?\Mythical Beast Magic...\N-No way!\La?\Bah-ha! I'm going to go get help.\You two tend to as many people as you can.\Bah-ha? response:	What's this horrifying mana I'm sensing from the bottom of the sea?
context: What's with that eye?\Mythical Beast Magic...\N-No way!\La?\Bah-ha! I'm going to go get help.\You two tend to as many people as you can.\Bah-ha?\What's this horrifying mana I'm sensing from the bottom of the sea? response:	Is it the beast from earlier?
context: Mythical Beast Magic...\N-No way!\La?\Bah-ha! I'm going to go get help.\You two tend to as many people as you can.\Bah-ha?\What's this horrifying mana I'm sensing from the bottom of the sea?\Is it the beast from earlier? response:	No, this is even worse. It's no beast.
context: N-No way!\La?\Bah-ha! I'm going to go get help.\You two tend to as many people as you can.\Bah-ha?\What's this horrifying mana I'm sensing from the bottom of the sea?\Is it the beast from earlier?\No, this is even worse. It's no beast. response:	It's a monster that's way more powerful than a beast!
context: La?\Bah-ha! I'm going to go get help.\You two tend to as many people as you can.\Bah-ha?\What's this horrifying mana I'm sensing from the bottom of the sea?\Is it the beast from earlier?\No, this is even worse. It's no beast.\It's a monster that's way more powerful than a beast! response:	What is this ominous mana? I've never felt anything like it before...
context: Bah-ha! I'm going to go get help.\You two tend to as many people as you can.\Bah-ha?\What's this horrifying mana I'm sensing from the bottom of the sea?\Is it the beast from earlier?\No, this is even worse. It's no beast.\It's a monster that's way more powerful than a beast!\What is this ominous mana? I've never felt anything like it before... response:	Does Lord Vetto's power concern you?
context: You two tend to as many people as you can.\Bah-ha?\What's this horrifying mana I'm sensing from the bottom of the sea?\Is it the beast from earlier?\No, this is even worse. It's no beast.\It's a monster that's way more powerful than a beast!\What is this ominous mana? I've never felt anything like it before...\Does Lord Vetto's power concern you? response:	You must be buzzing with confidence, to look away from me.
context: Bah-ha?\What's this horrifying mana I'm sensing from the bottom of the sea?\Is it the beast from earlier?\No, this is even worse. It's no beast.\It's a monster that's way more powerful than a beast!\What is this ominous mana? I've never felt anything like it before...\Does Lord Vetto's power concern you?\You must be buzzing with confidence, to look away from me. response:	Vetto?
context: What's this horrifying mana I'm sensing from the bottom of the sea?\Is it the beast from earlier?\No, this is even worse. It's no beast.\It's a monster that's way more powerful than a beast!\What is this ominous mana? I've never felt anything like it before...\Does Lord Vetto's power concern you?\You must be buzzing with confidence, to look away from me.\Vetto? response:	That's one of the people the captain mentioned.
context: Is it the beast from earlier?\No, this is even worse. It's no beast.\It's a monster that's way more powerful than a beast!\What is this ominous mana? I've never felt anything like it before...\Does Lord Vetto's power concern you?\You must be buzzing with confidence, to look away from me.\Vetto?\That's one of the people the captain mentioned. response:	One of the Third Eye, the strongest group in the Eye of the Midnight Sun...
context: No, this is even worse. It's no beast.\It's a monster that's way more powerful than a beast!\What is this ominous mana? I've never felt anything like it before...\Does Lord Vetto's power concern you?\You must be buzzing with confidence, to look away from me.\Vetto?\That's one of the people the captain mentioned.\One of the Third Eye, the strongest group in the Eye of the Midnight Sun... response:	He's the one who infiltrated the temple?
context: It's a monster that's way more powerful than a beast!\What is this ominous mana? I've never felt anything like it before...\Does Lord Vetto's power concern you?\You must be buzzing with confidence, to look away from me.\Vetto?\That's one of the people the captain mentioned.\One of the Third Eye, the strongest group in the Eye of the Midnight Sun...\He's the one who infiltrated the temple? response:	Sucks for you, though.
context: What is this ominous mana? I've never felt anything like it before...\Does Lord Vetto's power concern you?\You must be buzzing with confidence, to look away from me.\Vetto?\That's one of the people the captain mentioned.\One of the Third Eye, the strongest group in the Eye of the Midnight Sun...\He's the one who infiltrated the temple?\Sucks for you, though. response:	You'll be exterminated here.
context: Does Lord Vetto's power concern you?\You must be buzzing with confidence, to look away from me.\Vetto?\That's one of the people the captain mentioned.\One of the Third Eye, the strongest group in the Eye of the Midnight Sun...\He's the one who infiltrated the temple?\Sucks for you, though.\You'll be exterminated here. response:	I'm going to suck all the magic out of you.
context: You must be buzzing with confidence, to look away from me.\Vetto?\That's one of the people the captain mentioned.\One of the Third Eye, the strongest group in the Eye of the Midnight Sun...\He's the one who infiltrated the temple?\Sucks for you, though.\You'll be exterminated here.\I'm going to suck all the magic out of you. response:	That's not going to happen.
context: Vetto?\That's one of the people the captain mentioned.\One of the Third Eye, the strongest group in the Eye of the Midnight Sun...\He's the one who infiltrated the temple?\Sucks for you, though.\You'll be exterminated here.\I'm going to suck all the magic out of you.\That's not going to happen. response:	I'm going to defeat you and find my comrades!
context: That's one of the people the captain mentioned.\One of the Third Eye, the strongest group in the Eye of the Midnight Sun...\He's the one who infiltrated the temple?\Sucks for you, though.\You'll be exterminated here.\I'm going to suck all the magic out of you.\That's not going to happen.\I'm going to defeat you and find my comrades! response:	The way he looks...
context: One of the Third Eye, the strongest group in the Eye of the Midnight Sun...\He's the one who infiltrated the temple?\Sucks for you, though.\You'll be exterminated here.\I'm going to suck all the magic out of you.\That's not going to happen.\I'm going to defeat you and find my comrades!\The way he looks... response:	It's almost like one of the fairy tales Granny used to tell me.
context: He's the one who infiltrated the temple?\Sucks for you, though.\You'll be exterminated here.\I'm going to suck all the magic out of you.\That's not going to happen.\I'm going to defeat you and find my comrades!\The way he looks...\It's almost like one of the fairy tales Granny used to tell me. response:	Long ago, there were evil fiends that lived in this world.
context: Sucks for you, though.\You'll be exterminated here.\I'm going to suck all the magic out of you.\That's not going to happen.\I'm going to defeat you and find my comrades!\The way he looks...\It's almost like one of the fairy tales Granny used to tell me.\Long ago, there were evil fiends that lived in this world. response:	They wanted to make this world and all of its magic their own.
context: You'll be exterminated here.\I'm going to suck all the magic out of you.\That's not going to happen.\I'm going to defeat you and find my comrades!\The way he looks...\It's almost like one of the fairy tales Granny used to tell me.\Long ago, there were evil fiends that lived in this world.\They wanted to make this world and all of its magic their own. response:	The strongest among them used forbidden magic
context: I'm going to suck all the magic out of you.\That's not going to happen.\I'm going to defeat you and find my comrades!\The way he looks...\It's almost like one of the fairy tales Granny used to tell me.\Long ago, there were evil fiends that lived in this world.\They wanted to make this world and all of its magic their own.\The strongest among them used forbidden magic response:	to turn himself into a demon of incredible power
context: That's not going to happen.\I'm going to defeat you and find my comrades!\The way he looks...\It's almost like one of the fairy tales Granny used to tell me.\Long ago, there were evil fiends that lived in this world.\They wanted to make this world and all of its magic their own.\The strongest among them used forbidden magic\to turn himself into a demon of incredible power response:	and tried to exterminate humanity.
context: I'm going to defeat you and find my comrades!\The way he looks...\It's almost like one of the fairy tales Granny used to tell me.\Long ago, there were evil fiends that lived in this world.\They wanted to make this world and all of its magic their own.\The strongest among them used forbidden magic\to turn himself into a demon of incredible power\and tried to exterminate humanity. response:	The one who stood against him later became the first Wizard King.
context: The way he looks...\It's almost like one of the fairy tales Granny used to tell me.\Long ago, there were evil fiends that lived in this world.\They wanted to make this world and all of its magic their own.\The strongest among them used forbidden magic\to turn himself into a demon of incredible power\and tried to exterminate humanity.\The one who stood against him later became the first Wizard King. response:	This man is just like one of the fiends from that story.
context: It's almost like one of the fairy tales Granny used to tell me.\Long ago, there were evil fiends that lived in this world.\They wanted to make this world and all of its magic their own.\The strongest among them used forbidden magic\to turn himself into a demon of incredible power\and tried to exterminate humanity.\The one who stood against him later became the first Wizard King.\This man is just like one of the fiends from that story. response:	Vanish!
context: Long ago, there were evil fiends that lived in this world.\They wanted to make this world and all of its magic their own.\The strongest among them used forbidden magic\to turn himself into a demon of incredible power\and tried to exterminate humanity.\The one who stood against him later became the first Wizard King.\This man is just like one of the fiends from that story.\Vanish! response:	Mythical Beast Magic...
context: They wanted to make this world and all of its magic their own.\The strongest among them used forbidden magic\to turn himself into a demon of incredible power\and tried to exterminate humanity.\The one who stood against him later became the first Wizard King.\This man is just like one of the fiends from that story.\Vanish!\Mythical Beast Magic... response:	Sea Dragon's...
context: The strongest among them used forbidden magic\to turn himself into a demon of incredible power\and tried to exterminate humanity.\The one who stood against him later became the first Wizard King.\This man is just like one of the fiends from that story.\Vanish!\Mythical Beast Magic...\Sea Dragon's... response:	That last spell drained all my magic!
context: to turn himself into a demon of incredible power\and tried to exterminate humanity.\The one who stood against him later became the first Wizard King.\This man is just like one of the fiends from that story.\Vanish!\Mythical Beast Magic...\Sea Dragon's...\That last spell drained all my magic! response:	A-Asta!
context: and tried to exterminate humanity.\The one who stood against him later became the first Wizard King.\This man is just like one of the fiends from that story.\Vanish!\Mythical Beast Magic...\Sea Dragon's...\That last spell drained all my magic!\A-Asta! response:	Kid!
context: The one who stood against him later became the first Wizard King.\This man is just like one of the fiends from that story.\Vanish!\Mythical Beast Magic...\Sea Dragon's...\That last spell drained all my magic!\A-Asta!\Kid! response:	Not yet...
context: This man is just like one of the fiends from that story.\Vanish!\Mythical Beast Magic...\Sea Dragon's...\That last spell drained all my magic!\A-Asta!\Kid!\Not yet... response:	Not yet, damn it!
context: Vanish!\Mythical Beast Magic...\Sea Dragon's...\That last spell drained all my magic!\A-Asta!\Kid!\Not yet...\Not yet, damn it! response:	We haven't given up yet!
context: Mythical Beast Magic...\Sea Dragon's...\That last spell drained all my magic!\A-Asta!\Kid!\Not yet...\Not yet, damn it!\We haven't given up yet! response:	Not yet? Yes, not yet!
context: Sea Dragon's...\That last spell drained all my magic!\A-Asta!\Kid!\Not yet...\Not yet, damn it!\We haven't given up yet!\Not yet? Yes, not yet! response:	Now is when I show you true despair!
context: That last spell drained all my magic!\A-Asta!\Kid!\Not yet...\Not yet, damn it!\We haven't given up yet!\Not yet? Yes, not yet!\Now is when I show you true despair! response:	The Only Weapon
context: A-Asta!\Kid!\Not yet...\Not yet, damn it!\We haven't given up yet!\Not yet? Yes, not yet!\Now is when I show you true despair!\The Only Weapon response:	Wh-What are you planning to do? You can't leave this room.
context: Kid!\Not yet...\Not yet, damn it!\We haven't given up yet!\Not yet? Yes, not yet!\Now is when I show you true despair!\The Only Weapon\Wh-What are you planning to do? You can't leave this room. response:	I can't leave them alone!
context: Not yet...\Not yet, damn it!\We haven't given up yet!\Not yet? Yes, not yet!\Now is when I show you true despair!\The Only Weapon\Wh-What are you planning to do? You can't leave this room.\I can't leave them alone! response:	Useless, useless, it's useless!
context: Not yet, damn it!\We haven't given up yet!\Not yet? Yes, not yet!\Now is when I show you true despair!\The Only Weapon\Wh-What are you planning to do? You can't leave this room.\I can't leave them alone!\Useless, useless, it's useless! response:	I told you.
context: We haven't given up yet!\Not yet? Yes, not yet!\Now is when I show you true despair!\The Only Weapon\Wh-What are you planning to do? You can't leave this room.\I can't leave them alone!\Useless, useless, it's useless!\I told you. response:	No one's ever escaped my Spatial Magic: Different Dimension Sphere.
context: Not yet? Yes, not yet!\Now is when I show you true despair!\The Only Weapon\Wh-What are you planning to do? You can't leave this room.\I can't leave them alone!\Useless, useless, it's useless!\I told you.\No one's ever escaped my Spatial Magic: Different Dimension Sphere. response:	You bastard! Hurry up and let me out of here, or you'll be sorry!
context: Now is when I show you true despair!\The Only Weapon\Wh-What are you planning to do? You can't leave this room.\I can't leave them alone!\Useless, useless, it's useless!\I told you.\No one's ever escaped my Spatial Magic: Different Dimension Sphere.\You bastard! Hurry up and let me out of here, or you'll be sorry! response:	Got it?
context: The Only Weapon\Wh-What are you planning to do? You can't leave this room.\I can't leave them alone!\Useless, useless, it's useless!\I told you.\No one's ever escaped my Spatial Magic: Different Dimension Sphere.\You bastard! Hurry up and let me out of here, or you'll be sorry!\Got it? response:	You hear me?
context: Wh-What are you planning to do? You can't leave this room.\I can't leave them alone!\Useless, useless, it's useless!\I told you.\No one's ever escaped my Spatial Magic: Different Dimension Sphere.\You bastard! Hurry up and let me out of here, or you'll be sorry!\Got it?\You hear me? response:	Answer me, you bastard!
context: I can't leave them alone!\Useless, useless, it's useless!\I told you.\No one's ever escaped my Spatial Magic: Different Dimension Sphere.\You bastard! Hurry up and let me out of here, or you'll be sorry!\Got it?\You hear me?\Answer me, you bastard! response:	Ooh, well, aren't you scary?
context: Useless, useless, it's useless!\I told you.\No one's ever escaped my Spatial Magic: Different Dimension Sphere.\You bastard! Hurry up and let me out of here, or you'll be sorry!\Got it?\You hear me?\Answer me, you bastard!\Ooh, well, aren't you scary? response:	What the hell are you laughing at?
context: I told you.\No one's ever escaped my Spatial Magic: Different Dimension Sphere.\You bastard! Hurry up and let me out of here, or you'll be sorry!\Got it?\You hear me?\Answer me, you bastard!\Ooh, well, aren't you scary?\What the hell are you laughing at? response:	I'm gonna beat the shit out of you later!
context: No one's ever escaped my Spatial Magic: Different Dimension Sphere.\You bastard! Hurry up and let me out of here, or you'll be sorry!\Got it?\You hear me?\Answer me, you bastard!\Ooh, well, aren't you scary?\What the hell are you laughing at?\I'm gonna beat the shit out of you later! response:	You bastard! It's too late to apologize now!
context: You bastard! Hurry up and let me out of here, or you'll be sorry!\Got it?\You hear me?\Answer me, you bastard!\Ooh, well, aren't you scary?\What the hell are you laughing at?\I'm gonna beat the shit out of you later!\You bastard! It's too late to apologize now! response:	Wow...
context: Got it?\You hear me?\Answer me, you bastard!\Ooh, well, aren't you scary?\What the hell are you laughing at?\I'm gonna beat the shit out of you later!\You bastard! It's too late to apologize now!\Wow... response:	I'm going to kill you!
context: You hear me?\Answer me, you bastard!\Ooh, well, aren't you scary?\What the hell are you laughing at?\I'm gonna beat the shit out of you later!\You bastard! It's too late to apologize now!\Wow...\I'm going to kill you! response:	Man, this guy is violent.
context: Answer me, you bastard!\Ooh, well, aren't you scary?\What the hell are you laughing at?\I'm gonna beat the shit out of you later!\You bastard! It's too late to apologize now!\Wow...\I'm going to kill you!\Man, this guy is violent. response:	Mosquito Magic: Mosquito Hum!
context: Ooh, well, aren't you scary?\What the hell are you laughing at?\I'm gonna beat the shit out of you later!\You bastard! It's too late to apologize now!\Wow...\I'm going to kill you!\Man, this guy is violent.\Mosquito Magic: Mosquito Hum! response:	Can't you tell? You're trying to suck blood from a stone!
context: What the hell are you laughing at?\I'm gonna beat the shit out of you later!\You bastard! It's too late to apologize now!\Wow...\I'm going to kill you!\Man, this guy is violent.\Mosquito Magic: Mosquito Hum!\Can't you tell? You're trying to suck blood from a stone! response:	This sound's going to make me go crazy!
context: I'm gonna beat the shit out of you later!\You bastard! It's too late to apologize now!\Wow...\I'm going to kill you!\Man, this guy is violent.\Mosquito Magic: Mosquito Hum!\Can't you tell? You're trying to suck blood from a stone!\This sound's going to make me go crazy! response:	What's the matter? It's like you've suffered a painful bite.
context: You bastard! It's too late to apologize now!\Wow...\I'm going to kill you!\Man, this guy is violent.\Mosquito Magic: Mosquito Hum!\Can't you tell? You're trying to suck blood from a stone!\This sound's going to make me go crazy!\What's the matter? It's like you've suffered a painful bite. response:	Mosquito Magic: Mana-Sucker!
context: Wow...\I'm going to kill you!\Man, this guy is violent.\Mosquito Magic: Mosquito Hum!\Can't you tell? You're trying to suck blood from a stone!\This sound's going to make me go crazy!\What's the matter? It's like you've suffered a painful bite.\Mosquito Magic: Mana-Sucker! response:	Let's see how long you can keep buzzing around.
context: I'm going to kill you!\Man, this guy is violent.\Mosquito Magic: Mosquito Hum!\Can't you tell? You're trying to suck blood from a stone!\This sound's going to make me go crazy!\What's the matter? It's like you've suffered a painful bite.\Mosquito Magic: Mana-Sucker!\Let's see how long you can keep buzzing around. response:	We're going to destroy you Magic Knights
context: Man, this guy is violent.\Mosquito Magic: Mosquito Hum!\Can't you tell? You're trying to suck blood from a stone!\This sound's going to make me go crazy!\What's the matter? It's like you've suffered a painful bite.\Mosquito Magic: Mana-Sucker!\Let's see how long you can keep buzzing around.\We're going to destroy you Magic Knights response:	so that we, the Eye of the Midnight Sun, can fulfill our great desire!
context: Mosquito Magic: Mosquito Hum!\Can't you tell? You're trying to suck blood from a stone!\This sound's going to make me go crazy!\What's the matter? It's like you've suffered a painful bite.\Mosquito Magic: Mana-Sucker!\Let's see how long you can keep buzzing around.\We're going to destroy you Magic Knights\so that we, the Eye of the Midnight Sun, can fulfill our great desire! response:	Not able to run anymore?
context: Can't you tell? You're trying to suck blood from a stone!\This sound's going to make me go crazy!\What's the matter? It's like you've suffered a painful bite.\Mosquito Magic: Mana-Sucker!\Let's see how long you can keep buzzing around.\We're going to destroy you Magic Knights\so that we, the Eye of the Midnight Sun, can fulfill our great desire!\Not able to run anymore? response:	M-My arm won't move?
context: This sound's going to make me go crazy!\What's the matter? It's like you've suffered a painful bite.\Mosquito Magic: Mana-Sucker!\Let's see how long you can keep buzzing around.\We're going to destroy you Magic Knights\so that we, the Eye of the Midnight Sun, can fulfill our great desire!\Not able to run anymore?\M-My arm won't move? response:	Is it just your arm that won't move?
context: What's the matter? It's like you've suffered a painful bite.\Mosquito Magic: Mana-Sucker!\Let's see how long you can keep buzzing around.\We're going to destroy you Magic Knights\so that we, the Eye of the Midnight Sun, can fulfill our great desire!\Not able to run anymore?\M-My arm won't move?\Is it just your arm that won't move? response:	Wh-What's going on?
context: Mosquito Magic: Mana-Sucker!\Let's see how long you can keep buzzing around.\We're going to destroy you Magic Knights\so that we, the Eye of the Midnight Sun, can fulfill our great desire!\Not able to run anymore?\M-My arm won't move?\Is it just your arm that won't move?\Wh-What's going on? response:	Thanks for moving closer to me.
context: Let's see how long you can keep buzzing around.\We're going to destroy you Magic Knights\so that we, the Eye of the Midnight Sun, can fulfill our great desire!\Not able to run anymore?\M-My arm won't move?\Is it just your arm that won't move?\Wh-What's going on?\Thanks for moving closer to me. response:	If you were too far away,
context: We're going to destroy you Magic Knights\so that we, the Eye of the Midnight Sun, can fulfill our great desire!\Not able to run anymore?\M-My arm won't move?\Is it just your arm that won't move?\Wh-What's going on?\Thanks for moving closer to me.\If you were too far away, response:	my threads would've been blown away by the sound waves.
context: so that we, the Eye of the Midnight Sun, can fulfill our great desire!\Not able to run anymore?\M-My arm won't move?\Is it just your arm that won't move?\Wh-What's going on?\Thanks for moving closer to me.\If you were too far away,\my threads would've been blown away by the sound waves. response:	I told you, didn't I? That I was going to defeat you and go to my comrades.
context: Not able to run anymore?\M-My arm won't move?\Is it just your arm that won't move?\Wh-What's going on?\Thanks for moving closer to me.\If you were too far away,\my threads would've been blown away by the sound waves.\I told you, didn't I? That I was going to defeat you and go to my comrades. response:	Wh-Why, you...
context: M-My arm won't move?\Is it just your arm that won't move?\Wh-What's going on?\Thanks for moving closer to me.\If you were too far away,\my threads would've been blown away by the sound waves.\I told you, didn't I? That I was going to defeat you and go to my comrades.\Wh-Why, you... response:	Thread Magic: Dancing Doll!
context: Is it just your arm that won't move?\Wh-What's going on?\Thanks for moving closer to me.\If you were too far away,\my threads would've been blown away by the sound waves.\I told you, didn't I? That I was going to defeat you and go to my comrades.\Wh-Why, you...\Thread Magic: Dancing Doll! response:	M-My body's bugging out on its own!
context: Wh-What's going on?\Thanks for moving closer to me.\If you were too far away,\my threads would've been blown away by the sound waves.\I told you, didn't I? That I was going to defeat you and go to my comrades.\Wh-Why, you...\Thread Magic: Dancing Doll!\M-My body's bugging out on its own! response:	Y-You pest!
context: Thanks for moving closer to me.\If you were too far away,\my threads would've been blown away by the sound waves.\I told you, didn't I? That I was going to defeat you and go to my comrades.\Wh-Why, you...\Thread Magic: Dancing Doll!\M-My body's bugging out on its own!\Y-You pest! response:	Suck up as much magic as you want!
context: If you were too far away,\my threads would've been blown away by the sound waves.\I told you, didn't I? That I was going to defeat you and go to my comrades.\Wh-Why, you...\Thread Magic: Dancing Doll!\M-My body's bugging out on its own!\Y-You pest!\Suck up as much magic as you want! response:	But you'll have to settle for your own.
context: my threads would've been blown away by the sound waves.\I told you, didn't I? That I was going to defeat you and go to my comrades.\Wh-Why, you...\Thread Magic: Dancing Doll!\M-My body's bugging out on its own!\Y-You pest!\Suck up as much magic as you want!\But you'll have to settle for your own. response:	M-My magic's... being sucked away...
context: I told you, didn't I? That I was going to defeat you and go to my comrades.\Wh-Why, you...\Thread Magic: Dancing Doll!\M-My body's bugging out on its own!\Y-You pest!\Suck up as much magic as you want!\But you'll have to settle for your own.\M-My magic's... being sucked away... response:	Goodness. I'm going to replenish all the mana that was wasted on you.
context: Wh-Why, you...\Thread Magic: Dancing Doll!\M-My body's bugging out on its own!\Y-You pest!\Suck up as much magic as you want!\But you'll have to settle for your own.\M-My magic's... being sucked away...\Goodness. I'm going to replenish all the mana that was wasted on you. response:	Now, then...
context: Thread Magic: Dancing Doll!\M-My body's bugging out on its own!\Y-You pest!\Suck up as much magic as you want!\But you'll have to settle for your own.\M-My magic's... being sucked away...\Goodness. I'm going to replenish all the mana that was wasted on you.\Now, then... response:	Wait for me.
context: M-My body's bugging out on its own!\Y-You pest!\Suck up as much magic as you want!\But you'll have to settle for your own.\M-My magic's... being sucked away...\Goodness. I'm going to replenish all the mana that was wasted on you.\Now, then...\Wait for me. response:	I'm surprised you can still stand, anti-magic brat.
context: Y-You pest!\Suck up as much magic as you want!\But you'll have to settle for your own.\M-My magic's... being sucked away...\Goodness. I'm going to replenish all the mana that was wasted on you.\Now, then...\Wait for me.\I'm surprised you can still stand, anti-magic brat. response:	But it's futile.
context: Suck up as much magic as you want!\But you'll have to settle for your own.\M-My magic's... being sucked away...\Goodness. I'm going to replenish all the mana that was wasted on you.\Now, then...\Wait for me.\I'm surprised you can still stand, anti-magic brat.\But it's futile. response:	What can you do when you're so beat up?
context: But you'll have to settle for your own.\M-My magic's... being sucked away...\Goodness. I'm going to replenish all the mana that was wasted on you.\Now, then...\Wait for me.\I'm surprised you can still stand, anti-magic brat.\But it's futile.\What can you do when you're so beat up? response:	My overflowing mana
context: M-My magic's... being sucked away...\Goodness. I'm going to replenish all the mana that was wasted on you.\Now, then...\Wait for me.\I'm surprised you can still stand, anti-magic brat.\But it's futile.\What can you do when you're so beat up?\My overflowing mana response:	whispers to me that I should show you vermin what true despair looks like.
