context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: but it turned out to be where Gauche's beloved little sister Marie lived, as well.\All right! Are you read\Huh? What?\Get away from her this instant, you trash!\That night, a certain incident struck Nean.\Die, Asta.\That's not even your house!\Snow? When did it pile up so much? response:	It's not even the season for that yet.
context: All right! Are you read\Huh? What?\Get away from her this instant, you trash!\That night, a certain incident struck Nean.\Die, Asta.\That's not even your house!\Snow? When did it pile up so much?\It's not even the season for that yet. response:	Hey! What do you two think you're doing?!
context: Huh? What?\Get away from her this instant, you trash!\That night, a certain incident struck Nean.\Die, Asta.\That's not even your house!\Snow? When did it pile up so much?\It's not even the season for that yet.\Hey! What do you two think you're doing?! response:	The kids are gone!
context: Get away from her this instant, you trash!\That night, a certain incident struck Nean.\Die, Asta.\That's not even your house!\Snow? When did it pile up so much?\It's not even the season for that yet.\Hey! What do you two think you're doing?!\The kids are gone! response:	Starting today,
context: That night, a certain incident struck Nean.\Die, Asta.\That's not even your house!\Snow? When did it pile up so much?\It's not even the season for that yet.\Hey! What do you two think you're doing?!\The kids are gone!\Starting today, response:	you're all my friends.
context: Die, Asta.\That's not even your house!\Snow? When did it pile up so much?\It's not even the season for that yet.\Hey! What do you two think you're doing?!\The kids are gone!\Starting today,\you're all my friends. response:	Pursuit Over the Snow
context: That's not even your house!\Snow? When did it pile up so much?\It's not even the season for that yet.\Hey! What do you two think you're doing?!\The kids are gone!\Starting today,\you're all my friends.\Pursuit Over the Snow response:	Luca, Marco, where could you have gone at this hour?
context: Snow? When did it pile up so much?\It's not even the season for that yet.\Hey! What do you two think you're doing?!\The kids are gone!\Starting today,\you're all my friends.\Pursuit Over the Snow\Luca, Marco, where could you have gone at this hour? response:	Basim!
context: It's not even the season for that yet.\Hey! What do you two think you're doing?!\The kids are gone!\Starting today,\you're all my friends.\Pursuit Over the Snow\Luca, Marco, where could you have gone at this hour?\Basim! response:	Helen, where are you?
context: Hey! What do you two think you're doing?!\The kids are gone!\Starting today,\you're all my friends.\Pursuit Over the Snow\Luca, Marco, where could you have gone at this hour?\Basim!\Helen, where are you? response:	Guess they didn't just go out to pee
context: The kids are gone!\Starting today,\you're all my friends.\Pursuit Over the Snow\Luca, Marco, where could you have gone at this hour?\Basim!\Helen, where are you?\Guess they didn't just go out to pee response:	Die!
context: Starting today,\you're all my friends.\Pursuit Over the Snow\Luca, Marco, where could you have gone at this hour?\Basim!\Helen, where are you?\Guess they didn't just go out to pee\Die! response:	I'll never let you marry my sister.
context: you're all my friends.\Pursuit Over the Snow\Luca, Marco, where could you have gone at this hour?\Basim!\Helen, where are you?\Guess they didn't just go out to pee\Die!\I'll never let you marry my sister. response:	Now's not the time for that!
context: Pursuit Over the Snow\Luca, Marco, where could you have gone at this hour?\Basim!\Helen, where are you?\Guess they didn't just go out to pee\Die!\I'll never let you marry my sister.\Now's not the time for that! response:	There's nothing more important than Marie, damn it!
context: Luca, Marco, where could you have gone at this hour?\Basim!\Helen, where are you?\Guess they didn't just go out to pee\Die!\I'll never let you marry my sister.\Now's not the time for that!\There's nothing more important than Marie, damn it! response:	I'll kill you!
context: Basim!\Helen, where are you?\Guess they didn't just go out to pee\Die!\I'll never let you marry my sister.\Now's not the time for that!\There's nothing more important than Marie, damn it!\I'll kill you! response:	Hey, what the heck's going on in this town?
context: Helen, where are you?\Guess they didn't just go out to pee\Die!\I'll never let you marry my sister.\Now's not the time for that!\There's nothing more important than Marie, damn it!\I'll kill you!\Hey, what the heck's going on in this town? response:	Why is it snowing this time of year? This is absurd!
context: Guess they didn't just go out to pee\Die!\I'll never let you marry my sister.\Now's not the time for that!\There's nothing more important than Marie, damn it!\I'll kill you!\Hey, what the heck's going on in this town?\Why is it snowing this time of year? This is absurd! response:	Noelle? What are you doing here?
context: Die!\I'll never let you marry my sister.\Now's not the time for that!\There's nothing more important than Marie, damn it!\I'll kill you!\Hey, what the heck's going on in this town?\Why is it snowing this time of year? This is absurd!\Noelle? What are you doing here? response:	I-I just happened to be in the area. It's just a coincidence.
context: I'll never let you marry my sister.\Now's not the time for that!\There's nothing more important than Marie, damn it!\I'll kill you!\Hey, what the heck's going on in this town?\Why is it snowing this time of year? This is absurd!\Noelle? What are you doing here?\I-I just happened to be in the area. It's just a coincidence. response:	Who's this, Asta?
context: Now's not the time for that!\There's nothing more important than Marie, damn it!\I'll kill you!\Hey, what the heck's going on in this town?\Why is it snowing this time of year? This is absurd!\Noelle? What are you doing here?\I-I just happened to be in the area. It's just a coincidence.\Who's this, Asta? response:	She's one of my Magic Knight buddies.
context: There's nothing more important than Marie, damn it!\I'll kill you!\Hey, what the heck's going on in this town?\Why is it snowing this time of year? This is absurd!\Noelle? What are you doing here?\I-I just happened to be in the area. It's just a coincidence.\Who's this, Asta?\She's one of my Magic Knight buddies. response:	And Noelle, this is my friend Rebecca.
context: I'll kill you!\Hey, what the heck's going on in this town?\Why is it snowing this time of year? This is absurd!\Noelle? What are you doing here?\I-I just happened to be in the area. It's just a coincidence.\Who's this, Asta?\She's one of my Magic Knight buddies.\And Noelle, this is my friend Rebecca. response:	Friend...
context: Hey, what the heck's going on in this town?\Why is it snowing this time of year? This is absurd!\Noelle? What are you doing here?\I-I just happened to be in the area. It's just a coincidence.\Who's this, Asta?\She's one of my Magic Knight buddies.\And Noelle, this is my friend Rebecca.\Friend... response:	Buddy...
context: Why is it snowing this time of year? This is absurd!\Noelle? What are you doing here?\I-I just happened to be in the area. It's just a coincidence.\Who's this, Asta?\She's one of my Magic Knight buddies.\And Noelle, this is my friend Rebecca.\Friend...\Buddy... response:	Huh...
context: Noelle? What are you doing here?\I-I just happened to be in the area. It's just a coincidence.\Who's this, Asta?\She's one of my Magic Knight buddies.\And Noelle, this is my friend Rebecca.\Friend...\Buddy...\Huh... response:	What's wrong?
context: I-I just happened to be in the area. It's just a coincidence.\Who's this, Asta?\She's one of my Magic Knight buddies.\And Noelle, this is my friend Rebecca.\Friend...\Buddy...\Huh...\What's wrong? response:	N-Nothing...
context: Who's this, Asta?\She's one of my Magic Knight buddies.\And Noelle, this is my friend Rebecca.\Friend...\Buddy...\Huh...\What's wrong?\N-Nothing... response:	More importantly,
context: She's one of my Magic Knight buddies.\And Noelle, this is my friend Rebecca.\Friend...\Buddy...\Huh...\What's wrong?\N-Nothing...\More importantly, response:	I saw a whole bunch of kids go up to the mountains earlier.
context: And Noelle, this is my friend Rebecca.\Friend...\Buddy...\Huh...\What's wrong?\N-Nothing...\More importantly,\I saw a whole bunch of kids go up to the mountains earlier. response:	What's that about?
context: Friend...\Buddy...\Huh...\What's wrong?\N-Nothing...\More importantly,\I saw a whole bunch of kids go up to the mountains earlier.\What's that about? response:	Do you guys have some festival this late at night?
context: Buddy...\Huh...\What's wrong?\N-Nothing...\More importantly,\I saw a whole bunch of kids go up to the mountains earlier.\What's that about?\Do you guys have some festival this late at night? response:	That must be...
context: Huh...\What's wrong?\N-Nothing...\More importantly,\I saw a whole bunch of kids go up to the mountains earlier.\What's that about?\Do you guys have some festival this late at night?\That must be... response:	I'm going to make you bleed.
context: What's wrong?\N-Nothing...\More importantly,\I saw a whole bunch of kids go up to the mountains earlier.\What's that about?\Do you guys have some festival this late at night?\That must be...\I'm going to make you bleed. response:	Stop it.
context: N-Nothing...\More importantly,\I saw a whole bunch of kids go up to the mountains earlier.\What's that about?\Do you guys have some festival this late at night?\That must be...\I'm going to make you bleed.\Stop it. response:	Old hag...
context: More importantly,\I saw a whole bunch of kids go up to the mountains earlier.\What's that about?\Do you guys have some festival this late at night?\That must be...\I'm going to make you bleed.\Stop it.\Old hag... response:	The old Sister!
context: I saw a whole bunch of kids go up to the mountains earlier.\What's that about?\Do you guys have some festival this late at night?\That must be...\I'm going to make you bleed.\Stop it.\Old hag...\The old Sister! response:	I feel magical power in this snow.
context: What's that about?\Do you guys have some festival this late at night?\That must be...\I'm going to make you bleed.\Stop it.\Old hag...\The old Sister!\I feel magical power in this snow. response:	There is magic at work here.
context: Do you guys have some festival this late at night?\That must be...\I'm going to make you bleed.\Stop it.\Old hag...\The old Sister!\I feel magical power in this snow.\There is magic at work here. response:	Magic that can control others...
context: That must be...\I'm going to make you bleed.\Stop it.\Old hag...\The old Sister!\I feel magical power in this snow.\There is magic at work here.\Magic that can control others... response:	and that only affects children whose magic hasn't matured.
context: I'm going to make you bleed.\Stop it.\Old hag...\The old Sister!\I feel magical power in this snow.\There is magic at work here.\Magic that can control others...\and that only affects children whose magic hasn't matured. response:	What?
context: Stop it.\Old hag...\The old Sister!\I feel magical power in this snow.\There is magic at work here.\Magic that can control others...\and that only affects children whose magic hasn't matured.\What? response:	A number of ours were taken, too.
context: Old hag...\The old Sister!\I feel magical power in this snow.\There is magic at work here.\Magic that can control others...\and that only affects children whose magic hasn't matured.\What?\A number of ours were taken, too. response:	What do they mean to do, taking all these children?
context: The old Sister!\I feel magical power in this snow.\There is magic at work here.\Magic that can control others...\and that only affects children whose magic hasn't matured.\What?\A number of ours were taken, too.\What do they mean to do, taking all these children? response:	Hey, old hag, what do you mean, taken?
context: I feel magical power in this snow.\There is magic at work here.\Magic that can control others...\and that only affects children whose magic hasn't matured.\What?\A number of ours were taken, too.\What do they mean to do, taking all these children?\Hey, old hag, what do you mean, taken? response:	Don't tell me Marie was, too!
context: There is magic at work here.\Magic that can control others...\and that only affects children whose magic hasn't matured.\What?\A number of ours were taken, too.\What do they mean to do, taking all these children?\Hey, old hag, what do you mean, taken?\Don't tell me Marie was, too! response:	Sadly, that is what I'm saying.
context: Magic that can control others...\and that only affects children whose magic hasn't matured.\What?\A number of ours were taken, too.\What do they mean to do, taking all these children?\Hey, old hag, what do you mean, taken?\Don't tell me Marie was, too!\Sadly, that is what I'm saying. response:	You old hag!
context: and that only affects children whose magic hasn't matured.\What?\A number of ours were taken, too.\What do they mean to do, taking all these children?\Hey, old hag, what do you mean, taken?\Don't tell me Marie was, too!\Sadly, that is what I'm saying.\You old hag! response:	Sister Theresa!
context: What?\A number of ours were taken, too.\What do they mean to do, taking all these children?\Hey, old hag, what do you mean, taken?\Don't tell me Marie was, too!\Sadly, that is what I'm saying.\You old hag!\Sister Theresa! response:	How could you let that happen, you stupid old hag?!
context: A number of ours were taken, too.\What do they mean to do, taking all these children?\Hey, old hag, what do you mean, taken?\Don't tell me Marie was, too!\Sadly, that is what I'm saying.\You old hag!\Sister Theresa!\How could you let that happen, you stupid old hag?! response:	Please stop!
context: What do they mean to do, taking all these children?\Hey, old hag, what do you mean, taken?\Don't tell me Marie was, too!\Sadly, that is what I'm saying.\You old hag!\Sister Theresa!\How could you let that happen, you stupid old hag?!\Please stop! response:	So quick to resort to violence... You really are a failure.
context: Hey, old hag, what do you mean, taken?\Don't tell me Marie was, too!\Sadly, that is what I'm saying.\You old hag!\Sister Theresa!\How could you let that happen, you stupid old hag?!\Please stop!\So quick to resort to violence... You really are a failure. response:	If you want to hit me, go ahead.
context: Don't tell me Marie was, too!\Sadly, that is what I'm saying.\You old hag!\Sister Theresa!\How could you let that happen, you stupid old hag?!\Please stop!\So quick to resort to violence... You really are a failure.\If you want to hit me, go ahead. response:	But that won't bring back the children. It won't bring back Marie.
context: Sadly, that is what I'm saying.\You old hag!\Sister Theresa!\How could you let that happen, you stupid old hag?!\Please stop!\So quick to resort to violence... You really are a failure.\If you want to hit me, go ahead.\But that won't bring back the children. It won't bring back Marie. response:	You're right.
context: You old hag!\Sister Theresa!\How could you let that happen, you stupid old hag?!\Please stop!\So quick to resort to violence... You really are a failure.\If you want to hit me, go ahead.\But that won't bring back the children. It won't bring back Marie.\You're right. response:	But I won't feel better until I do!
context: Sister Theresa!\How could you let that happen, you stupid old hag?!\Please stop!\So quick to resort to violence... You really are a failure.\If you want to hit me, go ahead.\But that won't bring back the children. It won't bring back Marie.\You're right.\But I won't feel better until I do! response:	Asta! Are you all right?!
context: How could you let that happen, you stupid old hag?!\Please stop!\So quick to resort to violence... You really are a failure.\If you want to hit me, go ahead.\But that won't bring back the children. It won't bring back Marie.\You're right.\But I won't feel better until I do!\Asta! Are you all right?! response:	Asta, you bastard.
context: Please stop!\So quick to resort to violence... You really are a failure.\If you want to hit me, go ahead.\But that won't bring back the children. It won't bring back Marie.\You're right.\But I won't feel better until I do!\Asta! Are you all right?!\Asta, you bastard. response:	Oh, come on now, Gauche.
context: So quick to resort to violence... You really are a failure.\If you want to hit me, go ahead.\But that won't bring back the children. It won't bring back Marie.\You're right.\But I won't feel better until I do!\Asta! Are you all right?!\Asta, you bastard.\Oh, come on now, Gauche. response:	Just cool down a little, okay?
context: If you want to hit me, go ahead.\But that won't bring back the children. It won't bring back Marie.\You're right.\But I won't feel better until I do!\Asta! Are you all right?!\Asta, you bastard.\Oh, come on now, Gauche.\Just cool down a little, okay? response:	A Magic Knight needs to stay calm at all times.
context: But that won't bring back the children. It won't bring back Marie.\You're right.\But I won't feel better until I do!\Asta! Are you all right?!\Asta, you bastard.\Oh, come on now, Gauche.\Just cool down a little, okay?\A Magic Knight needs to stay calm at all times. response:	Well, listen to you.
context: You're right.\But I won't feel better until I do!\Asta! Are you all right?!\Asta, you bastard.\Oh, come on now, Gauche.\Just cool down a little, okay?\A Magic Knight needs to stay calm at all times.\Well, listen to you. response:	Calm, eh? You're right.
context: But I won't feel better until I do!\Asta! Are you all right?!\Asta, you bastard.\Oh, come on now, Gauche.\Just cool down a little, okay?\A Magic Knight needs to stay calm at all times.\Well, listen to you.\Calm, eh? You're right. response:	So you finally understand?
context: Asta! Are you all right?!\Asta, you bastard.\Oh, come on now, Gauche.\Just cool down a little, okay?\A Magic Knight needs to stay calm at all times.\Well, listen to you.\Calm, eh? You're right.\So you finally understand? response:	I'll calmly kill you.
context: Asta, you bastard.\Oh, come on now, Gauche.\Just cool down a little, okay?\A Magic Knight needs to stay calm at all times.\Well, listen to you.\Calm, eh? You're right.\So you finally understand?\I'll calmly kill you. response:	I went too far!
context: Oh, come on now, Gauche.\Just cool down a little, okay?\A Magic Knight needs to stay calm at all times.\Well, listen to you.\Calm, eh? You're right.\So you finally understand?\I'll calmly kill you.\I went too far! response:	That hurt, you stupid little brat!
context: Just cool down a little, okay?\A Magic Knight needs to stay calm at all times.\Well, listen to you.\Calm, eh? You're right.\So you finally understand?\I'll calmly kill you.\I went too far!\That hurt, you stupid little brat! response:	Wait, wait, wait! Now's not the time for this!
context: A Magic Knight needs to stay calm at all times.\Well, listen to you.\Calm, eh? You're right.\So you finally understand?\I'll calmly kill you.\I went too far!\That hurt, you stupid little brat!\Wait, wait, wait! Now's not the time for this! response:	We need to find some clues!
context: Well, listen to you.\Calm, eh? You're right.\So you finally understand?\I'll calmly kill you.\I went too far!\That hurt, you stupid little brat!\Wait, wait, wait! Now's not the time for this!\We need to find some clues! response:	What? As if it'll be that easy!
context: Calm, eh? You're right.\So you finally understand?\I'll calmly kill you.\I went too far!\That hurt, you stupid little brat!\Wait, wait, wait! Now's not the time for this!\We need to find some clues!\What? As if it'll be that easy! response:	The magic mirror that I have Marie keep with her at all times...
context: So you finally understand?\I'll calmly kill you.\I went too far!\That hurt, you stupid little brat!\Wait, wait, wait! Now's not the time for this!\We need to find some clues!\What? As if it'll be that easy!\The magic mirror that I have Marie keep with her at all times... response:	I wouldn't be able to transmit to it because of this snow,
context: I'll calmly kill you.\I went too far!\That hurt, you stupid little brat!\Wait, wait, wait! Now's not the time for this!\We need to find some clues!\What? As if it'll be that easy!\The magic mirror that I have Marie keep with her at all times...\I wouldn't be able to transmit to it because of this snow, response:	but if I search for the mana in that mirror...
context: I went too far!\That hurt, you stupid little brat!\Wait, wait, wait! Now's not the time for this!\We need to find some clues!\What? As if it'll be that easy!\The magic mirror that I have Marie keep with her at all times...\I wouldn't be able to transmit to it because of this snow,\but if I search for the mana in that mirror... response:	I should be able to figure out where she is.
context: That hurt, you stupid little brat!\Wait, wait, wait! Now's not the time for this!\We need to find some clues!\What? As if it'll be that easy!\The magic mirror that I have Marie keep with her at all times...\I wouldn't be able to transmit to it because of this snow,\but if I search for the mana in that mirror...\I should be able to figure out where she is. response:	That's it!
context: Wait, wait, wait! Now's not the time for this!\We need to find some clues!\What? As if it'll be that easy!\The magic mirror that I have Marie keep with her at all times...\I wouldn't be able to transmit to it because of this snow,\but if I search for the mana in that mirror...\I should be able to figure out where she is.\That's it! response:	All right! I may have figured that out, but I'm still killing you.
context: We need to find some clues!\What? As if it'll be that easy!\The magic mirror that I have Marie keep with her at all times...\I wouldn't be able to transmit to it because of this snow,\but if I search for the mana in that mirror...\I should be able to figure out where she is.\That's it!\All right! I may have figured that out, but I'm still killing you. response:	I'll kill you while giving thanks.
context: What? As if it'll be that easy!\The magic mirror that I have Marie keep with her at all times...\I wouldn't be able to transmit to it because of this snow,\but if I search for the mana in that mirror...\I should be able to figure out where she is.\That's it!\All right! I may have figured that out, but I'm still killing you.\I'll kill you while giving thanks. response:	I'm going, as well. I'm going to get the kids from the church and the town back.
context: The magic mirror that I have Marie keep with her at all times...\I wouldn't be able to transmit to it because of this snow,\but if I search for the mana in that mirror...\I should be able to figure out where she is.\That's it!\All right! I may have figured that out, but I'm still killing you.\I'll kill you while giving thanks.\I'm going, as well. I'm going to get the kids from the church and the town back. response:	Old Sister, leave this to us.
context: I wouldn't be able to transmit to it because of this snow,\but if I search for the mana in that mirror...\I should be able to figure out where she is.\That's it!\All right! I may have figured that out, but I'm still killing you.\I'll kill you while giving thanks.\I'm going, as well. I'm going to get the kids from the church and the town back.\Old Sister, leave this to us. response:	No. As much as it pains me to say it, this old hag will be useful.
context: but if I search for the mana in that mirror...\I should be able to figure out where she is.\That's it!\All right! I may have figured that out, but I'm still killing you.\I'll kill you while giving thanks.\I'm going, as well. I'm going to get the kids from the church and the town back.\Old Sister, leave this to us.\No. As much as it pains me to say it, this old hag will be useful. response:	Huh? She's not just an ordinary old lady?
context: I should be able to figure out where she is.\That's it!\All right! I may have figured that out, but I'm still killing you.\I'll kill you while giving thanks.\I'm going, as well. I'm going to get the kids from the church and the town back.\Old Sister, leave this to us.\No. As much as it pains me to say it, this old hag will be useful.\Huh? She's not just an ordinary old lady? response:	I'm not going to lose to you young'uns just yet.
context: That's it!\All right! I may have figured that out, but I'm still killing you.\I'll kill you while giving thanks.\I'm going, as well. I'm going to get the kids from the church and the town back.\Old Sister, leave this to us.\No. As much as it pains me to say it, this old hag will be useful.\Huh? She's not just an ordinary old lady?\I'm not going to lose to you young'uns just yet. response:	Asta... Marco's an idiot and Luca's too headstrong, so I'm worried about them...
context: All right! I may have figured that out, but I'm still killing you.\I'll kill you while giving thanks.\I'm going, as well. I'm going to get the kids from the church and the town back.\Old Sister, leave this to us.\No. As much as it pains me to say it, this old hag will be useful.\Huh? She's not just an ordinary old lady?\I'm not going to lose to you young'uns just yet.\Asta... Marco's an idiot and Luca's too headstrong, so I'm worried about them... response:	What should I do? If something were to happen to them...
context: I'll kill you while giving thanks.\I'm going, as well. I'm going to get the kids from the church and the town back.\Old Sister, leave this to us.\No. As much as it pains me to say it, this old hag will be useful.\Huh? She's not just an ordinary old lady?\I'm not going to lose to you young'uns just yet.\Asta... Marco's an idiot and Luca's too headstrong, so I'm worried about them...\What should I do? If something were to happen to them... response:	Get a hold of yourself, Rebecca!
context: I'm going, as well. I'm going to get the kids from the church and the town back.\Old Sister, leave this to us.\No. As much as it pains me to say it, this old hag will be useful.\Huh? She's not just an ordinary old lady?\I'm not going to lose to you young'uns just yet.\Asta... Marco's an idiot and Luca's too headstrong, so I'm worried about them...\What should I do? If something were to happen to them...\Get a hold of yourself, Rebecca! response:	Take that!
context: Old Sister, leave this to us.\No. As much as it pains me to say it, this old hag will be useful.\Huh? She's not just an ordinary old lady?\I'm not going to lose to you young'uns just yet.\Asta... Marco's an idiot and Luca's too headstrong, so I'm worried about them...\What should I do? If something were to happen to them...\Get a hold of yourself, Rebecca!\Take that! response:	It'll be fine! I'll get them back, no matter what!
context: No. As much as it pains me to say it, this old hag will be useful.\Huh? She's not just an ordinary old lady?\I'm not going to lose to you young'uns just yet.\Asta... Marco's an idiot and Luca's too headstrong, so I'm worried about them...\What should I do? If something were to happen to them...\Get a hold of yourself, Rebecca!\Take that!\It'll be fine! I'll get them back, no matter what! response:	They'll laugh at you if you're all panicky when we get back.
context: Huh? She's not just an ordinary old lady?\I'm not going to lose to you young'uns just yet.\Asta... Marco's an idiot and Luca's too headstrong, so I'm worried about them...\What should I do? If something were to happen to them...\Get a hold of yourself, Rebecca!\Take that!\It'll be fine! I'll get them back, no matter what!\They'll laugh at you if you're all panicky when we get back. response:	Y-You're right.
context: I'm not going to lose to you young'uns just yet.\Asta... Marco's an idiot and Luca's too headstrong, so I'm worried about them...\What should I do? If something were to happen to them...\Get a hold of yourself, Rebecca!\Take that!\It'll be fine! I'll get them back, no matter what!\They'll laugh at you if you're all panicky when we get back.\Y-You're right. response:	Let's go.
context: Asta... Marco's an idiot and Luca's too headstrong, so I'm worried about them...\What should I do? If something were to happen to them...\Get a hold of yourself, Rebecca!\Take that!\It'll be fine! I'll get them back, no matter what!\They'll laugh at you if you're all panicky when we get back.\Y-You're right.\Let's go. response:	Hey, I'm going, too!
context: What should I do? If something were to happen to them...\Get a hold of yourself, Rebecca!\Take that!\It'll be fine! I'll get them back, no matter what!\They'll laugh at you if you're all panicky when we get back.\Y-You're right.\Let's go.\Hey, I'm going, too! response:	You can't fly on your own either, can you? Do you want to dangle, like him?
context: Get a hold of yourself, Rebecca!\Take that!\It'll be fine! I'll get them back, no matter what!\They'll laugh at you if you're all panicky when we get back.\Y-You're right.\Let's go.\Hey, I'm going, too!\You can't fly on your own either, can you? Do you want to dangle, like him? response:	The town might be attacked again.
context: Take that!\It'll be fine! I'll get them back, no matter what!\They'll laugh at you if you're all panicky when we get back.\Y-You're right.\Let's go.\Hey, I'm going, too!\You can't fly on your own either, can you? Do you want to dangle, like him?\The town might be attacked again. response:	Would you mind staying behind?
context: It'll be fine! I'll get them back, no matter what!\They'll laugh at you if you're all panicky when we get back.\Y-You're right.\Let's go.\Hey, I'm going, too!\You can't fly on your own either, can you? Do you want to dangle, like him?\The town might be attacked again.\Would you mind staying behind? response:	And could you report back to the Magic Knights?
context: They'll laugh at you if you're all panicky when we get back.\Y-You're right.\Let's go.\Hey, I'm going, too!\You can't fly on your own either, can you? Do you want to dangle, like him?\The town might be attacked again.\Would you mind staying behind?\And could you report back to the Magic Knights? response:	I'm counting on you, Asta!
context: Y-You're right.\Let's go.\Hey, I'm going, too!\You can't fly on your own either, can you? Do you want to dangle, like him?\The town might be attacked again.\Would you mind staying behind?\And could you report back to the Magic Knights?\I'm counting on you, Asta! response:	I have to stay behind with her?
context: Let's go.\Hey, I'm going, too!\You can't fly on your own either, can you? Do you want to dangle, like him?\The town might be attacked again.\Would you mind staying behind?\And could you report back to the Magic Knights?\I'm counting on you, Asta!\I have to stay behind with her? response:	I'm so happy I made so many friends.
context: Hey, I'm going, too!\You can't fly on your own either, can you? Do you want to dangle, like him?\The town might be attacked again.\Would you mind staying behind?\And could you report back to the Magic Knights?\I'm counting on you, Asta!\I have to stay behind with her?\I'm so happy I made so many friends. response:	L-Let's all get along.
context: You can't fly on your own either, can you? Do you want to dangle, like him?\The town might be attacked again.\Would you mind staying behind?\And could you report back to the Magic Knights?\I'm counting on you, Asta!\I have to stay behind with her?\I'm so happy I made so many friends.\L-Let's all get along. response:	Where am I?
context: The town might be attacked again.\Would you mind staying behind?\And could you report back to the Magic Knights?\I'm counting on you, Asta!\I have to stay behind with her?\I'm so happy I made so many friends.\L-Let's all get along.\Where am I? response:	This isn't the church. What am I doing here?
context: Would you mind staying behind?\And could you report back to the Magic Knights?\I'm counting on you, Asta!\I have to stay behind with her?\I'm so happy I made so many friends.\L-Let's all get along.\Where am I?\This isn't the church. What am I doing here? response:	Everyone seems out of it. What's wrong?
context: And could you report back to the Magic Knights?\I'm counting on you, Asta!\I have to stay behind with her?\I'm so happy I made so many friends.\L-Let's all get along.\Where am I?\This isn't the church. What am I doing here?\Everyone seems out of it. What's wrong? response:	Who is that?
context: I'm counting on you, Asta!\I have to stay behind with her?\I'm so happy I made so many friends.\L-Let's all get along.\Where am I?\This isn't the church. What am I doing here?\Everyone seems out of it. What's wrong?\Who is that? response:	Make sure you stay good boys and girls with the spell I'm using.
context: I have to stay behind with her?\I'm so happy I made so many friends.\L-Let's all get along.\Where am I?\This isn't the church. What am I doing here?\Everyone seems out of it. What's wrong?\Who is that?\Make sure you stay good boys and girls with the spell I'm using. response:	Did he put a spell on everyone?
context: I'm so happy I made so many friends.\L-Let's all get along.\Where am I?\This isn't the church. What am I doing here?\Everyone seems out of it. What's wrong?\Who is that?\Make sure you stay good boys and girls with the spell I'm using.\Did he put a spell on everyone? response:	Come to think of it, Brother did say that
context: L-Let's all get along.\Where am I?\This isn't the church. What am I doing here?\Everyone seems out of it. What's wrong?\Who is that?\Make sure you stay good boys and girls with the spell I'm using.\Did he put a spell on everyone?\Come to think of it, Brother did say that response:	the mirror he gave me would protect me from magic a little.
context: Where am I?\This isn't the church. What am I doing here?\Everyone seems out of it. What's wrong?\Who is that?\Make sure you stay good boys and girls with the spell I'm using.\Did he put a spell on everyone?\Come to think of it, Brother did say that\the mirror he gave me would protect me from magic a little. response:	Hang on to this mirror as if it were me.
