context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: the Diamond Kingdom attacked the border town of Kiten.\But the Golden Dawn arrived there before anyone else\and faced off with the Diamond army,\quelling the situation.\Wind Magic: Swift White Bow.\I thought I saw a familiar little speck.\What are you doing here, Asta?\The fact that you're so beat up means... response:	You got stronger again, didn't you?
context: But the Golden Dawn arrived there before anyone else\and faced off with the Diamond army,\quelling the situation.\Wind Magic: Swift White Bow.\I thought I saw a familiar little speck.\What are you doing here, Asta?\The fact that you're so beat up means...\You got stronger again, didn't you? response:	Huh?
context: and faced off with the Diamond army,\quelling the situation.\Wind Magic: Swift White Bow.\I thought I saw a familiar little speck.\What are you doing here, Asta?\The fact that you're so beat up means...\You got stronger again, didn't you?\Huh? response:	I'm not losing to you, Asta.
context: quelling the situation.\Wind Magic: Swift White Bow.\I thought I saw a familiar little speck.\What are you doing here, Asta?\The fact that you're so beat up means...\You got stronger again, didn't you?\Huh?\I'm not losing to you, Asta. response:	Look who's talking! You got crazy strong, too, you jerk!
context: Wind Magic: Swift White Bow.\I thought I saw a familiar little speck.\What are you doing here, Asta?\The fact that you're so beat up means...\You got stronger again, didn't you?\Huh?\I'm not losing to you, Asta.\Look who's talking! You got crazy strong, too, you jerk! response:	I'm not gonna lose either, Yuno!
context: I thought I saw a familiar little speck.\What are you doing here, Asta?\The fact that you're so beat up means...\You got stronger again, didn't you?\Huh?\I'm not losing to you, Asta.\Look who's talking! You got crazy strong, too, you jerk!\I'm not gonna lose either, Yuno! response:	Behind the Mask
context: What are you doing here, Asta?\The fact that you're so beat up means...\You got stronger again, didn't you?\Huh?\I'm not losing to you, Asta.\Look who's talking! You got crazy strong, too, you jerk!\I'm not gonna lose either, Yuno!\Behind the Mask response:	Your arm... Is it okay?
context: The fact that you're so beat up means...\You got stronger again, didn't you?\Huh?\I'm not losing to you, Asta.\Look who's talking! You got crazy strong, too, you jerk!\I'm not gonna lose either, Yuno!\Behind the Mask\Your arm... Is it okay? response:	Yeah, I'm fine!
context: You got stronger again, didn't you?\Huh?\I'm not losing to you, Asta.\Look who's talking! You got crazy strong, too, you jerk!\I'm not gonna lose either, Yuno!\Behind the Mask\Your arm... Is it okay?\Yeah, I'm fine! response:	See? No problem at all!
context: Huh?\I'm not losing to you, Asta.\Look who's talking! You got crazy strong, too, you jerk!\I'm not gonna lose either, Yuno!\Behind the Mask\Your arm... Is it okay?\Yeah, I'm fine!\See? No problem at all! response:	I see. It looks like you're as reckless as ever.
context: I'm not losing to you, Asta.\Look who's talking! You got crazy strong, too, you jerk!\I'm not gonna lose either, Yuno!\Behind the Mask\Your arm... Is it okay?\Yeah, I'm fine!\See? No problem at all!\I see. It looks like you're as reckless as ever. response:	Y-Yuno's actually smiling?
context: Look who's talking! You got crazy strong, too, you jerk!\I'm not gonna lose either, Yuno!\Behind the Mask\Your arm... Is it okay?\Yeah, I'm fine!\See? No problem at all!\I see. It looks like you're as reckless as ever.\Y-Yuno's actually smiling? response:	I think you got a little taller since I last saw you, Yuno.
context: I'm not gonna lose either, Yuno!\Behind the Mask\Your arm... Is it okay?\Yeah, I'm fine!\See? No problem at all!\I see. It looks like you're as reckless as ever.\Y-Yuno's actually smiling?\I think you got a little taller since I last saw you, Yuno. response:	What the heck? He always acts apathetic when he's with me!
context: Behind the Mask\Your arm... Is it okay?\Yeah, I'm fine!\See? No problem at all!\I see. It looks like you're as reckless as ever.\Y-Yuno's actually smiling?\I think you got a little taller since I last saw you, Yuno.\What the heck? He always acts apathetic when he's with me! response:	Oh, yeah. I might've grown four or five centimeters.
context: Your arm... Is it okay?\Yeah, I'm fine!\See? No problem at all!\I see. It looks like you're as reckless as ever.\Y-Yuno's actually smiling?\I think you got a little taller since I last saw you, Yuno.\What the heck? He always acts apathetic when he's with me!\Oh, yeah. I might've grown four or five centimeters. response:	How do you keep getting taller so easily?!
context: Yeah, I'm fine!\See? No problem at all!\I see. It looks like you're as reckless as ever.\Y-Yuno's actually smiling?\I think you got a little taller since I last saw you, Yuno.\What the heck? He always acts apathetic when he's with me!\Oh, yeah. I might've grown four or five centimeters.\How do you keep getting taller so easily?! response:	Damn it! I'm not gonna lose!
context: See? No problem at all!\I see. It looks like you're as reckless as ever.\Y-Yuno's actually smiling?\I think you got a little taller since I last saw you, Yuno.\What the heck? He always acts apathetic when he's with me!\Oh, yeah. I might've grown four or five centimeters.\How do you keep getting taller so easily?!\Damn it! I'm not gonna lose! response:	I'm gonna get 20 centimeters taller by tomorrow and look down on you!
context: I see. It looks like you're as reckless as ever.\Y-Yuno's actually smiling?\I think you got a little taller since I last saw you, Yuno.\What the heck? He always acts apathetic when he's with me!\Oh, yeah. I might've grown four or five centimeters.\How do you keep getting taller so easily?!\Damn it! I'm not gonna lose!\I'm gonna get 20 centimeters taller by tomorrow and look down on you! response:	Not a chance.
context: Y-Yuno's actually smiling?\I think you got a little taller since I last saw you, Yuno.\What the heck? He always acts apathetic when he's with me!\Oh, yeah. I might've grown four or five centimeters.\How do you keep getting taller so easily?!\Damn it! I'm not gonna lose!\I'm gonna get 20 centimeters taller by tomorrow and look down on you!\Not a chance. response:	What are you doing, Yuno?!
context: I think you got a little taller since I last saw you, Yuno.\What the heck? He always acts apathetic when he's with me!\Oh, yeah. I might've grown four or five centimeters.\How do you keep getting taller so easily?!\Damn it! I'm not gonna lose!\I'm gonna get 20 centimeters taller by tomorrow and look down on you!\Not a chance.\What are you doing, Yuno?! response:	Yuno, who the heck is this twerp?!
context: What the heck? He always acts apathetic when he's with me!\Oh, yeah. I might've grown four or five centimeters.\How do you keep getting taller so easily?!\Damn it! I'm not gonna lose!\I'm gonna get 20 centimeters taller by tomorrow and look down on you!\Not a chance.\What are you doing, Yuno?!\Yuno, who the heck is this twerp?! response:	You're acting all apathetic again!
context: Oh, yeah. I might've grown four or five centimeters.\How do you keep getting taller so easily?!\Damn it! I'm not gonna lose!\I'm gonna get 20 centimeters taller by tomorrow and look down on you!\Not a chance.\What are you doing, Yuno?!\Yuno, who the heck is this twerp?!\You're acting all apathetic again! response:	What the heck is that fussy, mysterious little critter?
context: How do you keep getting taller so easily?!\Damn it! I'm not gonna lose!\I'm gonna get 20 centimeters taller by tomorrow and look down on you!\Not a chance.\What are you doing, Yuno?!\Yuno, who the heck is this twerp?!\You're acting all apathetic again!\What the heck is that fussy, mysterious little critter? response:	Is that the Sylph I've heard so much about?
context: Damn it! I'm not gonna lose!\I'm gonna get 20 centimeters taller by tomorrow and look down on you!\Not a chance.\What are you doing, Yuno?!\Yuno, who the heck is this twerp?!\You're acting all apathetic again!\What the heck is that fussy, mysterious little critter?\Is that the Sylph I've heard so much about? response:	I've never seen Yuno make that face! Is this the power of the Sylph?!
context: I'm gonna get 20 centimeters taller by tomorrow and look down on you!\Not a chance.\What are you doing, Yuno?!\Yuno, who the heck is this twerp?!\You're acting all apathetic again!\What the heck is that fussy, mysterious little critter?\Is that the Sylph I've heard so much about?\I've never seen Yuno make that face! Is this the power of the Sylph?! response:	Tell me! Who is this mummified shrimp?!
context: Not a chance.\What are you doing, Yuno?!\Yuno, who the heck is this twerp?!\You're acting all apathetic again!\What the heck is that fussy, mysterious little critter?\Is that the Sylph I've heard so much about?\I've never seen Yuno make that face! Is this the power of the Sylph?!\Tell me! Who is this mummified shrimp?! response:	Hey, you're small, too!
context: What are you doing, Yuno?!\Yuno, who the heck is this twerp?!\You're acting all apathetic again!\What the heck is that fussy, mysterious little critter?\Is that the Sylph I've heard so much about?\I've never seen Yuno make that face! Is this the power of the Sylph?!\Tell me! Who is this mummified shrimp?!\Hey, you're small, too! response:	He's a guy I used to live with.
context: Yuno, who the heck is this twerp?!\You're acting all apathetic again!\What the heck is that fussy, mysterious little critter?\Is that the Sylph I've heard so much about?\I've never seen Yuno make that face! Is this the power of the Sylph?!\Tell me! Who is this mummified shrimp?!\Hey, you're small, too!\He's a guy I used to live with. response:	Y-Y-Y-You...
context: You're acting all apathetic again!\What the heck is that fussy, mysterious little critter?\Is that the Sylph I've heard so much about?\I've never seen Yuno make that face! Is this the power of the Sylph?!\Tell me! Who is this mummified shrimp?!\Hey, you're small, too!\He's a guy I used to live with.\Y-Y-Y-You... response:	Y-You lived with him?
context: What the heck is that fussy, mysterious little critter?\Is that the Sylph I've heard so much about?\I've never seen Yuno make that face! Is this the power of the Sylph?!\Tell me! Who is this mummified shrimp?!\Hey, you're small, too!\He's a guy I used to live with.\Y-Y-Y-You...\Y-You lived with him? response:	We would eat together, study together...
context: Is that the Sylph I've heard so much about?\I've never seen Yuno make that face! Is this the power of the Sylph?!\Tell me! Who is this mummified shrimp?!\Hey, you're small, too!\He's a guy I used to live with.\Y-Y-Y-You...\Y-You lived with him?\We would eat together, study together... response:	Slept in the same bed... and even bathed...?
context: I've never seen Yuno make that face! Is this the power of the Sylph?!\Tell me! Who is this mummified shrimp?!\Hey, you're small, too!\He's a guy I used to live with.\Y-Y-Y-You...\Y-You lived with him?\We would eat together, study together...\Slept in the same bed... and even bathed...? response:	Sneaky, sneaky, sneaky, sneaky...
context: Tell me! Who is this mummified shrimp?!\Hey, you're small, too!\He's a guy I used to live with.\Y-Y-Y-You...\Y-You lived with him?\We would eat together, study together...\Slept in the same bed... and even bathed...?\Sneaky, sneaky, sneaky, sneaky... response:	U-Um...
context: Hey, you're small, too!\He's a guy I used to live with.\Y-Y-Y-You...\Y-You lived with him?\We would eat together, study together...\Slept in the same bed... and even bathed...?\Sneaky, sneaky, sneaky, sneaky...\U-Um... response:	It's been a while!
context: He's a guy I used to live with.\Y-Y-Y-You...\Y-You lived with him?\We would eat together, study together...\Slept in the same bed... and even bathed...?\Sneaky, sneaky, sneaky, sneaky...\U-Um...\It's been a while! response:	Um, thank you so much for saving my meal last time.
context: Y-Y-Y-You...\Y-You lived with him?\We would eat together, study together...\Slept in the same bed... and even bathed...?\Sneaky, sneaky, sneaky, sneaky...\U-Um...\It's been a while!\Um, thank you so much for saving my meal last time. response:	All you all better now?
context: Y-You lived with him?\We would eat together, study together...\Slept in the same bed... and even bathed...?\Sneaky, sneaky, sneaky, sneaky...\U-Um...\It's been a while!\Um, thank you so much for saving my meal last time.\All you all better now? response:	Oh, you're the girl from back then... From the Black Bulls.
context: We would eat together, study together...\Slept in the same bed... and even bathed...?\Sneaky, sneaky, sneaky, sneaky...\U-Um...\It's been a while!\Um, thank you so much for saving my meal last time.\All you all better now?\Oh, you're the girl from back then... From the Black Bulls. response:	Please enjoy this after-battle snack!
context: Slept in the same bed... and even bathed...?\Sneaky, sneaky, sneaky, sneaky...\U-Um...\It's been a while!\Um, thank you so much for saving my meal last time.\All you all better now?\Oh, you're the girl from back then... From the Black Bulls.\Please enjoy this after-battle snack! response:	Thanks.
context: Sneaky, sneaky, sneaky, sneaky...\U-Um...\It's been a while!\Um, thank you so much for saving my meal last time.\All you all better now?\Oh, you're the girl from back then... From the Black Bulls.\Please enjoy this after-battle snack!\Thanks. response:	I'll even thrown in some extra dragees.
context: U-Um...\It's been a while!\Um, thank you so much for saving my meal last time.\All you all better now?\Oh, you're the girl from back then... From the Black Bulls.\Please enjoy this after-battle snack!\Thanks.\I'll even thrown in some extra dragees. response:	Thanks.
context: It's been a while!\Um, thank you so much for saving my meal last time.\All you all better now?\Oh, you're the girl from back then... From the Black Bulls.\Please enjoy this after-battle snack!\Thanks.\I'll even thrown in some extra dragees.\Thanks. response:	Now who's this insolent child? She's clearly head over heels for Yuno.
context: Um, thank you so much for saving my meal last time.\All you all better now?\Oh, you're the girl from back then... From the Black Bulls.\Please enjoy this after-battle snack!\Thanks.\I'll even thrown in some extra dragees.\Thanks.\Now who's this insolent child? She's clearly head over heels for Yuno. response:	I'm Charmy. May I call you Yuno?
context: All you all better now?\Oh, you're the girl from back then... From the Black Bulls.\Please enjoy this after-battle snack!\Thanks.\I'll even thrown in some extra dragees.\Thanks.\Now who's this insolent child? She's clearly head over heels for Yuno.\I'm Charmy. May I call you Yuno? response:	Sure.
context: Oh, you're the girl from back then... From the Black Bulls.\Please enjoy this after-battle snack!\Thanks.\I'll even thrown in some extra dragees.\Thanks.\Now who's this insolent child? She's clearly head over heels for Yuno.\I'm Charmy. May I call you Yuno?\Sure. response:	This is good.
context: Please enjoy this after-battle snack!\Thanks.\I'll even thrown in some extra dragees.\Thanks.\Now who's this insolent child? She's clearly head over heels for Yuno.\I'm Charmy. May I call you Yuno?\Sure.\This is good. response:	La, la!
context: Thanks.\I'll even thrown in some extra dragees.\Thanks.\Now who's this insolent child? She's clearly head over heels for Yuno.\I'm Charmy. May I call you Yuno?\Sure.\This is good.\La, la! response:	But my Sylph senses are telling me that she doesn't actually pose a threat.
context: I'll even thrown in some extra dragees.\Thanks.\Now who's this insolent child? She's clearly head over heels for Yuno.\I'm Charmy. May I call you Yuno?\Sure.\This is good.\La, la!\But my Sylph senses are telling me that she doesn't actually pose a threat. response:	I'm sorry for pushing you down so suddenly back then.
context: Thanks.\Now who's this insolent child? She's clearly head over heels for Yuno.\I'm Charmy. May I call you Yuno?\Sure.\This is good.\La, la!\But my Sylph senses are telling me that she doesn't actually pose a threat.\I'm sorry for pushing you down so suddenly back then. response:	La...
context: Now who's this insolent child? She's clearly head over heels for Yuno.\I'm Charmy. May I call you Yuno?\Sure.\This is good.\La, la!\But my Sylph senses are telling me that she doesn't actually pose a threat.\I'm sorry for pushing you down so suddenly back then.\La... response:	Oh, don't worry about that! It's just something that did indeed happen!
context: I'm Charmy. May I call you Yuno?\Sure.\This is good.\La, la!\But my Sylph senses are telling me that she doesn't actually pose a threat.\I'm sorry for pushing you down so suddenly back then.\La...\Oh, don't worry about that! It's just something that did indeed happen! response:	P-Push... P-Pushed down?!
context: Sure.\This is good.\La, la!\But my Sylph senses are telling me that she doesn't actually pose a threat.\I'm sorry for pushing you down so suddenly back then.\La...\Oh, don't worry about that! It's just something that did indeed happen!\P-Push... P-Pushed down?! response:	La?!
context: This is good.\La, la!\But my Sylph senses are telling me that she doesn't actually pose a threat.\I'm sorry for pushing you down so suddenly back then.\La...\Oh, don't worry about that! It's just something that did indeed happen!\P-Push... P-Pushed down?!\La?! response:	Why, you... You must've used some sneaky spell to seduce Yuno!
context: La, la!\But my Sylph senses are telling me that she doesn't actually pose a threat.\I'm sorry for pushing you down so suddenly back then.\La...\Oh, don't worry about that! It's just something that did indeed happen!\P-Push... P-Pushed down?!\La?!\Why, you... You must've used some sneaky spell to seduce Yuno! response:	You snot-nosed little brat!
context: But my Sylph senses are telling me that she doesn't actually pose a threat.\I'm sorry for pushing you down so suddenly back then.\La...\Oh, don't worry about that! It's just something that did indeed happen!\P-Push... P-Pushed down?!\La?!\Why, you... You must've used some sneaky spell to seduce Yuno!\You snot-nosed little brat! response:	La? What's this creature?
context: I'm sorry for pushing you down so suddenly back then.\La...\Oh, don't worry about that! It's just something that did indeed happen!\P-Push... P-Pushed down?!\La?!\Why, you... You must've used some sneaky spell to seduce Yuno!\You snot-nosed little brat!\La? What's this creature? response:	Are you yummy?
context: La...\Oh, don't worry about that! It's just something that did indeed happen!\P-Push... P-Pushed down?!\La?!\Why, you... You must've used some sneaky spell to seduce Yuno!\You snot-nosed little brat!\La? What's this creature?\Are you yummy? response:	Miz Charmy! She's a spirit!
context: Oh, don't worry about that! It's just something that did indeed happen!\P-Push... P-Pushed down?!\La?!\Why, you... You must've used some sneaky spell to seduce Yuno!\You snot-nosed little brat!\La? What's this creature?\Are you yummy?\Miz Charmy! She's a spirit! response:	Don't eat her!
context: P-Push... P-Pushed down?!\La?!\Why, you... You must've used some sneaky spell to seduce Yuno!\You snot-nosed little brat!\La? What's this creature?\Are you yummy?\Miz Charmy! She's a spirit!\Don't eat her! response:	What's with you people?!
context: La?!\Why, you... You must've used some sneaky spell to seduce Yuno!\You snot-nosed little brat!\La? What's this creature?\Are you yummy?\Miz Charmy! She's a spirit!\Don't eat her!\What's with you people?! response:	Yuno belongs to me, dang it!
context: Why, you... You must've used some sneaky spell to seduce Yuno!\You snot-nosed little brat!\La? What's this creature?\Are you yummy?\Miz Charmy! She's a spirit!\Don't eat her!\What's with you people?!\Yuno belongs to me, dang it! response:	Snot-nosed little brat? I can't let that slide.
context: You snot-nosed little brat!\La? What's this creature?\Are you yummy?\Miz Charmy! She's a spirit!\Don't eat her!\What's with you people?!\Yuno belongs to me, dang it!\Snot-nosed little brat? I can't let that slide. response:	I'm nineteen!
context: La? What's this creature?\Are you yummy?\Miz Charmy! She's a spirit!\Don't eat her!\What's with you people?!\Yuno belongs to me, dang it!\Snot-nosed little brat? I can't let that slide.\I'm nineteen! response:	I'm older than Yuno and rather sophisticated, too!
context: Are you yummy?\Miz Charmy! She's a spirit!\Don't eat her!\What's with you people?!\Yuno belongs to me, dang it!\Snot-nosed little brat? I can't let that slide.\I'm nineteen!\I'm older than Yuno and rather sophisticated, too! response:	My sexiness doesn't need any magical enhancement!
context: Miz Charmy! She's a spirit!\Don't eat her!\What's with you people?!\Yuno belongs to me, dang it!\Snot-nosed little brat? I can't let that slide.\I'm nineteen!\I'm older than Yuno and rather sophisticated, too!\My sexiness doesn't need any magical enhancement! response:	Sexy?! You're built like a grade-schooler, besides your giant forehead!
context: Don't eat her!\What's with you people?!\Yuno belongs to me, dang it!\Snot-nosed little brat? I can't let that slide.\I'm nineteen!\I'm older than Yuno and rather sophisticated, too!\My sexiness doesn't need any magical enhancement!\Sexy?! You're built like a grade-schooler, besides your giant forehead! response:	La?! Oh, you did not just go there!
context: What's with you people?!\Yuno belongs to me, dang it!\Snot-nosed little brat? I can't let that slide.\I'm nineteen!\I'm older than Yuno and rather sophisticated, too!\My sexiness doesn't need any magical enhancement!\Sexy?! You're built like a grade-schooler, besides your giant forehead!\La?! Oh, you did not just go there! response:	You're also built like a grade-schooler and have a giant forehead!
context: Yuno belongs to me, dang it!\Snot-nosed little brat? I can't let that slide.\I'm nineteen!\I'm older than Yuno and rather sophisticated, too!\My sexiness doesn't need any magical enhancement!\Sexy?! You're built like a grade-schooler, besides your giant forehead!\La?! Oh, you did not just go there!\You're also built like a grade-schooler and have a giant forehead! response:	What did you say?! I'll show you what happens when you cross a Sylph!
context: Snot-nosed little brat? I can't let that slide.\I'm nineteen!\I'm older than Yuno and rather sophisticated, too!\My sexiness doesn't need any magical enhancement!\Sexy?! You're built like a grade-schooler, besides your giant forehead!\La?! Oh, you did not just go there!\You're also built like a grade-schooler and have a giant forehead!\What did you say?! I'll show you what happens when you cross a Sylph! response:	You insolent little brat!
context: I'm nineteen!\I'm older than Yuno and rather sophisticated, too!\My sexiness doesn't need any magical enhancement!\Sexy?! You're built like a grade-schooler, besides your giant forehead!\La?! Oh, you did not just go there!\You're also built like a grade-schooler and have a giant forehead!\What did you say?! I'll show you what happens when you cross a Sylph!\You insolent little brat! response:	I'll fry you up and eat you!
context: I'm older than Yuno and rather sophisticated, too!\My sexiness doesn't need any magical enhancement!\Sexy?! You're built like a grade-schooler, besides your giant forehead!\La?! Oh, you did not just go there!\You're also built like a grade-schooler and have a giant forehead!\What did you say?! I'll show you what happens when you cross a Sylph!\You insolent little brat!\I'll fry you up and eat you! response:	Come back here, you little insect!
context: My sexiness doesn't need any magical enhancement!\Sexy?! You're built like a grade-schooler, besides your giant forehead!\La?! Oh, you did not just go there!\You're also built like a grade-schooler and have a giant forehead!\What did you say?! I'll show you what happens when you cross a Sylph!\You insolent little brat!\I'll fry you up and eat you!\Come back here, you little insect! response:	Calm down, Miz Charmy!
context: Sexy?! You're built like a grade-schooler, besides your giant forehead!\La?! Oh, you did not just go there!\You're also built like a grade-schooler and have a giant forehead!\What did you say?! I'll show you what happens when you cross a Sylph!\You insolent little brat!\I'll fry you up and eat you!\Come back here, you little insect!\Calm down, Miz Charmy! response:	Bell, that's enough.
context: La?! Oh, you did not just go there!\You're also built like a grade-schooler and have a giant forehead!\What did you say?! I'll show you what happens when you cross a Sylph!\You insolent little brat!\I'll fry you up and eat you!\Come back here, you little insect!\Calm down, Miz Charmy!\Bell, that's enough. response:	Hup.
context: You're also built like a grade-schooler and have a giant forehead!\What did you say?! I'll show you what happens when you cross a Sylph!\You insolent little brat!\I'll fry you up and eat you!\Come back here, you little insect!\Calm down, Miz Charmy!\Bell, that's enough.\Hup. response:	Hey, looks like you're having fun.
context: What did you say?! I'll show you what happens when you cross a Sylph!\You insolent little brat!\I'll fry you up and eat you!\Come back here, you little insect!\Calm down, Miz Charmy!\Bell, that's enough.\Hup.\Hey, looks like you're having fun. response:	Let me join in.
context: You insolent little brat!\I'll fry you up and eat you!\Come back here, you little insect!\Calm down, Miz Charmy!\Bell, that's enough.\Hup.\Hey, looks like you're having fun.\Let me join in. response:	Finral.
context: I'll fry you up and eat you!\Come back here, you little insect!\Calm down, Miz Charmy!\Bell, that's enough.\Hup.\Hey, looks like you're having fun.\Let me join in.\Finral. response:	Who's that?
context: Come back here, you little insect!\Calm down, Miz Charmy!\Bell, that's enough.\Hup.\Hey, looks like you're having fun.\Let me join in.\Finral.\Who's that? response:	This is my senior from the Black Bulls, Finral.
context: Calm down, Miz Charmy!\Bell, that's enough.\Hup.\Hey, looks like you're having fun.\Let me join in.\Finral.\Who's that?\This is my senior from the Black Bulls, Finral. response:	You guys haven't met before?
context: Bell, that's enough.\Hup.\Hey, looks like you're having fun.\Let me join in.\Finral.\Who's that?\This is my senior from the Black Bulls, Finral.\You guys haven't met before? response:	Nope.
context: Hup.\Hey, looks like you're having fun.\Let me join in.\Finral.\Who's that?\This is my senior from the Black Bulls, Finral.\You guys haven't met before?\Nope. response:	It's fine. Not like I'd catch the eye of an elite from the Golden
context: Hey, looks like you're having fun.\Let me join in.\Finral.\Who's that?\This is my senior from the Black Bulls, Finral.\You guys haven't met before?\Nope.\It's fine. Not like I'd catch the eye of an elite from the Golden response:	What's this?
context: Let me join in.\Finral.\Who's that?\This is my senior from the Black Bulls, Finral.\You guys haven't met before?\Nope.\It's fine. Not like I'd catch the eye of an elite from the Golden\What's this? response:	Well, well... If it isn't my big brother.
context: Finral.\Who's that?\This is my senior from the Black Bulls, Finral.\You guys haven't met before?\Nope.\It's fine. Not like I'd catch the eye of an elite from the Golden\What's this?\Well, well... If it isn't my big brother. response:	It's been so long! I never dreamed I'd run into you here.
context: Who's that?\This is my senior from the Black Bulls, Finral.\You guys haven't met before?\Nope.\It's fine. Not like I'd catch the eye of an elite from the Golden\What's this?\Well, well... If it isn't my big brother.\It's been so long! I never dreamed I'd run into you here. response:	Langris...
context: This is my senior from the Black Bulls, Finral.\You guys haven't met before?\Nope.\It's fine. Not like I'd catch the eye of an elite from the Golden\What's this?\Well, well... If it isn't my big brother.\It's been so long! I never dreamed I'd run into you here.\Langris... response:	Who's that?
context: You guys haven't met before?\Nope.\It's fine. Not like I'd catch the eye of an elite from the Golden\What's this?\Well, well... If it isn't my big brother.\It's been so long! I never dreamed I'd run into you here.\Langris...\Who's that? response:	What's the black sheep of our family, who can barely even fight,
context: Nope.\It's fine. Not like I'd catch the eye of an elite from the Golden\What's this?\Well, well... If it isn't my big brother.\It's been so long! I never dreamed I'd run into you here.\Langris...\Who's that?\What's the black sheep of our family, who can barely even fight, response:	even doing on the battlefield?
context: It's fine. Not like I'd catch the eye of an elite from the Golden\What's this?\Well, well... If it isn't my big brother.\It's been so long! I never dreamed I'd run into you here.\Langris...\Who's that?\What's the black sheep of our family, who can barely even fight,\even doing on the battlefield? response:	Finral, who's that rude little twerp?!
context: What's this?\Well, well... If it isn't my big brother.\It's been so long! I never dreamed I'd run into you here.\Langris...\Who's that?\What's the black sheep of our family, who can barely even fight,\even doing on the battlefield?\Finral, who's that rude little twerp?! response:	He's my little brother.
context: Well, well... If it isn't my big brother.\It's been so long! I never dreamed I'd run into you here.\Langris...\Who's that?\What's the black sheep of our family, who can barely even fight,\even doing on the battlefield?\Finral, who's that rude little twerp?!\He's my little brother. response:	Huh?
context: It's been so long! I never dreamed I'd run into you here.\Langris...\Who's that?\What's the black sheep of our family, who can barely even fight,\even doing on the battlefield?\Finral, who's that rude little twerp?!\He's my little brother.\Huh? response:	That's the Vice Captain of the Golden Dawn, Langris Vaude.
context: Langris...\Who's that?\What's the black sheep of our family, who can barely even fight,\even doing on the battlefield?\Finral, who's that rude little twerp?!\He's my little brother.\Huh?\That's the Vice Captain of the Golden Dawn, Langris Vaude. response:	Golden Dawn Vice Captain Langris Vaude
context: Who's that?\What's the black sheep of our family, who can barely even fight,\even doing on the battlefield?\Finral, who's that rude little twerp?!\He's my little brother.\Huh?\That's the Vice Captain of the Golden Dawn, Langris Vaude.\Golden Dawn Vice Captain Langris Vaude response:	What? Vice captain?!
context: What's the black sheep of our family, who can barely even fight,\even doing on the battlefield?\Finral, who's that rude little twerp?!\He's my little brother.\Huh?\That's the Vice Captain of the Golden Dawn, Langris Vaude.\Golden Dawn Vice Captain Langris Vaude\What? Vice captain?! response:	Are you still acting as the Black Bulls' pack mule, Finral?
context: even doing on the battlefield?\Finral, who's that rude little twerp?!\He's my little brother.\Huh?\That's the Vice Captain of the Golden Dawn, Langris Vaude.\Golden Dawn Vice Captain Langris Vaude\What? Vice captain?!\Are you still acting as the Black Bulls' pack mule, Finral? response:	It looks like I'll have to be the next head
