context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: The band of heroes who risk their lives to protect the kingdom,\the Wizard King and the Magic Knights,\are what all citizens of the Clover Kingdom aspire to be.\Path\Black Bulls' Base\Two thousand nine hundred and ninety-six... Two thousand nine hundred and ninety-seven...\Two thousand nine hundred and ninety-eight... Two thousand nine hundred and ninety-nine...\Three thousand! response:	Training!
context: the Wizard King and the Magic Knights,\are what all citizens of the Clover Kingdom aspire to be.\Path\Black Bulls' Base\Two thousand nine hundred and ninety-six... Two thousand nine hundred and ninety-seven...\Two thousand nine hundred and ninety-eight... Two thousand nine hundred and ninety-nine...\Three thousand!\Training! response:	I'm going to train... and train some more!
context: are what all citizens of the Clover Kingdom aspire to be.\Path\Black Bulls' Base\Two thousand nine hundred and ninety-six... Two thousand nine hundred and ninety-seven...\Two thousand nine hundred and ninety-eight... Two thousand nine hundred and ninety-nine...\Three thousand!\Training!\I'm going to train... and train some more! response:	And I'm going to get stronger and stronger!
context: Path\Black Bulls' Base\Two thousand nine hundred and ninety-six... Two thousand nine hundred and ninety-seven...\Two thousand nine hundred and ninety-eight... Two thousand nine hundred and ninety-nine...\Three thousand!\Training!\I'm going to train... and train some more!\And I'm going to get stronger and stronger! response:	So I can become
context: Black Bulls' Base\Two thousand nine hundred and ninety-six... Two thousand nine hundred and ninety-seven...\Two thousand nine hundred and ninety-eight... Two thousand nine hundred and ninety-nine...\Three thousand!\Training!\I'm going to train... and train some more!\And I'm going to get stronger and stronger!\So I can become response:	the Wizard King before him!
context: Two thousand nine hundred and ninety-six... Two thousand nine hundred and ninety-seven...\Two thousand nine hundred and ninety-eight... Two thousand nine hundred and ninety-nine...\Three thousand!\Training!\I'm going to train... and train some more!\And I'm going to get stronger and stronger!\So I can become\the Wizard King before him! response:	I'm going to become the Wizard King
context: Two thousand nine hundred and ninety-eight... Two thousand nine hundred and ninety-nine...\Three thousand!\Training!\I'm going to train... and train some more!\And I'm going to get stronger and stronger!\So I can become\the Wizard King before him!\I'm going to become the Wizard King response:	and go back for Sister Lily!
context: Three thousand!\Training!\I'm going to train... and train some more!\And I'm going to get stronger and stronger!\So I can become\the Wizard King before him!\I'm going to become the Wizard King\and go back for Sister Lily! response:	Sister!
context: Training!\I'm going to train... and train some more!\And I'm going to get stronger and stronger!\So I can become\the Wizard King before him!\I'm going to become the Wizard King\and go back for Sister Lily!\Sister! response:	Please marry me!
context: I'm going to train... and train some more!\And I'm going to get stronger and stronger!\So I can become\the Wizard King before him!\I'm going to become the Wizard King\and go back for Sister Lily!\Sister!\Please marry me! response:	Who would've thought that even Asta would do so well as a Magic Knight?
context: And I'm going to get stronger and stronger!\So I can become\the Wizard King before him!\I'm going to become the Wizard King\and go back for Sister Lily!\Sister!\Please marry me!\Who would've thought that even Asta would do so well as a Magic Knight? response:	I guess it pays to live long.
context: So I can become\the Wizard King before him!\I'm going to become the Wizard King\and go back for Sister Lily!\Sister!\Please marry me!\Who would've thought that even Asta would do so well as a Magic Knight?\I guess it pays to live long. response:	Fifteen years ago, Asta and Yuno were abandoned in front of our church, and now...
context: the Wizard King before him!\I'm going to become the Wizard King\and go back for Sister Lily!\Sister!\Please marry me!\Who would've thought that even Asta would do so well as a Magic Knight?\I guess it pays to live long.\Fifteen years ago, Asta and Yuno were abandoned in front of our church, and now... response:	How they've grown!
context: I'm going to become the Wizard King\and go back for Sister Lily!\Sister!\Please marry me!\Who would've thought that even Asta would do so well as a Magic Knight?\I guess it pays to live long.\Fifteen years ago, Asta and Yuno were abandoned in front of our church, and now...\How they've grown! response:	Because of the money they send us monthly,
context: and go back for Sister Lily!\Sister!\Please marry me!\Who would've thought that even Asta would do so well as a Magic Knight?\I guess it pays to live long.\Fifteen years ago, Asta and Yuno were abandoned in front of our church, and now...\How they've grown!\Because of the money they send us monthly, response:	we were able to fix our roof,
context: Sister!\Please marry me!\Who would've thought that even Asta would do so well as a Magic Knight?\I guess it pays to live long.\Fifteen years ago, Asta and Yuno were abandoned in front of our church, and now...\How they've grown!\Because of the money they send us monthly,\we were able to fix our roof, response:	and we won't be short on tatoes this winter!
context: Please marry me!\Who would've thought that even Asta would do so well as a Magic Knight?\I guess it pays to live long.\Fifteen years ago, Asta and Yuno were abandoned in front of our church, and now...\How they've grown!\Because of the money they send us monthly,\we were able to fix our roof,\and we won't be short on tatoes this winter! response:	Father...
context: Who would've thought that even Asta would do so well as a Magic Knight?\I guess it pays to live long.\Fifteen years ago, Asta and Yuno were abandoned in front of our church, and now...\How they've grown!\Because of the money they send us monthly,\we were able to fix our roof,\and we won't be short on tatoes this winter!\Father... response:	I apologize.
context: I guess it pays to live long.\Fifteen years ago, Asta and Yuno were abandoned in front of our church, and now...\How they've grown!\Because of the money they send us monthly,\we were able to fix our roof,\and we won't be short on tatoes this winter!\Father...\I apologize. response:	Thank you.
context: Fifteen years ago, Asta and Yuno were abandoned in front of our church, and now...\How they've grown!\Because of the money they send us monthly,\we were able to fix our roof,\and we won't be short on tatoes this winter!\Father...\I apologize.\Thank you. response:	It's all yours.
context: How they've grown!\Because of the money they send us monthly,\we were able to fix our roof,\and we won't be short on tatoes this winter!\Father...\I apologize.\Thank you.\It's all yours. response:	Really? Okay.
context: Because of the money they send us monthly,\we were able to fix our roof,\and we won't be short on tatoes this winter!\Father...\I apologize.\Thank you.\It's all yours.\Really? Okay. response:	Magic is everything in this world.
context: we were able to fix our roof,\and we won't be short on tatoes this winter!\Father...\I apologize.\Thank you.\It's all yours.\Really? Okay.\Magic is everything in this world. response:	Asta and Yuno that day...
context: and we won't be short on tatoes this winter!\Father...\I apologize.\Thank you.\It's all yours.\Really? Okay.\Magic is everything in this world.\Asta and Yuno that day... response:	We've never had a Wizard King from this area,
context: Father...\I apologize.\Thank you.\It's all yours.\Really? Okay.\Magic is everything in this world.\Asta and Yuno that day...\We've never had a Wizard King from this area, response:	nor anyone who's actually achieved greatness in the Magic Knights.
context: I apologize.\Thank you.\It's all yours.\Really? Okay.\Magic is everything in this world.\Asta and Yuno that day...\We've never had a Wizard King from this area,\nor anyone who's actually achieved greatness in the Magic Knights. response:	I sincerely hope that one of you will become the Wizard King someday.
context: Thank you.\It's all yours.\Really? Okay.\Magic is everything in this world.\Asta and Yuno that day...\We've never had a Wizard King from this area,\nor anyone who's actually achieved greatness in the Magic Knights.\I sincerely hope that one of you will become the Wizard King someday. response:	Ahem.
context: It's all yours.\Really? Okay.\Magic is everything in this world.\Asta and Yuno that day...\We've never had a Wizard King from this area,\nor anyone who's actually achieved greatness in the Magic Knights.\I sincerely hope that one of you will become the Wizard King someday.\Ahem. response:	Now it's time
context: Really? Okay.\Magic is everything in this world.\Asta and Yuno that day...\We've never had a Wizard King from this area,\nor anyone who's actually achieved greatness in the Magic Knights.\I sincerely hope that one of you will become the Wizard King someday.\Ahem.\Now it's time response:	for the awarding... of the grimoires!
context: Magic is everything in this world.\Asta and Yuno that day...\We've never had a Wizard King from this area,\nor anyone who's actually achieved greatness in the Magic Knights.\I sincerely hope that one of you will become the Wizard King someday.\Ahem.\Now it's time\for the awarding... of the grimoires! response:	This is my grimoire?
context: Asta and Yuno that day...\We've never had a Wizard King from this area,\nor anyone who's actually achieved greatness in the Magic Knights.\I sincerely hope that one of you will become the Wizard King someday.\Ahem.\Now it's time\for the awarding... of the grimoires!\This is my grimoire? response:	Yuno received the legendary grimoire with the four-leaf clover.
context: We've never had a Wizard King from this area,\nor anyone who's actually achieved greatness in the Magic Knights.\I sincerely hope that one of you will become the Wizard King someday.\Ahem.\Now it's time\for the awarding... of the grimoires!\This is my grimoire?\Yuno received the legendary grimoire with the four-leaf clover. response:	I'm going to become the Wizard King.
context: nor anyone who's actually achieved greatness in the Magic Knights.\I sincerely hope that one of you will become the Wizard King someday.\Ahem.\Now it's time\for the awarding... of the grimoires!\This is my grimoire?\Yuno received the legendary grimoire with the four-leaf clover.\I'm going to become the Wizard King. response:	However, Asta, who had no magic...
context: I sincerely hope that one of you will become the Wizard King someday.\Ahem.\Now it's time\for the awarding... of the grimoires!\This is my grimoire?\Yuno received the legendary grimoire with the four-leaf clover.\I'm going to become the Wizard King.\However, Asta, who had no magic... response:	Um...
context: Ahem.\Now it's time\for the awarding... of the grimoires!\This is my grimoire?\Yuno received the legendary grimoire with the four-leaf clover.\I'm going to become the Wizard King.\However, Asta, who had no magic...\Um... response:	My grimoire's not coming.
context: Now it's time\for the awarding... of the grimoires!\This is my grimoire?\Yuno received the legendary grimoire with the four-leaf clover.\I'm going to become the Wizard King.\However, Asta, who had no magic...\Um...\My grimoire's not coming. response:	Now to down some moguro leaf juice that I haven't had in a while, since it
context: for the awarding... of the grimoires!\This is my grimoire?\Yuno received the legendary grimoire with the four-leaf clover.\I'm going to become the Wizard King.\However, Asta, who had no magic...\Um...\My grimoire's not coming.\Now to down some moguro leaf juice that I haven't had in a while, since it response:	supposedly increase magical powers!
context: This is my grimoire?\Yuno received the legendary grimoire with the four-leaf clover.\I'm going to become the Wizard King.\However, Asta, who had no magic...\Um...\My grimoire's not coming.\Now to down some moguro leaf juice that I haven't had in a while, since it\supposedly increase magical powers! response:	Yeah!
context: Yuno received the legendary grimoire with the four-leaf clover.\I'm going to become the Wizard King.\However, Asta, who had no magic...\Um...\My grimoire's not coming.\Now to down some moguro leaf juice that I haven't had in a while, since it\supposedly increase magical powers!\Yeah! response:	What the heck?!
context: I'm going to become the Wizard King.\However, Asta, who had no magic...\Um...\My grimoire's not coming.\Now to down some moguro leaf juice that I haven't had in a while, since it\supposedly increase magical powers!\Yeah!\What the heck?! response:	That's actually amazing!
context: However, Asta, who had no magic...\Um...\My grimoire's not coming.\Now to down some moguro leaf juice that I haven't had in a while, since it\supposedly increase magical powers!\Yeah!\What the heck?!\That's actually amazing! response:	That's way too funny!
context: Um...\My grimoire's not coming.\Now to down some moguro leaf juice that I haven't had in a while, since it\supposedly increase magical powers!\Yeah!\What the heck?!\That's actually amazing!\That's way too funny! response:	What is that grimoire?
context: My grimoire's not coming.\Now to down some moguro leaf juice that I haven't had in a while, since it\supposedly increase magical powers!\Yeah!\What the heck?!\That's actually amazing!\That's way too funny!\What is that grimoire? response:	That sword!
context: Now to down some moguro leaf juice that I haven't had in a while, since it\supposedly increase magical powers!\Yeah!\What the heck?!\That's actually amazing!\That's way too funny!\What is that grimoire?\That sword! response:	Just who are you?!
context: supposedly increase magical powers!\Yeah!\What the heck?!\That's actually amazing!\That's way too funny!\What is that grimoire?\That sword!\Just who are you?! response:	You little wretch with no magical powers!
context: Yeah!\What the heck?!\That's actually amazing!\That's way too funny!\What is that grimoire?\That sword!\Just who are you?!\You little wretch with no magical powers! response:	He... nullified my magic?
context: What the heck?!\That's actually amazing!\That's way too funny!\What is that grimoire?\That sword!\Just who are you?!\You little wretch with no magical powers!\He... nullified my magic? response:	Even without magical powers...
context: That's actually amazing!\That's way too funny!\What is that grimoire?\That sword!\Just who are you?!\You little wretch with no magical powers!\He... nullified my magic?\Even without magical powers... response:	I'm going to become the Wizard King!
context: That's way too funny!\What is that grimoire?\That sword!\Just who are you?!\You little wretch with no magical powers!\He... nullified my magic?\Even without magical powers...\I'm going to become the Wizard King! response:	Not giving up...
context: What is that grimoire?\That sword!\Just who are you?!\You little wretch with no magical powers!\He... nullified my magic?\Even without magical powers...\I'm going to become the Wizard King!\Not giving up... response:	is my magic!
context: That sword!\Just who are you?!\You little wretch with no magical powers!\He... nullified my magic?\Even without magical powers...\I'm going to become the Wizard King!\Not giving up...\is my magic! response:	Look! Look!
context: Just who are you?!\You little wretch with no magical powers!\He... nullified my magic?\Even without magical powers...\I'm going to become the Wizard King!\Not giving up...\is my magic!\Look! Look! response:	My very own grimoire!
context: You little wretch with no magical powers!\He... nullified my magic?\Even without magical powers...\I'm going to become the Wizard King!\Not giving up...\is my magic!\Look! Look!\My very own grimoire! response:	I don't even know how, but I was able to get one!
context: He... nullified my magic?\Even without magical powers...\I'm going to become the Wizard King!\Not giving up...\is my magic!\Look! Look!\My very own grimoire!\I don't even know how, but I was able to get one! response:	Everything turned out all right.
context: Even without magical powers...\I'm going to become the Wizard King!\Not giving up...\is my magic!\Look! Look!\My very own grimoire!\I don't even know how, but I was able to get one!\Everything turned out all right. response:	Yuno, Asta... You're the pride of this village.
context: I'm going to become the Wizard King!\Not giving up...\is my magic!\Look! Look!\My very own grimoire!\I don't even know how, but I was able to get one!\Everything turned out all right.\Yuno, Asta... You're the pride of this village. response:	There, there...
context: Not giving up...\is my magic!\Look! Look!\My very own grimoire!\I don't even know how, but I was able to get one!\Everything turned out all right.\Yuno, Asta... You're the pride of this village.\There, there... response:	My Observation Diary of My Very Best Friend, Asta
context: is my magic!\Look! Look!\My very own grimoire!\I don't even know how, but I was able to get one!\Everything turned out all right.\Yuno, Asta... You're the pride of this village.\There, there...\My Observation Diary of My Very Best Friend, Asta response:	The first time I encountered Asta was at the Magic Knights Entrance Exam.
context: Look! Look!\My very own grimoire!\I don't even know how, but I was able to get one!\Everything turned out all right.\Yuno, Asta... You're the pride of this village.\There, there...\My Observation Diary of My Very Best Friend, Asta\The first time I encountered Asta was at the Magic Knights Entrance Exam. response:	He shone from the moment I laid eyes on him.
context: My very own grimoire!\I don't even know how, but I was able to get one!\Everything turned out all right.\Yuno, Asta... You're the pride of this village.\There, there...\My Observation Diary of My Very Best Friend, Asta\The first time I encountered Asta was at the Magic Knights Entrance Exam.\He shone from the moment I laid eyes on him. response:	One of us is going to become the Wizard King. Our legend's beginning now, Yuno!
context: I don't even know how, but I was able to get one!\Everything turned out all right.\Yuno, Asta... You're the pride of this village.\There, there...\My Observation Diary of My Very Best Friend, Asta\The first time I encountered Asta was at the Magic Knights Entrance Exam.\He shone from the moment I laid eyes on him.\One of us is going to become the Wizard King. Our legend's beginning now, Yuno! response:	I'm gonna show you just how much I've grown in six months...
context: Everything turned out all right.\Yuno, Asta... You're the pride of this village.\There, there...\My Observation Diary of My Very Best Friend, Asta\The first time I encountered Asta was at the Magic Knights Entrance Exam.\He shone from the moment I laid eyes on him.\One of us is going to become the Wizard King. Our legend's beginning now, Yuno!\I'm gonna show you just how much I've grown in six months... response:	Ow, ow, ow, ow, ow! Ow, ow, ow, ow, ow!
context: Yuno, Asta... You're the pride of this village.\There, there...\My Observation Diary of My Very Best Friend, Asta\The first time I encountered Asta was at the Magic Knights Entrance Exam.\He shone from the moment I laid eyes on him.\One of us is going to become the Wizard King. Our legend's beginning now, Yuno!\I'm gonna show you just how much I've grown in six months...\Ow, ow, ow, ow, ow! Ow, ow, ow, ow, ow! response:	What the heck are these birds?!
context: There, there...\My Observation Diary of My Very Best Friend, Asta\The first time I encountered Asta was at the Magic Knights Entrance Exam.\He shone from the moment I laid eyes on him.\One of us is going to become the Wizard King. Our legend's beginning now, Yuno!\I'm gonna show you just how much I've grown in six months...\Ow, ow, ow, ow, ow! Ow, ow, ow, ow, ow!\What the heck are these birds?! response:	What's with that kid?
context: My Observation Diary of My Very Best Friend, Asta\The first time I encountered Asta was at the Magic Knights Entrance Exam.\He shone from the moment I laid eyes on him.\One of us is going to become the Wizard King. Our legend's beginning now, Yuno!\I'm gonna show you just how much I've grown in six months...\Ow, ow, ow, ow, ow! Ow, ow, ow, ow, ow!\What the heck are these birds?!\What's with that kid? response:	Talk about a loser!
context: The first time I encountered Asta was at the Magic Knights Entrance Exam.\He shone from the moment I laid eyes on him.\One of us is going to become the Wizard King. Our legend's beginning now, Yuno!\I'm gonna show you just how much I've grown in six months...\Ow, ow, ow, ow, ow! Ow, ow, ow, ow, ow!\What the heck are these birds?!\What's with that kid?\Talk about a loser! response:	That's pretty bad, even for someone from the boonies.
context: He shone from the moment I laid eyes on him.\One of us is going to become the Wizard King. Our legend's beginning now, Yuno!\I'm gonna show you just how much I've grown in six months...\Ow, ow, ow, ow, ow! Ow, ow, ow, ow, ow!\What the heck are these birds?!\What's with that kid?\Talk about a loser!\That's pretty bad, even for someone from the boonies. response:	Get away from me, you stupid birds!
context: One of us is going to become the Wizard King. Our legend's beginning now, Yuno!\I'm gonna show you just how much I've grown in six months...\Ow, ow, ow, ow, ow! Ow, ow, ow, ow, ow!\What the heck are these birds?!\What's with that kid?\Talk about a loser!\That's pretty bad, even for someone from the boonies.\Get away from me, you stupid birds! response:	That's...
context: I'm gonna show you just how much I've grown in six months...\Ow, ow, ow, ow, ow! Ow, ow, ow, ow, ow!\What the heck are these birds?!\What's with that kid?\Talk about a loser!\That's pretty bad, even for someone from the boonies.\Get away from me, you stupid birds!\That's... response:	All right. The next exam shall be the last one.
context: Ow, ow, ow, ow, ow! Ow, ow, ow, ow, ow!\What the heck are these birds?!\What's with that kid?\Talk about a loser!\That's pretty bad, even for someone from the boonies.\Get away from me, you stupid birds!\That's...\All right. The next exam shall be the last one. response:	You will engage in actual combat.
context: What the heck are these birds?!\What's with that kid?\Talk about a loser!\That's pretty bad, even for someone from the boonies.\Get away from me, you stupid birds!\That's...\All right. The next exam shall be the last one.\You will engage in actual combat. response:	Fighting is our duty. Show us your true abilities!
context: What's with that kid?\Talk about a loser!\That's pretty bad, even for someone from the boonies.\Get away from me, you stupid birds!\That's...\All right. The next exam shall be the last one.\You will engage in actual combat.\Fighting is our duty. Show us your true abilities! response:	I have to stand out by fighting someone who looks strong.
context: Talk about a loser!\That's pretty bad, even for someone from the boonies.\Get away from me, you stupid birds!\That's...\All right. The next exam shall be the last one.\You will engage in actual combat.\Fighting is our duty. Show us your true abilities!\I have to stand out by fighting someone who looks strong. response:	Bah-ha! Fight me, Asta.
context: That's pretty bad, even for someone from the boonies.\Get away from me, you stupid birds!\That's...\All right. The next exam shall be the last one.\You will engage in actual combat.\Fighting is our duty. Show us your true abilities!\I have to stand out by fighting someone who looks strong.\Bah-ha! Fight me, Asta. response:	Sekke! You're willing to fight a loser like me?
context: Get away from me, you stupid birds!\That's...\All right. The next exam shall be the last one.\You will engage in actual combat.\Fighting is our duty. Show us your true abilities!\I have to stand out by fighting someone who looks strong.\Bah-ha! Fight me, Asta.\Sekke! You're willing to fight a loser like me? response:	Let's both give it our all and fight fair, so we can achieve our goals!
context: That's...\All right. The next exam shall be the last one.\You will engage in actual combat.\Fighting is our duty. Show us your true abilities!\I have to stand out by fighting someone who looks strong.\Bah-ha! Fight me, Asta.\Sekke! You're willing to fight a loser like me?\Let's both give it our all and fight fair, so we can achieve our goals! response:	Begin!
context: All right. The next exam shall be the last one.\You will engage in actual combat.\Fighting is our duty. Show us your true abilities!\I have to stand out by fighting someone who looks strong.\Bah-ha! Fight me, Asta.\Sekke! You're willing to fight a loser like me?\Let's both give it our all and fight fair, so we can achieve our goals!\Begin! response:	No holding back, all right?
context: You will engage in actual combat.\Fighting is our duty. Show us your true abilities!\I have to stand out by fighting someone who looks strong.\Bah-ha! Fight me, Asta.\Sekke! You're willing to fight a loser like me?\Let's both give it our all and fight fair, so we can achieve our goals!\Begin!\No holding back, all right? response:	Let's do this, Asta! Bah-ha!
context: Fighting is our duty. Show us your true abilities!\I have to stand out by fighting someone who looks strong.\Bah-ha! Fight me, Asta.\Sekke! You're willing to fight a loser like me?\Let's both give it our all and fight fair, so we can achieve our goals!\Begin!\No holding back, all right?\Let's do this, Asta! Bah-ha! response:	Bronze Creation Magic: Sekke Magnum Cannonball!
context: I have to stand out by fighting someone who looks strong.\Bah-ha! Fight me, Asta.\Sekke! You're willing to fight a loser like me?\Let's both give it our all and fight fair, so we can achieve our goals!\Begin!\No holding back, all right?\Let's do this, Asta! Bah-ha!\Bronze Creation Magic: Sekke Magnum Cannonball! response:	There's no need to hold back. Come at me! Bah-ha!
context: Bah-ha! Fight me, Asta.\Sekke! You're willing to fight a loser like me?\Let's both give it our all and fight fair, so we can achieve our goals!\Begin!\No holding back, all right?\Let's do this, Asta! Bah-ha!\Bronze Creation Magic: Sekke Magnum Cannonball!\There's no need to hold back. Come at me! Bah-ha! response:	Sure thing.
context: Sekke! You're willing to fight a loser like me?\Let's both give it our all and fight fair, so we can achieve our goals!\Begin!\No holding back, all right?\Let's do this, Asta! Bah-ha!\Bronze Creation Magic: Sekke Magnum Cannonball!\There's no need to hold back. Come at me! Bah-ha!\Sure thing. response:	Here I go.
context: Let's both give it our all and fight fair, so we can achieve our goals!\Begin!\No holding back, all right?\Let's do this, Asta! Bah-ha!\Bronze Creation Magic: Sekke Magnum Cannonball!\There's no need to hold back. Come at me! Bah-ha!\Sure thing.\Here I go. response:	I'm not joining
context: Begin!\No holding back, all right?\Let's do this, Asta! Bah-ha!\Bronze Creation Magic: Sekke Magnum Cannonball!\There's no need to hold back. Come at me! Bah-ha!\Sure thing.\Here I go.\I'm not joining response:	the Magic Knights so I can have a good time and avoid working hard.
context: No holding back, all right?\Let's do this, Asta! Bah-ha!\Bronze Creation Magic: Sekke Magnum Cannonball!\There's no need to hold back. Come at me! Bah-ha!\Sure thing.\Here I go.\I'm not joining\the Magic Knights so I can have a good time and avoid working hard. response:	I'm here to work my butt off and become the Wizard King!
context: Let's do this, Asta! Bah-ha!\Bronze Creation Magic: Sekke Magnum Cannonball!\There's no need to hold back. Come at me! Bah-ha!\Sure thing.\Here I go.\I'm not joining\the Magic Knights so I can have a good time and avoid working hard.\I'm here to work my butt off and become the Wizard King! response:	So cool.
context: Bronze Creation Magic: Sekke Magnum Cannonball!\There's no need to hold back. Come at me! Bah-ha!\Sure thing.\Here I go.\I'm not joining\the Magic Knights so I can have a good time and avoid working hard.\I'm here to work my butt off and become the Wizard King!\So cool. response:	So cool.
context: There's no need to hold back. Come at me! Bah-ha!\Sure thing.\Here I go.\I'm not joining\the Magic Knights so I can have a good time and avoid working hard.\I'm here to work my butt off and become the Wizard King!\So cool.\So cool. response:	S-So much pressure!
context: Sure thing.\Here I go.\I'm not joining\the Magic Knights so I can have a good time and avoid working hard.\I'm here to work my butt off and become the Wizard King!\So cool.\So cool.\S-So much pressure! response:	This is...
context: Here I go.\I'm not joining\the Magic Knights so I can have a good time and avoid working hard.\I'm here to work my butt off and become the Wizard King!\So cool.\So cool.\S-So much pressure!\This is... response:	the magical power of a Magic Knights Squad captain?
context: I'm not joining\the Magic Knights so I can have a good time and avoid working hard.\I'm here to work my butt off and become the Wizard King!\So cool.\So cool.\S-So much pressure!\This is...\the magical power of a Magic Knights Squad captain? response:	You said earlier that you wanted to become the Wizard King, didn't you?
context: the Magic Knights so I can have a good time and avoid working hard.\I'm here to work my butt off and become the Wizard King!\So cool.\So cool.\S-So much pressure!\This is...\the magical power of a Magic Knights Squad captain?\You said earlier that you wanted to become the Wizard King, didn't you? response:	Now that I'm standing before you, do you still have the nerve
context: I'm here to work my butt off and become the Wizard King!\So cool.\So cool.\S-So much pressure!\This is...\the magical power of a Magic Knights Squad captain?\You said earlier that you wanted to become the Wizard King, didn't you?\Now that I'm standing before you, do you still have the nerve response:	to say that you're going to be the Wizard King,
context: So cool.\So cool.\S-So much pressure!\This is...\the magical power of a Magic Knights Squad captain?\You said earlier that you wanted to become the Wizard King, didn't you?\Now that I'm standing before you, do you still have the nerve\to say that you're going to be the Wizard King, response:	even without any magical powers?
context: So cool.\S-So much pressure!\This is...\the magical power of a Magic Knights Squad captain?\You said earlier that you wanted to become the Wizard King, didn't you?\Now that I'm standing before you, do you still have the nerve\to say that you're going to be the Wizard King,\even without any magical powers? response:	E-Even if I can't join the Magic Knights today...
