context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: No, really. You don't need to hold back. It's not as if I don't like girls.\It might be fun to bring Charmy along, since she's sort of like a mascot character.\But...\Munchy, munchy, munchy, munchy...\This is so yummy, too!\Excuse me, could I get seconds?\I do apologize. It's only been five minutes since we opened,\but we're out of ingredients, so we must close for the day. response:	D'oh!
context: It might be fun to bring Charmy along, since she's sort of like a mascot character.\But...\Munchy, munchy, munchy, munchy...\This is so yummy, too!\Excuse me, could I get seconds?\I do apologize. It's only been five minutes since we opened,\but we're out of ingredients, so we must close for the day.\D'oh! response:	The mixer'd be over in five minutes!
context: But...\Munchy, munchy, munchy, munchy...\This is so yummy, too!\Excuse me, could I get seconds?\I do apologize. It's only been five minutes since we opened,\but we're out of ingredients, so we must close for the day.\D'oh!\The mixer'd be over in five minutes! response:	At least, that's what I assume would happen.
context: Munchy, munchy, munchy, munchy...\This is so yummy, too!\Excuse me, could I get seconds?\I do apologize. It's only been five minutes since we opened,\but we're out of ingredients, so we must close for the day.\D'oh!\The mixer'd be over in five minutes!\At least, that's what I assume would happen. response:	Maybe I could take Vanessa...
context: This is so yummy, too!\Excuse me, could I get seconds?\I do apologize. It's only been five minutes since we opened,\but we're out of ingredients, so we must close for the day.\D'oh!\The mixer'd be over in five minutes!\At least, that's what I assume would happen.\Maybe I could take Vanessa... response:	But she's a woman!
context: Excuse me, could I get seconds?\I do apologize. It's only been five minutes since we opened,\but we're out of ingredients, so we must close for the day.\D'oh!\The mixer'd be over in five minutes!\At least, that's what I assume would happen.\Maybe I could take Vanessa...\But she's a woman! response:	Let's not.
context: I do apologize. It's only been five minutes since we opened,\but we're out of ingredients, so we must close for the day.\D'oh!\The mixer'd be over in five minutes!\At least, that's what I assume would happen.\Maybe I could take Vanessa...\But she's a woman!\Let's not. response:	Now this is paradise.
context: but we're out of ingredients, so we must close for the day.\D'oh!\The mixer'd be over in five minutes!\At least, that's what I assume would happen.\Maybe I could take Vanessa...\But she's a woman!\Let's not.\Now this is paradise. response:	Maybe I could go all-out and invite Yami...
context: D'oh!\The mixer'd be over in five minutes!\At least, that's what I assume would happen.\Maybe I could take Vanessa...\But she's a woman!\Let's not.\Now this is paradise.\Maybe I could go all-out and invite Yami... response:	I'm sure there are girls who like older guys.
context: The mixer'd be over in five minutes!\At least, that's what I assume would happen.\Maybe I could take Vanessa...\But she's a woman!\Let's not.\Now this is paradise.\Maybe I could go all-out and invite Yami...\I'm sure there are girls who like older guys. response:	Yami does hate gaudy types, though.
context: At least, that's what I assume would happen.\Maybe I could take Vanessa...\But she's a woman!\Let's not.\Now this is paradise.\Maybe I could go all-out and invite Yami...\I'm sure there are girls who like older guys.\Yami does hate gaudy types, though. response:	Why the hell are you three dressed like that, huh?
context: Maybe I could take Vanessa...\But she's a woman!\Let's not.\Now this is paradise.\Maybe I could go all-out and invite Yami...\I'm sure there are girls who like older guys.\Yami does hate gaudy types, though.\Why the hell are you three dressed like that, huh? response:	Aren't you showing too much skin?
context: But she's a woman!\Let's not.\Now this is paradise.\Maybe I could go all-out and invite Yami...\I'm sure there are girls who like older guys.\Yami does hate gaudy types, though.\Why the hell are you three dressed like that, huh?\Aren't you showing too much skin? response:	What if you catch a cold? Put something warm over your stomachs!
context: Let's not.\Now this is paradise.\Maybe I could go all-out and invite Yami...\I'm sure there are girls who like older guys.\Yami does hate gaudy types, though.\Why the hell are you three dressed like that, huh?\Aren't you showing too much skin?\What if you catch a cold? Put something warm over your stomachs! response:	Uh...
context: Now this is paradise.\Maybe I could go all-out and invite Yami...\I'm sure there are girls who like older guys.\Yami does hate gaudy types, though.\Why the hell are you three dressed like that, huh?\Aren't you showing too much skin?\What if you catch a cold? Put something warm over your stomachs!\Uh... response:	Not happening.
context: Maybe I could go all-out and invite Yami...\I'm sure there are girls who like older guys.\Yami does hate gaudy types, though.\Why the hell are you three dressed like that, huh?\Aren't you showing too much skin?\What if you catch a cold? Put something warm over your stomachs!\Uh...\Not happening. response:	So overbearing.
context: I'm sure there are girls who like older guys.\Yami does hate gaudy types, though.\Why the hell are you three dressed like that, huh?\Aren't you showing too much skin?\What if you catch a cold? Put something warm over your stomachs!\Uh...\Not happening.\So overbearing. response:	Maybe not.
context: Yami does hate gaudy types, though.\Why the hell are you three dressed like that, huh?\Aren't you showing too much skin?\What if you catch a cold? Put something warm over your stomachs!\Uh...\Not happening.\So overbearing.\Maybe not. response:	Basically, that leaves...
context: Why the hell are you three dressed like that, huh?\Aren't you showing too much skin?\What if you catch a cold? Put something warm over your stomachs!\Uh...\Not happening.\So overbearing.\Maybe not.\Basically, that leaves... response:	A mixer? Yeah, sure.
context: Aren't you showing too much skin?\What if you catch a cold? Put something warm over your stomachs!\Uh...\Not happening.\So overbearing.\Maybe not.\Basically, that leaves...\A mixer? Yeah, sure. response:	Great! Thanks for agreeing to come.
context: What if you catch a cold? Put something warm over your stomachs!\Uh...\Not happening.\So overbearing.\Maybe not.\Basically, that leaves...\A mixer? Yeah, sure.\Great! Thanks for agreeing to come. response:	Well, Luck looks decent, so I'm sure things will work out.
context: Uh...\Not happening.\So overbearing.\Maybe not.\Basically, that leaves...\A mixer? Yeah, sure.\Great! Thanks for agreeing to come.\Well, Luck looks decent, so I'm sure things will work out. response:	So, what's a mixer, anyway?
context: Not happening.\So overbearing.\Maybe not.\Basically, that leaves...\A mixer? Yeah, sure.\Great! Thanks for agreeing to come.\Well, Luck looks decent, so I'm sure things will work out.\So, what's a mixer, anyway? response:	Will this actually work out?
context: So overbearing.\Maybe not.\Basically, that leaves...\A mixer? Yeah, sure.\Great! Thanks for agreeing to come.\Well, Luck looks decent, so I'm sure things will work out.\So, what's a mixer, anyway?\Will this actually work out? response:	All right, it looks like we're all set.
context: Maybe not.\Basically, that leaves...\A mixer? Yeah, sure.\Great! Thanks for agreeing to come.\Well, Luck looks decent, so I'm sure things will work out.\So, what's a mixer, anyway?\Will this actually work out?\All right, it looks like we're all set. response:	Should we go dressed like this?
context: Basically, that leaves...\A mixer? Yeah, sure.\Great! Thanks for agreeing to come.\Well, Luck looks decent, so I'm sure things will work out.\So, what's a mixer, anyway?\Will this actually work out?\All right, it looks like we're all set.\Should we go dressed like this? response:	We have to make sure they know that we're Magic Knights.
context: A mixer? Yeah, sure.\Great! Thanks for agreeing to come.\Well, Luck looks decent, so I'm sure things will work out.\So, what's a mixer, anyway?\Will this actually work out?\All right, it looks like we're all set.\Should we go dressed like this?\We have to make sure they know that we're Magic Knights. response:	Magic Knights are the most admired figures in the Clover Kingdom, after all.
context: Great! Thanks for agreeing to come.\Well, Luck looks decent, so I'm sure things will work out.\So, what's a mixer, anyway?\Will this actually work out?\All right, it looks like we're all set.\Should we go dressed like this?\We have to make sure they know that we're Magic Knights.\Magic Knights are the most admired figures in the Clover Kingdom, after all. response:	Got it!
context: Well, Luck looks decent, so I'm sure things will work out.\So, what's a mixer, anyway?\Will this actually work out?\All right, it looks like we're all set.\Should we go dressed like this?\We have to make sure they know that we're Magic Knights.\Magic Knights are the most admired figures in the Clover Kingdom, after all.\Got it! response:	Are mixers strong? I'm so excited!
context: So, what's a mixer, anyway?\Will this actually work out?\All right, it looks like we're all set.\Should we go dressed like this?\We have to make sure they know that we're Magic Knights.\Magic Knights are the most admired figures in the Clover Kingdom, after all.\Got it!\Are mixers strong? I'm so excited! response:	Yeah! I'm excited, too!
context: Will this actually work out?\All right, it looks like we're all set.\Should we go dressed like this?\We have to make sure they know that we're Magic Knights.\Magic Knights are the most admired figures in the Clover Kingdom, after all.\Got it!\Are mixers strong? I'm so excited!\Yeah! I'm excited, too! response:	Well, let's go.
context: All right, it looks like we're all set.\Should we go dressed like this?\We have to make sure they know that we're Magic Knights.\Magic Knights are the most admired figures in the Clover Kingdom, after all.\Got it!\Are mixers strong? I'm so excited!\Yeah! I'm excited, too!\Well, let's go. response:	Come on. Hurry on through.
context: Should we go dressed like this?\We have to make sure they know that we're Magic Knights.\Magic Knights are the most admired figures in the Clover Kingdom, after all.\Got it!\Are mixers strong? I'm so excited!\Yeah! I'm excited, too!\Well, let's go.\Come on. Hurry on through. response:	Got it!
context: We have to make sure they know that we're Magic Knights.\Magic Knights are the most admired figures in the Clover Kingdom, after all.\Got it!\Are mixers strong? I'm so excited!\Yeah! I'm excited, too!\Well, let's go.\Come on. Hurry on through.\Got it! response:	Can I go, too? I promise I won't get in the way...
context: Magic Knights are the most admired figures in the Clover Kingdom, after all.\Got it!\Are mixers strong? I'm so excited!\Yeah! I'm excited, too!\Well, let's go.\Come on. Hurry on through.\Got it!\Can I go, too? I promise I won't get in the way... response:	City in the Common Realm: Nean
context: Got it!\Are mixers strong? I'm so excited!\Yeah! I'm excited, too!\Well, let's go.\Come on. Hurry on through.\Got it!\Can I go, too? I promise I won't get in the way...\City in the Common Realm: Nean response:	Hup!
context: Are mixers strong? I'm so excited!\Yeah! I'm excited, too!\Well, let's go.\Come on. Hurry on through.\Got it!\Can I go, too? I promise I won't get in the way...\City in the Common Realm: Nean\Hup! response:	I-I'm in the clear.
context: Yeah! I'm excited, too!\Well, let's go.\Come on. Hurry on through.\Got it!\Can I go, too? I promise I won't get in the way...\City in the Common Realm: Nean\Hup!\I-I'm in the clear. response:	Sneak... Sneak, sneak... Sneak, sneak, sneak.
context: Well, let's go.\Come on. Hurry on through.\Got it!\Can I go, too? I promise I won't get in the way...\City in the Common Realm: Nean\Hup!\I-I'm in the clear.\Sneak... Sneak, sneak... Sneak, sneak, sneak. response:	When I heard they were going to a mixer,
context: Come on. Hurry on through.\Got it!\Can I go, too? I promise I won't get in the way...\City in the Common Realm: Nean\Hup!\I-I'm in the clear.\Sneak... Sneak, sneak... Sneak, sneak, sneak.\When I heard they were going to a mixer, response:	I was so worried, I ended up following them.
context: Got it!\Can I go, too? I promise I won't get in the way...\City in the Common Realm: Nean\Hup!\I-I'm in the clear.\Sneak... Sneak, sneak... Sneak, sneak, sneak.\When I heard they were going to a mixer,\I was so worried, I ended up following them. response:	I can't believe this. Why are they going to a mixer?
context: Can I go, too? I promise I won't get in the way...\City in the Common Realm: Nean\Hup!\I-I'm in the clear.\Sneak... Sneak, sneak... Sneak, sneak, sneak.\When I heard they were going to a mixer,\I was so worried, I ended up following them.\I can't believe this. Why are they going to a mixer? response:	This is the problem with lowly fools.
context: City in the Common Realm: Nean\Hup!\I-I'm in the clear.\Sneak... Sneak, sneak... Sneak, sneak, sneak.\When I heard they were going to a mixer,\I was so worried, I ended up following them.\I can't believe this. Why are they going to a mixer?\This is the problem with lowly fools. response:	I-I mean, it's not as if I like that muscle-brained shrimp or anything!
context: Hup!\I-I'm in the clear.\Sneak... Sneak, sneak... Sneak, sneak, sneak.\When I heard they were going to a mixer,\I was so worried, I ended up following them.\I can't believe this. Why are they going to a mixer?\This is the problem with lowly fools.\I-I mean, it's not as if I like that muscle-brained shrimp or anything! response:	I don't care who he hangs out with or what happens after that!
context: I-I'm in the clear.\Sneak... Sneak, sneak... Sneak, sneak, sneak.\When I heard they were going to a mixer,\I was so worried, I ended up following them.\I can't believe this. Why are they going to a mixer?\This is the problem with lowly fools.\I-I mean, it's not as if I like that muscle-brained shrimp or anything!\I don't care who he hangs out with or what happens after that! response:	Wait, who am I even making excuses to?!
context: Sneak... Sneak, sneak... Sneak, sneak, sneak.\When I heard they were going to a mixer,\I was so worried, I ended up following them.\I can't believe this. Why are they going to a mixer?\This is the problem with lowly fools.\I-I mean, it's not as if I like that muscle-brained shrimp or anything!\I don't care who he hangs out with or what happens after that!\Wait, who am I even making excuses to?! response:	I'm pretty sure it was somewhere around here.
context: When I heard they were going to a mixer,\I was so worried, I ended up following them.\I can't believe this. Why are they going to a mixer?\This is the problem with lowly fools.\I-I mean, it's not as if I like that muscle-brained shrimp or anything!\I don't care who he hangs out with or what happens after that!\Wait, who am I even making excuses to?!\I'm pretty sure it was somewhere around here. response:	Oh, there it is!
context: I was so worried, I ended up following them.\I can't believe this. Why are they going to a mixer?\This is the problem with lowly fools.\I-I mean, it's not as if I like that muscle-brained shrimp or anything!\I don't care who he hangs out with or what happens after that!\Wait, who am I even making excuses to?!\I'm pretty sure it was somewhere around here.\Oh, there it is! response:	The Dreavy Hinker
context: I can't believe this. Why are they going to a mixer?\This is the problem with lowly fools.\I-I mean, it's not as if I like that muscle-brained shrimp or anything!\I don't care who he hangs out with or what happens after that!\Wait, who am I even making excuses to?!\I'm pretty sure it was somewhere around here.\Oh, there it is!\The Dreavy Hinker response:	Okay! Looks like we all have our drinks, so let's get right to the introductions!
context: This is the problem with lowly fools.\I-I mean, it's not as if I like that muscle-brained shrimp or anything!\I don't care who he hangs out with or what happens after that!\Wait, who am I even making excuses to?!\I'm pretty sure it was somewhere around here.\Oh, there it is!\The Dreavy Hinker\Okay! Looks like we all have our drinks, so let's get right to the introductions! response:	I'll go ahead and start.
context: I-I mean, it's not as if I like that muscle-brained shrimp or anything!\I don't care who he hangs out with or what happens after that!\Wait, who am I even making excuses to?!\I'm pretty sure it was somewhere around here.\Oh, there it is!\The Dreavy Hinker\Okay! Looks like we all have our drinks, so let's get right to the introductions!\I'll go ahead and start. response:	Finral Roulacase 21-Year-Old Member of the Black Bulls From Touta
context: I don't care who he hangs out with or what happens after that!\Wait, who am I even making excuses to?!\I'm pretty sure it was somewhere around here.\Oh, there it is!\The Dreavy Hinker\Okay! Looks like we all have our drinks, so let's get right to the introductions!\I'll go ahead and start.\Finral Roulacase 21-Year-Old Member of the Black Bulls From Touta response:	I'm 21 years old and from Touta!
context: Wait, who am I even making excuses to?!\I'm pretty sure it was somewhere around here.\Oh, there it is!\The Dreavy Hinker\Okay! Looks like we all have our drinks, so let's get right to the introductions!\I'll go ahead and start.\Finral Roulacase 21-Year-Old Member of the Black Bulls From Touta\I'm 21 years old and from Touta! response:	I'm Finral Roulacase, the spatial magic user from the Black Bulls!
context: I'm pretty sure it was somewhere around here.\Oh, there it is!\The Dreavy Hinker\Okay! Looks like we all have our drinks, so let's get right to the introductions!\I'll go ahead and start.\Finral Roulacase 21-Year-Old Member of the Black Bulls From Touta\I'm 21 years old and from Touta!\I'm Finral Roulacase, the spatial magic user from the Black Bulls! response:	Nice to meet you!
context: Oh, there it is!\The Dreavy Hinker\Okay! Looks like we all have our drinks, so let's get right to the introductions!\I'll go ahead and start.\Finral Roulacase 21-Year-Old Member of the Black Bulls From Touta\I'm 21 years old and from Touta!\I'm Finral Roulacase, the spatial magic user from the Black Bulls!\Nice to meet you! response:	These are freshly picked moon blossoms.
context: The Dreavy Hinker\Okay! Looks like we all have our drinks, so let's get right to the introductions!\I'll go ahead and start.\Finral Roulacase 21-Year-Old Member of the Black Bulls From Touta\I'm 21 years old and from Touta!\I'm Finral Roulacase, the spatial magic user from the Black Bulls!\Nice to meet you!\These are freshly picked moon blossoms. response:	Please take them as a token of our friendship.
context: Okay! Looks like we all have our drinks, so let's get right to the introductions!\I'll go ahead and start.\Finral Roulacase 21-Year-Old Member of the Black Bulls From Touta\I'm 21 years old and from Touta!\I'm Finral Roulacase, the spatial magic user from the Black Bulls!\Nice to meet you!\These are freshly picked moon blossoms.\Please take them as a token of our friendship. response:	Wow! They're beautiful!
