context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: I figured they must've had a rather skilled spatial magic user, but...\To think they were able to send us all this far.\This is spatial magic.\Very well. Nothing ventured, nothing gained.\The captain of the Crimson Lion Kings,\Fuegoleon Vermillion, was also sent away somewhere.\You're...\Meanwhile, Yuno was able to escape the spatial magic attack, response:	but while battling a witch who used ash curse magic,
context: To think they were able to send us all this far.\This is spatial magic.\Very well. Nothing ventured, nothing gained.\The captain of the Crimson Lion Kings,\Fuegoleon Vermillion, was also sent away somewhere.\You're...\Meanwhile, Yuno was able to escape the spatial magic attack,\but while battling a witch who used ash curse magic, response:	he ended up losing his sight, hearing, and other senses.
context: This is spatial magic.\Very well. Nothing ventured, nothing gained.\The captain of the Crimson Lion Kings,\Fuegoleon Vermillion, was also sent away somewhere.\You're...\Meanwhile, Yuno was able to escape the spatial magic attack,\but while battling a witch who used ash curse magic,\he ended up losing his sight, hearing, and other senses. response:	But...
context: Very well. Nothing ventured, nothing gained.\The captain of the Crimson Lion Kings,\Fuegoleon Vermillion, was also sent away somewhere.\You're...\Meanwhile, Yuno was able to escape the spatial magic attack,\but while battling a witch who used ash curse magic,\he ended up losing his sight, hearing, and other senses.\But... response:	Not yet!
context: The captain of the Crimson Lion Kings,\Fuegoleon Vermillion, was also sent away somewhere.\You're...\Meanwhile, Yuno was able to escape the spatial magic attack,\but while battling a witch who used ash curse magic,\he ended up losing his sight, hearing, and other senses.\But...\Not yet! response:	Let me just tell you one thing about me.
context: Fuegoleon Vermillion, was also sent away somewhere.\You're...\Meanwhile, Yuno was able to escape the spatial magic attack,\but while battling a witch who used ash curse magic,\he ended up losing his sight, hearing, and other senses.\But...\Not yet!\Let me just tell you one thing about me. response:	hate losing more than anything else!
context: You're...\Meanwhile, Yuno was able to escape the spatial magic attack,\but while battling a witch who used ash curse magic,\he ended up losing his sight, hearing, and other senses.\But...\Not yet!\Let me just tell you one thing about me.\hate losing more than anything else! response:	Wind Spirit Magic: Sylph's Breath!
context: Meanwhile, Yuno was able to escape the spatial magic attack,\but while battling a witch who used ash curse magic,\he ended up losing his sight, hearing, and other senses.\But...\Not yet!\Let me just tell you one thing about me.\hate losing more than anything else!\Wind Spirit Magic: Sylph's Breath! response:	I would always close my eyes
context: but while battling a witch who used ash curse magic,\he ended up losing his sight, hearing, and other senses.\But...\Not yet!\Let me just tell you one thing about me.\hate losing more than anything else!\Wind Spirit Magic: Sylph's Breath!\I would always close my eyes response:	And cower at reality
context: he ended up losing his sight, hearing, and other senses.\But...\Not yet!\Let me just tell you one thing about me.\hate losing more than anything else!\Wind Spirit Magic: Sylph's Breath!\I would always close my eyes\And cower at reality response:	I can't stand the idea
context: But...\Not yet!\Let me just tell you one thing about me.\hate losing more than anything else!\Wind Spirit Magic: Sylph's Breath!\I would always close my eyes\And cower at reality\I can't stand the idea response:	Of just making excuses to give up
context: Not yet!\Let me just tell you one thing about me.\hate losing more than anything else!\Wind Spirit Magic: Sylph's Breath!\I would always close my eyes\And cower at reality\I can't stand the idea\Of just making excuses to give up response:	Stand right there
context: Let me just tell you one thing about me.\hate losing more than anything else!\Wind Spirit Magic: Sylph's Breath!\I would always close my eyes\And cower at reality\I can't stand the idea\Of just making excuses to give up\Stand right there response:	I don't want to be near you
context: hate losing more than anything else!\Wind Spirit Magic: Sylph's Breath!\I would always close my eyes\And cower at reality\I can't stand the idea\Of just making excuses to give up\Stand right there\I don't want to be near you response:	Any minute now
context: Wind Spirit Magic: Sylph's Breath!\I would always close my eyes\And cower at reality\I can't stand the idea\Of just making excuses to give up\Stand right there\I don't want to be near you\Any minute now response:	Just wait right there
context: I would always close my eyes\And cower at reality\I can't stand the idea\Of just making excuses to give up\Stand right there\I don't want to be near you\Any minute now\Just wait right there response:	(The decisive battle is still a long way off)
context: And cower at reality\I can't stand the idea\Of just making excuses to give up\Stand right there\I don't want to be near you\Any minute now\Just wait right there\(The decisive battle is still a long way off) response:	Black and blue
context: I can't stand the idea\Of just making excuses to give up\Stand right there\I don't want to be near you\Any minute now\Just wait right there\(The decisive battle is still a long way off)\Black and blue response:	I'll give up on giving up
context: Of just making excuses to give up\Stand right there\I don't want to be near you\Any minute now\Just wait right there\(The decisive battle is still a long way off)\Black and blue\I'll give up on giving up response:	And get the world on my side
context: Stand right there\I don't want to be near you\Any minute now\Just wait right there\(The decisive battle is still a long way off)\Black and blue\I'll give up on giving up\And get the world on my side response:	I'm looking for the reason I'm alive
context: I don't want to be near you\Any minute now\Just wait right there\(The decisive battle is still a long way off)\Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive response:	Every time somewhere under this sky
context: Any minute now\Just wait right there\(The decisive battle is still a long way off)\Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky response:	Break through the tearful nights
context: Just wait right there\(The decisive battle is still a long way off)\Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights response:	And head where the light shines
context: (The decisive battle is still a long way off)\Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines response:	I want to keep my promise
context: Black and blue\I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise response:	I'll deliver it to you
context: I'll give up on giving up\And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you response:	shape of love
context: And get the world on my side\I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love response:	Adversity
context: I'm looking for the reason I'm alive\Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love\Adversity response:	Castle Town Kikka
context: Every time somewhere under this sky\Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love\Adversity\Castle Town Kikka response:	Munchy, munchy, munchy, munchy...
context: Break through the tearful nights\And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love\Adversity\Castle Town Kikka\Munchy, munchy, munchy, munchy... response:	Munchy, munchy, munchy, munchy...
context: And head where the light shines\I want to keep my promise\I'll deliver it to you\shape of love\Adversity\Castle Town Kikka\Munchy, munchy, munchy, munchy...\Munchy, munchy, munchy, munchy... response:	Munchy, munchy, munchy, munchy...
context: I want to keep my promise\I'll deliver it to you\shape of love\Adversity\Castle Town Kikka\Munchy, munchy, munchy, munchy...\Munchy, munchy, munchy, munchy...\Munchy, munchy, munchy, munchy... response:	So good!
context: I'll deliver it to you\shape of love\Adversity\Castle Town Kikka\Munchy, munchy, munchy, munchy...\Munchy, munchy, munchy, munchy...\Munchy, munchy, munchy, munchy...\So good! response:	The way you eat is fantastic,
context: shape of love\Adversity\Castle Town Kikka\Munchy, munchy, munchy, munchy...\Munchy, munchy, munchy, munchy...\Munchy, munchy, munchy, munchy...\So good!\The way you eat is fantastic, response:	you shrimp!
context: Adversity\Castle Town Kikka\Munchy, munchy, munchy, munchy...\Munchy, munchy, munchy, munchy...\Munchy, munchy, munchy, munchy...\So good!\The way you eat is fantastic,\you shrimp! response:	All right! Eat, eat, and eat some more!
context: Castle Town Kikka\Munchy, munchy, munchy, munchy...\Munchy, munchy, munchy, munchy...\Munchy, munchy, munchy, munchy...\So good!\The way you eat is fantastic,\you shrimp!\All right! Eat, eat, and eat some more! response:	'Kay...
context: Munchy, munchy, munchy, munchy...\Munchy, munchy, munchy, munchy...\Munchy, munchy, munchy, munchy...\So good!\The way you eat is fantastic,\you shrimp!\All right! Eat, eat, and eat some more!\'Kay... response:	The country's in danger! What the heck are these two doing?
context: Munchy, munchy, munchy, munchy...\Munchy, munchy, munchy, munchy...\So good!\The way you eat is fantastic,\you shrimp!\All right! Eat, eat, and eat some more!\'Kay...\The country's in danger! What the heck are these two doing? response:	If it's not enough, I'll make as much as you want!
context: Munchy, munchy, munchy, munchy...\So good!\The way you eat is fantastic,\you shrimp!\All right! Eat, eat, and eat some more!\'Kay...\The country's in danger! What the heck are these two doing?\If it's not enough, I'll make as much as you want! response:	'Kay!
context: So good!\The way you eat is fantastic,\you shrimp!\All right! Eat, eat, and eat some more!\'Kay...\The country's in danger! What the heck are these two doing?\If it's not enough, I'll make as much as you want!\'Kay! response:	La?
context: The way you eat is fantastic,\you shrimp!\All right! Eat, eat, and eat some more!\'Kay...\The country's in danger! What the heck are these two doing?\If it's not enough, I'll make as much as you want!\'Kay!\La? response:	A witch?
context: you shrimp!\All right! Eat, eat, and eat some more!\'Kay...\The country's in danger! What the heck are these two doing?\If it's not enough, I'll make as much as you want!\'Kay!\La?\A witch? response:	We're being attacked!
context: All right! Eat, eat, and eat some more!\'Kay...\The country's in danger! What the heck are these two doing?\If it's not enough, I'll make as much as you want!\'Kay!\La?\A witch?\We're being attacked! response:	That's why we told you we should run!
context: 'Kay...\The country's in danger! What the heck are these two doing?\If it's not enough, I'll make as much as you want!\'Kay!\La?\A witch?\We're being attacked!\That's why we told you we should run! response:	Sir, hurry!
context: The country's in danger! What the heck are these two doing?\If it's not enough, I'll make as much as you want!\'Kay!\La?\A witch?\We're being attacked!\That's why we told you we should run!\Sir, hurry! response:	Come on, shrimp, we gotta go!
context: If it's not enough, I'll make as much as you want!\'Kay!\La?\A witch?\We're being attacked!\That's why we told you we should run!\Sir, hurry!\Come on, shrimp, we gotta go! response:	I need... mana.
context: 'Kay!\La?\A witch?\We're being attacked!\That's why we told you we should run!\Sir, hurry!\Come on, shrimp, we gotta go!\I need... mana. response:	I need to steal some!
context: La?\A witch?\We're being attacked!\That's why we told you we should run!\Sir, hurry!\Come on, shrimp, we gotta go!\I need... mana.\I need to steal some! response:	She's overflowing with mana...
context: A witch?\We're being attacked!\That's why we told you we should run!\Sir, hurry!\Come on, shrimp, we gotta go!\I need... mana.\I need to steal some!\She's overflowing with mana... response:	It's glistening on her skin!
context: We're being attacked!\That's why we told you we should run!\Sir, hurry!\Come on, shrimp, we gotta go!\I need... mana.\I need to steal some!\She's overflowing with mana...\It's glistening on her skin! response:	I need to steal it!
context: That's why we told you we should run!\Sir, hurry!\Come on, shrimp, we gotta go!\I need... mana.\I need to steal some!\She's overflowing with mana...\It's glistening on her skin!\I need to steal it! response:	Give it to me!
context: Sir, hurry!\Come on, shrimp, we gotta go!\I need... mana.\I need to steal some!\She's overflowing with mana...\It's glistening on her skin!\I need to steal it!\Give it to me! response:	Give it to me!
context: Come on, shrimp, we gotta go!\I need... mana.\I need to steal some!\She's overflowing with mana...\It's glistening on her skin!\I need to steal it!\Give it to me!\Give it to me! response:	Give it to you? You can't mean...
context: I need... mana.\I need to steal some!\She's overflowing with mana...\It's glistening on her skin!\I need to steal it!\Give it to me!\Give it to me!\Give it to you? You can't mean... response:	My food?!
context: I need to steal some!\She's overflowing with mana...\It's glistening on her skin!\I need to steal it!\Give it to me!\Give it to me!\Give it to you? You can't mean...\My food?! response:	N-No!
context: She's overflowing with mana...\It's glistening on her skin!\I need to steal it!\Give it to me!\Give it to me!\Give it to you? You can't mean...\My food?!\N-No! response:	Give it to me!
context: It's glistening on her skin!\I need to steal it!\Give it to me!\Give it to me!\Give it to you? You can't mean...\My food?!\N-No!\Give it to me! response:	No!
context: I need to steal it!\Give it to me!\Give it to me!\Give it to you? You can't mean...\My food?!\N-No!\Give it to me!\No! response:	This mana... That woman must still be alive.
context: Give it to me!\Give it to me!\Give it to you? You can't mean...\My food?!\N-No!\Give it to me!\No!\This mana... That woman must still be alive. response:	I'm reaching my limit.
context: Give it to me!\Give it to you? You can't mean...\My food?!\N-No!\Give it to me!\No!\This mana... That woman must still be alive.\I'm reaching my limit. response:	What is this overflowing magic?
context: Give it to you? You can't mean...\My food?!\N-No!\Give it to me!\No!\This mana... That woman must still be alive.\I'm reaching my limit.\What is this overflowing magic? response:	Give it to me!
context: My food?!\N-No!\Give it to me!\No!\This mana... That woman must still be alive.\I'm reaching my limit.\What is this overflowing magic?\Give it to me! response:	La...
context: N-No!\Give it to me!\No!\This mana... That woman must still be alive.\I'm reaching my limit.\What is this overflowing magic?\Give it to me!\La... response:	I told you...
context: Give it to me!\No!\This mana... That woman must still be alive.\I'm reaching my limit.\What is this overflowing magic?\Give it to me!\La...\I told you... response:	I told you no.
context: No!\This mana... That woman must still be alive.\I'm reaching my limit.\What is this overflowing magic?\Give it to me!\La...\I told you...\I told you no. response:	I-Impossible!
context: This mana... That woman must still be alive.\I'm reaching my limit.\What is this overflowing magic?\Give it to me!\La...\I told you...\I told you no.\I-Impossible! response:	Cotton Creation Magic: Strike of the Sleeping Sheep.
context: I'm reaching my limit.\What is this overflowing magic?\Give it to me!\La...\I told you...\I told you no.\I-Impossible!\Cotton Creation Magic: Strike of the Sleeping Sheep. response:	Th-That's amazing!
context: What is this overflowing magic?\Give it to me!\La...\I told you...\I told you no.\I-Impossible!\Cotton Creation Magic: Strike of the Sleeping Sheep.\Th-That's amazing! response:	How'd you like that?!
context: Give it to me!\La...\I told you...\I told you no.\I-Impossible!\Cotton Creation Magic: Strike of the Sleeping Sheep.\Th-That's amazing!\How'd you like that?! response:	The food that I cooked with all my soul powered up the shrimp's magic!
context: La...\I told you...\I told you no.\I-Impossible!\Cotton Creation Magic: Strike of the Sleeping Sheep.\Th-That's amazing!\How'd you like that?!\The food that I cooked with all my soul powered up the shrimp's magic! response:	Seriously?! We'll follow you forever, sir!
context: I told you...\I told you no.\I-Impossible!\Cotton Creation Magic: Strike of the Sleeping Sheep.\Th-That's amazing!\How'd you like that?!\The food that I cooked with all my soul powered up the shrimp's magic!\Seriously?! We'll follow you forever, sir! response:	Thank you so much!
context: I told you no.\I-Impossible!\Cotton Creation Magic: Strike of the Sleeping Sheep.\Th-That's amazing!\How'd you like that?!\The food that I cooked with all my soul powered up the shrimp's magic!\Seriously?! We'll follow you forever, sir!\Thank you so much! response:	Glad ya liked it!
context: I-Impossible!\Cotton Creation Magic: Strike of the Sleeping Sheep.\Th-That's amazing!\How'd you like that?!\The food that I cooked with all my soul powered up the shrimp's magic!\Seriously?! We'll follow you forever, sir!\Thank you so much!\Glad ya liked it! response:	None shall ever lay a finger on my food.
context: Cotton Creation Magic: Strike of the Sleeping Sheep.\Th-That's amazing!\How'd you like that?!\The food that I cooked with all my soul powered up the shrimp's magic!\Seriously?! We'll follow you forever, sir!\Thank you so much!\Glad ya liked it!\None shall ever lay a finger on my food. response:	And don't you ever come back!
context: Th-That's amazing!\How'd you like that?!\The food that I cooked with all my soul powered up the shrimp's magic!\Seriously?! We'll follow you forever, sir!\Thank you so much!\Glad ya liked it!\None shall ever lay a finger on my food.\And don't you ever come back! response:	Am I pretty?
context: How'd you like that?!\The food that I cooked with all my soul powered up the shrimp's magic!\Seriously?! We'll follow you forever, sir!\Thank you so much!\Glad ya liked it!\None shall ever lay a finger on my food.\And don't you ever come back!\Am I pretty? response:	Eliza...
context: The food that I cooked with all my soul powered up the shrimp's magic!\Seriously?! We'll follow you forever, sir!\Thank you so much!\Glad ya liked it!\None shall ever lay a finger on my food.\And don't you ever come back!\Am I pretty?\Eliza... response:	I'll love you no matter how you look.
context: Seriously?! We'll follow you forever, sir!\Thank you so much!\Glad ya liked it!\None shall ever lay a finger on my food.\And don't you ever come back!\Am I pretty?\Eliza...\I'll love you no matter how you look. response:	I love you, too.
context: Thank you so much!\Glad ya liked it!\None shall ever lay a finger on my food.\And don't you ever come back!\Am I pretty?\Eliza...\I'll love you no matter how you look.\I love you, too. response:	Eliza!
context: Glad ya liked it!\None shall ever lay a finger on my food.\And don't you ever come back!\Am I pretty?\Eliza...\I'll love you no matter how you look.\I love you, too.\Eliza! response:	My love!
context: None shall ever lay a finger on my food.\And don't you ever come back!\Am I pretty?\Eliza...\I'll love you no matter how you look.\I love you, too.\Eliza!\My love! response:	My food!
context: And don't you ever come back!\Am I pretty?\Eliza...\I'll love you no matter how you look.\I love you, too.\Eliza!\My love!\My food! response:	My noms!
context: Am I pretty?\Eliza...\I'll love you no matter how you look.\I love you, too.\Eliza!\My love!\My food!\My noms! response:	A kid?
context: Eliza...\I'll love you no matter how you look.\I love you, too.\Eliza!\My love!\My food!\My noms!\A kid? response:	That tremendous magical power I felt earlier... was from her?
context: I'll love you no matter how you look.\I love you, too.\Eliza!\My love!\My food!\My noms!\A kid?\That tremendous magical power I felt earlier... was from her? response:	A Black Bulls robe... So it was her.
context: I love you, too.\Eliza!\My love!\My food!\My noms!\A kid?\That tremendous magical power I felt earlier... was from her?\A Black Bulls robe... So it was her. response:	M-My noms?
context: Eliza!\My love!\My food!\My noms!\A kid?\That tremendous magical power I felt earlier... was from her?\A Black Bulls robe... So it was her.\M-My noms? response:	Noms? Oh, here. I'm not sure what's going on, but...
context: My love!\My food!\My noms!\A kid?\That tremendous magical power I felt earlier... was from her?\A Black Bulls robe... So it was her.\M-My noms?\Noms? Oh, here. I'm not sure what's going on, but... response:	Thank y
context: My food!\My noms!\A kid?\That tremendous magical power I felt earlier... was from her?\A Black Bulls robe... So it was her.\M-My noms?\Noms? Oh, here. I'm not sure what's going on, but...\Thank y response:	My meal-saving prince has arrived!
context: My noms!\A kid?\That tremendous magical power I felt earlier... was from her?\A Black Bulls robe... So it was her.\M-My noms?\Noms? Oh, here. I'm not sure what's going on, but...\Thank y\My meal-saving prince has arrived! response:	Meal-Saving Prince
context: A kid?\That tremendous magical power I felt earlier... was from her?\A Black Bulls robe... So it was her.\M-My noms?\Noms? Oh, here. I'm not sure what's going on, but...\Thank y\My meal-saving prince has arrived!\Meal-Saving Prince response:	Th-Thank you...
context: That tremendous magical power I felt earlier... was from her?\A Black Bulls robe... So it was her.\M-My noms?\Noms? Oh, here. I'm not sure what's going on, but...\Thank y\My meal-saving prince has arrived!\Meal-Saving Prince\Th-Thank you... response:	Sure...
context: A Black Bulls robe... So it was her.\M-My noms?\Noms? Oh, here. I'm not sure what's going on, but...\Thank y\My meal-saving prince has arrived!\Meal-Saving Prince\Th-Thank you...\Sure... response:	U-Um...
context: M-My noms?\Noms? Oh, here. I'm not sure what's going on, but...\Thank y\My meal-saving prince has arrived!\Meal-Saving Prince\Th-Thank you...\Sure...\U-Um... response:	N-Name...
context: Noms? Oh, here. I'm not sure what's going on, but...\Thank y\My meal-saving prince has arrived!\Meal-Saving Prince\Th-Thank you...\Sure...\U-Um...\N-Name... response:	Short ribs?
context: Thank y\My meal-saving prince has arrived!\Meal-Saving Prince\Th-Thank you...\Sure...\U-Um...\N-Name...\Short ribs? response:	Oh, yeah. They're delicious! Try some!
context: My meal-saving prince has arrived!\Meal-Saving Prince\Th-Thank you...\Sure...\U-Um...\N-Name...\Short ribs?\Oh, yeah. They're delicious! Try some! response:	No, I mean... Wh-What is your name?
context: Meal-Saving Prince\Th-Thank you...\Sure...\U-Um...\N-Name...\Short ribs?\Oh, yeah. They're delicious! Try some!\No, I mean... Wh-What is your name? response:	Um, I mean, I like meat, too, but...
context: Th-Thank you...\Sure...\U-Um...\N-Name...\Short ribs?\Oh, yeah. They're delicious! Try some!\No, I mean... Wh-What is your name?\Um, I mean, I like meat, too, but... response:	As you'd expect...
context: Sure...\U-Um...\N-Name...\Short ribs?\Oh, yeah. They're delicious! Try some!\No, I mean... Wh-What is your name?\Um, I mean, I like meat, too, but...\As you'd expect... response:	That spell wears out my body and uses a ton of mana...
context: U-Um...\N-Name...\Short ribs?\Oh, yeah. They're delicious! Try some!\No, I mean... Wh-What is your name?\Um, I mean, I like meat, too, but...\As you'd expect...\That spell wears out my body and uses a ton of mana... response:	But what I was wondering about is your name...
context: N-Name...\Short ribs?\Oh, yeah. They're delicious! Try some!\No, I mean... Wh-What is your name?\Um, I mean, I like meat, too, but...\As you'd expect...\That spell wears out my body and uses a ton of mana...\But what I was wondering about is your name... response:	I need to learn how to use it better.
context: Short ribs?\Oh, yeah. They're delicious! Try some!\No, I mean... Wh-What is your name?\Um, I mean, I like meat, too, but...\As you'd expect...\That spell wears out my body and uses a ton of mana...\But what I was wondering about is your name...\I need to learn how to use it better. response:	Look out!
context: Oh, yeah. They're delicious! Try some!\No, I mean... Wh-What is your name?\Um, I mean, I like meat, too, but...\As you'd expect...\That spell wears out my body and uses a ton of mana...\But what I was wondering about is your name...\I need to learn how to use it better.\Look out! response:	La... La! Got it!
context: No, I mean... Wh-What is your name?\Um, I mean, I like meat, too, but...\As you'd expect...\That spell wears out my body and uses a ton of mana...\But what I was wondering about is your name...\I need to learn how to use it better.\Look out!\La... La! Got it! response:	La la la...
context: Um, I mean, I like meat, too, but...\As you'd expect...\That spell wears out my body and uses a ton of mana...\But what I was wondering about is your name...\I need to learn how to use it better.\Look out!\La... La! Got it!\La la la... response:	Well, I guess I might as well eat...
context: As you'd expect...\That spell wears out my body and uses a ton of mana...\But what I was wondering about is your name...\I need to learn how to use it better.\Look out!\La... La! Got it!\La la la...\Well, I guess I might as well eat... response:	Munchy, munchy, munchy...
context: That spell wears out my body and uses a ton of mana...\But what I was wondering about is your name...\I need to learn how to use it better.\Look out!\La... La! Got it!\La la la...\Well, I guess I might as well eat...\Munchy, munchy, munchy... response:	It's rather noisy out there.
context: But what I was wondering about is your name...\I need to learn how to use it better.\Look out!\La... La! Got it!\La la la...\Well, I guess I might as well eat...\Munchy, munchy, munchy...\It's rather noisy out there. response:	King's Quarters
context: I need to learn how to use it better.\Look out!\La... La! Got it!\La la la...\Well, I guess I might as well eat...\Munchy, munchy, munchy...\It's rather noisy out there.\King's Quarters response:	Could you shut them up?
context: Look out!\La... La! Got it!\La la la...\Well, I guess I might as well eat...\Munchy, munchy, munchy...\It's rather noisy out there.\King's Quarters\Could you shut them up? response:	It's time for my royal nap.
context: La... La! Got it!\La la la...\Well, I guess I might as well eat...\Munchy, munchy, munchy...\It's rather noisy out there.\King's Quarters\Could you shut them up?\It's time for my royal nap. response:	I'll look into it.
context: La la la...\Well, I guess I might as well eat...\Munchy, munchy, munchy...\It's rather noisy out there.\King's Quarters\Could you shut them up?\It's time for my royal nap.\I'll look into it. response:	He should be back any moment now.
context: Well, I guess I might as well eat...\Munchy, munchy, munchy...\It's rather noisy out there.\King's Quarters\Could you shut them up?\It's time for my royal nap.\I'll look into it.\He should be back any moment now. response:	The He in Question
context: Munchy, munchy, munchy...\It's rather noisy out there.\King's Quarters\Could you shut them up?\It's time for my royal nap.\I'll look into it.\He should be back any moment now.\The He in Question response:	You're the best shrimp ever!
context: It's rather noisy out there.\King's Quarters\Could you shut them up?\It's time for my royal nap.\I'll look into it.\He should be back any moment now.\The He in Question\You're the best shrimp ever! response:	Uh-huh!
context: King's Quarters\Could you shut them up?\It's time for my royal nap.\I'll look into it.\He should be back any moment now.\The He in Question\You're the best shrimp ever!\Uh-huh! response:	Come see me whenever you're hungry. I'll let you eat all you want.
context: Could you shut them up?\It's time for my royal nap.\I'll look into it.\He should be back any moment now.\The He in Question\You're the best shrimp ever!\Uh-huh!\Come see me whenever you're hungry. I'll let you eat all you want. response:	Yay!
context: It's time for my royal nap.\I'll look into it.\He should be back any moment now.\The He in Question\You're the best shrimp ever!\Uh-huh!\Come see me whenever you're hungry. I'll let you eat all you want.\Yay! response:	North District
